"0","# join the samples together into one table"
"0","mergedCounts_placentaM_early <- dplyr::left_join(PAC014,PAC0141, by=""ensembl"") %>%"
"0","  dplyr::left_join(.,PAC0186, by=""ensembl"") %>%"
"0","  dplyr::left_join(.,PAC0198, by=""ensembl"") %>%"
"0","  dplyr::left_join(.,PAC0202, by=""ensembl"") %>%"
"0","  dplyr::left_join(.,PAC0204, by=""ensembl"") %>%"
"0","  dplyr::left_join(.,PAC025, by=""ensembl"") %>%"
"0","  dplyr::left_join(.,PAC042, by=""ensembl"") %>%"
"0","  dplyr::left_join(.,PAC044, by=""ensembl"") %>%"
"0","  dplyr::left_join(.,PAC045, by=""ensembl"") %>%"
"0","  dplyr::left_join(.,PAC048, by=""ensembl"") %>%"
"0","  dplyr::left_join(.,PAC052, by=""ensembl"") %>%"
"0","  dplyr::left_join(.,PAC060, by=""ensembl"") %>%"
"0","  dplyr::left_join(.,PAC063, by=""ensembl"") %>%"
"0","  dplyr::left_join(.,PAC083, by=""ensembl"")"
"0",""
"0","# remove rows with all zeros"
"0","mergedCounts_placentaM_early <- mergedCounts_placentaM_early[rowSums(mergedCounts_placentaM_early[,-1])>0,]"
"0","rownames(mergedCounts_placentaM_early) <- NULL"
