"0","write.csv(mergedCounts_brain_f, file = file.path(projDir,"
"0","                                                 ""combined_raw/rawCounts_brain_f.csv""))"
