"","ensembl","tissue_TMM","nCPM_1_TMM","nCPM_female_placenta_TMM","nCPM_ratio_TMM","tissue_DESq","nCPM_1_DESq","nCPM_female_placenta_DESq","nCPM_ratio_DESq","hgnc_symbol","description"
"1","ENSG00000262406","male_placenta",45.5557838738439,11.4885423454853,3.96532323282476,"male_placenta",39.1469505028478,10.864343535323,3.60325042885198,"MMP12","matrix metallopeptidase 12 [Source:HGNC Symbol;Acc:HGNC:7158]"
"2","ENSG00000129824","male_placenta",108.220151876633,0,Inf,"male_placenta",109.002589106294,0,Inf,"RPS4Y1","ribosomal protein S4 Y-linked 1 [Source:HGNC Symbol;Acc:HGNC:10425]"
"3","ENSG00000067646","male_placenta",35.7318480174956,0,Inf,"male_placenta",36.0112113880057,0,Inf,"ZFY","zinc finger protein Y-linked [Source:HGNC Symbol;Acc:HGNC:12870]"
"4","ENSG00000099715","male_placenta",37.0451881479515,0,Inf,"male_placenta",37.1235456686391,0,Inf,"PCDH11Y","protocadherin 11 Y-linked [Source:HGNC Symbol;Acc:HGNC:15813]"
"5","ENSG00000114374","male_placenta",40.6965874861858,0,Inf,"male_placenta",41.137144179342,0,Inf,"USP9Y","ubiquitin specific peptidase 9 Y-linked [Source:HGNC Symbol;Acc:HGNC:12633]"
"6","ENSG00000067048","male_placenta",99.0195098445001,0,Inf,"male_placenta",98.9211104422802,0,Inf,"DDX3Y","DEAD-box helicase 3 Y-linked [Source:HGNC Symbol;Acc:HGNC:2699]"
"7","ENSG00000183878","male_placenta",42.7405656348531,0,Inf,"male_placenta",43.0830793762492,0,Inf,"UTY","ubiquitously transcribed tetratricopeptide repeat containing, Y-linked [Source:HGNC Symbol;Acc:HGNC:12638]"
"8","ENSG00000165246","male_placenta",2.43986034670978,0,Inf,"male_placenta",2.46016289436722,0,Inf,"NLGN4Y","neuroligin 4 Y-linked [Source:HGNC Symbol;Acc:HGNC:15529]"
"9","ENSG00000012817","male_placenta",32.8350193321707,0,Inf,"male_placenta",33.3242016924981,0,Inf,"KDM5D","lysine demethylase 5D [Source:HGNC Symbol;Acc:HGNC:11115]"
"10","ENSG00000198692","male_placenta",18.1764845688874,0,Inf,"male_placenta",18.4163916373468,0,Inf,"EIF1AY","eukaryotic translation initiation factor 1A Y-linked [Source:HGNC Symbol;Acc:HGNC:3252]"
