"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"6","ENSG00000117122.13","male_brain",5,20.9487982602868,4.70945132412671,4.44824605213887
"12","ENSG00000084636.17","male_brain",5,31.3191425548865,7.50521933766119,4.17298164728205
"17","ENSG00000116729.13","male_brain",5,69.6473624084431,5.81404676344242,11.9791541489436
"28","ENSG00000134245.17","male_brain",5,9.24603145041492,1.12600321305995,8.21137217298744
"35","ENSG00000162733.17","male_brain",5,27.6374855640634,4.80602640332255,5.75058962326066
"36","ENSG00000116132.11","male_brain",5,8.64911579418605,0.0401966112277519,215.170272568019
"41","ENSG00000058085.14","male_brain",5,2.08513366531816,0.317640421290205,6.56444685738886
"46","ENSG00000162909.17","male_brain",5,81.6651822469491,24.8225375215119,3.28996107574319
"49","ENSG00000162885.12","male_brain",5,7.12464732656766,1.42798797505805,4.98929084208712
"52","ENSG00000143867.6","male_brain",5,2.64334344835518,0.576333612883664,4.58648149138709
"56","ENSG00000115760.14","male_brain",5,284.198199073952,82.2995277363642,3.45321786030588
"60","ENSG00000115380.19","male_brain",5,4.97262618039735,1.24529472533011,3.9931319704893
"62","ENSG00000169604.19","male_brain",5,57.5261260899559,6.86832679711992,8.37556624621854
"64","ENSG00000249715.11","male_brain",5,1.86604573203964,0.223840902854961,8.33648233293964
"65","ENSG00000170485.16","male_brain",5,14.7137927594412,2.63490991695942,5.58417297864222
"70","ENSG00000136546.14","male_brain",5,11.7781609738621,0.276650882034084,42.5740951457043
"73","ENSG00000144426.18","male_brain",5,57.5523072134215,11.2068433707837,5.13546101335374
"78","ENSG00000115461.4","male_brain",5,112.567148125105,8.41208810196735,13.3815940537735
"86","ENSG00000144642.21","male_brain",5,31.5670299633199,9.74973204716265,3.23773307929078
"90","ENSG00000168038.10","male_brain",5,11.5647165154793,2.79780525864661,4.13349588208063
"92","ENSG00000173421.16","male_brain",5,1.30635296967764,0.225442698947869,5.79461200462171
"94","ENSG00000144724.19","male_brain",5,112.193141963368,16.429698894292,6.82867913071408
"96","ENSG00000172986.12","male_brain",5,4.35924405540191,1.41668326569579,3.07707739687382
"97","ENSG00000121440.14","male_brain",5,41.1035479299311,1.51630345656586,27.1077321310227
"99","ENSG00000080200.9","male_brain",5,32.7113735141286,6.97521920285605,4.68965527287439
"100","ENSG00000144810.15","male_brain",5,2.21288039104845,0.256773247431725,8.6180332771499
"103","ENSG00000091986.15","male_brain",5,24.5518405459602,4.6010652839695,5.336120883027
"105","ENSG00000031081.10","male_brain",5,22.4175772528201,6.91107672065247,3.24371702976894
"108","ENSG00000173706.13","male_brain",5,51.8254754255074,13.0280044380223,3.97800566249843
"112","ENSG00000114019.14","male_brain",5,64.8414990425169,8.29293801306885,7.81888143144602
"122","ENSG00000181826.9","male_brain",5,11.7651698024664,3.53885913457824,3.32456573009894
"125","ENSG00000134853.11","male_brain",5,67.7563121870872,9.54561960841016,7.09815758082279
"127","ENSG00000134852.14","male_brain",5,68.4533293385915,16.9862910141177,4.02991620016979
"131","ENSG00000168769.13","male_brain",5,100.858441355493,19.6445193910973,5.1341770876411
"134","ENSG00000138735.15","male_brain",5,34.3202886347614,7.53561859084355,4.55440893418672
"137","ENSG00000109452.12","male_brain",5,16.2497355653063,2.54070486167032,6.3957588346658
"145","ENSG00000129116.18","male_brain",5,56.9193904034873,15.2685532908034,3.727883665165
"158","ENSG00000138829.11","male_brain",5,30.4544394744189,6.46171867587231,4.71305561291828
"160","ENSG00000131435.12","male_brain",5,5.55665106341421,0.577686529633058,9.6187997787377
"166","ENSG00000171992.12","male_brain",5,22.7565949758966,2.96816102207209,7.66690041634267
"167","ENSG00000135074.15","male_brain",5,33.9381160272802,6.7286933817166,5.04378994583077
"183","ENSG00000112276.13","male_brain",5,4.05533646619039,0.328116254760417,12.3594500648909
"187","ENSG00000112769.18","male_brain",5,54.3936935416858,15.1060673888043,3.60078451536626
"190","ENSG00000146373.16","male_brain",5,33.867735419388,10.1135671119294,3.34874283668316
"191","ENSG00000196569.12","male_brain",5,44.6813755175822,7.26721710206033,6.14834741966283
"222","ENSG00000077782.20","male_brain",5,75.6312945921612,11.332969194472,6.67356394377677
"231","ENSG00000164932.12","male_brain",5,5.48256359632167,0.743195329761073,7.37701567377211
"235","ENSG00000173068.17","male_brain",5,8.01135828328772,0.624987638230105,12.8184267867681
"236","ENSG00000137145.20","male_brain",5,74.4644446643408,20.9456297404816,3.55513038218294
"242","ENSG00000213694.4","male_brain",5,21.3842344938531,4.96297367452714,4.30875436708629
"252","ENSG00000185585.19","male_brain",5,7.25608949519649,1.31317539045347,5.52560575529122
"254","ENSG00000136859.9","male_brain",5,8.92989211121301,1.68192552113778,5.30932672046748
"255","ENSG00000167123.18","male_brain",5,32.759740313933,3.22885639125197,10.1459267134611
"259","ENSG00000204740.10","male_brain",5,1.68055267254804,0.245167581637195,6.854709996018
"260","ENSG00000197321.14","male_brain",5,59.4195475785946,10.7561055394901,5.52426223045515
"263","ENSG00000165633.12","male_brain",5,11.5394260480364,1.55148764193392,7.43765257044044
"264","ENSG00000185532.16","male_brain",5,22.1845531111087,2.16255192789134,10.2585065472811
"265","ENSG00000072422.16","male_brain",5,38.4289061408849,8.94735581041457,4.29500144569576
"267","ENSG00000138316.10","male_brain",5,4.8000596440956,0.854524688214516,5.6172275772688
"268","ENSG00000107731.12","male_brain",5,17.7644150158617,4.04266786370422,4.39423064539972
"269","ENSG00000122863.5","male_brain",5,23.6372564446381,2.40548777293354,9.82638810747809
"279","ENSG00000107957.16","male_brain",5,118.100177084407,26.727912175927,4.41860839361692
"282","ENSG00000166033.12","male_brain",5,44.6386816478629,5.19821405027654,8.58731118344158
"287","ENSG00000166394.14","male_brain",5,2.83621212196908,0.531074662079552,5.34051485503602
"291","ENSG00000187079.16","male_brain",5,77.1683640549242,19.9811867059832,3.86205109788683
"294","ENSG00000176971.3","male_brain",5,11.3485141110553,0.821916099524588,13.8073875394575
"303","ENSG00000150687.11","male_brain",5,19.5760296022475,4.8578464859453,4.02977526335688
"304","ENSG00000086991.12","male_brain",5,3.79978143456384,0.841945802570417,4.51309505073047
"305","ENSG00000184384.13","male_brain",5,24.3596220343225,5.15937581545551,4.72142811565508
"308","ENSG00000204381.11","male_brain",5,2.71339857869219,0.482910226378016,5.6188467969369
"311","ENSG00000134917.9","male_brain",5,3.73285835069781,0.0600245004310569,62.1889115926139
"312","ENSG00000166106.3","male_brain",5,6.38318356288858,1.10622848644432,5.77022165050698
"313","ENSG00000166086.12","male_brain",5,57.8841439295355,7.01398474539941,8.25267605087146
"319","ENSG00000134531.9","male_brain",5,13.9680325378742,3.71474455191082,3.760159640234
"321","ENSG00000123094.15","male_brain",5,29.0192125729708,9.51034217246433,3.05133212314813
"322","ENSG00000123096.11","male_brain",5,7.69295703446539,0.696072146939373,11.0519535486247
"330","ENSG00000166225.8","male_brain",5,57.5245743802525,19.0822155714249,3.0145647482567
"333","ENSG00000180263.13","male_brain",5,28.4360973143655,8.43589780597477,3.37084421461643
"345","ENSG00000183722.8","male_brain",5,35.7991214491504,5.26627593048236,6.79780587301498
"349","ENSG00000136114.16","male_brain",5,11.4175586870898,1.7875381514395,6.38730909205785
"357","ENSG00000100968.13","male_brain",5,6.56191582318055,0.532324650606879,12.3269058002473
"360","ENSG00000139926.15","male_brain",5,12.7914525977533,3.78289749223695,3.38139022376451
"375","ENSG00000011114.14","male_brain",5,7.58913416214682,1.69241408914752,4.48420644262629
"376","ENSG00000104067.16","male_brain",5,49.2558266462793,5.05328385177737,9.74729069077621
"387","ENSG00000103710.10","male_brain",5,2.90226297220071,0.76085810292435,3.81446022726957
"389","ENSG00000187720.14","male_brain",5,9.40767225034923,0.652759716213787,14.4121520012244
"391","ENSG00000173546.7","male_brain",5,16.19755128435,3.67886711888078,4.4028639146058
"393","ENSG00000170776.21","male_brain",5,153.694723976089,48.9179516404711,3.14188797408543
"396","ENSG00000184254.16","male_brain",5,3.50683942257566,0.256021549302577,13.697438485661
"410","ENSG00000159714.11","male_brain",5,3.80409042926679,0.802454936312333,4.74056580267101
"412","ENSG00000168807.16","male_brain",5,26.7612203288307,8.7281963966173,3.06606532584467
"413","ENSG00000102908.20","male_brain",5,81.5906377731177,27.1276330648244,3.00765782175496
"415","ENSG00000140836.16","male_brain",5,57.0166072591777,14.0622147231627,4.05459654696229
"419","ENSG00000225614.2","male_brain",5,4.33806502745524,1.30522202384639,3.32362230195235
"425","ENSG00000167549.18","male_brain",5,4.20804372902638,0.995342229045203,4.22773555288919
"430","ENSG00000161714.11","male_brain",5,6.92449904825614,1.56934141240384,4.41235985587708
"440","ENSG00000088756.12","male_brain",5,14.9797578128763,3.03381329173997,4.937600429684
"441","ENSG00000173482.16","male_brain",5,86.6006638316022,21.1239967967939,4.09963439517024
"451","ENSG00000074181.8","male_brain",5,39.1075954201771,7.65720069574821,5.10729664456781
"455","ENSG00000125740.13","male_brain",5,7.46045961787421,1.8592786614225,4.01255592971005
"456","ENSG00000198482.11","male_brain",5,15.8687027558434,5.00635389547909,3.16971254672455
"459","ENSG00000101384.12","male_brain",5,46.4205032731545,13.1583327196719,3.52784081859818
"460","ENSG00000132669.13","male_brain",5,24.56373144928,7.77073271717536,3.16105730866122
"478","ENSG00000198832.10","male_brain",5,8.38430057527015,2.1561921757786,3.88847555865125
"481","ENSG00000077942.18","male_brain",5,85.2417174035678,26.1169083369115,3.26385176621745
"482","ENSG00000101825.7","male_brain",5,9.81373810015887,1.74631587891242,5.61968096302871
"485","ENSG00000130962.17","male_brain",5,13.144940655161,2.91099343649521,4.51562016264362
"489","ENSG00000123572.16","male_brain",5,2.08063230387951,0.483667458429306,4.30178269721989
"498","ENSG00000158747.14","male_heart",5,16.3116690394837,2.96311372120734,5.50490820610064
"500","ENSG00000133216.16","male_heart",5,11.0716101372002,0.433671801478934,25.5299286221588
"506","ENSG00000121903.14","male_heart",5,6.86799109760409,1.82925658611389,3.75452582745354
"513","ENSG00000143079.14","male_heart",5,35.0947893102938,6.55022316399618,5.35780055604748
"519","ENSG00000196369.11","male_heart",5,6.48915865492507,1.49362979265954,4.34455625270473
"520","ENSG00000143376.13","male_heart",5,73.6799623762328,20.7755268121395,3.54647865454754
"522","ENSG00000183853.17","male_heart",5,59.6835524753128,7.67082378974823,7.78059229506453
"532","ENSG00000092969.11","male_heart",5,8.44731628562774,0.720016998566617,11.732106745319
"534","ENSG00000154309.8","male_heart",5,12.3930262490984,3.99268490487736,3.10393295347684
"539","ENSG00000117020.16","male_heart",5,9.42351902813575,0.674730597681243,13.9663431012619
"544","ENSG00000119771.14","male_heart",5,8.91555557131421,0.790788230042571,11.2742643764871
"547","ENSG00000115295.19","male_heart",5,21.1951528846965,5.10148606780911,4.15470170906475
"550","ENSG00000138061.11","male_heart",5,6.62702484374414,0.391104577370299,16.9443806776765
"561","ENSG00000157827.19","male_heart",5,47.402726089954,13.7548880643135,3.44624586316616
"563","ENSG00000078098.13","male_heart",5,3.632524476973,0.162281631294138,22.3840766697063
"567","ENSG00000144369.12","male_heart",5,9.74591107826672,1.25373217720887,7.77351914183428
"568","ENSG00000144366.15","male_heart",5,32.8267152001089,4.87213232082707,6.73764853630584
"569","ENSG00000065413.19","male_heart",5,22.9964432306393,6.85960421746276,3.35244461657079
"570","ENSG00000155760.2","male_heart",5,10.3641845833319,2.64954131070551,3.91169012593058
"571","ENSG00000114933.15","male_heart",5,5.84222133173444,1.11011641603874,5.26271051155284
"579","ENSG00000157985.18","male_heart",5,52.0153685093585,14.5119108609159,3.58432249259803
"584","ENSG00000131378.13","male_heart",5,21.1186748145136,5.71346885332137,3.69629648059372
"585","ENSG00000144645.13","male_heart",5,8.82140024220472,2.2598637730739,3.90350973687486
"591","ENSG00000114251.14","male_heart",5,18.8812210685648,2.28848057855833,8.25054896487667
"609","ENSG00000180611.6","male_heart",5,24.6870163979416,2.6280352789886,9.39371575234044
"617","ENSG00000196526.10","male_heart",5,73.2815684236503,10.2227283467173,7.1684941571574
"619","ENSG00000145147.19","male_heart",5,27.2942441817343,1.91973869361991,14.2176871635939
"620","ENSG00000091490.10","male_heart",5,13.7593418860755,3.95194528275348,3.48166305493198
"625","ENSG00000163071.10","male_heart",5,1.82087530972755,0.403267935988991,4.51529900402808
"634","ENSG00000145284.11","male_heart",5,7.97081052161154,1.11650489041,7.13907354107918
"640","ENSG00000164099.3","male_heart",5,4.30014399747222,0.202263071153062,21.2601537836736
"641","ENSG00000151458.11","male_heart",5,111.828857683804,15.0671713497071,7.42202070237808
"646","ENSG00000154447.14","male_heart",5,16.3725480862431,3.41913374086194,4.7885076534373
"647","ENSG00000218336.8","male_heart",5,44.1618211150924,0.953068838706916,46.336444254131
"648","ENSG00000153395.9","male_heart",5,9.70744601097063,2.94397638170051,3.29739262560367
"660","ENSG00000152380.9","male_heart",5,2.69214911390957,0.652375761570228,4.12668476129422
"661","ENSG00000113319.12","male_heart",5,1.7786172660037,0.22253164944026,7.99264855348668
"662","ENSG00000038427.15","male_heart",5,540.761270459837,9.77462759555869,55.3229537568821
"669","ENSG00000240184.6","male_heart",5,25.1452053000763,2.94684692497692,8.53291872304268
"674","ENSG00000037749.12","male_heart",5,38.9910873869258,12.1171596443397,3.21784052792766
"677","ENSG00000174705.12","male_heart",5,37.0952822804889,4.92663735866665,7.52953375292238
"680","ENSG00000131459.12","male_heart",5,11.4653375705845,0.511755599772167,22.4039318293515
"689","ENSG00000146112.11","male_heart",5,4.54509424762961,1.24193669086003,3.65968272060806
"699","ENSG00000164418.20","male_heart",5,1.79213595700791,0.0582502952859363,30.7661265614321
"705","ENSG00000010818.9","male_heart",5,53.430824699783,6.51822471081832,8.19714371170783
"707","ENSG00000131016.16","male_heart",5,134.266266851171,35.2296793919691,3.81116913830837
"708","ENSG00000130338.12","male_heart",5,54.7112765991325,10.1241784709135,5.40402134912147
"714","ENSG00000136193.16","male_heart",5,50.8296613808702,6.88145855664594,7.38646625020799
"716","ENSG00000122641.10","male_heart",5,17.31505730299,0.387092390101457,44.7310713043254
"717","ENSG00000106571.13","male_heart",5,37.9872466178857,1.06793925030976,35.5706062932581
"722","ENSG00000127946.16","male_heart",5,61.4181395599857,10.1131981245709,6.07306796558894
"724","ENSG00000197093.10","male_heart",5,4.28064550601502,0.657733864001326,6.50817259122664
"725","ENSG00000170775.2","male_heart",5,3.67050898447083,0.228493200280122,16.0639746827081
"730","ENSG00000157800.17","male_heart",5,39.3351643216797,12.3978136430332,3.17275008757561
"732","ENSG00000173273.15","male_heart",5,24.9442563169872,5.91166089349486,4.21950053739308
"733","ENSG00000104643.9","male_heart",5,6.29880134562847,1.41349120913505,4.45620128722474
"735","ENSG00000147408.14","male_heart",5,15.9081828470248,2.54251380574071,6.25687176648005
"748","ENSG00000164951.15","male_heart",5,28.407764536557,6.87291510873232,4.13329192738955
"760","ENSG00000165072.9","male_heart",5,3.28647144941365,0.302583211599282,10.8613806828318
"763","ENSG00000106723.16","male_heart",5,126.741208512169,41.6922412653733,3.03992312875325
"764","ENSG00000136928.6","male_heart",5,1.10259236592583,0.274720559865698,4.01350509210105
"765","ENSG00000198121.13","male_heart",5,13.2132810035527,2.6462323434131,4.99324295405983
"771","ENSG00000148344.10","male_heart",5,2.71904587512094,0.260654217752343,10.4316204762296
"774","ENSG00000165757.8","male_heart",5,47.3817584041529,4.36860225212422,10.845976738009
"787","ENSG00000148848.14","male_heart",5,12.26183986156,1.07099441945938,11.4490231123236
"793","ENSG00000110427.15","male_heart",5,3.50229819192463,0.0311809747679347,112.321639011948
"807","ENSG00000166025.17","male_heart",5,56.9591252629772,14.779689375524,3.85387837428469
"812","ENSG00000154096.13","male_heart",5,47.7928264737085,3.74800934532102,12.7515227605749
"813","ENSG00000166250.11","male_heart",5,23.8991187805452,0.208963235510268,114.369969062672
"815","ENSG00000078237.6","male_heart",5,1.0014984276291,0.258828167767237,3.8693564006903
"816","ENSG00000070018.8","male_heart",5,24.3981688238932,5.34210529724417,4.56714487385329
"841","ENSG00000136141.14","male_heart",5,46.3925447657172,8.96690194960608,5.1737539929
"854","ENSG00000211448.11","male_heart",5,1.16023763333243,0.0906437570919696,12.7999728889792
"857","ENSG00000066629.17","male_heart",5,36.5816587736272,4.31467487099562,8.47842766080447
"862","ENSG00000248905.8","male_heart",5,1.47337229555055,0.210592484585048,6.99631944821624
"867","ENSG00000166963.12","male_heart",5,18.0225123468403,2.70773041948331,6.65594780675373
"878","ENSG00000169330.8","male_heart",5,1.95643499510803,0.345743331064995,5.65863407713928
"887","ENSG00000103489.11","male_heart",5,1.61151131052261,0.150635234386001,10.6981033825933
"889","ENSG00000185716.11","male_heart",5,1.14447158626715,0.196888207287543,5.81279906010684
"896","ENSG00000140937.13","male_heart",5,86.3981735414929,3.54001625774762,24.4061516249829
"898","ENSG00000157368.10","male_heart",5,1.08253956723685,0.238448757624851,4.5399253827944
"910","ENSG00000221926.12","male_heart",5,16.160635863426,2.36287411949278,6.83939771911975
"922","ENSG00000141279.15","male_heart",5,116.369802340906,31.7957022889541,3.65992237829366
"928","ENSG00000101680.14","male_heart",5,4.35754780726082,1.169866311239,3.72482544834184
"938","ENSG00000130818.11","male_heart",5,30.4565081153404,9.98418978366074,3.05047367641017
"940","ENSG00000121297.6","male_heart",5,9.5938499406774,2.34324728440241,4.0942541594043
"946","ENSG00000125744.11","male_heart",5,6.02687648749792,1.87053163324748,3.22201259811602
"955","ENSG00000132640.14","male_heart",5,83.5437567611995,21.025159636324,3.9735135526327
"962","ENSG00000053438.9","male_heart",5,13.676823332161,0.511794186496172,26.7232877844799
"966","ENSG00000064655.18","male_heart",5,2.51999980170453,0.176141792011483,14.3066547292777
"986","ENSG00000188158.15","male_heart",5,2.51883163576051,0.481296118989431,5.23343433778202
"994","ENSG00000198205.6","male_heart",5,4.07473201679245,1.0814968682641,3.76767805470649
"1009","ENSG00000171680.21","male_lung",5,14.2464794032367,4.45918539789939,3.19486142243555
"1013","ENSG00000125945.14","male_lung",5,2.04527391543436,0.386143110338752,5.29667333346982
"1030","ENSG00000060718.21","male_lung",5,16.8817133985975,1.8523088526058,9.11387610918588
"1035","ENSG00000198799.11","male_lung",5,62.6227661994558,15.462567131461,4.04995921227336
"1039","ENSG00000178104.19","male_lung",5,166.147524320136,10.8551640955146,15.3058510086263
"1042","ENSG00000143320.8","male_lung",5,4.79907583695794,0.782053157861798,6.13650848246561
"1047","ENSG00000116183.10","male_lung",5,1.81229946081949,0.353615139582546,5.12506184819736
"1051","ENSG00000177888.7","male_lung",5,40.5709683761129,12.0485539759742,3.36728942386072
"1052","ENSG00000143847.15","male_lung",5,3.01953706300661,0.802541594278843,3.76246799484573
"1053","ENSG00000163485.16","male_lung",5,1.82308665583837,0.54284750434362,3.35837715242468
"1055","ENSG00000133056.13","male_lung",5,29.2904941058925,8.1878541553681,3.57731019020278
"1057","ENSG00000163531.15","male_lung",5,4.72501063949376,0.873787871567164,5.40750311745494
"1085","ENSG00000170500.12","male_lung",5,4.36597421695187,1.11602703116179,3.91206852078383
"1096","ENSG00000187123.14","male_lung",5,2.98972882283965,0.784528403692916,3.81086116036903
"1099","ENSG00000123636.17","male_lung",5,95.6665779546522,24.2653723812948,3.94251431428259
"1101","ENSG00000153246.12","male_lung",5,6.02188783783952,1.26176064818533,4.77260710777454
