"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"1125","ENSG00000150995.19","male_lung",5,47.0328147407547,8.16620859182912,5.75944322409477
"1141","ENSG00000114423.20","male_lung",5,64.9315494141791,18.9465953956932,3.42708270578992
"1145","ENSG00000114670.13","male_lung",5,4.74916838878641,1.57280127232294,3.01956036808907
"1153","ENSG00000182580.2","male_lung",5,6.14231519457433,1.60756418262328,3.82088333453106
"1154","ENSG00000187068.2","male_lung",5,6.05920316641802,1.56092150987916,3.88181156327783
"1166","ENSG00000128045.6","male_lung",5,4.17822315050108,0.677769488195871,6.16466693067422
"1176","ENSG00000145362.17","male_lung",5,6.32294468690369,1.77031288082067,3.57165377680161
"1184","ENSG00000154553.14","male_lung",5,14.4919711678908,1.24341080575668,11.6550146587086
"1185","ENSG00000153404.14","male_lung",5,1.45494771606922,0.374504081788791,3.88499828658681
"1190","ENSG00000113448.18","male_lung",5,45.8696397759508,8.36882124989704,5.48101559422304
"1193","ENSG00000069020.18","male_lung",5,49.7779680972769,15.1538991052213,3.28482905631369
"1201","ENSG00000184349.12","male_lung",5,6.97018572895416,1.71132629664018,4.07297295824801
"1209","ENSG00000070808.15","male_lung",5,1.74769089169929,0.347551105070806,5.02858677817536
"1220","ENSG00000111913.18","male_lung",5,17.38549030334,5.30540660645985,3.27693833723724
"1234","ENSG00000112837.16","male_lung",5,1.87996476843662,0.217099389554924,8.65946593535219
"1235","ENSG00000188994.12","male_lung",5,95.0606199411271,28.6042292333243,3.3233064651286
"1242","ENSG00000146350.13","male_lung",5,9.47082328641072,2.61081493985539,3.62753527331022
"1244","ENSG00000135597.18","male_lung",5,47.4037679034388,13.5970745116374,3.48632110994663
"1249","ENSG00000112541.14","male_lung",5,22.3505006735599,1.34471163148561,16.62103617626
"1251","ENSG00000164916.10","male_lung",5,54.1409337593842,14.7771084883545,3.66383814547017
"1263","ENSG00000213462.4","male_lung",5,27.7889387360844,3.4495832740109,8.05573790476252
"1276","ENSG00000173114.12","male_lung",5,14.3909818320035,2.44812854448834,5.87836037629765
"1283","ENSG00000055609.17","male_lung",5,279.269031793201,89.3921477156972,3.1240890719103
"1289","ENSG00000061337.15","male_lung",5,4.01735876151576,0.764406673177272,5.25552549772692
"1315","ENSG00000099139.13","male_lung",5,7.73672867830576,1.83418218151251,4.21808081895435
"1316","ENSG00000106772.17","male_lung",5,6.61915542692916,1.98319696610636,3.33761877415769
"1319","ENSG00000180447.6","male_lung",5,11.7310436696946,3.83540301021282,3.058620864211
"1322","ENSG00000204291.10","male_lung",5,10.1094797332657,0.767127453318,13.1783573766522
"1327","ENSG00000136828.18","male_lung",5,9.2814150112197,1.67300494790772,5.54775108276108
"1328","ENSG00000136895.18","male_lung",5,2.79342401962771,0.930216719819097,3.00298195045447
"1353","ENSG00000138162.18","male_lung",5,21.9045988767065,4.53807232650099,4.82685098445659
"1355","ENSG00000175356.13","male_lung",5,1.51336732937461,0.230999321299579,6.55139296886483
"1356","ENSG00000110328.5","male_lung",5,9.47448253007203,2.62502070531455,3.60929820892088
"1374","ENSG00000110723.11","male_lung",5,3.76380573572314,1.13028852805141,3.32995128439625
"1375","ENSG00000150764.13","male_lung",5,29.295512556496,9.47516648807434,3.09182034884221
"1379","ENSG00000109944.10","male_lung",5,1.25543856258944,0.144939358103373,8.66181952933752
"1380","ENSG00000023171.17","male_lung",5,10.1232987052807,1.58391985383628,6.39129478727216
"1382","ENSG00000165495.15","male_lung",5,6.0250409242513,0.680025856324526,8.8600174070087
"1383","ENSG00000134909.18","male_lung",5,50.6640564706794,7.38940327021624,6.85631229180388
"1385","ENSG00000048540.14","male_lung",5,1.44097359781198,0.0201065746398838,71.6667867909055
"1389","ENSG00000123095.5","male_lung",5,1.60642931034505,0.0778842693478444,20.6258506858486
"1401","ENSG00000185633.10","male_lung",5,1.89600670056961,0.522051055420497,3.63184152370391
"1404","ENSG00000127334.10","male_lung",5,63.3843233861504,13.8901546975304,4.56325539681857
"1407","ENSG00000179104.8","male_lung",5,7.40613624761296,0.981980721175832,7.54203833935231
"1412","ENSG00000132932.16","male_lung",5,1.32887105824735,0.367564703425981,3.61533913855511
"1422","ENSG00000100842.12","male_lung",5,10.9747997008778,1.73603561775493,6.32175952419144
"1432","ENSG00000139971.15","male_lung",5,11.7159264126051,3.32915394647073,3.51919034114516
"1433","ENSG00000165617.14","male_lung",5,7.59069803844923,2.38713642382957,3.17983419911621
"1444","ENSG00000182218.9","male_lung",5,4.23858766158577,1.29409883094151,3.27531990620996
"1453","ENSG00000137872.16","male_lung",5,26.1901543825622,4.74833485314608,5.51565026320954
"1456","ENSG00000166839.16","male_lung",5,5.02873894330392,0.645543290404656,7.78993294183521
"1460","ENSG00000066933.15","male_lung",5,95.2677353219358,19.3920601795184,4.9127186302029
"1463","ENSG00000182253.14","male_lung",5,18.2648467031323,2.4873346385463,7.34314009063413
"1467","ENSG00000126603.8","male_lung",5,2.43591646436929,0.512608201413264,4.75200446979477
"1471","ENSG00000186260.16","male_lung",5,63.2848021530716,14.2129996471505,4.45259999466469
"1482","ENSG00000167723.14","male_lung",5,1.38460402915566,0.376337959337852,3.67915060067765
"1486","ENSG00000007237.18","male_lung",5,23.2315052994574,3.61893156538146,6.41943758254203
"1487","ENSG00000006740.16","male_lung",5,1.86866019642748,0.4776442318026,3.91224277821857
"1493","ENSG00000274211.4","male_lung",5,5.57591213834647,0.81345541611964,6.85460079047084
"1495","ENSG00000161381.13","male_lung",5,2.13696937871223,0.453364448342364,4.71357951980053
"1503","ENSG00000168646.12","male_lung",5,3.82094584560667,1.09151087114693,3.50060264776999
"1509","ENSG00000178404.9","male_lung",5,1.51560144430315,0.0652022600789654,23.2446151784866
"1510","ENSG00000158270.11","male_lung",5,29.2828096079192,3.83603208543779,7.63361957244351
"1511","ENSG00000082397.17","male_lung",5,74.7151852513989,12.2215048342136,6.11341944097071
"1527","ENSG00000186300.11","male_lung",5,16.204478129673,5.17019499864889,3.1342102442766
"1530","ENSG00000105088.8","male_lung",5,3.76507331978751,1.14939138341877,3.27571040996376
"1531","ENSG00000080573.6","male_lung",5,6.99351187180107,0.412077815108468,16.9713379740189
"1536","ENSG00000072071.16","male_lung",5,10.2549015320763,3.17658571596628,3.22827792133318
"1555","ENSG00000189144.13","male_lung",5,5.58322767996938,1.58735456230604,3.51731605058564
"1557","ENSG00000105227.14","male_lung",5,5.25906014858102,1.25846243214309,4.17895680813065
"1568","ENSG00000196267.12","male_lung",5,4.29390095682511,1.08632916427955,3.95267023846571
"1569","ENSG00000221923.8","male_lung",5,10.1740879330413,3.31198019557941,3.07190482196148
"1584","ENSG00000124104.18","male_lung",5,14.3469607981376,3.55323708970561,4.03771559170747
"1585","ENSG00000101134.11","male_lung",5,1.96579884184358,0.0863890118552517,22.7551953613887
"1589","ENSG00000154721.14","male_lung",5,7.20124646118128,1.5011595713506,4.79712257018905
"1602","ENSG00000158352.15","male_lung",5,9.59126585598662,1.98681784182169,4.8274510395943
"1603","ENSG00000079482.12","male_lung",5,23.40346665652,2.46126573362106,9.50871185375355
"1613","ENSG00000158292.6","male_muscle",5,10.1407140142946,1.00174907161749,10.1230081480592
"1614","ENSG00000171603.17","male_muscle",5,87.6183652609522,26.8963293875182,3.2576328166777
"1617","ENSG00000048707.15","male_muscle",5,146.180449561835,28.7982575956777,5.07601715403001
"1618","ENSG00000162458.12","male_muscle",5,20.6841054369518,5.458023288777,3.78966969222782
"1624","ENSG00000142794.18","male_muscle",5,6.8421555154346,1.68201390493877,4.06783528682165
"1629","ENSG00000158008.9","male_muscle",5,1.80901828180131,0.0684565391463784,26.4257922524121
"1633","ENSG00000060656.19","male_muscle",5,16.8138405544917,4.50283019377524,3.73406054213089
"1635","ENSG00000121753.12","male_muscle",5,10.3113983044958,0.468581375903298,22.0055658093927
"1638","ENSG00000116525.13","male_muscle",5,4.86161453938935,1.30903486623967,3.71389232232966
"1643","ENSG00000116885.18","male_muscle",5,4.44648236944564,1.07981669167383,4.11781222102904
"1649","ENSG00000171357.5","male_muscle",5,1.24777379304757,0.109097569550352,11.4372281453225
"1653","ENSG00000157193.16","male_muscle",5,7.21122614127466,2.26073251735143,3.18977414883341
"1679","ENSG00000075391.16","male_muscle",5,59.6750066020985,14.0840806736426,4.23705373356574
"1685","ENSG00000118200.14","male_muscle",5,73.3454149039122,12.9211847203609,5.6763691945628
"1686","ENSG00000174307.6","male_muscle",5,6.12701463487106,1.03778768763405,5.9039191810412
"1687","ENSG00000117139.17","male_muscle",5,147.53812410562,46.1083192806493,3.19981570370401
"1699","ENSG00000138031.14","male_muscle",5,16.9981351678157,4.96713030224838,3.42212386901174
"1702","ENSG00000150938.9","male_muscle",5,61.363882886454,20.0803303963857,3.05591998115225
"1708","ENSG00000171132.13","male_muscle",5,22.5435174042038,3.50484267360664,6.43210537636074
"1709","ENSG00000250565.6","male_muscle",5,3.30099028999709,1.09855887721901,3.00483693541625
"1711","ENSG00000243244.6","male_muscle",5,12.4336140162715,2.59427443241763,4.79271346967117
"1713","ENSG00000115977.18","male_muscle",5,82.0781844361411,12.6872390580559,6.46934956144179
"1715","ENSG00000144036.15","male_muscle",5,78.6096961403214,12.4219335851428,6.32829789352136
"1716","ENSG00000135631.16","male_muscle",5,17.1695534865496,5.30257626097884,3.23796446133151
"1719","ENSG00000135622.12","male_muscle",5,2.92246668184732,0.866793900963524,3.37158196267731
"1730","ENSG00000152127.8","male_muscle",5,62.8720011504978,8.43199495247573,7.45636133617915
"1734","ENSG00000128656.13","male_muscle",5,13.8621980147943,1.28134069620067,10.818510686422
"1738","ENSG00000061676.14","male_muscle",5,173.477684169606,54.2640784431307,3.19691569721233
"1740","ENSG00000138448.11","male_muscle",5,80.7138865433719,23.7593083921735,3.39714798137641
"1742","ENSG00000196950.13","male_muscle",5,55.7104859372609,13.8591796904135,4.01975349059052
"1744","ENSG00000204217.13","male_muscle",5,159.043218073754,33.433569285534,4.75699189384989
"1747","ENSG00000030419.16","male_muscle",5,12.7998573696761,3.56884025882373,3.58655934179998
"1748","ENSG00000114923.16","male_muscle",5,8.21588105673462,0.752803366347048,10.9137145555046
"1752","ENSG00000063660.8","male_muscle",5,42.8073327844814,6.69151424061783,6.39725647218065
"1759","ENSG00000174738.12","male_muscle",5,49.6249248854556,13.5608033766571,3.65943842021023
"1774","ENSG00000163635.18","male_muscle",5,2.37349971701422,0.7836986181744,3.0285873446392
"1777","ENSG00000269028.3","male_muscle",5,7.44934131545483,0.138857637167143,53.6473287852944
"1785","ENSG00000114554.11","male_muscle",5,79.152094177165,23.599802274516,3.35393039553711
"1791","ENSG00000197415.11","male_muscle",5,2.16445893014428,0.560404041911937,3.86231855637545
"1794","ENSG00000013297.11","male_muscle",5,1.62554431666934,0.503991517488786,3.22534062630431
"1807","ENSG00000163132.6","male_muscle",5,1.1714497531368,0.22032101599485,5.31701321295733
"1809","ENSG00000181982.18","male_muscle",5,13.7775570302766,4.16845492092333,3.30519516023093
"1812","ENSG00000109189.12","male_muscle",5,52.1087592728205,12.4362042652612,4.19008550851638
"1816","ENSG00000163625.15","male_muscle",5,185.836287524717,28.0125906262053,6.63402717743893
"1818","ENSG00000138650.8","male_muscle",5,1.6205441763873,0.379049376107888,4.27528517004088
"1821","ENSG00000109436.7","male_muscle",5,35.2639062332755,9.90887859690022,3.55881908214185
"1828","ENSG00000164236.11","male_muscle",5,8.24955386885484,2.60327152151821,3.16891795598938
"1833","ENSG00000049192.14","male_muscle",5,8.02715265737825,1.98550021744523,4.04288681857053
"1840","ENSG00000131437.15","male_muscle",5,14.2743300700684,3.76201930337302,3.79432664188354
"1841","ENSG00000072364.12","male_muscle",5,180.404016601984,49.3115523156111,3.65845340757751
"1850","ENSG00000054598.7","male_muscle",5,2.64994549931506,0.422979026846221,6.2649571991154
"1870","ENSG00000085382.11","male_muscle",5,35.1850045855236,9.44865028021785,3.72381277135303
"1876","ENSG00000152661.8","male_muscle",5,85.3926719914675,4.61568958102036,18.5005231596598
"1882","ENSG00000120256.10","male_muscle",5,2.99764405445531,0.827957519379229,3.62052881252027
"1887","ENSG00000174945.13","male_muscle",5,2.56437153254374,0.0329248343824124,77.885631944547
"1890","ENSG00000008256.15","male_muscle",5,34.204773621546,10.4664602564374,3.26803645009862
"1894","ENSG00000105855.9","male_muscle",5,52.0411198827266,0.528711796385053,98.4300335996775
"1927","ENSG00000275342.4","male_muscle",5,1.72877343916912,0.301847219806502,5.72731277855514
"1947","ENSG00000156804.7","male_muscle",5,25.2098427924883,0.72705538663201,34.6738959039553
"1952","ENSG00000147852.15","male_muscle",5,42.2160844892892,1.7607742433372,23.9758643954701
"1960","ENSG00000106829.18","male_muscle",5,31.4957500318684,10.4307090085402,3.0195214923627
"1963","ENSG00000136848.17","male_muscle",5,42.7073031274561,11.458381223016,3.72716724083779
"1975","ENSG00000160360.12","male_muscle",5,17.1781045321216,5.14700207281706,3.33749710784936
"1981","ENSG00000067057.16","male_muscle",5,14.7813457546222,4.55529279996608,3.24487281141012
"1988","ENSG00000156671.13","male_muscle",5,49.969387195902,10.7773940221059,4.63649998259394
"1989","ENSG00000151208.16","male_muscle",5,18.8764840854267,4.15598705177955,4.54199780948403
"2011","ENSG00000184014.7","male_muscle",5,91.2324710613719,24.7078089889994,3.69245492799427
"2012","ENSG00000133812.15","male_muscle",5,88.9025506313559,20.7883116780816,4.27656425437816
"2013","ENSG00000255823.4","male_muscle",5,3.24386165589234,0.492354928770993,6.58846183177166
"2019","ENSG00000176697.18","male_muscle",5,3.46268167810461,0.599910130508014,5.77200067478833
"2026","ENSG00000006118.14","male_muscle",5,14.9899368569543,2.22808583938585,6.72771963807558
"2042","ENSG00000033327.12","male_muscle",5,33.737231883212,8.86820212735846,3.80429216640568
"2048","ENSG00000181264.8","male_muscle",5,14.401259511196,4.38641129126515,3.28315302759544
"2053","ENSG00000082805.19","male_muscle",5,90.525352032268,18.7962205295095,4.81614651680352
"2062","ENSG00000110841.13","male_muscle",5,86.0324228208203,15.1118584418674,5.6930405450641
"2065","ENSG00000139146.13","male_muscle",5,8.04777354207363,2.35178035252582,3.42199199573646
"2067","ENSG00000111371.15","male_muscle",5,142.307504241074,20.8664642649358,6.81991459761627
"2079","ENSG00000175183.9","male_muscle",5,28.4531809388558,4.46962762697096,6.36589517371906
"2080","ENSG00000028203.17","male_muscle",5,110.94914487604,29.9820184615313,3.70052286567678
"2102","ENSG00000102547.18","male_muscle",5,10.0822972208499,3.35448110557969,3.00562051283564
"2106","ENSG00000183087.14","male_muscle",5,21.199342715377,4.15723111837849,5.09938998138879
"2111","ENSG00000100503.23","male_muscle",5,124.158550176261,18.7287942456145,6.62928689097718
"2116","ENSG00000139973.16","male_muscle",5,1.82369518043929,0.0543026185180101,33.5839270777419
"2137","ENSG00000179455.8","male_muscle",5,1.53839768340075,0.292057145010735,5.26745436528938
"2138","ENSG00000172575.11","male_muscle",5,2.53710884672508,0.389822221405162,6.50837409314369
"2140","ENSG00000092445.11","male_muscle",5,16.8876761031233,4.35015731995979,3.88208399398287
"2145","ENSG00000197535.14","male_muscle",5,37.0237434667505,4.88128519188776,7.58483514306447
"2151","ENSG00000180357.9","male_muscle",5,64.4960806197528,21.0992784787868,3.05679081323075
"2160","ENSG00000172379.20","male_muscle",5,9.47252265576887,0.912709350315899,10.3784656665239
"2162","ENSG00000103888.16","male_muscle",5,8.03254471583324,1.07391015773793,7.47971760761895
"2165","ENSG00000140511.11","male_muscle",5,5.71697688972229,0.365823265670339,15.6277017516817
"2169","ENSG00000140443.14","male_muscle",5,88.0535295871261,24.5272899182974,3.59002278198856
"2174","ENSG00000103512.14","male_muscle",5,21.1139148699909,5.56064654402605,3.79702516655624
"2178","ENSG00000185164.14","male_muscle",5,17.7203850559693,4.09022523320273,4.33237390257208
"2181","ENSG00000103404.14","male_muscle",5,33.4448388695435,10.669412934907,3.13464658960967
"2202","ENSG00000050820.16","male_muscle",5,13.2353662213699,3.48430756434065,3.79856427050936
"2204","ENSG00000261609.6","male_muscle",5,36.0903700032787,8.76625940372022,4.1169635007564
"2226","ENSG00000160551.11","male_muscle",5,185.515665229798,52.8853726031374,3.50788235193019
"2232","ENSG00000178502.5","male_muscle",5,15.6717715534016,2.29378477596822,6.83227638337884
"2235","ENSG00000108852.14","male_muscle",5,2.70280825559232,0.14971187185152,18.053399654724
"2240","ENSG00000005884.17","male_muscle",5,31.4407666090742,2.29305505719023,13.7113003503718
"2246","ENSG00000108854.15","male_muscle",5,63.322189337956,9.24739074137526,6.84757366795758
"2247","ENSG00000109089.7","male_muscle",5,6.06075654066471,1.93897639035942,3.12575056137803
"2250","ENSG00000035862.12","male_muscle",5,151.673902802525,30.8405035904935,4.91800992670165
"2252","ENSG00000176845.12","male_muscle",5,3.00550554819429,0.829323255052664,3.62404590716974
"2256","ENSG00000134278.15","male_muscle",5,25.0468545249477,3.69381198687658,6.78076052975475
"2258","ENSG00000134504.13","male_muscle",5,8.43563156429776,2.12506385039266,3.96958969620563
"2269","ENSG00000176490.4","male_muscle",5,1.56285108655656,0.256670203135282,6.08894631112609
"2292","ENSG00000105419.17","male_muscle",5,4.0396140070921,0.975781710872946,4.13987468926653
"2310","ENSG00000101311.15","male_muscle",5,1.13007545670705,0.237304879337146,4.7621248238285
"2340","ENSG00000100139.13","male_muscle",5,22.1421983789102,5.88372485769051,3.76329602666048
"2350","ENSG00000008086.11","male_muscle",5,35.4700828760878,6.38881048880431,5.55190718808223
"2356","ENSG00000197565.15","male_muscle",5,4.91388065744267,0.849018478411872,5.78771932812853
"2357","ENSG00000130224.14","male_muscle",5,10.7089303542514,0.834692192006916,12.8297957699869
"2367","ENSG00000054523.17","male_placenta",5,80.3271926520761,23.3239223433131,3.44398302608419
"2370","ENSG00000219481.10","male_placenta",5,37.985697844485,7.76877200794282,4.88953695714693
"2372","ENSG00000285721.1","male_placenta",5,4.09836095809885,1.10167279557424,3.72012540798251
"2374","ENSG00000160062.14","male_placenta",5,5.07841900029733,1.36254087482615,3.72716818564823
"2375","ENSG00000162520.14","male_placenta",5,3.24088356782773,0.344374038683116,9.41094044202881
"2378","ENSG00000146463.11","male_placenta",5,112.503284983312,31.3204202300444,3.59201071240392
"2379","ENSG00000126070.19","male_placenta",5,54.462269450588,16.7006903305765,3.26107893581355
"2381","ENSG00000127603.25","male_placenta",5,513.345593173589,100.02479291971,5.13218351359799
"2382","ENSG00000127124.15","male_placenta",5,7.46645694302656,1.5419486819804,4.84222142428049
"2384","ENSG00000117461.14","male_placenta",5,16.1607129754126,5.30198815093013,3.04804773518355
"2385","ENSG00000132122.11","male_placenta",5,11.1120318226701,1.99650883806411,5.5657313460454
"2389","ENSG00000116641.17","male_placenta",5,82.0935344046653,27.110124891465,3.02815035833754
"2392","ENSG00000184588.17","male_placenta",5,36.9004307784872,5.55616955136978,6.64134354384308
"2393","ENSG00000172260.14","male_placenta",5,1.13990874879831,0.223891968555603,5.09133380778336
"2400","ENSG00000085433.15","male_placenta",5,15.731928095211,5.06079227710216,3.10858996651394
"2406","ENSG00000273136.6","male_placenta",5,6.33157795697305,1.47921923875533,4.28035127659689
"2410","ENSG00000264343.5","male_placenta",5,1.89601855396146,0.156021651150541,12.1522784817348
"2413","ENSG00000270629.5","male_placenta",5,8.67587582596066,2.5725401100585,3.37249389894386
"2420","ENSG00000143614.9","male_placenta",5,8.50759761122897,1.26052447933805,6.74925219674959
"2422","ENSG00000116539.12","male_placenta",5,159.896021013506,38.7181937674875,4.12973864363926
"2425","ENSG00000132718.8","male_placenta",5,10.2061770191251,1.85483931719706,5.50245885155603
"2427","ENSG00000132688.10","male_placenta",5,33.6297182825966,6.73065296885365,4.99650159326582
