"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"2428","ENSG00000018625.14","male_placenta",5,2.54197955053471,0.263208446864802,9.65766707266962
"2431","ENSG00000143147.14","male_placenta",5,14.1987693891037,2.42043771960903,5.86619902428112
"2435","ENSG00000143322.19","male_placenta",5,46.1464635955275,12.3209557051216,3.74536397175304
"2436","ENSG00000135835.11","male_placenta",5,7.52566487449988,1.26621251094042,5.94344536124552
"2440","ENSG00000134369.15","male_placenta",5,98.988033178906,3.39927061621839,29.1203744434528
"2442","ENSG00000198892.6","male_placenta",5,3.98061261407558,0.365394514956017,10.8940130493057
"2443","ENSG00000077157.21","male_placenta",5,92.9818515174147,23.4871676734613,3.95883628073542
"2452","ENSG00000154380.17","male_placenta",5,120.074904494643,12.1320413779748,9.89733720432522
"2453","ENSG00000143816.7","male_placenta",5,1.36336829142054,0.10459591659218,13.034622534418
"2455","ENSG00000116991.10","male_placenta",5,60.0638976243878,2.7778606088548,21.6223583836158
"2458","ENSG00000135749.18","male_placenta",5,3.72209695638005,0.403315817761461,9.22874033812744
"2459","ENSG00000143702.15","male_placenta",5,17.4521793378942,2.79595765936698,6.2419326270647
"2473","ENSG00000157833.12","male_placenta",5,2.60824267230325,0.809231253367694,3.22311164015082
"2479","ENSG00000183023.18","male_placenta",5,52.4148945837656,6.8742617248082,7.62480345992762
"2495","ENSG00000168874.12","male_placenta",5,2.80113440556316,0.591021291666437,4.73948137750691
"2500","ENSG00000233757.6","male_placenta",5,1.59719827046698,0.37828031712888,4.2222611067623
"2511","ENSG00000074047.21","male_placenta",5,5.7919597550724,0.94393205677526,6.13599221840116
"2541","ENSG00000072195.14","male_placenta",5,9.92701687171309,1.56551165356788,6.34106865259605
"2543","ENSG00000163053.10","male_placenta",5,3.68057860396033,1.14514642004764,3.21406812222948
"2544","ENSG00000135931.17","male_placenta",5,11.5362745369161,2.83511590497247,4.06906628285736
"2550","ENSG00000144712.12","male_placenta",5,4.19028077717066,1.18250889015689,3.54355118346274
"2555","ENSG00000033867.16","male_placenta",5,37.3978297702468,8.58904898145499,4.35412929312595
"2556","ENSG00000283563.1","male_placenta",5,1.08308432436277,0.135835555500423,7.97349648531012
"2557","ENSG00000153558.15","male_placenta",5,5.12123884305271,1.14137828731806,4.48689001705673
"2560","ENSG00000183873.15","male_placenta",5,1.26424683952859,0.154517344164163,8.18190893952606
"2564","ENSG00000114853.13","male_placenta",5,13.2283973215862,2.76067672542683,4.79172269601431
"2568","ENSG00000047849.21","male_placenta",5,179.899171649103,59.5894900452793,3.01897484795399
"2586","ENSG00000144857.14","male_placenta",5,7.52983994398484,1.30598062282869,5.7656597750092
"2588","ENSG00000185565.11","male_placenta",5,1.33913521685918,0.332916811422362,4.02243194369736
"2591","ENSG00000073711.10","male_placenta",5,39.7501874031136,8.80440869693653,4.51480488598224
"2592","ENSG00000168917.8","male_placenta",5,2.84694856276881,0.726375433201964,3.91938993616437
"2594","ENSG00000158186.12","male_placenta",5,27.6382154688617,2.3927622214563,11.5507572048009
"2600","ENSG00000151967.18","male_placenta",5,1.71453810536946,0.275297031883891,6.22795710377503
"2603","ENSG00000169760.17","male_placenta",5,2.71227168487561,0.246835709293313,10.9881657424722
"2619","ENSG00000048342.15","male_placenta",5,15.2608895411246,4.05322203969215,3.76512547096573
"2621","ENSG00000152990.13","male_placenta",5,72.3290752831026,23.345688192602,3.09817704607324
"2623","ENSG00000109680.10","male_placenta",5,6.64251012139679,1.94643727134574,3.41265049697915
"2626","ENSG00000163069.12","male_placenta",5,31.5532395949986,4.86664590943147,6.48357003616166
"2633","ENSG00000138771.15","male_placenta",5,24.3588628264602,7.79187662474451,3.12618692512459
"2634","ENSG00000152784.15","male_placenta",5,3.98302887766002,0.122769542107698,32.4431354005211
"2636","ENSG00000163629.12","male_placenta",5,22.8853043425897,4.28030835270219,5.34664852548346
"2646","ENSG00000138685.15","male_placenta",5,16.7594707135315,3.15665077897293,5.3092571484846
"2647","ENSG00000196159.11","male_placenta",5,44.4235333488026,13.8369189853728,3.21050758451093
"2649","ENSG00000170153.10","male_placenta",5,6.80071751222582,2.05004859488256,3.31734453963781
"2650","ENSG00000170365.9","male_placenta",5,18.6749167443887,5.40099708925259,3.45767946839849
"2659","ENSG00000112902.11","male_placenta",5,83.3379780484184,16.3126610428412,5.10879113037117
"2660","ENSG00000038382.19","male_placenta",5,145.161750549854,25.619892717673,5.6659780799831
"2664","ENSG00000197603.13","male_placenta",5,48.4145329394452,10.0941650863132,4.79628899720404
"2668","ENSG00000164171.10","male_placenta",5,9.98657913690078,1.68321637460332,5.93303349918652
"2672","ENSG00000131711.14","male_placenta",5,75.7863470411085,4.40486641816909,17.2051408252715
"2680","ENSG00000248483.6","male_placenta",5,2.2472240912148,0.370770286602299,6.06096057968434
"2681","ENSG00000185261.14","male_placenta",5,4.3805809683809,1.31923670940599,3.32054205067818
"2682","ENSG00000174136.11","male_placenta",5,15.8929560167504,5.15216588137831,3.08471357146962
"2684","ENSG00000151422.12","male_placenta",5,46.5402328721106,11.2978296012418,4.11939589414547
"2688","ENSG00000184838.14","male_placenta",5,2.2137624740598,0.12257120467561,18.0610321969064
"2694","ENSG00000064651.13","male_placenta",5,39.7745691429089,10.5343553107526,3.77570036035431
"2696","ENSG00000152377.13","male_placenta",5,6.51894467390083,0.326528381645971,19.9644044448449
"2697","ENSG00000146006.7","male_placenta",5,2.55535271548433,0.0500112793904347,51.0955277815403
"2699","ENSG00000170464.9","male_placenta",5,10.6959341250557,2.32246528845036,4.60542259910048
"2700","ENSG00000187372.11","male_placenta",5,1.72927789169499,0.341863546746287,5.05838633031666
"2702","ENSG00000081853.14","male_placenta",5,1.00680172457094,0.312805905215826,3.21861482722418
"2703","ENSG00000254245.2","male_placenta",5,1.81559241711652,0.129821361415092,13.9853133361568
"2704","ENSG00000253731.2","male_placenta",5,2.2754001826443,0.472315082897981,4.81754715238637
"2705","ENSG00000253537.2","male_placenta",5,1.44130781383053,0.157470193382208,9.1528928927662
"2706","ENSG00000253953.2","male_placenta",5,3.33489112866674,0.520081460410416,6.41224766219325
"2707","ENSG00000276547.1","male_placenta",5,5.37077263776219,1.10875324672839,4.84397466578771
"2708","ENSG00000261934.2","male_placenta",5,1.49008296385872,0.264181297397557,5.6403802181967
"2709","ENSG00000253305.2","male_placenta",5,3.70184831025208,0.99637316870672,3.71532316055543
"2710","ENSG00000253846.2","male_placenta",5,8.14221968793118,2.02771919381712,4.01545722541774
"2711","ENSG00000254122.2","male_placenta",5,3.64702842931129,1.11727989700427,3.26420303371605
"2712","ENSG00000253873.5","male_placenta",5,3.68173429094841,0.910085039090891,4.04548380954179
"2713","ENSG00000253159.2","male_placenta",5,2.07805327321333,0.283074122770612,7.34102168320512
"2714","ENSG00000113578.17","male_placenta",5,1.43925431960556,0.217709502685659,6.61089342380996
"2715","ENSG00000113657.12","male_placenta",5,53.5379346871039,5.72935391664793,9.34449773325005
"2722","ENSG00000165671.20","male_placenta",5,168.795472817013,55.2808680547752,3.05341574321448
"2723","ENSG00000177932.6","male_placenta",5,16.9684769635645,5.17375109001675,3.27972425969753
"2725","ENSG00000137285.9","male_placenta",5,5.02542724561015,0.312201686775906,16.0967331647293
"2727","ENSG00000095951.16","male_placenta",5,36.2906357012659,10.3456999879876,3.50779896414964
"2730","ENSG00000112186.11","male_placenta",5,36.238299024965,6.40578902866578,5.65711715805802
"2741","ENSG00000146197.8","male_placenta",5,3.29097965723625,0.321024133251189,10.2515023525075
"2742","ENSG00000112139.15","male_placenta",5,1.2737877467101,0.349044544109329,3.64935584356568
"2745","ENSG00000112619.7","male_placenta",5,2.08636067588311,0.44563211586065,4.68180052924085
"2758","ENSG00000009413.15","male_placenta",5,70.7244844458898,23.3413690740016,3.03000583306251
"2760","ENSG00000111860.13","male_placenta",5,30.2584177830873,3.63291397297989,8.32896622604798
"2764","ENSG00000079931.14","male_placenta",5,4.26355336744422,0.303601176277956,14.0432702524868
"2766","ENSG00000171408.13","male_placenta",5,5.95065217528268,0.864243245162371,6.8853904367684
"2776","ENSG00000164674.15","male_placenta",5,1.9093667239059,0.54848890449136,3.48114010743125
"2777","ENSG00000071242.11","male_placenta",5,20.8974827987228,5.04999973426732,4.1381156234367
"2782","ENSG00000146555.18","male_placenta",5,12.9128626621068,2.20194434155697,5.86430020886734
"2789","ENSG00000146592.16","male_placenta",5,26.2757553336489,1.81934912011007,14.4423931851294
"2790","ENSG00000154678.16","male_placenta",5,2.47226159343748,0.118433878933196,20.8746147276996
"2794","ENSG00000136274.8","male_placenta",5,3.46566538213618,0.729663855218755,4.74967391813202
"2806","ENSG00000075223.13","male_placenta",5,9.71112712871213,1.56421159298334,6.20832064681901
"2807","ENSG00000153956.15","male_placenta",5,11.5767834716442,3.34001246852411,3.46608989659244
"2808","ENSG00000075213.10","male_placenta",5,23.8605870947372,1.53872303305952,15.5067459068927
"2816","ENSG00000239521.8","male_placenta",5,10.7259647495467,3.4471936672659,3.11150628158756
"2820","ENSG00000164597.13","male_placenta",5,27.415177532507,7.8463385485872,3.4940090034024
"2827","ENSG00000128591.15","male_placenta",5,22.7643250993427,1.56787740552042,14.5191996639473
"2832","ENSG00000105894.11","male_placenta",5,56.512951894798,17.1535817258502,3.29452780171466
"2834","ENSG00000122778.9","male_placenta",5,24.5773460786561,4.15026687335435,5.92187125036421
"2852","ENSG00000165046.12","male_placenta",5,2.88952828355171,0.65154390895133,4.43489417037518
"2853","ENSG00000104332.11","male_placenta",5,52.882836781191,11.7648869825841,4.49497193296247
"2858","ENSG00000035681.8","male_placenta",5,39.9123306010734,12.9665839003631,3.0780914161945
"2859","ENSG00000198846.5","male_placenta",5,5.33955601107307,1.25863344472625,4.24234397508356
"2866","ENSG00000104427.11","male_placenta",5,16.8308904297096,3.77349693470494,4.46028994350453
"2867","ENSG00000156103.15","male_placenta",5,16.5932846817521,2.57039431062261,6.45554054223409
"2868","ENSG00000079102.16","male_placenta",5,22.091738750527,5.77068569545639,3.82826927620078
"2875","ENSG00000169946.13","male_placenta",5,10.7741961296592,3.55018497228089,3.03482669601215
"2876","ENSG00000104447.12","male_placenta",5,21.1426421271373,1.86024123887682,11.3655378051413
"2877","ENSG00000170961.6","male_placenta",5,7.54867304063022,0.146008105347017,51.7003698026854
"2886","ENSG00000178031.16","male_placenta",5,6.86391826729021,1.77529762570761,3.86634791141251
"2897","ENSG00000274349.4","male_placenta",5,4.98770752503518,1.58220906091874,3.15236946130176
"2915","ENSG00000148143.12","male_placenta",5,51.5080810540233,2.43048483950882,21.1925127928108
"2918","ENSG00000136866.13","male_placenta",5,3.04275596896843,0.702340633206804,4.33230803559744
"2921","ENSG00000119401.10","male_placenta",5,18.6695270771752,4.92080393962338,3.79399937616781
"2922","ENSG00000011454.16","male_placenta",5,87.7599647081418,27.1823855682717,3.22856007202615
"2925","ENSG00000197694.15","male_placenta",5,288.496830052306,81.4000707044451,3.5441840228838
"2943","ENSG00000107863.17","male_placenta",5,174.880532983795,32.4405580647747,5.39079915439826
"2960","ENSG00000138336.8","male_placenta",5,25.2508716288363,6.6124903995948,3.81866287932662
"2969","ENSG00000156650.13","male_placenta",5,9.63739701529259,1.75687152840645,5.48554453724575
"2971","ENSG00000107771.16","male_placenta",5,91.459753855876,15.5383013614422,5.88608443924446
"2972","ENSG00000107779.13","male_placenta",5,52.9539713450029,8.98846650704472,5.89132432139566
"2975","ENSG00000138193.15","male_placenta",5,14.1602983410103,1.06570228113064,13.2872928882043
"2986","ENSG00000174775.16","male_placenta",5,10.3911392277559,3.27013245542432,3.17758970604375
"2992","ENSG00000166402.8","male_placenta",5,16.8326563115315,2.57080942842526,6.54760952928443
"3004","ENSG00000134569.9","male_placenta",5,22.2491487607899,1.95623346249228,11.3734629262726
"3010","ENSG00000167771.5","male_placenta",5,2.98881145504076,0.71461863647008,4.18238666403139
"3018","ENSG00000171533.11","male_placenta",5,1.13679948028917,0.355550105769449,3.19729754496631
"3021","ENSG00000149256.15","male_placenta",5,1.96497158591677,0.358587075583392,5.47976131800044
"3025","ENSG00000187240.14","male_placenta",5,15.3311693710557,3.21439426564794,4.76953606310809
"3026","ENSG00000170962.12","male_placenta",5,7.38557557260731,2.24402952050971,3.29121141460285
"3031","ENSG00000149289.10","male_placenta",5,20.6272556680196,5.93564082946366,3.47515226420522
"3037","ENSG00000019144.18","male_placenta",5,43.8886620626645,10.2662199932853,4.27505567690642
"3038","ENSG00000110395.6","male_placenta",5,55.5265457716179,13.9759353210708,3.97301107196048
"3041","ENSG00000151067.21","male_placenta",5,4.48554947737198,0.170594184639128,26.2936833800087
"3043","ENSG00000110811.19","male_placenta",5,8.10247331987481,2.48312710189618,3.26301191497107
"3047","ENSG00000052126.14","male_placenta",5,52.4259875781663,17.0834718596124,3.06881341269442
"3048","ENSG00000133687.15","male_placenta",5,13.6323328023672,1.66856139773112,8.17011158289063
"3051","ENSG00000139174.11","male_placenta",5,23.2549123960747,3.01794492551131,7.70554565111382
"3055","ENSG00000167552.13","male_placenta",5,96.632694794656,16.8375793576443,5.73910849903638
"3056","ENSG00000161791.13","male_placenta",5,42.3746479548441,7.97155729611989,5.31573021189595
"3058","ENSG00000110881.11","male_placenta",5,1.23709690792064,0.335713211037751,3.68498130918514
"3064","ENSG00000167779.8","male_placenta",5,3.6385966628213,1.14608630535895,3.17480162340977
"3072","ENSG00000196935.8","male_placenta",5,13.4892401838853,1.72653751157835,7.81288567055449
"3077","ENSG00000067798.15","male_placenta",5,13.5992226804028,1.04949578768002,12.9578630424661
"3079","ENSG00000074527.11","male_placenta",5,18.5483636243207,5.4290974478047,3.41647277519782
"3081","ENSG00000120820.12","male_placenta",5,9.07172134421542,1.89985226550725,4.77496145827598
"3084","ENSG00000136010.13","male_placenta",5,3.56608132182784,0.385830471681658,9.2426119333834
"3100","ENSG00000139364.10","male_placenta",5,1.02819360161498,0.162613147369634,6.32294262946529
"3110","ENSG00000120693.13","male_placenta",5,8.59254095923333,2.7300089161171,3.14744062134952
"3111","ENSG00000133107.14","male_placenta",5,1.22953798251102,0.0440234634467673,27.9291515534157
"3112","ENSG00000102780.16","male_placenta",5,36.1251812029115,7.02550677167095,5.14200361297488
"3114","ENSG00000120658.13","male_placenta",5,6.59408615920569,0.288319445114939,22.8707646013156
"3117","ENSG00000005810.17","male_placenta",5,124.90877918101,31.4068717758008,3.97711622070088
"3119","ENSG00000134874.17","male_placenta",5,19.405539484166,5.64272601960645,3.43903627727781
"3131","ENSG00000165379.13","male_placenta",5,2.51483645696548,0.670093416193358,3.75296398411384
"3144","ENSG00000134007.3","male_placenta",5,1.14457895512054,0.105743147771977,10.82414302238
"3157","ENSG00000197102.11","male_placenta",5,412.364250859116,135.831702332641,3.03584688830056
"3159","ENSG00000185567.6","male_placenta",5,4.90158083583152,0.511705874991165,9.57890279433698
"3169","ENSG00000159433.11","male_placenta",5,29.2611625005017,2.32730565388298,12.5729778775216
"3171","ENSG00000067369.13","male_placenta",5,86.6430665514349,26.8280185747604,3.22957382446977
"3187","ENSG00000166173.10","male_placenta",5,7.99232094457737,0.783066645456239,10.2064377163208
"3188","ENSG00000137821.11","male_placenta",5,1.63537563097832,0.430955971408239,3.79476266597348
"3190","ENSG00000067225.17","male_placenta",5,397.433752985631,45.7841270837097,8.68060129789043
"3216","ENSG00000167191.11","male_placenta",5,23.1343450275475,1.64777968719628,14.0397076182623
"3217","ENSG00000011638.10","male_placenta",5,3.77503621627818,0.491735934512776,7.67695820322462
"3219","ENSG00000155592.15","male_placenta",5,20.1544040350787,6.30399133907799,3.19708625076037
"3230","ENSG00000089505.17","male_placenta",5,1.08681290053152,0.295496363833321,3.67792309330937
"3235","ENSG00000140945.16","male_placenta",5,17.3585787846287,0.908227277507394,19.1125935264451
"3239","ENSG00000141252.19","male_placenta",5,15.4559140934557,5.10763124860559,3.02604345168325
"3240","ENSG00000167695.14","male_placenta",5,10.4804549341374,2.82318249028218,3.71228391016617
"3241","ENSG00000167693.16","male_placenta",5,22.7420232850042,4.96577189048323,4.57975593453833
"3242","ENSG00000159842.15","male_placenta",5,22.1304889251796,1.85793937558783,11.9113084183265
"3249","ENSG00000169992.9","male_placenta",5,1.09932156070759,0.225378795282345,4.8776618906424
"3250","ENSG00000174282.11","male_placenta",5,2.66492544461097,0.541364265002051,4.9226105542834
"3253","ENSG00000184619.5","male_placenta",5,1.19494940496911,0.355328237593916,3.3629452391981
"3270","ENSG00000141298.18","male_placenta",5,63.858558049102,16.3333127942147,3.90971255211134
"3271","ENSG00000196712.17","male_placenta",5,206.198661302073,34.2276179084546,6.02433572367125
"3276","ENSG00000276293.4","male_placenta",5,13.9275796229266,3.68908256393035,3.77535047849082
"3283","ENSG00000180340.6","male_placenta",5,6.33179524970559,0.578103999852732,10.952692337916
"3284","ENSG00000182963.9","male_placenta",5,59.4748933837965,1.95960176782133,30.3504999640413
"3297","ENSG00000170921.15","male_placenta",5,33.851532869981,5.99769080346296,5.6440943655241
"3302","ENSG00000182534.13","male_placenta",5,53.3686131894897,8.07511485085888,6.60902218422483
"3307","ENSG00000168502.17","male_placenta",5,19.803687786354,1.36943346015901,14.4612267499689
"3312","ENSG00000134775.15","male_placenta",5,3.70181418558069,1.04560369923432,3.54036064360854
"3315","ENSG00000134030.13","male_placenta",5,6.62261781572279,1.74729853115725,3.79020396207658
"3318","ENSG00000196628.16","male_placenta",5,159.29193270962,20.254823388352,7.86439504583508
"3320","ENSG00000074657.13","male_placenta",5,67.7800709936019,5.07143233150027,13.3650745121055
"3330","ENSG00000196110.7","male_placenta",5,4.42226108964354,1.05025714960457,4.21064602255605
"3342","ENSG00000237440.8","male_placenta",5,7.97011857617797,1.71224950836713,4.65476470411056
"3349","ENSG00000142279.12","male_placenta",5,11.0344412088505,2.05157067503497,5.37853330773624
"3350","ENSG00000105270.14","male_placenta",5,9.5674078140563,2.39331701959798,3.99755140489637
"3377","ENSG00000105499.13","male_placenta",5,5.30978625264442,1.45204997774098,3.65675171932105
"3383","ENSG00000258405.9","male_placenta",5,3.13162591798261,0.248519047093752,12.6011505138326
"3393","ENSG00000197714.8","male_placenta",5,48.4349650892342,9.28271169894572,5.21776035495481
"3408","ENSG00000088854.12","male_placenta",5,31.5048607870912,8.38288740684,3.75823499208457
"3411","ENSG00000101333.16","male_placenta",5,4.57736038394124,1.16401118887915,3.93240239241074
"3421","ENSG00000149639.14","male_placenta",5,69.8964370632127,9.06600202555376,7.70973102214185
"3427","ENSG00000124225.15","male_placenta",5,6.22199550099118,1.61834409547976,3.84466784188233
"3441","ENSG00000169184.5","male_placenta",5,6.11596212383177,1.18633799501371,5.15532854004317
"3442","ENSG00000100154.14","male_placenta",5,48.7769231766427,13.918394760796,3.50449344302497
"3443","ENSG00000167065.13","male_placenta",5,3.26591321960112,0.770781068707237,4.23714768329579
"3447","ENSG00000100320.22","male_placenta",5,33.0924185210429,6.48978022952195,5.09915857712805
"3451","ENSG00000138944.7","male_placenta",5,1.07765858096334,0.13058830140841,8.25233630685649
"3455","ENSG00000101871.14","male_placenta",5,34.6733091961244,11.0829754374573,3.12851989899197
"3464","ENSG00000124313.14","male_placenta",5,5.49806032210158,1.16603525585986,4.71517502963252
"3472","ENSG00000131080.14","male_placenta",5,2.07343721124933,0.365119976360578,5.67878326438564
"3479","ENSG00000188419.13","male_placenta",5,35.1786138249029,9.59334671339058,3.66698034334565
"3488","ENSG00000022267.16","male_placenta",5,109.627097139322,15.7480359895619,6.9613186820239
