"","ensembl","tissue_r5_TMM","nCPM_5_TMM","nCPM_brain_TMM","nCPM_ratio_TMM","tissue_r5_DESq","nCPM_5_DESq","nCPM_brain_DESq","nCPM_ratio_DESq"
"1","ENSG00000028137.18","female_heart",12.7869584753613,3.51336899713021,3.63951480354211,"female_heart",13.8142402215667,4.0937383819515,3.37448047058186
"2","ENSG00000173369.15","female_heart",13.2137189150728,2.24233216321928,5.89284635515466,"female_heart",13.0492768226138,2.53508035568963,5.14748054961119
"3","ENSG00000169442.8","female_heart",1.11058614638805,0.132458312002107,8.38442019682679,"female_heart",1.01198618614421,0.168856657303087,5.99316723608806
"4","ENSG00000142694.6","female_heart",8.31801450031066,1.78868380298688,4.65035490701074,"female_liver",7.86990991326367,2.10938250631527,3.73090697855983
"5","ENSG00000163874.10","female_heart",1.57557173463433,0.313768444232324,5.02144738770393,"female_muscle",1.62330800314356,0.374080601938307,4.3394605192901
"6","ENSG00000132854.18","female_heart",5.87410986500851,1.6934329661758,3.46875842288209,"female_heart",6.36848696057095,1.99875277613894,3.18623045160852
"7","ENSG00000117228.9","female_heart",7.96918787454027,1.03354012308797,7.71057426462579,"female_heart",8.15563507222147,1.37557045573713,5.92891119332095
"8","ENSG00000162645.12","female_heart",2.3369487806512,0.2037934450661,11.4672421377106,"female_heart",2.3348607903051,0.259385461560296,9.00150986204115
"9","ENSG00000184371.13","female_heart",8.61662178772841,2.75236725806232,3.13062210811015,"female_heart",9.70239510685984,3.22007589526576,3.01309516372721
"10","ENSG00000183508.4","female_heart",20.2842101260241,2.89658984851172,7.00278989669394,"female_heart",22.5964687873866,3.5101449471244,6.4374745566841
"11","ENSG00000183598.3","female_heart",3.48647977019803,0.0717651643211854,48.5817848140676,"female_heart",3.75280851283924,0.0805810294578822,46.5718611202497
"12","ENSG00000143382.14","female_heart",23.0594358039533,1.28042070476101,18.0092650159522,"female_heart",26.4993869809715,1.64876360332028,16.0722779952244
"13","ENSG00000160789.19","female_heart",127.409676492164,34.7255921849209,3.66904258431883,"female_heart",133.816790028752,39.4563396784684,3.39151556173815
"14","ENSG00000158869.10","female_heart",10.6322396018503,1.96041234012266,5.42347106486029,"female_heart",8.64498627841218,2.25366382521848,3.83596975807787
"15","ENSG00000235750.9","female_heart",11.4669235736236,1.46211545342208,7.84269364418882,"female_heart",11.7784506687637,1.7929653556489,6.56925725399803
"16","ENSG00000153029.14","female_heart",5.44378076207948,0.413552473054273,13.1634583681115,"female_heart",6.22236180855965,0.498988613825816,12.4699474820716
"17","ENSG00000116701.14","female_heart",2.26505173353806,0.559062042592662,4.05152122836642,"female_heart",2.37612556546933,0.656851633794122,3.61744638091908
"18","ENSG00000081237.19","female_heart",9.84974861703539,1.26549918869232,7.78329113526611,"female_heart",10.0709515715297,1.46428502253917,6.87772627358162
"19","ENSG00000203710.11","female_heart",2.29731598449034,0.182638605971653,12.578479627943,"female_heart",2.23708248069253,0.20336667827144,11.000241040996
"20","ENSG00000115956.9","female_heart",6.92296131774035,1.94093849080743,3.56681128769846,"female_heart",7.0742611904757,2.26590034719281,3.12205309436485
"21","ENSG00000163219.11","female_heart",5.08517660486725,1.25251057021198,4.05998697799941,"female_muscle",5.05986438150224,1.43741332733063,3.52011789879445
"22","ENSG00000115919.14","female_heart",1.69213074282681,0.201857511914105,8.38279797854068,"female_heart",1.67055708100362,0.223557944150026,7.47259099807492
"23","ENSG00000071967.11","female_heart",56.9820545782135,12.0443270774557,4.7310284926479,"female_heart",62.5996595922258,14.6039471127839,4.28648906413991
"24","ENSG00000115232.13","female_heart",8.45472164886031,2.35212673076154,3.5945008992449,"female_heart",9.20559025220548,2.69356271482758,3.41762610594896
"25","ENSG00000204262.12","female_heart",324.316606676634,36.3945671024259,8.91112692078199,"female_liver",261.330078279137,43.976851685926,5.94244627026748
"26","ENSG00000138449.10","female_heart",83.2140131274777,21.105279281799,3.94280558984314,"female_heart",86.6446387320721,24.3805895713018,3.55383689466069
"27","ENSG00000173559.12","female_heart",14.0383350461226,4.46392881090753,3.14483846870949,"female_heart",16.6334945578222,5.14219525711063,3.23470691526569
"28","ENSG00000064012.21","female_heart",5.05373641050992,1.35401510080077,3.73240771651743,"female_heart",5.48885522925797,1.59185003417691,3.44809819481272
"29","ENSG00000178562.17","female_heart",2.38902023515654,0.178620387370104,13.3748463449833,"female_liver",1.7945462879733,0.217023436065469,8.26890551779829
"30","ENSG00000021826.15","female_heart",3.93678217633367,0.981519478094469,4.01090580899788,"female_heart",4.5273350866805,1.1824884431622,3.82865059938644
"31","ENSG00000115414.18","female_heart",1158.12948144969,187.669189821948,6.17112208215142,"female_muscle",1091.19294980649,223.582094175584,4.8805024115641
"32","ENSG00000135926.14","female_heart",49.21320826816,6.0039135763635,8.19685487511095,"female_heart",51.6722606776132,7.1205597450019,7.2567694855567
"33","ENSG00000144579.7","female_heart",61.4170495964864,18.9901778972442,3.23414819644207,"female_heart",68.8030053675631,22.4180858636541,3.06908474639718
"34","ENSG00000185404.16","female_heart",4.42913113073173,0.840161772390425,5.27175988753926,"female_heart",4.43279522297269,1.01939382267416,4.34846192352256
"35","ENSG00000132170.20","female_heart",3.76408017351853,0.939280032577613,4.00740997675526,"female_heart",3.93082424000805,1.08056810826852,3.6377385283994
"36","ENSG00000010327.10","female_heart",49.4612395368771,13.2556011181876,3.73134640186275,"female_heart",56.2561417949057,15.5037053272751,3.62856108313258
"37","ENSG00000163687.13","female_heart",1.28289418166969,0.164332210863035,7.80671162964476,"female_heart",1.10501526565069,0.195156665174894,5.66219588073206
"38","ENSG00000172340.14","female_heart",37.4021447407882,10.2369745324962,3.65363268435015,"female_muscle",37.1490410619278,11.7805989357463,3.15340852061478
"39","ENSG00000163606.10","female_heart",1.06937219661205,0.15846475524435,6.74832832678217,"female_heart",1.03037311240446,0.186050300125994,5.53814270499261
"40","ENSG00000163840.9","female_heart",21.7954206529446,5.1702685265745,4.21552972363408,"female_heart",23.7306397663184,6.05443555080766,3.91954618513575
"41","ENSG00000065485.19","female_heart",19.0549533159917,3.32021357692251,5.7390745729236,"female_muscle",17.7548191370823,3.88017223185598,4.57578119633874
"42","ENSG00000181804.14","female_heart",11.6874043188081,3.37807346991053,3.45978393392304,"female_heart",11.9834442141517,3.89938004335758,3.07316652414144
"43","ENSG00000121858.10","female_heart",9.27584343229877,2.32757767768402,3.98519178166737,"female_heart",9.6145662570249,2.71536742932313,3.54079751903836
"44","ENSG00000174004.5","female_heart",2.92119139363595,0.724263266083205,4.03332811483546,"female_heart",3.31216148281954,0.830120235248355,3.98997800822023
"45","ENSG00000125089.16","female_heart",13.3418883969755,2.24446579068439,5.94434918649718,"female_muscle",14.8852954122744,2.76899263470489,5.37570783891263
"46","ENSG00000128052.9","female_heart",88.5452962254196,20.5385821833388,4.31116887402524,"female_liver",82.829370961478,23.6490772668987,3.50243563529699
"47","ENSG00000163106.10","female_heart",6.71365810435103,1.5798111307528,4.24965869252477,"female_liver",5.32359021147395,1.73194741296551,3.07375972943583
"48","ENSG00000070190.12","female_heart",1.98388928010395,0.18296694736432,10.8428834206523,"female_heart",1.88502527642185,0.207985518853447,9.06325251302759
"49","ENSG00000164023.14","female_heart",8.16232097662736,0.829801362049891,9.83647575181566,"female_heart",9.24798962774176,1.01944315573758,9.07160892266791
"50","ENSG00000153071.14","female_heart",56.8661532468637,9.49135776507177,5.99136126299351,"female_liver",45.8505745360984,11.2920681463524,4.06042311663778
"51","ENSG00000134352.19","female_heart",231.336224966156,50.670553388346,4.56549631880204,"female_heart",253.097684296159,58.004267062175,4.36343215965237
"52","ENSG00000120708.16","female_heart",120.295733094787,6.10260402395237,19.7121970592608,"female_heart",129.911221324501,7.7507228996765,16.7611747969887
"53","ENSG00000120725.12","female_heart",30.9831266032574,7.17809832502337,4.31634190566156,"female_heart",34.6932741152157,8.24882774844868,4.20584296013943
"54","ENSG00000120306.10","female_heart",38.0628827968477,8.49965103040345,4.47817006377037,"female_heart",32.0038701906487,9.50219583283863,3.36804994904931
"55","ENSG00000170458.13","female_heart",15.9795792140966,1.89414426432647,8.43630525670583,"female_heart",16.9262178722465,2.17816872296097,7.77084791174361
"56","ENSG00000019582.14","female_heart",55.8868928944103,4.44611525722791,12.5698254905913,"female_heart",54.0580487493022,5.46287247643068,9.89553554151836
"57","ENSG00000256235.2","female_heart",11.1745886218402,2.3463682329812,4.76250422451476,"female_liver",8.30175401886734,2.67323109949255,3.10551303269038
"58","ENSG00000134516.16","female_heart",5.78157517234549,1.33360201574932,4.33530776353615,"female_heart",6.27757577743625,1.51672351005002,4.13890582946738
"59","ENSG00000043462.11","female_heart",6.48590015651081,1.59628675390149,4.06311719411227,"female_heart",6.19055074762436,1.82513286713179,3.39183566254705
"60","ENSG00000187837.3","female_heart",196.853667015718,4.10339729747252,47.9733383693969,"female_heart",183.294378422874,4.69742685858475,39.0201665594634
"61","ENSG00000180573.9","female_heart",60.3787476818141,7.64640918337805,7.89635320760324,"female_heart",59.8305414116908,8.54842601735863,6.99901260070539
"62","ENSG00000197903.7","female_heart",59.8209761972322,2.69599785812945,22.188807018837,"female_heart",58.2471377294738,3.08422217351881,18.8855194121827
"63","ENSG00000274641.1","female_heart",15.3118246491851,0.229892897922265,66.6041656248232,"female_heart",16.3497217484918,0.266060362902244,61.4511743506079
"64","ENSG00000204287.13","female_heart",3.74872168254355,0.437090955662593,8.57652539815381,"female_heart",3.81325764286948,0.533220691827654,7.15136846959043
"65","ENSG00000198502.5","female_heart",1.97770735682185,0.313580038661942,6.30686623185839,"female_liver",2.03218403272352,0.386302251933701,5.26060622880421
"66","ENSG00000179344.16","female_heart",2.69255079386741,0.372660602536048,7.22520914618807,"female_heart",2.87877653615594,0.434620489394953,6.62365582479455
"67","ENSG00000231389.7","female_heart",4.49202864151906,0.395167730687443,11.367397418065,"female_heart",4.74886461171268,0.464903927570589,10.2147225052033
"68","ENSG00000135318.11","female_heart",15.1139036605739,4.36582836868676,3.46186390857141,"female_heart",16.3981846376209,4.8269920048684,3.39718495930427
"69","ENSG00000112297.14","female_heart",5.43081360390789,1.74247621193631,3.11672180469709,"female_heart",6.33699501683307,2.08592345362595,3.03798061516471
"70","ENSG00000135535.16","female_heart",203.040928428414,56.4067197481761,3.59958759053666,"female_heart",204.862684704045,65.6406799814573,3.12097139703483
"71","ENSG00000111885.6","female_heart",55.7188564422111,15.0062436231152,3.71304490594724,"female_heart",62.8031866354451,17.4022805780366,3.60890553130771
"72","ENSG00000118503.14","female_heart",9.81602147975976,2.41906035630958,4.05778278915483,"female_liver",9.19506749053733,2.79587532434334,3.28879739753666
"73","ENSG00000146477.5","female_heart",10.191456655543,2.94636072364836,3.45899827327434,"female_heart",10.8024437244137,3.58175097030272,3.01596727801004
"74","ENSG00000127951.6","female_heart",11.1020621701946,0.68498049506873,16.2078515375546,"female_heart",12.1066999298154,0.820060316991704,14.7631822671623
"75","ENSG00000019991.16","female_heart",16.8796651260034,4.50403443523556,3.74767674819533,"female_heart",17.819540694079,5.42044615963033,3.28746752007113
"76","ENSG00000127954.12","female_heart",9.29107560184728,0.152317946646581,60.9979047538311,"female_heart",9.61931907637708,0.199307057339773,48.2638156659869
"77","ENSG00000205413.7","female_heart",8.38353369866807,1.72521753403125,4.85940673178679,"female_heart",9.09996781113367,2.02513022362742,4.49352229548665
"78","ENSG00000196411.9","female_heart",53.2000284195197,11.6432765558861,4.56916299841947,"female_heart",61.0158228208385,13.9110769267398,4.38613222701358
"79","ENSG00000106366.8","female_heart",6.44383322148065,1.11992819918641,5.75379138248495,"female_heart",7.07862832013785,1.25409518105416,5.64441074894151
"80","ENSG00000105967.15","female_heart",2.29362880577254,0.613721389840086,3.73724762366548,"female_heart",2.46322838040097,0.688942850783776,3.57537403515934
"81","ENSG00000146859.6","female_heart",2.23222412404488,0.592677657678633,3.76633756161474,"female_muscle",2.11083888670892,0.687015020264596,3.07247851130817
"82","ENSG00000038945.14","female_heart",6.91650475831609,0.225935180086301,30.6127835234609,"female_heart",6.5265295328879,0.268720280472591,24.2874468626256
"83","ENSG00000003989.17","female_heart",30.1491711706564,4.18369549390904,7.2063493183359,"female_heart",34.5665687540282,5.04115802755481,6.85687069619489
"84","ENSG00000147443.12","female_heart",1.06404856620313,0.117888277159725,9.02590649247904,"female_heart",1.10384402198878,0.151095245118424,7.30561720273606
"85","ENSG00000221869.4","female_heart",13.8358412190697,2.14631674941543,6.44631843032396,"female_muscle",14.419112550567,2.70701119820861,5.32658031119671
"86","ENSG00000154589.6","female_heart",2.89485371514028,0.357671010309809,8.09362132154016,"female_heart",2.38719174015928,0.393694369307775,6.06356586800221
"87","ENSG00000188921.13","female_heart",6.2487600051799,1.58374946807151,3.94554828977392,"female_liver",6.0178508304181,1.91706742139689,3.1390919084281
"88","ENSG00000137076.20","female_heart",263.629897933928,44.7416923104675,5.89226478302545,"female_muscle",261.799617776157,52.0060679788043,5.03402060472744
"89","ENSG00000175287.18","female_heart",7.75589677474431,2.07512607980993,3.73755447931853,"female_heart",8.34983503681705,2.53054551963318,3.29961858897026
"90","ENSG00000085265.10","female_heart",2.7001306746877,0.215317673913328,12.5402184856157,"female_heart",2.51082396840154,0.273654478624143,9.1751612508783
"91","ENSG00000134470.20","female_heart",1.11758395505988,0.221863129419552,5.03726760721239,"female_heart",1.11096018700011,0.270824204361809,4.10214511519774
"92","ENSG00000260314.2","female_heart",11.788754162248,1.56443744358516,7.5354589667914,"female_heart",12.6055685534566,1.83772790767622,6.85932259112077
"93","ENSG00000128815.19","female_heart",4.92639447793845,0.975417731497907,5.0505484151628,"female_heart",5.61542065831377,1.1135055234152,5.04301104954637
"94","ENSG00000198682.12","female_heart",15.5999162969559,4.81032525348178,3.24300654839597,"female_heart",16.8971418378181,5.60804483944959,3.01301831949626
"95","ENSG00000148908.14","female_heart",15.3526085986025,3.05846095282504,5.01971705227153,"female_heart",13.284992882113,3.37551628410293,3.93569213239438
"96","ENSG00000130592.15","female_heart",4.84537543076477,0.178079306721169,27.2090874564753,"female_liver",4.9970603485362,0.21836115123014,22.8843836020519
"97","ENSG00000148926.9","female_heart",12.4712788826474,3.29771754433347,3.78179110702705,"female_heart",13.6165425251758,3.81970735129678,3.5648130269857
"98","ENSG00000133800.8","female_heart",32.2247019862759,3.61365251385088,8.91748773927788,"female_heart",35.3458980090911,4.63306444677412,7.62905381851563
"99","ENSG00000197629.5","female_heart",8.29880556994766,2.13117096457496,3.89401212192414,"female_heart",9.41167619492556,2.49616044431494,3.77046123632031
"100","ENSG00000110079.17","female_heart",7.3846211722394,0.315557020326137,23.4018598749829,"female_liver",5.71621222469107,0.38430127411521,14.874299435649
"101","ENSG00000149781.12","female_heart",5.14069158568693,1.32676242681641,3.8746134814973,"female_heart",5.71767596271648,1.54573755282067,3.69899531280898
"102","ENSG00000110719.9","female_heart",12.234260086291,3.76193769556383,3.25211661551916,"female_heart",14.1164332288025,4.66268984167303,3.02752996835349
"103","ENSG00000172935.8","female_heart",2.82283975552936,0.342273053737426,8.24733272077823,"female_heart",2.96578623199523,0.410765277396337,7.2201483309253
"104","ENSG00000110092.3","female_heart",78.1446768589003,20.8952027332695,3.73983817512705,"female_heart",82.4132719590249,25.3370348129005,3.25268021959159
"105","ENSG00000165457.13","female_heart",7.72495968124262,2.25281611691998,3.42902362213392,"female_heart",7.70094430327132,2.54841563479609,3.02185569658362
"106","ENSG00000204397.7","female_heart",3.1408154230512,0.572969415172419,5.48164586081102,"female_heart",2.83576359021417,0.757910145685844,3.74155644485805
"107","ENSG00000110324.10","female_heart",7.92193058755942,2.27444385942141,3.48301874093066,"female_muscle",8.50373584619515,2.53172001450911,3.35887688901649
"108","ENSG00000184232.8","female_heart",15.4171530493747,4.28540016516148,3.5975993968334,"female_heart",16.5181463755824,5.23516682384364,3.15522827283178
"109","ENSG00000067182.7","female_heart",36.2058594546731,9.03123536753052,4.00895979135279,"female_muscle",38.9293745214081,10.5943960658131,3.67452512437483
"110","ENSG00000111321.10","female_heart",19.2026643326731,4.89488815685305,3.92300369637426,"female_heart",21.6970327279939,6.0784548507717,3.56949804854425
"111","ENSG00000159403.16","female_heart",27.8383006911267,4.12254949753264,6.75269046685504,"female_heart",31.3639615304517,5.14912150719872,6.09112864914983
"112","ENSG00000177675.8","female_heart",7.08613867856528,1.08679482795679,6.52021752062204,"female_heart",7.31220279843544,1.23154494692224,5.93742259810282
"113","ENSG00000171860.4","female_heart",2.52966345960626,0.654471420693707,3.86520080116706,"female_heart",2.53944147766626,0.747762803171911,3.39605215302805
"114","ENSG00000139209.15","female_heart",2.35193304406689,0.502943722504263,4.67633442635713,"female_heart",2.96561734465727,0.598293741134413,4.95679152356537
"115","ENSG00000123405.13","female_heart",4.89138549492723,0.508241392928778,9.62413837790792,"female_heart",4.57161520562588,0.617770218789443,7.40018710287496
"116","ENSG00000161638.10","female_heart",87.8900052954349,7.17029357988546,12.2575183730258,"female_liver",81.6828142571061,8.44716420572645,9.66985040988456
"117","ENSG00000123329.17","female_heart",2.35348826900184,0.546706022268153,4.30485155301158,"female_heart",2.60523302286698,0.63859352111072,4.07964211465165
"118","ENSG00000090382.6","female_heart",16.3742155120646,0.959981416051465,17.0568046821302,"female_heart",14.0142368259324,1.19569893716557,11.7205396695873
"119","ENSG00000120690.15","female_heart",43.3538310711866,6.38100762170627,6.79419828989232,"female_muscle",42.7562898568874,7.3840613383376,5.79034868452397
"120","ENSG00000133106.14","female_heart",8.63808635396805,1.26369204332764,6.83559447855797,"female_muscle",8.76299104570955,1.48030343899411,5.91972619591031
"121","ENSG00000136167.13","female_heart",12.9816461313353,3.68504769373057,3.52278917676457,"female_heart",12.6669001950651,4.18143587554738,3.0293182944978
"122","ENSG00000169413.2","female_heart",2.92342981088658,0.59140128191987,4.94322535351332,"female_liver",2.77337551434782,0.677724170864778,4.09218917308052
"123","ENSG00000140030.5","female_heart",1.67189479469883,0.111374749438327,15.0114348461419,"female_muscle",1.55262785260987,0.133355759223532,11.6427506517161
"124","ENSG00000100599.15","female_heart",7.09573467376246,1.31433194870615,5.39873863733406,"female_heart",8.03453023930434,1.60090397124296,5.01874589833533
"125","ENSG00000197249.13","female_heart",4.11804222331647,0.515751028134125,7.98455455961891,"female_muscle",3.32621653579056,0.579484387015599,5.73995885017869
"126","ENSG00000176438.12","female_heart",18.284756538341,3.5605582640274,5.13536226132664,"female_heart",21.2514512972644,4.10853598451313,5.17251190627767
"127","ENSG00000104043.14","female_heart",6.0400650364642,1.48205450715238,4.07546754003642,"female_heart",6.18703336635696,1.61941030760404,3.82054710736703
"128","ENSG00000069869.16","female_heart",35.7966048198999,7.33546886838953,4.87993412038826,"female_liver",31.5775026748921,8.43043703509937,3.74565429329725
"129","ENSG00000140368.12","female_heart",1.49863979168432,0.328672227443793,4.55967881235297,"female_heart",1.36791684470254,0.384193765767448,3.56048683395487
"130","ENSG00000182511.11","female_heart",10.855473808313,3.05962455288096,3.54797577960715,"female_heart",11.4874618884647,3.66784371547991,3.13193875736378
"131","ENSG00000103490.13","female_heart",4.72396464376242,0.702423931533673,6.7252330561234,"female_heart",4.06756308178868,0.850688298257924,4.78149645424583
"132","ENSG00000169896.17","female_heart",3.44648971500625,0.886218478764867,3.88898426019018,"female_heart",3.98054893193783,1.01139903350466,3.93568591631395
"133","ENSG00000168404.12","female_heart",4.54540158782181,0.710085645432505,6.40120190720552,"female_muscle",4.41064385521367,0.860317942858086,5.12676027720746
"134","ENSG00000103335.22","female_heart",41.8172075739651,9.21263831685252,4.53911313303916,"female_heart",48.6355695128932,11.481385211616,4.23603673393759
"135","ENSG00000132386.10","female_heart",26.508096097979,3.93536461084571,6.73586788500454,"female_heart",28.4616465599318,4.79562737638631,5.93491619054413
"136","ENSG00000168792.4","female_heart",3.95491480861627,1.13777962466605,3.47599370113266,"female_heart",4.5974894340522,1.31118983219639,3.50634921135019
"137","ENSG00000172716.16","female_heart",9.95037206918514,2.57547937818185,3.86350290880976,"female_heart",10.8314417985703,3.10468557878914,3.48874033253785
"138","ENSG00000126561.16","female_heart",6.06121409138929,1.73804537878483,3.48737390022983,"female_heart",6.88160077306241,2.03357325613776,3.38399452898599
"139","ENSG00000030582.17","female_heart",78.5401211098067,17.6388965497582,4.45266634952192,"female_liver",79.1510313036509,20.2782850380068,3.90324088823592
"140","ENSG00000173868.11","female_heart",9.58202866561774,0.656372670067975,14.5984577094372,"female_heart",10.761167572301,0.768672524852679,13.9996776577431
"141","ENSG00000141179.13","female_heart",20.6638890160565,4.94471747327453,4.17898274830499,"female_muscle",19.3034954958249,5.65527972218356,3.413358214644
"142","ENSG00000271605.5","female_heart",1.54729691042973,0.475953291841175,3.25094276466536,"female_heart",1.71849828964988,0.542450006811227,3.16803072738815
"143","ENSG00000171223.5","female_heart",31.0045184419516,7.24181351865579,4.28131963935279,"female_heart",34.0836378706947,8.11951576821166,4.1977426787117
"144","ENSG00000104903.4","female_heart",5.79253591086631,1.61641933083954,3.58356015691656,"female_muscle",5.64572734146667,1.85033203439231,3.05119688603394
"145","ENSG00000130303.12","female_heart",13.1656890175013,1.49390699858953,8.81292411772063,"female_muscle",10.3602357442457,1.73787671157234,5.96143309548829
"146","ENSG00000126264.9","female_heart",4.59988117063958,0.406113562156983,11.3265884207568,"female_heart",3.49674675814794,0.473429336868247,7.385995091219
"147","ENSG00000011600.11","female_heart",14.1013026912153,1.95306358388342,7.22009401413171,"female_heart",11.4819601904161,2.17639589944827,5.27567626520839
"148","ENSG00000104870.12","female_heart",65.3459492983338,17.6422457005407,3.70394735497483,"female_heart",68.8676935017925,21.4189210414889,3.21527369975333
