"","ensembl","tissue_r5_TMM","nCPM_5_TMM","nCPM_brain_TMM","nCPM_ratio_TMM","tissue_r5_DESq","nCPM_5_DESq","nCPM_brain_DESq","nCPM_ratio_DESq"
"149","ENSG00000125844.15","female_heart",104.850546405046,22.6109286742667,4.6371623171929,"female_heart",113.792393087693,27.1988095307103,4.18372697375631
"150","ENSG00000159216.18","female_heart",9.90637470355646,1.8726338280208,5.29007569730094,"female_muscle",11.3431827865134,2.18891635447172,5.18209970122454
"151","ENSG00000221963.5","female_heart",8.69266755506274,1.38522910309882,6.27525622701462,"female_heart",9.50955372396486,1.7291128107123,5.49967223945755
"152","ENSG00000100342.20","female_heart",1.96942434852529,0.545942913319363,3.60738146878962,"female_heart",2.1114534668755,0.671218601129438,3.14570165862898
"153","ENSG00000100368.13","female_heart",4.60044465416868,0.543702407478622,8.46132845999871,"female_heart",4.60366551226629,0.64327313296929,7.15662644111404
"154","ENSG00000128340.14","female_heart",2.31674517028892,0.538968985263294,4.2984758560034,"female_heart",2.34005141757398,0.645961793275775,3.62258486791797
"155","ENSG00000100055.20","female_heart",5.97952440208626,1.22037382047978,4.89974817694422,"female_heart",6.43431334297756,1.38159293557293,4.65717012392607
"156","ENSG00000165168.7","female_heart",21.2494797493478,4.28058352965456,4.96415491068869,"female_heart",23.4875719660439,4.84768731341225,4.84510869772068
"157","ENSG00000130052.13","female_heart",21.3639885334648,4.55199202528835,4.69332732016627,"female_liver",20.854986506228,5.2196963976663,3.99544052323659
"158","ENSG00000102034.16","female_heart",7.74306096660225,0.923375328310612,8.38560521296231,"female_liver",6.82645826715422,1.12710853478582,6.05661128140727
"159","ENSG00000076770.14","female_heart",26.8497970610756,5.43305722222023,4.94193157974938,"female_heart",30.6695331288628,6.4081662207783,4.78600773953361
"160","ENSG00000147257.13","female_heart",129.981444088364,9.00494804414588,14.4344468675602,"female_heart",118.364615903674,11.7157526447706,10.1030313196743
"161","ENSG00000142910.15","female_liver",20.7061834452976,1.65739110824922,12.4932391287959,"female_liver",15.5088234885954,2.14535717235237,7.22901700866438
"162","ENSG00000097096.8","female_liver",5.74331326288516,1.26218768441965,4.55028466350939,"female_liver",4.58408597303864,1.475006125765,3.10784198991793
"163","ENSG00000117226.11","female_liver",4.1004908566065,0.573121369593717,7.15466404526727,"female_liver",3.05419446813856,0.700003363257212,4.36311399123423
"164","ENSG00000069702.10","female_liver",39.7173112483938,3.58350808409146,11.0833603040311,"female_liver",30.0890886197242,4.54049833639957,6.62682516113058
"165","ENSG00000163191.5","female_liver",86.7787406439979,13.0258099817777,6.66206099777258,"female_liver",53.0822854092315,16.4255926539919,3.23168159149076
"166","ENSG00000169291.9","female_liver",13.3225433535,2.75703960378997,4.83219150540534,"female_liver",10.4201715457299,3.24427416573373,3.21186527815329
"167","ENSG00000122176.11","female_liver",15.0892548388292,2.09781238752828,7.19285238686569,"female_liver",11.044049993446,2.77039577875291,3.98645207235244
"168","ENSG00000162772.16","female_liver",10.1116180224438,1.41168761795301,7.16278721570566,"female_liver",7.5108247745752,1.64201257381507,4.57415789278913
"169","ENSG00000116962.14","female_liver",296.78954098509,29.3380253458856,10.1162071232143,"female_liver",221.202386826795,34.6467462725122,6.38450678995768
"170","ENSG00000135636.13","female_liver",28.2365117364401,1.9693285845603,14.338141414194,"female_liver",22.1748512115157,2.37307576652407,9.34435028342816
"171","ENSG00000115602.16","female_liver",1.91953398753505,0.00996146131242904,192.696023939783,"female_liver",1.40698976921376,0.0124070330994795,113.40259657023
"172","ENSG00000168542.14","female_liver",545.684599016475,75.5428166307355,7.22351407260683,"female_liver",417.101693752591,98.444359067232,4.23692832890236
"173","ENSG00000163520.13","female_liver",20.5133807850712,3.87579949957888,5.29268368688836,"female_liver",15.8878311320055,4.59231997544977,3.45965246693191
"174","ENSG00000163513.17","female_liver",80.5361633633371,10.2724552958937,7.840011082407,"female_liver",61.532047304669,12.0658267333701,5.09969591511634
"175","ENSG00000144668.11","female_liver",47.923586312002,10.8533075230149,4.41557435006591,"female_liver",38.1468289232971,12.6710550120069,3.01054875755411
"176","ENSG00000163820.14","female_liver",30.0605106570836,5.06810338723449,5.93131362173863,"female_liver",22.6791350089148,6.01755476165929,3.76882901895873
"177","ENSG00000114854.7","female_liver",3.32387848974912,0.403809574229294,8.23130183600286,"female_liver",2.39616458913366,0.516061201769451,4.64317910534212
"178","ENSG00000144824.20","female_liver",53.2585656306725,7.18234038642668,7.41521046974069,"female_liver",40.2497659416293,8.41137474546833,4.78515904469885
"179","ENSG00000177694.15","female_liver",15.7969754350093,2.66777841408203,5.92139712639701,"female_liver",11.5473286538964,3.1733385566229,3.63885808206521
"180","ENSG00000145012.13","female_liver",94.9700987897432,21.04107749624,4.51355681792979,"female_liver",74.6075473464363,24.7248915926142,3.01750756184197
"181","ENSG00000109610.5","female_liver",4.69868452015465,0.174885837542978,26.8671528018954,"female_liver",3.46275440655451,0.221931072748619,15.6028372398162
"182","ENSG00000138792.9","female_liver",12.3258165388168,1.55447831907642,7.92923026815844,"female_liver",9.31286264694945,1.91765822135746,4.85637249809672
"183","ENSG00000180801.13","female_liver",2.20175294525912,0.426366571829349,5.16399054412821,"female_liver",1.6339407647232,0.530152202179465,3.08202202689349
"184","ENSG00000181381.13","female_liver",21.7659963951515,4.75388425683302,4.5785709578154,"female_liver",17.1209815319195,5.61824828543013,3.04738784441399
"185","ENSG00000145623.12","female_liver",11.7053276874858,2.20058368184322,5.31919225979235,"female_liver",9.71796280125492,2.54855965751267,3.81311960762159
"186","ENSG00000132357.13","female_liver",4.98981255235347,0.83847310558019,5.95107048651336,"female_liver",3.62215139409149,0.955552712481212,3.79063483027129
"187","ENSG00000168938.5","female_liver",23.5273291855336,3.01094854947308,7.81392601001133,"female_liver",16.527861768907,3.65622468515128,4.52047212416409
"188","ENSG00000113580.14","female_liver",76.6995291142393,16.1938564669634,4.73633499659032,"female_liver",58.5883359256366,18.5814555724292,3.15305416721868
"189","ENSG00000087116.15","female_liver",36.7962288984628,5.85672572327121,6.28273042602218,"female_liver",28.7398411694574,7.0824233444385,4.05791065737767
"190","ENSG00000124491.15","female_liver",29.7964158335964,1.50167714604485,19.8420918318394,"female_liver",21.7861087937446,1.84022177495554,11.8388495833721
"191","ENSG00000273542.1","female_liver",2.13062253824854,0.0863038334610089,24.6874611799386,"female_liver",1.5087583126865,0.102250326426412,14.7555354140833
"192","ENSG00000112208.11","female_liver",27.1120232027334,5.24909100025887,5.16508919380447,"female_liver",19.208447597478,6.00857337133115,3.19683998353548
"193","ENSG00000112773.15","female_liver",21.1414574829018,4.49090534740842,4.70761591426147,"female_liver",16.1588543700402,5.07501778067265,3.18399955790864
"194","ENSG00000152818.18","female_liver",159.696506841708,34.6940018651758,4.60300046856237,"female_liver",125.177893251115,40.5142120315378,3.08972794913725
"195","ENSG00000105825.12","female_liver",9.14811420467431,0.639095084448081,14.3141676837877,"female_liver",6.75390206589056,0.791393364241145,8.53419092333024
"196","ENSG00000105851.10","female_liver",2.25997366837055,0.448063334223841,5.04387102391539,"female_liver",1.89382088144113,0.520765786920129,3.63660772079789
"197","ENSG00000106034.17","female_liver",15.4120514314534,1.90769723940672,8.07887704248418,"female_liver",11.6017136022113,2.29295022124201,5.05973199711552
"198","ENSG00000104375.16","female_liver",26.2362254977053,4.63315711247918,5.66271008316107,"female_liver",18.947053635199,5.46935031525212,3.4642238187527
"199","ENSG00000187955.11","female_liver",56.2110232360895,5.44595637330302,10.3216073326708,"female_liver",41.300173292031,7.13379403157731,5.78937001954616
"200","ENSG00000148120.16","female_liver",31.8940803061518,6.69216623963407,4.76588284930229,"female_liver",24.7705756905339,7.75343764600913,3.19478621244654
"201","ENSG00000165507.8","female_liver",30.2265520751594,5.19694925287925,5.81621074294945,"female_liver",20.2308984894263,5.89901568713909,3.42953800471039
"202","ENSG00000122359.17","female_liver",45.7870726036072,7.89201918222408,5.80169302004963,"female_liver",34.1743320636764,9.72339523354338,3.51465010347241
"203","ENSG00000151929.9","female_liver",19.2971697620825,4.06232248858647,4.75028012086681,"female_liver",14.1687386357859,4.66152945095316,3.03950426246664
"204","ENSG00000149090.11","female_liver",8.46936769280848,0.879668377618487,9.6279096853947,"female_liver",6.27893605169634,1.02121545154299,6.14849299646737
"205","ENSG00000124942.13","female_liver",215.141857759556,43.2127860546066,4.97866204432383,"female_liver",168.657283225603,52.5990253683928,3.20647164171507
"206","ENSG00000171631.14","female_liver",1.51904228173389,0.152436674897898,9.9650709565224,"female_liver",1.10083129448186,0.190555743245371,5.77695154044433
"207","ENSG00000196954.13","female_liver",16.4703723088045,2.20490728788018,7.46987068315207,"female_liver",11.5933336736701,2.76980815192966,4.18560890782031
"208","ENSG00000197837.3","female_liver",6.29001434459514,1.50432628656752,4.18128327661369,"female_liver",5.05361802913316,1.68045165537587,3.00729748039244
"209","ENSG00000111341.9","female_liver",12.3434796182767,1.62124777440784,7.61356765642139,"female_liver",7.42002761124848,2.07532550476252,3.57535605581909
"210","ENSG00000177119.15","female_liver",99.5111783352001,16.8783793213782,5.89577805074916,"female_liver",74.8150195186044,19.5024748062098,3.83618080587303
"211","ENSG00000123342.15","female_liver",5.1398726014155,0.631654476001842,8.13715852050815,"female_liver",3.67357314576665,0.844402805128774,4.35049851025355
"212","ENSG00000087303.17","female_liver",56.4103954938524,11.2386246268618,5.01933264672121,"female_liver",41.9876437553933,13.8649132480094,3.02833800719392
"213","ENSG00000169594.13","female_liver",1.47128472486534,0.0778297719856018,18.9038807043855,"female_liver",1.0829144234302,0.0894362895151665,12.1082217218611
"214","ENSG00000154237.12","female_liver",5.09570850098848,1.04844042141427,4.86027474419075,"female_liver",4.06717635895048,1.21608292810456,3.34448931479513
"215","ENSG00000108821.13","female_liver",372.301161806413,44.2600030964325,8.41168404338457,"female_liver",266.626203555714,58.2653552074836,4.57606758950074
"216","ENSG00000132205.10","female_liver",8.50087989647406,1.54759047274398,5.49297766184968,"female_liver",6.63995477432081,1.84530876068039,3.59828930301754
"217","ENSG00000141655.16","female_liver",2.3348498405954,0.420862087063069,5.54777898120699,"female_liver",1.901540084244,0.483361173813399,3.93399426197622
"218","ENSG00000123146.19","female_liver",12.7600685125398,1.44246136103154,8.84603834616045,"female_liver",9.71178301201293,1.72723244692559,5.62274234096259
"219","ENSG00000173198.5","female_liver",2.44569657184694,0.402170008471083,6.08125051677689,"female_liver",1.76441486508878,0.455501166603072,3.87356826821545
"220","ENSG00000079739.16","female_lung",79.261944024156,16.9555407211937,4.67469279378876,"female_lung",76.8832963951045,19.1771913745801,4.00910096235549
"221","ENSG00000196154.11","female_lung",16.788895765219,0.857801905115781,19.5719963608066,"female_lung",19.0020720357225,1.06054147558365,17.9173304139426
"222","ENSG00000143891.16","female_lung",13.1017065095978,3.31057430700121,3.95753283105299,"female_lung",13.6341130472537,3.93566339116069,3.46424774991562
"223","ENSG00000003400.14","female_lung",10.9764679477839,3.12254123908598,3.51523554289291,"female_heart",13.0011758540061,3.67934793642996,3.53355433588622
"224","ENSG00000144648.15","female_lung",1.10042063527971,0.16571080811383,6.64060870745262,"female_lung",1.05304137969655,0.190767408395394,5.52002770574921
"225","ENSG00000173200.12","female_lung",1.10791219115316,0.145606295354911,7.60895803613887,"female_lung",1.11844902494502,0.176083034296313,6.35182730360547
"226","ENSG00000075651.15","female_lung",29.0931228351221,2.43100093014731,11.9675490347752,"female_liver",27.1309998339145,2.76440397471458,9.814412105494
"227","ENSG00000075420.12","female_lung",138.451111526335,16.4509786845272,8.41598023931268,"female_liver",112.867863414923,18.897964642904,5.97248780742659
"228","ENSG00000172578.11","female_lung",3.70779302435672,1.05218412970917,3.52390130174419,"female_lung",4.07278482687855,1.20453959157764,3.38119631380837
"229","ENSG00000163631.16","female_lung",10.5612999107665,1.38917348398584,7.6025781031062,"female_lung",11.9892818212478,1.49997698230774,7.99297720075817
"230","ENSG00000118804.8","female_lung",2.65216507335855,0.168088590861164,15.778376508309,"female_lung",2.33601480398765,0.186641466111256,12.5160547259909
"231","ENSG00000172493.20","female_lung",78.271636754766,18.0880741136462,4.32725099770105,"female_muscle",97.1146824458931,21.1894320703002,4.58316589721214
"232","ENSG00000138722.9","female_lung",26.6122146868982,2.66712108429764,9.977880210829,"female_muscle",26.9771860830984,3.06631712500507,8.79791129988024
"233","ENSG00000164318.17","female_lung",7.59076521409672,1.95975625924629,3.87332107157861,"female_heart",10.0885977353885,2.29101740190458,4.40354478626029
"234","ENSG00000213949.8","female_lung",84.6852021470619,17.3567258642587,4.87910005662112,"female_heart",96.956200581603,20.2776641392992,4.78142846806979
"235","ENSG00000153113.23","female_lung",153.322287898366,17.6450993844333,8.68922778829053,"female_lung",171.96213281325,20.2502086502926,8.49186967813121
"236","ENSG00000169247.12","female_lung",4.72462758712564,0.41067604206081,11.5045123241595,"female_muscle",8.18830015431413,0.462998019621888,17.6853891535026
"237","ENSG00000198624.12","female_lung",20.8105337533178,0.942120605620325,22.0890336430073,"female_lung",21.4029070362984,1.10684566890335,19.3368485215325
"238","ENSG00000146192.14","female_lung",3.64418987123595,1.02897444262457,3.54157471777515,"female_muscle",4.20229387715243,1.16365847188983,3.61127768900073
"239","ENSG00000197594.12","female_lung",9.23950778824111,1.61472865083254,5.7220188565288,"female_lung",11.8963409301298,1.82578082384047,6.51575521814619
"240","ENSG00000146674.14","female_lung",203.476479945809,10.5279164566155,19.3273266162697,"female_lung",217.64617563481,12.3346959971894,17.6450376794372
"241","ENSG00000135218.18","female_lung",169.633490320727,9.78970771482888,17.3277379940339,"female_lung",204.011889975423,10.5245184117804,19.3844394577776
"242","ENSG00000106565.17","female_lung",14.0015434933644,1.31986792992431,10.6082913115158,"female_muscle",11.263287384729,1.58901467235504,7.08822113519944
"243","ENSG00000164867.10","female_lung",6.94028060396672,2.16187971434864,3.21029914749803,"female_muscle",8.22975014042748,2.46283414266081,3.34157708709373
"244","ENSG00000104324.15","female_lung",23.6683661098751,4.35269914667023,5.43762968961022,"female_lung",22.708499321902,5.11069932622867,4.4433252422735
"245","ENSG00000136869.14","female_lung",13.0624208515489,3.76736344009303,3.46725795354279,"female_liver",13.1062186255004,4.24376460563077,3.08834722079321
"246","ENSG00000148180.19","female_lung",128.450377336207,15.8619346459589,8.09802714506404,"female_lung",139.031000386974,18.3473532856965,7.57771424695691
"247","ENSG00000152779.13","female_lung",3.4384982583019,0.743031276627406,4.627662881042,"female_muscle",3.99408051367154,0.876098498735451,4.55894002721902
"248","ENSG00000173156.6","female_lung",4.29052488925555,0.344779551777314,12.4442556617357,"female_lung",6.38130397044578,0.452571144543421,14.1001123190998
"249","ENSG00000137507.11","female_lung",18.1754870062885,3.26645620495198,5.56428308413696,"female_liver",20.0415807171154,3.95720138859752,5.06458447499393
"250","ENSG00000174600.13","female_lung",6.493396857015,1.63069858965888,3.98197244922701,"female_muscle",7.23315540081509,1.92782146561652,3.75198405548509
"251","ENSG00000279765.3","female_lung",3.25216627420199,0.792786430423898,4.10219719888883,"female_liver",3.0580150405799,0.941163821418538,3.24918464882214
"252","ENSG00000206172.8","female_lung",29.4406918486287,3.88003583846082,7.58773709170367,"female_lung",54.5834196872622,4.54798073031531,12.0016822682267
"253","ENSG00000006327.13","female_lung",9.27961244248643,0.824944061993572,11.2487777899282,"female_lung",11.4448734603218,0.948866157776596,12.061630996662
"254","ENSG00000103485.17","female_lung",25.6223516048915,6.53381563721292,3.92149901796449,"female_lung",26.6718468525209,7.84938088181011,3.39795548899014
"255","ENSG00000124067.16","female_lung",42.6629319758568,12.3965586885112,3.44151413693509,"female_lung",47.1909066059338,14.4303148226269,3.270261750072
"256","ENSG00000197943.9","female_lung",8.20482547915073,1.71405332588721,4.78679709390245,"female_muscle",9.51271569633735,1.99064990337479,4.77869849450184
"257","ENSG00000184060.10","female_lung",6.33496915977987,2.01849590067011,3.13846025532019,"female_heart",8.63095012339922,2.28173193743202,3.78263107151532
"258","ENSG00000204323.5","female_lung",7.58037203024085,0.695775992503519,10.8948456283543,"female_placenta",8.21163671953063,0.830082648859561,9.8925531461385
"259","ENSG00000108639.7","female_lung",25.4261519202944,7.55529007285311,3.36534423895292,"female_lung",26.969155736968,8.62234994788183,3.12781966633044
"260","ENSG00000187244.11","female_lung",59.5190930542954,13.3434582247775,4.46054478918923,"female_lung",76.5851703863117,16.5290843694853,4.6333583079591
"261","ENSG00000105383.14","female_lung",1.48951914695718,0.281651909957134,5.28851072653431,"female_lung",1.35724704198622,0.324208184392151,4.18634416811804
"262","ENSG00000186951.16","female_lung",35.8548187999415,8.77640951221056,4.0853630120674,"female_placenta",37.71354259834,10.0504154432587,3.75243618646991
"263","ENSG00000182492.15","female_lung",84.1532217208112,20.211861364317,4.16355625065682,"female_muscle",80.4633770406229,24.1613568215088,3.33025076509748
"264","ENSG00000160219.11","female_lung",10.9265315182434,1.64156819611529,6.65615448940874,"female_placenta",11.9324622244961,2.02307379280558,5.89818437020445
"265","ENSG00000162496.8","female_muscle",24.9580705022116,5.42713781080371,4.59875377635114,"female_muscle",23.6428869645257,6.46806854559476,3.65532411999998
"266","ENSG00000117151.12","female_muscle",6.19298237018855,1.82116652979158,3.40055797692334,"female_muscle",6.33210973834629,2.10445139063586,3.00891233055901
"267","ENSG00000162654.8","female_muscle",9.76968146191767,1.95134359255583,5.00664337084867,"female_muscle",9.67862108972304,2.27110847817292,4.26162870807007
"268","ENSG00000154451.14","female_muscle",1.26247045288671,0.097067406718739,13.0061211642835,"female_muscle",1.02538317116836,0.121655729616396,8.42856456002188
"269","ENSG00000156869.13","female_muscle",6.66675589651716,0.448005022157202,14.8809847363225,"female_muscle",6.39870285764158,0.513535540479697,12.4600974095474
"270","ENSG00000163220.10","female_muscle",7.5403548226247,0.916059096366267,8.23129736120195,"female_muscle",6.24863761918823,1.07678869101221,5.80303050296186
"271","ENSG00000197956.9","female_muscle",127.453431538394,25.8179024970933,4.93662998195703,"female_muscle",105.423794308584,29.6525162014454,3.55530686139361
"272","ENSG00000143226.13","female_muscle",6.25071539288683,1.13980877447091,5.48400357401035,"female_muscle",5.34150842742487,1.29659885449324,4.11963068524577
"273","ENSG00000174175.16","female_muscle",2.33118517110518,0.221338180246869,10.5322324802034,"female_muscle",2.33178081383045,0.282782846871601,8.24583541620969
"274","ENSG00000188404.8","female_muscle",2.98533185948857,0.275655192213066,10.8299496756117,"female_muscle",2.38606445295737,0.326020588779504,7.31875389186272
"275","ENSG00000150681.9","female_muscle",1.51224741046958,0.375760857414323,4.02449425114585,"female_muscle",1.38830470563959,0.453869135534293,3.05882157861491
"276","ENSG00000143869.6","female_muscle",3.09303668170564,0.157571641724047,19.6293993504392,"female_muscle",3.05650198476796,0.183925925489019,16.6181139316895
"277","ENSG00000091106.18","female_muscle",1.16127139825457,0.24815435948524,4.67963327609258,"female_muscle",1.09226463205751,0.265170560584964,4.11910217200576
"278","ENSG00000196975.15","female_muscle",22.1256704746724,5.59056238163541,3.95768242339154,"female_muscle",20.4867060803358,6.6688103571076,3.0720180936771
"279","ENSG00000081320.10","female_muscle",23.9751464775883,5.51167458184192,4.34988425415641,"female_muscle",23.855395837998,6.28155101296729,3.79769196950757
"280","ENSG00000135899.17","female_muscle",11.8950231826862,2.84516676760524,4.18078241251854,"female_muscle",10.1054384355095,3.35076573389035,3.01585942977182
"281","ENSG00000067066.16","female_muscle",25.5724075085035,3.13898814724222,8.14670406798774,"female_muscle",23.5601486333415,3.79803046472221,6.20325425300787
"282","ENSG00000134107.4","female_muscle",34.6166553549644,8.72070033478473,3.9694811226212,"female_muscle",32.1218540341057,9.80608304296288,3.27570691512318
"283","ENSG00000188167.8","female_muscle",3.21558531486796,0.900506146630518,3.57086437099838,"female_muscle",3.07711204811851,1.01964223186355,3.01783503268065
"284","ENSG00000173193.14","female_muscle",50.5410444263505,10.0598959539449,5.02401263966664,"female_muscle",47.9657877245996,12.0802246894898,3.97060393804856
"285","ENSG00000114698.14","female_muscle",30.1731985776159,7.44817614056988,4.05108552861201,"female_muscle",29.1955516474514,8.80766390744717,3.31478947814591
"286","ENSG00000109743.10","female_muscle",2.90881456564484,0.56170849576264,5.17851267621562,"female_muscle",2.97233304413404,0.638825832563558,4.65280659081412
"287","ENSG00000169245.5","female_muscle",1.35180015393136,0.0297479362796444,45.4418128781712,"female_muscle",1.00204090420466,0.035924480150149,27.8929827242192
"288","ENSG00000145287.10","female_muscle",2.42808161832799,0.386918391113656,6.27543604567184,"female_muscle",1.85815630438724,0.455693747225699,4.07764274954363
"289","ENSG00000171564.11","female_muscle",1.23306887611808,0.0495296036012724,24.8955934726359,"female_muscle",1.07265005231189,0.053936052443465,19.8874408436959
"290","ENSG00000137628.16","female_muscle",19.4846732060869,3.82276028655793,5.09701674850012,"female_liver",16.0674347369681,4.51209699440836,3.56096838274526
"291","ENSG00000164107.8","female_muscle",5.09674135770531,0.0307832034856225,165.568907085508,"female_muscle",3.31046600467836,0.037393552308149,88.5303962939334
"292","ENSG00000145779.7","female_muscle",22.4648879042007,3.11392063582156,7.21434183189248,"female_liver",18.9004649937865,3.68380989692331,5.1306841348062
"293","ENSG00000125347.13","female_muscle",5.89124576973478,1.37507009695823,4.28432396484129,"female_muscle",5.9492486438613,1.63240351086789,3.6444718504056
"294","ENSG00000021355.12","female_muscle",16.6555023912896,2.84223148718515,5.86000910424951,"female_muscle",14.2286886159825,3.30265863785031,4.30825288841959
"295","ENSG00000124782.19","female_muscle",80.1341594259703,6.49932191653855,12.3296184517428,"female_liver",64.5591197759827,7.97005689885015,8.10020814096029
"296","ENSG00000096696.13","female_muscle",21.8239031282712,5.44695720030494,4.00662284018854,"female_muscle",21.1388657306908,6.67070894951327,3.16890841598376
"297","ENSG00000231925.11","female_muscle",10.6302201959968,1.94207155166609,5.47365012729691,"female_muscle",8.53050888489721,2.25437203039317,3.78398452868024
