"","ensembl","tissue_r5_TMM","nCPM_5_TMM","nCPM_brain_TMM","nCPM_ratio_TMM","tissue_r5_DESq","nCPM_5_DESq","nCPM_brain_DESq","nCPM_ratio_DESq"
"298","ENSG00000111816.7","female_muscle",6.54307561633183,1.42785764136589,4.58244255363771,"female_muscle",6.5051213949269,1.69981477343342,3.82695897023376
"299","ENSG00000135604.9","female_muscle",2.72608749975128,0.251936399379586,10.8205384631379,"female_muscle",2.53131122640647,0.283603993855649,8.92551332579215
"300","ENSG00000106049.8","female_muscle",36.6674733313057,8.57421627561473,4.27648103950781,"female_muscle",33.0340190043477,9.78896604277541,3.37461779517847
"301","ENSG00000182158.14","female_muscle",75.6878772922017,8.5649739423056,8.83690689569422,"female_muscle",71.1121809246341,10.2494816803608,6.93812459423127
"302","ENSG00000105939.12","female_muscle",46.5480634164332,8.41490382205809,5.53162156107075,"female_muscle",44.7127934484142,9.65418233475011,4.63144281908485
"303","ENSG00000002933.8","female_muscle",9.92756562545992,0.471509505470709,21.0548578772536,"female_muscle",7.09049391789444,0.563773080914125,12.576857884732
"304","ENSG00000156675.15","female_muscle",10.7434752241736,2.89854077027516,3.70651168144643,"female_muscle",10.8407398916438,3.44583104666721,3.14604510343852
"305","ENSG00000164695.4","female_muscle",2.25662756319502,0.371136540227638,6.08031632188765,"female_muscle",1.51503440753037,0.486735276157007,3.11264558322595
"306","ENSG00000086062.12","female_muscle",41.1841293852544,8.17576419819857,5.03734310174073,"female_muscle",40.2618234222903,9.70820096240687,4.14719715611537
"307","ENSG00000148175.12","female_muscle",96.7414279349016,23.1689420202983,4.17547887383664,"female_muscle",93.9519350715958,26.6265907551521,3.52850036024295
"308","ENSG00000122862.4","female_muscle",25.0981508648364,6.0208274346198,4.16855509269737,"female_muscle",21.9742802916733,6.64177086429257,3.30849719760903
"309","ENSG00000180644.7","female_muscle",1.02952834257884,0.0803991242594396,12.8052183660193,"female_muscle",1.00625181970507,0.0954562871365071,10.5414933881315
"310","ENSG00000077150.18","female_muscle",17.6940566336828,4.31552697178606,4.1000917731166,"female_muscle",16.5727161743737,5.20226773260343,3.18567152369146
"311","ENSG00000110077.14","female_muscle",28.189504521594,0.534841375242335,52.7062898019463,"female_muscle",21.8254571649484,0.64988353421557,33.5836438621151
"312","ENSG00000168062.9","female_muscle",1.23875205586945,0.17507053411615,7.07573128809674,"female_muscle",1.02322450085833,0.216412223082546,4.72812711908625
"313","ENSG00000006534.15","female_muscle",9.46147033942048,0.769317970897969,12.2985172546753,"female_muscle",8.63070482912983,0.934226010869993,9.23834781809653
"314","ENSG00000109861.15","female_muscle",86.4589599369092,12.8107397807038,6.74894357522882,"female_muscle",65.023799805393,15.7656666133054,4.12439266922696
"315","ENSG00000139192.11","female_muscle",7.87764273140483,1.30725826734323,6.02607987128262,"female_muscle",6.91388391980596,1.55123721885726,4.45701265787006
"316","ENSG00000177575.12","female_muscle",19.3777969658625,0.670887482833021,28.8838254725428,"female_muscle",16.7655726400208,0.785057445073591,21.3558545877483
"317","ENSG00000172243.17","female_muscle",2.57784782919003,0.409204810946569,6.29965181305414,"female_liver",2.19807292959461,0.472017926194732,4.65675731283093
"318","ENSG00000166046.10","female_muscle",30.733058108716,5.3404585978979,5.75476011007989,"female_muscle",29.7272254216478,6.01487738493608,4.94228286283906
"319","ENSG00000102524.11","female_muscle",2.69875379328928,0.654138344068287,4.12566212906111,"female_muscle",2.5918515088235,0.789205114432486,3.28412913376428
"320","ENSG00000100504.16","female_muscle",38.4522396713014,6.01807923059887,6.38945387687675,"female_muscle",35.7178387513383,6.76683671716156,5.27836568906019
"321","ENSG00000092531.9","female_muscle",89.183706959791,16.4747552834521,5.41335548998234,"female_muscle",64.497460782453,19.0389936781797,3.38765072737918
"322","ENSG00000166710.18","female_muscle",241.064777766778,49.7983067747914,4.84082277851279,"female_liver",192.039772271043,57.7857546588342,3.32330646895314
"323","ENSG00000166825.13","female_muscle",9.21307795709419,1.09750164204955,8.39459150137494,"female_muscle",8.42581160210733,1.27204190408882,6.62384751243148
"324","ENSG00000197471.11","female_muscle",1.2503143361167,0.321727158949554,3.88625672821344,"female_muscle",1.15414142812782,0.382623519046599,3.01638914148207
"325","ENSG00000005844.17","female_muscle",3.78346349897174,0.459851885559945,8.22756982797788,"female_muscle",3.50098512333222,0.539965331829511,6.48372204095063
"326","ENSG00000140853.15","female_muscle",6.39166854861959,1.41271311662212,4.52439244275047,"female_muscle",6.3030198448186,1.68496966422832,3.74073194231971
"327","ENSG00000070540.12","female_muscle",34.449024059768,3.43594994932413,10.0260552591997,"female_liver",32.0438491166991,3.92401190320223,8.16609375994741
"328","ENSG00000108950.11","female_muscle",6.86746967831691,1.81860949442509,3.77622007328621,"female_muscle",6.833742367246,2.04698431198741,3.33844393785859
"329","ENSG00000141524.15","female_muscle",19.5730030715155,5.09946738613958,3.83824458309414,"female_muscle",19.3623058702692,6.32818191327382,3.05969489114328
"330","ENSG00000099860.8","female_muscle",16.5234696068504,2.68680833476561,6.1498505096352,"female_muscle",12.3989473808978,3.06447315882755,4.04602903607796
"331","ENSG00000090339.8","female_muscle",10.0972778756301,1.02114040687399,9.88823653207577,"female_muscle",9.92087523749838,1.2251164651356,8.09790376656174
"332","ENSG00000127507.17","female_muscle",1.17236069769831,0.103551670915226,11.3215043981094,"female_muscle",1.00927338364113,0.115023179632133,8.7745216822295
"333","ENSG00000130513.6","female_muscle",2.43349011615579,0.506989908707643,4.79987880302972,"female_muscle",2.04087658836916,0.644553084219649,3.16634368578039
"334","ENSG00000089327.14","female_muscle",27.2167056057432,1.77809334637951,15.3066798552286,"female_muscle",17.1845379789411,2.0938069841124,8.20731715451122
"335","ENSG00000099337.4","female_muscle",5.93436249634862,1.31142280372701,4.52513291631303,"female_muscle",6.06422878876433,1.61411556573603,3.75699789872175
"336","ENSG00000079385.21","female_muscle",2.41815821368268,0.179755966776682,13.4524503249834,"female_muscle",1.89803631095544,0.228572273980346,8.30387814717477
"337","ENSG00000183486.12","female_muscle",2.35874659449778,0.412434141538718,5.71908665392666,"female_muscle",1.96303755699597,0.492655607735997,3.98460410512148
"338","ENSG00000100345.21","female_muscle",272.663805461592,66.3159226964741,4.11158880665154,"female_muscle",260.565190815458,76.6260681361531,3.40047711116369
"339","ENSG00000239713.8","female_muscle",2.5561038728485,0.563144832387407,4.53898131678152,"female_muscle",2.47508740157096,0.699022817224455,3.54078198963313
"340","ENSG00000182162.10","female_muscle",1.11110348928727,0.0566975453591691,19.5970298581468,"female_muscle",1.03676088993589,0.0674356378299009,15.3740799864755
"341","ENSG00000067992.13","female_muscle",7.18953720905045,1.84631894221844,3.89398442742069,"female_muscle",7.44424463736795,2.11646878888385,3.51729478670639
"342","ENSG00000012211.12","female_muscle",1.96949304832352,0.41958165441486,4.69394461745506,"female_muscle",1.84793327740103,0.501007392247359,3.68843515284633
"343","ENSG00000235169.8","female_placenta",1.45878014392659,0.236715403079905,6.16259070996816,"female_placenta",1.50821503650438,0.272120028066544,5.5424624465185
"344","ENSG00000204219.10","female_placenta",5.14802611251685,1.18687244210143,4.33747210728219,"female_placenta",5.27653686222815,1.39329262505985,3.78709882426995
"345","ENSG00000203814.6","female_placenta",40.5943166294771,1.52341947915845,26.6468409947743,"female_placenta",41.6607011432854,1.77103437044481,23.5233724644327
"346","ENSG00000184678.10","female_placenta",134.527990546151,35.8917281282492,3.74816141662091,"female_placenta",137.70182557516,39.5364799086752,3.48290555692453
"347","ENSG00000184260.5","female_placenta",56.5594410035797,0.423476977484218,133.559659700007,"female_placenta",58.2461580604454,0.481252920222733,121.030243376992
"348","ENSG00000184270.4","female_placenta",18.8793618640005,0.122185526718188,154.513896785373,"female_placenta",19.4107112579272,0.144438459269332,134.387415624064
"349","ENSG00000169418.9","female_placenta",10.0613391714158,1.17093874167573,8.59254102141758,"female_liver",10.1407241056076,1.47131401694883,6.89229082900818
"350","ENSG00000163554.13","female_placenta",4.18961077183815,0.846386765840707,4.94999560594104,"female_placenta",4.3414540743199,1.02876053818452,4.22008223797287
"351","ENSG00000117091.9","female_placenta",1.20860055000584,0.128927173124651,9.37428876096838,"female_heart",1.03214538309346,0.159429443818235,6.47399475513573
"352","ENSG00000158859.9","female_placenta",5.42270948592938,1.34079547984802,4.04439720108845,"female_liver",4.85820561763569,1.50759974205533,3.22247708202207
"353","ENSG00000158874.11","female_placenta",2.95182420841997,0.0986862501239507,29.9112004429437,"female_placenta",2.9712819793059,0.0990594885479433,29.9949255024454
"354","ENSG00000076258.9","female_placenta",3.8230888509746,0.958401238957734,3.98902745068676,"female_placenta",3.99790187973181,1.20485771772692,3.31815269214878
"355","ENSG00000162882.14","female_placenta",7.35063336604989,1.11468424640599,6.59436373102975,"female_placenta",7.63286908054084,1.38506028584581,5.51085693420175
"356","ENSG00000028116.17","female_placenta",20.6850462198746,4.04436864936971,5.11453035397706,"female_muscle",18.6962221485478,4.66583599071298,4.00704657981149
"357","ENSG00000196843.15","female_placenta",13.1111553343149,3.71308077829211,3.53107193653503,"female_placenta",13.5820250064532,4.17790296599763,3.25091920922821
"358","ENSG00000136732.15","female_placenta",40.4666383902057,8.7509379910151,4.62426295692579,"female_placenta",42.3652203807393,10.1996437423129,4.15359805215436
"359","ENSG00000168497.4","female_placenta",25.4789117836291,6.62184386045592,3.84770651808677,"female_placenta",26.5158670909961,8.12526755950761,3.2633838697372
"360","ENSG00000079308.18","female_placenta",201.188578400408,28.7615590856239,6.99505120016145,"female_placenta",209.9958461226,34.0912459786737,6.15981728136209
"361","ENSG00000159674.11","female_placenta",16.5359479959378,2.79530922827879,5.915605983285,"female_placenta",16.6238292292785,3.09998445876869,5.3625524419182
"362","ENSG00000163736.3","female_placenta",7.78196215569679,1.6946445269141,4.59209116254459,"female_muscle",6.88750569623768,2.08570751858863,3.30223947262671
"363","ENSG00000198589.11","female_placenta",112.904228548858,19.3821772368257,5.82515716213463,"female_liver",94.9708813478404,22.0523875026954,4.3066031438198
"364","ENSG00000219607.3","female_placenta",3.98919052970624,1.13916376838611,3.50185867951002,"female_placenta",4.0567303258484,1.26991476470625,3.19449024343518
"365","ENSG00000124610.4","female_placenta",2.74136675152025,0.1107835362842,24.7452540645358,"female_liver",2.67185622384453,0.128016869470905,20.8711260858615
"366","ENSG00000275714.1","female_placenta",10.9678843290321,0.152873411723846,71.7448783627904,"female_placenta",11.2266375219996,0.176806373606847,63.4967919593417
"367","ENSG00000278637.1","female_placenta",9.31329866282292,0.34159129845374,27.2644493726299,"female_placenta",9.56621639477724,0.396704213150179,24.114229387213
"368","ENSG00000278705.1","female_placenta",38.3541245567795,0.165473054252338,231.784714013264,"female_liver",30.4610827500394,0.193658377347901,157.292874014518
"369","ENSG00000274267.1","female_placenta",75.5343930268058,0.344295845641119,219.388046597402,"female_placenta",77.3507485407377,0.403527587948355,191.686394811344
"370","ENSG00000278463.1","female_placenta",13.2882156276113,0.107872470272108,123.184493634862,"female_placenta",13.5758189025219,0.126561089537601,107.266925025077
"371","ENSG00000276410.3","female_placenta",21.9707057945524,0.195356012841441,112.464958078279,"female_placenta",22.4292761081339,0.228508781533804,98.1549853689797
"372","ENSG00000278272.1","female_placenta",32.576321879013,0.162671027083849,200.258905737538,"female_placenta",33.4174449516096,0.183740404511291,181.873143473765
"373","ENSG00000197061.4","female_placenta",88.4424798259353,0.614034809001193,144.03496109577,"female_placenta",90.788993040212,0.69945870729673,129.798931792691
"374","ENSG00000180596.7","female_placenta",109.38406709715,0.490515757133373,222.998069901775,"female_placenta",112.316965340412,0.562065331677143,199.829021664208
"375","ENSG00000168298.6","female_placenta",150.438100186629,0.896784750938397,167.75274114464,"female_placenta",154.766201098764,1.03467017033924,149.580229077272
"376","ENSG00000158373.8","female_placenta",70.4730149476322,8.21996362221348,8.57339742443473,"female_placenta",72.2818958446234,9.18129668610396,7.87273283021375
"377","ENSG00000274290.2","female_placenta",25.5896798312742,4.81128180730734,5.31868239195816,"female_placenta",26.1816242111853,5.40364617018122,4.84517738331251
"378","ENSG00000277157.1","female_placenta",57.6903084787272,0.23475064519387,245.751437364883,"female_placenta",59.1679796938988,0.271982557327174,217.543287611361
"379","ENSG00000277224.2","female_placenta",24.0512703858424,0.376932785020663,63.8078494141175,"female_placenta",24.7124547411975,0.43651747930658,56.6127495752379
"380","ENSG00000276966.2","female_placenta",65.7130358925355,1.55600008553607,42.2320258870013,"female_placenta",67.6057955486471,1.80991818213079,37.3529567336883
"381","ENSG00000273802.2","female_placenta",46.8095401452845,2.30632142010436,20.2961910413885,"female_placenta",48.0823007419697,2.65473862427108,18.1118774942192
"382","ENSG00000277075.2","female_placenta",47.8169311134688,1.89065091940547,25.2912531989275,"female_placenta",48.9398115514216,2.14870492090546,22.7764227071247
"383","ENSG00000274750.2","female_placenta",13.3009094883809,0.911259907024263,14.5961754553816,"female_placenta",13.6035415868242,1.05572402221244,12.8855091866867
"384","ENSG00000124575.6","female_placenta",56.9246499680288,0.586916351553011,96.9893747505982,"female_placenta",58.0955725363319,0.682462048602487,85.1264515811498
"385","ENSG00000274618.1","female_placenta",37.35977342967,0.13099282261657,285.204736285636,"female_placenta",38.2735042118527,0.145448590384308,263.141114745254
"386","ENSG00000277775.1","female_placenta",43.9792169937207,0.201741582365458,217.997779525947,"female_placenta",44.9864115907463,0.23800663279573,189.013268505656
"387","ENSG00000275713.2","female_placenta",40.0212105366017,1.0173884288188,39.3371984612276,"female_heart",38.1169514922208,1.23792548752299,30.790990149569
"388","ENSG00000273983.1","female_placenta",38.6970472244167,0.321637319015946,120.312678089753,"female_placenta",39.6639279132106,0.375887640298837,105.520702627192
"389","ENSG00000278588.1","female_placenta",29.3702927318942,0.0739030845578318,397.416331234604,"female_placenta",30.0585058413832,0.0880390884305184,341.422274778615
"390","ENSG00000158406.4","female_placenta",44.6814977748332,1.05272878938984,42.4435032319488,"female_placenta",45.7685113187005,1.2192294701236,37.5388820892434
"391","ENSG00000124635.8","female_placenta",33.6674861199641,0.793568206545174,42.4254472927244,"female_placenta",34.3943615072431,0.903178781245019,38.081454327161
"392","ENSG00000196787.3","female_placenta",62.6721098085296,1.08922858631778,57.5380692315443,"female_placenta",64.3516851175433,1.21384615672269,53.0146961055501
"393","ENSG00000276180.1","female_placenta",10.4630571884582,0.720223377618711,14.5275167588317,"female_placenta",10.7002816541207,0.788476488404103,13.5708316119588
"394","ENSG00000274997.1","female_placenta",35.704675122714,0.23257186039812,153.521045330223,"female_placenta",36.5047754891285,0.272469682869632,133.977384583351
"395","ENSG00000185130.5","female_placenta",14.2082785569353,0.229861710660598,61.8122892938638,"female_heart",14.0898569681978,0.267091142485608,52.7529922447991
"396","ENSG00000196747.4","female_placenta",33.4385788882107,0.239934177597624,139.365634454496,"female_placenta",34.232507080887,0.280149484203389,122.19371803674
"397","ENSG00000278828.1","female_placenta",29.1878942304474,0.433512265817854,67.3288774779699,"female_placenta",29.7089046220128,0.503532419134849,59.0009768845818
"398","ENSG00000276368.1","female_placenta",21.1570165609229,0.198768440122734,106.440522186817,"female_placenta",21.6993551176223,0.225101652103443,96.3980269129726
"399","ENSG00000273703.1","female_placenta",17.3496263479801,0.266977361075869,64.9853840717593,"female_placenta",17.6209522718062,0.308848213749754,57.0537613213579
"400","ENSG00000197238.4","female_placenta",1.28443144938479,0.158629481125176,8.09705384064916,"female_placenta",1.3044740529193,0.173157429271211,7.53345703045836
"401","ENSG00000233822.4","female_placenta",21.2933011042908,0.697747911174001,30.5171835892186,"female_placenta",21.8346699974051,0.812243988122584,26.8819102593466
"402","ENSG00000275221.1","female_placenta",6.80987601739537,0.379607639459465,17.9392491339009,"female_placenta",6.95675852157218,0.433769746331924,16.0379062403509
"403","ENSG00000276903.1","female_placenta",17.5068735797966,0.0883871295890961,198.070393972341,"female_placenta",17.9161354788103,0.0997625826394844,179.587727229902
"404","ENSG00000184357.4","female_placenta",101.268140029579,0.523914457710221,193.291363769905,"female_placenta",103.654343906677,0.610322367284599,169.835400868312
"405","ENSG00000275379.1","female_placenta",16.2651688964317,0.103147593498119,157.688302216458,"female_placenta",16.6116399135392,0.12025852454544,138.132743406996
"406","ENSG00000275126.1","female_placenta",12.7207493726629,0.114280292225376,111.311837981442,"female_placenta",13.0502821085928,0.132240908568944,98.6856658035514
"407","ENSG00000197153.4","female_placenta",15.8759156490984,0.136627808685625,116.198274727718,"female_placenta",16.1579784501807,0.155627462393737,103.824724773196
"408","ENSG00000164430.15","female_placenta",5.55321480806242,1.42313460397212,3.90210089232797,"female_liver",5.5911765718979,1.67576507514382,3.33649188351658
"409","ENSG00000240583.11","female_placenta",28.4009738527063,6.42990363773226,4.4170139169804,"female_placenta",29.2022608371564,8.40648623009871,3.47377727600388
"410","ENSG00000147592.8","female_placenta",8.63786182293292,2.27818751340396,3.79154998089979,"female_placenta",8.93954979121218,2.57455988825707,3.47226329128591
"411","ENSG00000104415.14","female_placenta",6.08335038261661,0.522672253967744,11.6389388119157,"female_liver",4.85754107137542,0.671719536119173,7.23150185483606
"412","ENSG00000106819.11","female_placenta",5.08821774135569,0.655746710278335,7.7594254940234,"female_placenta",5.21571189772056,0.795684071959589,6.55500352655728
"413","ENSG00000136929.12","female_placenta",5.45182467589975,0.98842959401758,5.51564290354785,"female_placenta",5.47957794141826,1.17504463627857,4.6632934377475
"414","ENSG00000095303.15","female_placenta",6.4169554817618,0.966023909914293,6.64264664249472,"female_placenta",6.66292057700049,1.12343580469926,5.93084228678659
"415","ENSG00000198113.2","female_placenta",7.90995673892656,1.37389752236067,5.75731203396848,"female_placenta",8.26918478581878,1.66022762553545,4.98075363801505
"416","ENSG00000122884.12","female_placenta",117.432611204105,29.698323462447,3.95418318318866,"female_muscle",102.886533307401,33.9825586377489,3.02762762522276
"417","ENSG00000185201.16","female_placenta",34.1870648771622,6.94482160873828,4.9226699839412,"female_liver",31.2088513992641,8.57588376055981,3.63914113934152
"418","ENSG00000149131.15","female_placenta",80.7697427416911,16.1123147294305,5.01291987514112,"female_heart",76.1717890928548,18.6539103142141,4.08342207128618
"419","ENSG00000185475.10","female_placenta",25.1004668708125,6.36459012410037,3.94376800098505,"female_muscle",22.2558262397961,7.18808263015869,3.09621179734612
"420","ENSG00000160593.18","female_placenta",2.34404378794147,0.264364394285524,8.86671518029697,"female_placenta",2.42222815120094,0.320778557843196,7.55109121846287
"421","ENSG00000060138.12","female_placenta",90.5435868841061,12.3885925292517,7.30862579185782,"female_placenta",93.6449797781388,14.2425920211518,6.57499559343312
"422","ENSG00000123358.19","female_placenta",29.7726631841217,7.87485418255997,3.78072564823583,"female_placenta",30.4415889625876,9.05839500063891,3.36059411854313
"423","ENSG00000136011.14","female_placenta",4.07980272824459,0.674765828094795,6.04624976306808,"female_placenta",3.90869796880313,0.895185739967689,4.36635414784893
"424","ENSG00000102699.5","female_placenta",54.3201783549749,13.1109317624928,4.14312112510354,"female_liver",49.0802471318412,15.3461894783735,3.19820416664392
"425","ENSG00000126218.11","female_placenta",5.55709760527636,0.921629203991686,6.02964574170166,"female_placenta",5.74982690226703,1.18084035529652,4.86926693898702
"426","ENSG00000119655.10","female_placenta",64.917201804499,11.8681170788827,5.46988215342164,"female_muscle",45.7842144887456,14.3293120192755,3.19514394181365
"427","ENSG00000166947.13","female_placenta",1.30046989004811,0.313156510445808,4.15277935048123,"female_placenta",1.30645051703453,0.372026465121605,3.51171392230789
"428","ENSG00000206177.6","female_placenta",1.45875812389677,0.261357162632543,5.58147367840736,"female_placenta",1.45435836505458,0.300504019116453,4.83973016178189
"429","ENSG00000188536.13","female_placenta",151.791137056883,31.7268928120516,4.7843051620619,"female_placenta",153.110229406934,37.5944759320138,4.07267891388671
"430","ENSG00000179583.19","female_placenta",2.94222279533617,0.251353979548286,11.7054951770555,"female_placenta",2.9914296054589,0.305387723386601,9.79551362538547
"431","ENSG00000176046.8","female_placenta",21.9604552026634,2.69705467337461,8.14238414202632,"female_placenta",22.6720781785818,3.42380047655328,6.62190403145386
"432","ENSG00000108405.3","female_placenta",1.99086109491879,0.302553034841017,6.5802053380986,"female_placenta",2.07529725840735,0.387807133729133,5.35136431981382
"433","ENSG00000108691.9","female_placenta",12.750637584465,1.64643526618225,7.7443904697396,"female_placenta",13.7148933465215,1.92888810770071,7.11025864681702
"434","ENSG00000108798.8","female_placenta",3.05296125569449,0.824274770836582,3.70381499435673,"female_placenta",3.15431960512534,0.963621849428326,3.27339983728748
"435","ENSG00000101608.12","female_placenta",246.862412147976,33.2237035222045,7.43030986846453,"female_liver",212.910723465807,38.3821799707379,5.54712430685614
"436","ENSG00000176014.12","female_placenta",54.694942640183,13.7600922369954,3.97489651218544,"female_placenta",55.8722600506245,15.9912007675441,3.4939377513178
"437","ENSG00000130755.12","female_placenta",13.6298427991826,3.62378009111154,3.76122238560063,"female_placenta",14.2615575281972,4.25303932445439,3.35326255889411
"438","ENSG00000090013.10","female_placenta",51.4207569194482,8.59812093140709,5.98046449098189,"female_placenta",53.3477043850262,9.81464244482144,5.43552194437551
"439","ENSG00000100196.10","female_placenta",16.3396938290084,0.904629091632763,18.0623130298816,"female_placenta",16.4193593055856,1.06691334232102,15.3895903765399
"440","ENSG00000128394.16","female_placenta",1.97812943847674,0.445478329105384,4.44046165488958,"female_placenta",2.07700575057111,0.552422301195284,3.75981517414678
"441","ENSG00000128274.16","female_placenta",15.6014106054129,0.950062641428699,16.4214546758218,"female_liver",11.2246944789244,1.06583986437131,10.5313141815589
"442","ENSG00000158578.20","female_placenta",19.4037525081255,3.22319901297194,6.02002930319662,"female_placenta",19.5154105565886,3.79958114759172,5.13620049119309
"443","ENSG00000133138.19","female_placenta",11.279003951973,1.25298460706466,9.00170990799007,"female_placenta",11.7418106251404,1.58154198619303,7.42428005557058
