"","ensembl","tissue_r5_TMM","nCPM_5_TMM","nCPM_heart_TMM","nCPM_ratio_TMM","tissue_r5_DESq","nCPM_5_DESq","nCPM_heart_DESq","nCPM_ratio_DESq"
"1","ENSG00000163347.5","male_brain",8.73578950710033,1.59648761597891,5.47188053303116,"male_muscle",9.00569178824409,1.85501022612302,4.85479360783149
"2","ENSG00000278637.1","male_brain",4.94242259021981,1.44813582430857,3.41295512979912,"male_brain",6.52225957713066,1.66388104238704,3.919907379781
"3","ENSG00000278705.1","male_brain",12.1376194432177,2.8741852884873,4.22297737443566,"male_brain",16.170928493408,3.26848543643766,4.94752961513354
"4","ENSG00000276410.3","male_brain",9.65084878806727,1.45310779186286,6.64152297724248,"male_brain",12.6923710070357,1.65770674575766,7.65658403666241
"5","ENSG00000277157.1","male_brain",10.7226575743858,3.28495197086611,3.26417484014497,"male_brain",14.2918496374864,3.73891063866649,3.82246355119728
"6","ENSG00000277224.2","male_brain",10.0734673932282,1.88410680263464,5.34654796593376,"male_brain",13.2785405059371,2.16315033897652,6.1385194855295
"7","ENSG00000274618.1","male_brain",10.0737626568773,2.0300172907076,4.96240239085151,"male_brain",13.5408522289528,2.29121814947027,5.90989218206195
"8","ENSG00000278588.1","male_brain",5.40271413043987,1.62945924236122,3.31564852313268,"male_brain",7.1818696308345,1.84984161767202,3.88242407470144
"9","ENSG00000185130.5","male_brain",5.07793378157016,0.939293452491327,5.40612070498495,"male_brain",6.67799892206541,1.07319928960577,6.22251522782736
"10","ENSG00000196747.4","male_brain",4.73888132372163,1.03506875959668,4.57832514003046,"male_brain",6.22899292828739,1.16235090306428,5.35896080251328
"11","ENSG00000273703.1","male_brain",9.07583814399779,0.951455956898876,9.53889465738287,"male_brain",11.9546302827586,1.07857591698605,11.0837170517995
"12","ENSG00000273542.1","male_brain",1.34622969929328,0.283178473855295,4.7539972970587,"male_liver",1.67794778125191,0.323190293295003,5.19182604200401
"13","ENSG00000184357.4","male_brain",27.6108863347699,8.69389159972103,3.17589493934522,"male_brain",36.5178612902127,10.1158167515917,3.60997655324932
"14","ENSG00000275379.1","male_brain",3.72526495830691,0.922334809033185,4.03895084715693,"male_brain",4.93162207074087,1.05208228449759,4.68748703728617
"15","ENSG00000275126.1","male_brain",3.30811248638948,0.620749150978172,5.32922595411783,"male_brain",4.40406735557394,0.702672461356663,6.26759635217655
"16","ENSG00000274641.1","male_brain",5.92098095466214,1.18508339188488,4.99625679948547,"male_brain",7.75991527693066,1.34418140664284,5.77296727851
"17","ENSG00000173599.13","male_brain",23.0346039021091,5.95154022289741,3.87036011509892,"male_muscle",21.6286177753694,6.88188432338272,3.1428336715689
"18","ENSG00000101888.11","male_brain",6.93004533173324,1.896601803022,3.6539274193935,"male_lung",7.60767186970107,2.2011219590865,3.4562700346047
"19","ENSG00000149269.9","male_liver",77.7231136933438,10.0599817716759,7.72596963467418,"male_liver",58.4936342369181,11.6722412804499,5.01134553608744
"20","ENSG00000166128.12","male_liver",76.970021672721,13.9082301045563,5.53413490387291,"male_liver",54.2499154573313,16.0943039940967,3.37075250207961
"21","ENSG00000162105.18","male_lung",4.15508031965492,0.271617296668591,15.2975542081352,"male_lung",3.5222618678339,0.316493951819953,11.1290021423147
"22","ENSG00000118242.15","male_muscle",1.66214380834252,0.334909728516851,4.96296066317133,"male_muscle",1.82443027519474,0.38598239461006,4.7267188884039
"23","ENSG00000276966.2","male_placenta",71.6399288429586,4.57953086725948,15.6435082368666,"male_placenta",73.5754743676443,5.25251819911624,14.007657199555
"24","ENSG00000277075.2","male_placenta",51.7587435463491,7.02528244511569,7.36749646020769,"male_placenta",53.0104029749121,8.05555260411344,6.58060415965047
"25","ENSG00000137642.12","male_placenta",18.8082835052552,5.37218075504978,3.50105187499055,"male_muscle",18.7641893292183,6.22265666866299,3.01546274016914
"26","ENSG00000131171.12","male_placenta",76.4177534582901,21.1775967343607,3.60842424269521,"male_placenta",79.7137804225133,24.5639891305804,3.24514800909415
