"","ensembl","tissue_r5_TMM","nCPM_5_TMM","nCPM_liver_TMM","nCPM_ratio_TMM","tissue_r5_DESq","nCPM_5_DESq","nCPM_liver_DESq","nCPM_ratio_DESq"
"1","ENSG00000162493.16","female_brain",20.633210764661,0.760876973108334,27.1176701278923,"female_brain",23.7838249329872,0.53810635444197,44.1991155403687
"2","ENSG00000162458.12","female_brain",24.4986500632608,7.80138019434519,3.1402969029786,"female_muscle",25.5930466309321,5.73350804725647,4.46376745615253
"3","ENSG00000117122.13","female_brain",22.2813252738277,5.63442640166608,3.95449752742164,"female_brain",26.4806926801671,3.75497599173601,7.052160316989
"4","ENSG00000125945.14","female_brain",2.20565219880704,0.462783506015163,4.76605620152498,"female_brain",2.47509019456141,0.33500383352853,7.38824439258431
"5","ENSG00000084636.17","female_brain",43.7484323447503,11.8252881638499,3.69956585738773,"female_brain",53.8527652049396,8.89306469030143,6.05559130404957
"6","ENSG00000162520.14","female_brain",2.73136669830543,0.51477697119827,5.30592246958426,"female_brain",3.09048444681726,0.379021643952701,8.15384687425114
"7","ENSG00000127603.25","female_brain",546.59841749073,162.162938549295,3.37067410334682,"female_placenta",576.436889545981,131.012850507251,4.39984999421166
"8","ENSG00000116729.13","female_brain",74.4290375900354,8.11479510868346,9.1720168646514,"female_muscle",71.9695987803836,6.06852000206727,11.8594976626701
"9","ENSG00000134245.17","female_brain",5.64276632535607,1.86000193522245,3.03374217977962,"female_brain",6.40321885227478,1.44015027320848,4.44621576747625
"10","ENSG00000134247.9","female_brain",60.3901032148808,18.8564334724604,3.20262595273278,"female_brain",67.2144839257162,14.5152451601785,4.63061306812193
"11","ENSG00000143320.8","female_brain",7.28804936031176,1.11795852865546,6.5190695124236,"female_brain",9.02446587156367,0.755346993256044,11.9474439590502
"12","ENSG00000183853.17","female_brain",48.3301233223025,13.4871577357955,3.58341796463404,"female_brain",54.9845746144638,9.87827905467221,5.56620989447117
"13","ENSG00000116132.11","female_brain",3.12135489710846,0.325516005795323,9.58894444985017,"female_brain",3.62269867666456,0.248851935537042,14.5576471762074
"14","ENSG00000058085.14","female_brain",3.63134261190909,0.51776980252997,7.01343066777035,"female_muscle",3.53736932795193,0.400167068658352,8.83973121479421
"15","ENSG00000170745.11","female_brain",2.57866766267998,0.438707890665172,5.87786934666296,"female_brain",3.05273286561103,0.335806008795375,9.09076307646189
"16","ENSG00000243244.6","female_brain",10.1550826751268,3.26301406330614,3.11217864161992,"female_brain",11.5963686644885,2.43905103101769,4.75445922082653
"17","ENSG00000115380.19","female_brain",6.41182432875255,2.0564519339341,3.11790624567937,"female_brain",7.67526895878806,1.46448103373966,5.24094800954076
"18","ENSG00000169604.19","female_brain",50.9348357344274,10.2923729591774,4.94879421261259,"female_brain",57.900486029506,7.49385139571947,7.72639901327361
"19","ENSG00000196872.11","female_brain",1.59276941077351,0.379092712523042,4.20153001668872,"female_brain",1.80747744644484,0.288417490398194,6.26687876643475
"20","ENSG00000136546.14","female_brain",10.4345159755104,0.460380267266645,22.6649939569779,"female_brain",12.781291608115,0.372695666751864,34.2941781950597
"21","ENSG00000144366.15","female_brain",29.6704588969378,8.18116833740141,3.6266774711498,"female_brain",34.1255311771291,5.74605069537168,5.93895407233641
"22","ENSG00000115461.4","female_brain",127.616533955263,10.6486016508309,11.9843466907512,"female_brain",139.524537782245,7.99740881531338,17.446218019402
"23","ENSG00000114251.14","female_brain",13.4344773327995,4.14868829046706,3.23824698126141,"female_brain",15.1058481972437,3.11450366135373,4.8501622857871
"24","ENSG00000121440.14","female_brain",23.1294662239902,2.45751438299093,9.41173178235497,"female_brain",26.1282153308488,1.90915405581675,13.6857553486803
"25","ENSG00000114019.14","female_brain",54.4901238995217,12.520013777199,4.3522415285802,"female_brain",60.9783339751851,9.54299519600623,6.38985273729413
"26","ENSG00000152580.8","female_brain",3.49779009384314,0.87933654920066,3.97776038880986,"female_brain",4.18530592932759,0.687799804423656,6.08506414571414
"27","ENSG00000182580.2","female_brain",11.9557078026003,2.16442769325462,5.52372705258759,"female_brain",13.9383293802322,1.60459134113933,8.68652910113262
"28","ENSG00000168214.20","female_brain",186.035537630203,54.4034850515366,3.41955184404034,"female_muscle",172.455822460198,39.4880095183699,4.36729590991339
"29","ENSG00000134853.11","female_brain",53.5771300870316,15.0282552132572,3.56509317460675,"female_brain",61.4897812877757,11.1967078266214,5.49177331765119
"30","ENSG00000169116.11","female_brain",11.7511419976215,2.1862468743187,5.37502975334545,"female_brain",13.6482846660059,1.57891147346921,8.64411013241779
"31","ENSG00000152583.12","female_brain",95.2272487226344,4.12326007570672,23.0951351537806,"female_brain",109.873494999174,2.8361120189663,38.7408869129296
"32","ENSG00000145358.6","female_brain",1.01263311688337,0.0449136164839292,22.5462386723124,"female_brain",1.16123604703113,0.0339217882628531,34.232748522364
"33","ENSG00000155011.8","female_brain",1.73071252528201,0.430745225725298,4.01794940934702,"female_brain",1.96537184552329,0.337965005563378,5.81531168366699
"34","ENSG00000138685.15","female_brain",11.6251761583076,3.63224280875298,3.2005503955554,"female_brain",13.1299376267149,2.79755568717018,4.69336059579792
"35","ENSG00000164116.16","female_brain",35.7246919225876,11.6406846048179,3.06895110858013,"female_muscle",39.7107248620664,8.98667254320767,4.41884631615744
"36","ENSG00000038295.7","female_brain",1.72209398261464,0.235897140030176,7.30019016930154,"female_brain",1.96963490720329,0.183412725369702,10.7388127145111
"37","ENSG00000154553.14","female_brain",23.5988322340458,2.48443884329457,9.49865692920491,"female_brain",26.0718417067614,1.84140201504881,14.1586907658892
"38","ENSG00000070193.4","female_brain",2.63530946982758,0.411802209359637,6.39945442236833,"female_brain",2.99311460147267,0.316157487121672,9.46716343402863
"39","ENSG00000038427.15","female_brain",393.184353392172,20.879048413458,18.8315264951796,"female_brain",447.944804493058,16.5121286788112,27.1282287829959
"40","ENSG00000113396.12","female_brain",1.12503897180432,0.107775780162846,10.4386994007784,"female_brain",1.3085019375951,0.0811085068246562,16.1327336530048
"41","ENSG00000145808.9","female_brain",1.35255088867952,0.139676841288128,9.68342980988132,"female_brain",1.48302925953323,0.09085478714273,16.323072302216
"42","ENSG00000131435.12","female_brain",3.83833697515729,0.857282331290927,4.47733125372756,"female_brain",4.29770070517246,0.643108675072841,6.68269745340581
"43","ENSG00000145911.5","female_brain",14.0237297000032,1.04919791096309,13.3661433686333,"female_brain",15.7894324750536,0.791801319144312,19.9411545463413
"44","ENSG00000131459.12","female_brain",7.8349230203985,0.829541511516648,9.44488360332195,"female_brain",8.84121130542173,0.615613997244687,14.361615143568
"45","ENSG00000112782.16","female_brain",5.59623664270028,0.493596413881041,11.3376768657987,"female_brain",6.26928492453824,0.348960426203172,17.9656042742455
"46","ENSG00000112837.16","female_brain",2.53536840039886,0.505748184035409,5.01310430848992,"female_brain",2.86502588238349,0.398044866078435,7.19774609985532
"47","ENSG00000112276.13","female_brain",3.0433002568137,0.417070315394641,7.296851740537,"female_brain",3.41883180931725,0.323876168471068,10.5559844846153
"48","ENSG00000183807.7","female_brain",3.08405652147969,0.625646755548593,4.92938945839408,"female_brain",3.95338604109365,0.463150121327266,8.53586312309341
"49","ENSG00000152661.8","female_brain",62.911399509653,8.20225474807718,7.67001287352128,"female_brain",71.4538767642179,6.10687525563185,11.7005626892939
"50","ENSG00000171408.13","female_brain",5.22537778937135,1.6377747999096,3.19053498054786,"female_brain",5.80986122937385,1.24643882072004,4.66116838852758
"51","ENSG00000197461.13","female_brain",11.5464534131005,3.49357566663733,3.30505319331306,"female_brain",13.0128365299664,2.6513651284126,4.9079760424236
"52","ENSG00000106511.5","female_brain",7.23128183057184,1.61308864021381,4.48287939689003,"female_brain",9.66095972683453,1.18072713258425,8.18221201175385
"53","ENSG00000128591.15","female_brain",9.1830722684216,2.73037929117321,3.36329545792729,"female_brain",10.6743470594887,2.15537180293949,4.95243885297704
"54","ENSG00000077782.20","female_brain",51.7862123216525,16.443216044352,3.14939682006065,"female_brain",60.0057752864121,12.3375556637103,4.8636680491674
"55","ENSG00000164764.10","female_brain",1.04688923429573,0.0847786435855471,12.3485018162546,"female_brain",1.24108214473859,0.0660300218860751,18.7957251760402
"56","ENSG00000104413.16","female_brain",2.36222964920164,0.110256888910425,21.4247805515424,"female_muscle",2.33296522649876,0.0777601152508612,30.0020803592227
"57","ENSG00000164932.12","female_brain",3.97287623131771,0.850598245600407,4.67068472321313,"female_brain",4.40541509709805,0.629919601552867,6.99361487757786
"58","ENSG00000104447.12","female_brain",14.3063335738999,3.40874226929025,4.19695372770987,"female_brain",16.5311391037842,2.63975996933014,6.26236449368505
"59","ENSG00000156804.7","female_brain",25.8186311691278,0.849494830054732,30.3929232476486,"female_muscle",27.8619561647049,0.635756461426085,43.8248887037764
"60","ENSG00000164989.16","female_brain",11.5141805919028,3.1282943652621,3.680657651582,"female_muscle",12.5981498006473,2.28887012692188,5.50409114631137
"61","ENSG00000173068.17","female_brain",5.24018590236319,1.29822431196042,4.03642564238387,"female_brain",6.29435060231863,1.00326986365983,6.27383601392895
"62","ENSG00000099139.13","female_brain",16.595034798178,2.45492235412487,6.75990210863259,"female_brain",18.5076702655318,1.89647470524194,9.75898608843861
"63","ENSG00000204291.10","female_brain",8.8110834140765,1.45403779121621,6.05973480696577,"female_brain",9.94560014731504,1.19383704836255,8.33078531191194
"64","ENSG00000198121.13","female_brain",13.0442755512501,3.78116160251482,3.44980641466751,"female_brain",14.9365335652111,2.86415973212883,5.21497924772139
"65","ENSG00000185585.19","female_brain",5.49667880480702,1.31095066361634,4.19289524568689,"female_brain",6.6302043486468,1.01211980604411,6.55080980438579
"66","ENSG00000167123.18","female_brain",20.0898771435861,4.42540158040739,4.53967324288267,"female_brain",23.1912195951142,3.28181063706009,7.06659285372094
"67","ENSG00000148344.10","female_brain",3.16028737176646,0.236848304733998,13.3430863071439,"female_brain",3.51097916640743,0.172897355132977,20.3067257084824
"68","ENSG00000123243.14","female_brain",15.5468439443286,3.82842465326821,4.06089850326732,"female_brain",17.5686244076242,2.84744210305472,6.16996720979039
"69","ENSG00000120594.16","female_brain",46.8385580562032,15.5868844274446,3.00499809787081,"female_brain",53.5782323717162,11.9017173643913,4.50172279607451
"70","ENSG00000165757.8","female_brain",25.1809609883598,7.95699137759086,3.16463343912581,"female_brain",28.91889672708,6.01398688422206,4.8086065506644
"71","ENSG00000107719.8","female_brain",15.3144355027927,4.44902102855857,3.44220344306945,"female_brain",17.5513232761431,3.47217640210404,5.05484780828172
"72","ENSG00000122863.5","female_brain",12.7654503108192,3.90173576338467,3.27173624380587,"female_brain",14.8811649937947,3.05741563583496,4.86723650503303
"73","ENSG00000166033.12","female_brain",40.4162064291633,6.2480875475769,6.46857236256833,"female_brain",46.0807251478998,4.70442489371318,9.79518776237248
"74","ENSG00000176971.3","female_brain",12.2981978588266,0.847454222187347,14.5119317797296,"female_brain",12.9416068472551,0.65090480561472,19.8824877856493
"75","ENSG00000166025.17","female_brain",69.7075029031305,22.2441662727288,3.13374311486744,"female_brain",78.5795659464208,16.8066261096164,4.67551104153255
"76","ENSG00000204381.11","female_brain",1.87977018651688,0.623633862539629,3.0142208424377,"female_brain",2.12418799376987,0.47703766425645,4.45287270362772
"77","ENSG00000134917.9","female_brain",1.58428271217223,0.189188453189528,8.37409834195908,"female_brain",1.83553711495169,0.141961667120419,12.9298081107676
"78","ENSG00000166106.3","female_brain",6.60996142429175,1.45918640982279,4.52989513868519,"female_brain",8.21518562244617,1.15405680349583,7.11852795942193
"79","ENSG00000047617.14","female_brain",2.91614556893276,0.384438305208767,7.58547087899881,"female_brain",3.31257873568248,0.310685889695,10.6621473506069
"80","ENSG00000150048.10","female_brain",1.52215438343868,0.463099270814889,3.28688572702832,"female_brain",1.8766660960447,0.343564526475261,5.46233953574317
"81","ENSG00000123096.11","female_brain",6.47845704885286,1.10531945378222,5.86116260478783,"female_brain",7.2624033548748,0.84903131138217,8.55375209078221
"82","ENSG00000139174.11","female_brain",16.5072089649912,4.63429440250885,3.56196812961532,"female_brain",18.6475334181425,3.49706969206431,5.332331082923
"83","ENSG00000017427.16","female_brain",7.82125814220191,1.72794747775349,4.52632863145259,"female_brain",9.41521939646255,1.29020173082174,7.29747850397466
"84","ENSG00000150893.10","female_brain",8.0581932837998,1.38515178629879,5.81755253359762,"female_brain",10.1462517845216,1.11977110614669,9.06100517224137
"85","ENSG00000183722.8","female_brain",40.692452104933,6.69151315046108,6.0812033377128,"female_brain",45.5460400230376,5.02872175650747,9.0571803787112
"86","ENSG00000136114.16","female_brain",9.58980556044285,2.7372551821169,3.50343863557011,"female_brain",11.1077387380804,2.08093590245299,5.33785722327472
"87","ENSG00000183087.14","female_brain",38.8332152491672,5.59077366833022,6.94594658144432,"female_muscle",42.0787780817743,4.23306424827785,9.94050069022537
"88","ENSG00000100968.13","female_brain",5.16616803376675,0.619249012138384,8.34263427555095,"female_heart",6.06784149808009,0.469450838826406,12.9254034634367
"89","ENSG00000159251.7","female_brain",1.75114184270246,0.228776316515546,7.65438428843427,"female_brain",2.08351953386597,0.16647126138572,12.5157911132684
"90","ENSG00000103710.10","female_brain",7.32093426108282,0.782197909112818,9.35943982436152,"female_brain",9.39158949061935,0.59918234365399,15.6740090726751
"91","ENSG00000187720.14","female_brain",3.59420082430293,1.04329085501683,3.44506118022567,"female_brain",4.24759807782964,0.817594930506615,5.19523534129261
"92","ENSG00000067225.17","female_brain",346.500544300035,67.7730377546265,5.11266066535997,"female_placenta",372.500629302723,49.3825080161899,7.54316952028034
"93","ENSG00000129038.15","female_brain",6.65334765168242,1.56621948658818,4.2480301826508,"female_brain",8.36843014200617,1.24344946399319,6.73001226373282
"94","ENSG00000173546.7","female_brain",15.9937903918039,5.27826369244496,3.03012341249578,"female_brain",18.5536023691078,4.05646131966303,4.5738393409971
"95","ENSG00000140937.13","female_brain",91.2395875972174,5.01403740443527,18.196830266266,"female_brain",103.078004537911,4.0426539178498,25.4976079161226
"96","ENSG00000166592.11","female_brain",1.36245830305323,0.394361576663442,3.45484546080914,"female_brain",1.59517789107575,0.295881205569133,5.39127819223055
"97","ENSG00000188176.11","female_brain",3.87242987914999,0.515464990924581,7.5124983215719,"female_brain",4.58092171881939,0.378627110503375,12.0987683970363
"98","ENSG00000141052.17","female_brain",1.83669159352624,0.187946653612474,9.77240912899307,"female_brain",2.39058026518425,0.132394299235456,18.0565196461574
"99","ENSG00000131097.6","female_brain",2.18360167018842,0.0395180236413521,55.2558419926515,"female_brain",2.45943075960551,0.0288645311196669,85.2059834060416
"100","ENSG00000005884.17","female_brain",23.4496442037525,3.31464114182422,7.07456499826311,"female_brain",26.5147627435291,2.53694786315274,10.4514417220141
"101","ENSG00000166292.11","female_brain",4.24354917274184,0.637032315855493,6.66143469824294,"female_brain",4.96209300411919,0.451704732676888,10.9852579465194
"102","ENSG00000088756.12","female_brain",18.5209303950945,4.06868382266552,4.5520692200066,"female_brain",22.8666790186845,3.10705688660312,7.35959457880546
"103","ENSG00000053747.16","female_brain",11.8940986422976,1.02511238024858,11.602726560978,"female_brain",14.7577755103306,0.837889689872268,17.6130291238938
"104","ENSG00000080573.6","female_brain",5.45065805926255,0.718850455276439,7.58246450183642,"female_brain",6.32279569393724,0.581952343495857,10.8647997806065
"105","ENSG00000074181.8","female_brain",38.4144311391987,11.3955531900692,3.37100187226325,"female_brain",44.8142066284805,9.18676623077522,4.87812637251562
"106","ENSG00000179772.7","female_brain",1.89081187816832,0.582489820225587,3.24608570401461,"female_brain",2.13399486622942,0.426236920715964,5.00659319386242
"107","ENSG00000130702.15","female_brain",52.4942908951317,16.5721529792953,3.16762046311764,"female_muscle",54.5508212179739,12.8967580228941,4.22980884972303
"108","ENSG00000147113.16","female_brain",7.42941986884499,2.39292921751283,3.10473866693266,"female_brain",8.67832722925298,1.72186175787322,5.04008361273563
"109","ENSG00000131080.14","female_brain",1.9809394348676,0.61074404542956,3.24348546611589,"female_brain",2.2501192089676,0.466162766568111,4.82689603361712
"110","ENSG00000133216.16","female_heart",8.92127219386765,0.654703346884426,13.6264343787485,"female_heart",10.2791664848502,0.531932389468962,19.3241973761216
"111","ENSG00000168389.17","female_heart",1.49905451299605,0.492819407419719,3.04179277525763,"female_heart",1.78041340590548,0.364234839789521,4.88809199837753
"112","ENSG00000174307.6","female_heart",4.71974408384644,1.39860459395286,3.37460931006031,"female_heart",5.51659491701082,1.06238544277977,5.19264919761744
"113","ENSG00000092969.11","female_heart",11.6725056862284,1.53396995347949,7.60934440713898,"female_heart",12.6705464656405,1.16727407149509,10.8548170263146
"114","ENSG00000117020.16","female_heart",10.4962714105353,1.27280514815311,8.24656580448767,"female_heart",11.7672081303235,1.04057468831156,11.3083743651472
"115","ENSG00000132031.12","female_heart",1.12497684716595,0.045994886229695,24.458737468072,"female_heart",1.15889285697757,0.0314685455475109,36.8270232009257
"116","ENSG00000144369.12","female_heart",12.9332675166669,1.52972315896723,8.45464582323419,"female_heart",14.3518876314195,1.24812972027397,11.4987147556018
"117","ENSG00000134115.12","female_heart",4.56306908522394,0.344914323887562,13.2295725900657,"female_muscle",4.25497399040479,0.263591162097594,16.1423241831962
"118","ENSG00000131386.18","female_heart",2.03354316688587,0.287958256195165,7.06193735771072,"female_heart",2.41176095014141,0.224947927228435,10.7214188628298
"119","ENSG00000144645.13","female_heart",9.20786651305561,3.03721193292982,3.03168389838812,"female_lung",10.4063085481091,2.35342698325437,4.42176817983069
"120","ENSG00000145147.19","female_heart",21.4106457594287,2.93856642598658,7.28608534082751,"female_heart",25.2470391043217,2.35335531987713,10.7281033556972
"121","ENSG00000091490.10","female_heart",16.1247262308377,5.18187070504372,3.1117577316514,"female_heart",18.3616269465901,4.14628442617316,4.42845329921977
"122","ENSG00000064042.17","female_heart",145.695510040126,6.97884718548369,20.8767302346409,"female_heart",157.023953531235,5.14539144292377,30.517397028594
"123","ENSG00000171476.21","female_heart",21.1904769418029,3.88957378157032,5.44802030551732,"female_heart",21.9678454526943,2.78332804137931,7.89265409111025
"124","ENSG00000164099.3","female_heart",2.11074427371098,0.235264391908891,8.97179660969855,"female_heart",2.46876849196771,0.18424683742473,13.3992448742914
"125","ENSG00000173376.13","female_heart",3.1464306391253,0.299034118469411,10.5219787468739,"female_heart",3.41462925347879,0.196037406913438,17.4182535223318
"126","ENSG00000078295.16","female_heart",1.02384174050756,0.0705903277075178,14.5039947221908,"female_heart",1.2114970544634,0.0604107946960234,20.0543141430177
"127","ENSG00000113319.12","female_heart",2.21277280018736,0.440802004674681,5.01987916733823,"female_heart",2.38654835567276,0.332126750934558,7.18565532272648
"128","ENSG00000240184.6","female_heart",27.682920699141,5.81317748974448,4.76209796586786,"female_placenta",29.6353745624182,4.24196370649376,6.9862395373754
"129","ENSG00000174705.12","female_heart",26.6323562101274,6.30450088385304,4.22434015012,"female_heart",30.7883216490982,4.85112945548057,6.3466295698036
"130","ENSG00000112379.8","female_heart",5.81650166996453,1.01895625336034,5.70829380631673,"female_heart",6.50258121709025,0.884227812589417,7.35396594012098
"131","ENSG00000164916.10","female_heart",57.9396013745938,18.8115579073953,3.08000016052983,"female_placenta",61.1556681329301,14.890887985433,4.10691882127886
"132","ENSG00000136193.16","female_heart",45.0950142905892,9.511598930404,4.74105506556234,"female_heart",49.5589848597469,7.25305612757043,6.83284176877696
"133","ENSG00000189143.9","female_heart",1.33857020596969,0.228893052480508,5.84801588105729,"female_muscle",1.30120153327118,0.188369223597864,6.90771830141967
"134","ENSG00000127946.16","female_heart",55.5502674161725,14.5991957435322,3.80502244041646,"female_heart",61.9008582952975,11.0272499608608,5.61344474052944
"135","ENSG00000170775.2","female_heart",1.24893823862083,0.268888555812194,4.64481738483937,"female_heart",1.46589790690897,0.203694470589816,7.19655228079745
"136","ENSG00000147408.14","female_heart",18.8264657698019,3.53041047368003,5.33265633278545,"female_heart",20.7920210135836,2.66043382851924,7.81527463329398
"137","ENSG00000046889.18","female_heart",22.1426079232569,4.10577369080725,5.39304150465813,"female_heart",24.5585089513752,3.35231552607175,7.3258345643117
"138","ENSG00000132554.19","female_heart",1.5834036467419,0.0902027223230535,17.553834362904,"female_heart",1.85735794486044,0.0768977187153149,24.1536156844472
"139","ENSG00000165072.9","female_heart",2.98142648537949,0.46181092252514,6.45594623244795,"female_heart",2.98989085679041,0.351688222005552,8.50153820830318
"140","ENSG00000180447.6","female_heart",14.1634431102326,4.23707520141966,3.3427405549675,"female_heart",16.0147614621691,3.33490502139969,4.80216418740692
"141","ENSG00000175356.13","female_heart",6.5769541562034,0.500621932301685,13.1375669578935,"female_heart",7.47367699376906,0.393873113766568,18.9748341091349
"142","ENSG00000006118.14","female_heart",15.9001419954057,3.06187485510978,5.1929431305368,"female_heart",18.4887734326171,2.28392163024445,8.09518732507395
"143","ENSG00000110660.14","female_heart",6.94897790681423,1.83455106835725,3.78783563274513,"female_heart",7.1635213586962,1.33332409437254,5.37267824749491
"144","ENSG00000154096.13","female_heart",59.3235799399682,6.96023450715753,8.52321568748338,"female_heart",56.5866657683063,4.63747755478461,12.2020355030989
"145","ENSG00000166250.11","female_heart",26.1312075987156,0.489866957741996,53.3434786440085,"female_muscle",29.1647531233503,0.366409683755692,79.596021656448
"146","ENSG00000166086.12","female_heart",47.6647950030902,10.6831438590765,4.461682406588,"female_heart",53.0941488574714,7.95574247521821,6.67368872520162
"147","ENSG00000048540.14","female_heart",2.17062479562286,0.00968971304300053,224.013320723758,"female_heart",2.41980621752841,0.00787033523395763,307.459103786053
"148","ENSG00000157782.9","female_heart",1.03523167027939,0.0814138127445501,12.7156760674949,"female_heart",1.05774109092312,0.0607178612879523,17.420592038096
"149","ENSG00000132932.16","female_heart",7.53086456971708,0.559112666064598,13.4693149105783,"female_heart",7.66653592604147,0.409317123221211,18.7300640288586
