"","ensembl","tissue_r5_TMM","nCPM_5_TMM","nCPM_liver_TMM","nCPM_ratio_TMM","tissue_r5_DESq","nCPM_5_DESq","nCPM_liver_DESq","nCPM_ratio_DESq"
"150","ENSG00000133107.14","female_heart",1.26320992335015,0.0776952287631307,16.2585263401604,"female_placenta",1.37338153611972,0.0604222091662402,22.7297471421663
"151","ENSG00000088387.18","female_heart",76.2749975071438,11.3319582129606,6.73096353460838,"female_heart",82.6397575807464,8.75500217321806,9.43914758051632
"152","ENSG00000100842.12","female_heart",16.2237300525728,2.41915394572284,6.70636528992171,"female_heart",18.3739894054434,1.78546792995522,10.2908537852619
"153","ENSG00000169330.8","female_heart",1.37662441081,0.376556179615603,3.65582743115593,"female_heart",1.61158820979443,0.297200655999957,5.42255939635161
"154","ENSG00000185716.11","female_heart",1.32567000351209,0.324439216855516,4.0860350248671,"female_heart",1.30438720729495,0.248827428663919,5.24213594256416
"155","ENSG00000140807.6","female_heart",6.27985820047971,1.90147008911362,3.30263317652664,"female_heart",7.24822315374203,1.49300916193862,4.85477473181107
"156","ENSG00000159713.10","female_heart",7.52280885268246,0.484178981790005,15.5372478682794,"female_heart",6.89131050399492,0.339660635328579,20.2888112051267
"157","ENSG00000168646.12","female_heart",8.79939926478568,1.33825759465162,6.57526570366774,"female_heart",10.1937113490135,1.01021971055079,10.090588455709
"158","ENSG00000069188.16","female_heart",14.4231264697448,0.754026434115387,19.1281443424007,"female_heart",16.9807251043294,0.570354870943853,29.7722101964849
"159","ENSG00000035862.12","female_heart",139.632198655571,41.3234083524118,3.37900972409556,"female_muscle",141.503137796479,30.3300500368525,4.66544359882512
"160","ENSG00000152217.18","female_heart",23.7642761861221,7.84835880327526,3.02792937756679,"female_heart",27.6654909502544,6.01422420741337,4.6000099092004
"161","ENSG00000206052.10","female_heart",9.46047744849635,1.61197876302211,5.86885985443134,"female_muscle",10.0018496034821,1.24756252128743,8.01711291644176
"162","ENSG00000105227.14","female_heart",5.97829041748213,1.5801434494553,3.78338461583532,"female_heart",6.45669245178557,1.18391968971816,5.45365746330533
"163","ENSG00000105419.17","female_heart",4.57035450606291,1.15052396100904,3.97241140641225,"female_heart",5.50566775711975,0.851929475375359,6.46258630116532
"164","ENSG00000101230.5","female_heart",1.12074178238879,0.101318887224112,11.0615287346156,"female_heart",1.2049868767939,0.0804987185482434,14.9690193648455
"165","ENSG00000188158.15","female_heart",3.19684712053372,0.694012621466776,4.60632418150735,"female_heart",3.75811951447247,0.539940585535345,6.96024639589991
"166","ENSG00000268350.7","female_heart",1.07943806283467,0.165941710900529,6.50492306591753,"female_muscle",1.09561121380946,0.109497669188549,10.0057948441156
"167","ENSG00000102349.17","female_heart",8.64109877512879,1.67823600985038,5.14891750886645,"female_muscle",9.05985789587137,1.29212736007281,7.01158274007978
"168","ENSG00000102290.22","female_heart",1.97264996996363,0,Inf,"female_muscle",2.04756767189591,0,Inf
"169","ENSG00000189108.12","female_heart",1.38387847553025,0.0826470481309167,16.7444392368149,"female_heart",1.59043503956084,0.0647923413074455,24.5466517719136
"170","ENSG00000076716.8","female_heart",11.6851554853512,1.97007770283721,5.93131705847074,"female_heart",13.2303258875804,1.47438014865747,8.97348346668095
"171","ENSG00000158292.6","female_lung",11.3524751049711,1.33098316759298,8.52939043962631,"female_heart",14.5180130877441,1.01796248971074,14.2618350228892
"172","ENSG00000121753.12","female_lung",15.2819212794327,0.689505447343631,22.1635976021762,"female_placenta",18.0727246735021,0.550673693473244,32.8192991379571
"173","ENSG00000116871.15","female_lung",61.2809268763919,18.4215641538337,3.32658651375371,"female_lung",73.2095778311309,13.7116572342311,5.33922169877201
"174","ENSG00000060718.21","female_lung",13.3006891092538,3.03714277743473,4.37934271910917,"female_lung",16.1520217273087,2.22543288421353,7.25792354462167
"175","ENSG00000143061.17","female_lung",63.8465882021029,11.3015345116097,5.64937337814749,"female_lung",87.0789530117621,8.60280849797518,10.1221540654145
"176","ENSG00000178104.19","female_lung",56.4674930251818,14.4941113898978,3.89589202857506,"female_lung",62.5485632570096,11.0083948966291,5.68189675646199
"177","ENSG00000143195.12","female_lung",1.12251892005633,0.31570740903699,3.5555672370198,"female_lung",1.47852175319522,0.256338985561062,5.76783804445159
"178","ENSG00000118200.14","female_lung",65.3392786741351,18.069493548113,3.6159994468112,"female_lung",81.4899308403721,13.7878769039003,5.91025952786976
"179","ENSG00000134369.15","female_lung",65.8754378818644,5.47057233139626,12.0417817170239,"female_muscle",71.5185399378748,4.16458587701881,17.1730256140308
"180","ENSG00000154380.17","female_lung",106.087757821379,17.9536946416579,5.90896525416133,"female_lung",120.546075399949,13.5726765750926,8.88152566909055
"181","ENSG00000116991.10","female_lung",33.2232401285888,4.89843474446004,6.78241966296747,"female_lung",45.5611504833445,3.93937274818643,11.5655850298298
"182","ENSG00000134323.11","female_lung",7.88081885387829,2.62570694589653,3.00140838877487,"female_muscle",7.37722464078405,1.91757735096215,3.84715883147165
"183","ENSG00000119771.14","female_lung",4.90308023249755,1.45435503685064,3.37130900520344,"female_lung",5.45299249199281,1.18613313843916,4.59728534283127
"184","ENSG00000055813.5","female_lung",1.91797045393646,0.106520847689972,18.0055875965116,"female_lung",2.52960341334592,0.0992036069184664,25.4991072595269
"185","ENSG00000119147.9","female_lung",1.83249379566343,0.194163878403144,9.4378718159853,"female_lung",1.58331067333542,0.139323359392172,11.3642872253652
"186","ENSG00000187123.14","female_lung",4.55684291793837,1.06953582418071,4.26057997770109,"female_lung",4.90778522110796,0.815637060261845,6.01711896162787
"187","ENSG00000115896.15","female_lung",8.02297819417674,1.21514136932633,6.6025060101646,"female_lung",11.2828962182056,0.909275532570596,12.4086658158588
"188","ENSG00000114923.16","female_lung",4.22779898000095,0.764728537929659,5.52849641448823,"female_lung",4.43535383513172,0.572278576387973,7.75034051270303
"189","ENSG00000063660.8","female_lung",57.0170137937881,10.7873616733335,5.28553834759568,"female_lung",63.5655282763113,8.16216157057146,7.78783018771593
"190","ENSG00000152642.10","female_lung",33.0255000518387,10.3164116503172,3.20125845800495,"female_lung",38.7592288472298,7.66949790215738,5.05368530530885
"191","ENSG00000187672.12","female_lung",1.20245353217941,0.159475778512462,7.54003864032209,"female_lung",1.28250200691967,0.115654317306,11.08909755203
"192","ENSG00000044524.10","female_lung",8.96652778749148,2.51341636323064,3.56746614634365,"female_lung",11.2280409950846,2.05501948593573,5.46371509950527
"193","ENSG00000144868.13","female_lung",7.58142480687496,0.33403459879187,22.6965255524287,"female_lung",7.26493241410319,0.239303753517133,30.3586229105389
"194","ENSG00000158186.12","female_lung",16.9516148408256,4.65485539056689,3.64170600770503,"female_lung",17.4337278300267,3.47752439202126,5.013258244867
"195","ENSG00000189058.8","female_lung",7.22766069751664,0.156663468863344,46.1349461361746,"female_lung",5.83679606637325,0.10804914134908,54.0198283252988
"196","ENSG00000196526.10","female_lung",50.8430163405332,15.1362803242594,3.35901656492484,"female_lung",61.3827939656084,11.3028645494719,5.43072897113293
"197","ENSG00000128045.6","female_lung",3.42028206450739,1.05254505217335,3.24953507447972,"female_lung",3.79442483032236,0.781217548012326,4.85706553824427
"198","ENSG00000152784.15","female_lung",2.00842257833922,0.119404448661695,16.8203329176589,"female_lung",1.84590570351067,0.0900980763269538,20.4877371278397
"199","ENSG00000145362.17","female_lung",16.6082937498521,3.54718574609295,4.68210433246844,"female_lung",20.9571099556668,2.76907147239242,7.56828061847038
"200","ENSG00000218336.8","female_lung",24.5587138332138,2.30884322503019,10.6368044252518,"female_lung",26.2027861647435,1.75609240243079,14.9210748412062
"201","ENSG00000171368.11","female_lung",5.29134897255639,1.65600781908371,3.19524395451476,"female_lung",5.75299178903886,1.21401976096519,4.73879583678689
"202","ENSG00000079215.13","female_lung",18.8572687600036,3.18926644195771,5.91272918183286,"female_lung",20.0044499919477,2.30339752620135,8.68475795619094
"203","ENSG00000152377.13","female_lung",6.55386618903992,0.610755900983344,10.7307455867195,"female_lung",6.69511406012778,0.451347323489369,14.8336186162971
"204","ENSG00000254245.2","female_lung",1.35825303348998,0.320826538879324,4.23360560580331,"female_lung",1.39534481004167,0.246316768371194,5.66483889533219
"205","ENSG00000070808.15","female_lung",1.43126821287075,0.387350423092721,3.69502168461074,"female_lung",1.55082159389555,0.282022127969628,5.49893586386443
"206","ENSG00000164330.16","female_lung",10.1709131008858,2.53712762160423,4.00882991233004,"female_lung",11.0550674714106,1.97560195591612,5.59579698648566
"207","ENSG00000054598.7","female_lung",3.73000745356154,0.526570830910569,7.08358160878651,"female_muscle",4.49892196373205,0.410263993101651,10.9659196014732
"208","ENSG00000137285.9","female_lung",4.64754321063918,0.457934868155397,10.1489175291672,"female_placenta",5.50104902875777,0.370534444717733,14.8462554755156
"209","ENSG00000111913.18","female_lung",25.9930763656764,7.24504639674859,3.58770323090567,"female_lung",38.6422003309121,5.60499758693083,6.89424031528829
"210","ENSG00000146197.8","female_lung",1.47699705192527,0.486602089599378,3.03532821476638,"female_lung",1.76116462294109,0.374729970104739,4.69982324191693
"211","ENSG00000010818.9","female_lung",47.4258423812133,11.5464025955452,4.10741284904711,"female_lung",54.7157711975053,8.83960537912033,6.1898431944425
"212","ENSG00000130338.12","female_lung",68.6302385500819,13.5751820535654,5.05556671573747,"female_lung",85.381022432465,10.6753874694311,7.99793194176352
"213","ENSG00000215018.9","female_lung",1.10074968382759,0.185572974771162,5.93162708732223,"female_lung",1.23773862429308,0.144917287276071,8.54100050834623
"214","ENSG00000146592.16","female_lung",16.4192680055755,3.27174501515883,5.01850478246344,"female_lung",19.4375794886341,2.39800978692443,8.10571316039698
"215","ENSG00000122641.10","female_lung",9.08441426103195,0.689380718201028,13.1776448356986,"female_lung",8.7483213536709,0.486755719597211,17.9727140359236
"216","ENSG00000197093.10","female_lung",2.75836269507487,0.723907977437676,3.81037753560652,"female_lung",2.85184473877887,0.524076052047578,5.44166200236901
"217","ENSG00000183117.18","female_lung",3.77508528123529,0.0126640394826607,298.094876157331,"female_muscle",4.55140801114417,0.00912641508241103,498.707101314723
"218","ENSG00000104643.9","female_lung",6.9536824730463,2.14184047698291,3.24659214716194,"female_lung",7.80981532558172,1.82340498935736,4.28309419529131
"219","ENSG00000061337.15","female_lung",4.43792914553636,1.40084923550466,3.16802767425403,"female_lung",4.58118741522522,1.06592874783579,4.2978364403124
"220","ENSG00000104290.10","female_lung",16.3156736096999,3.53755695992833,4.61213029062589,"female_muscle",18.4760262716126,2.75436790798354,6.70790064684526
"221","ENSG00000121005.8","female_lung",14.7391730848125,3.44104140460819,4.28334662438936,"female_lung",18.1705164046635,2.55459975243004,7.11286235246009
"222","ENSG00000147852.15","female_lung",25.892524824988,2.54190997474848,10.1862477751794,"female_muscle",38.5053927874313,1.96059438843245,19.6396526556507
"223","ENSG00000136848.17","female_lung",59.5898016003838,17.7266063760932,3.36160234712206,"female_muscle",71.0605617054893,13.3031897430693,5.3416182944027
"224","ENSG00000182771.18","female_lung",1.15808405931159,0.283884775983253,4.0794158661749,"female_lung",1.46301643501416,0.226941682136255,6.44666251365745
"225","ENSG00000262655.3","female_lung",47.2957695421196,2.27867417764831,20.7558281065575,"female_muscle",53.0226526594009,1.84863626096422,28.6820364714393
"226","ENSG00000110427.15","female_lung",3.59288202382755,0.0581638358983678,61.7717516104947,"female_lung",3.76607678963253,0.0426709310244771,88.2586036726552
"227","ENSG00000152402.10","female_lung",74.6289332086117,10.4015134039219,7.17481488611771,"female_lung",99.270751296818,8.80064582344515,11.2799393690356
"228","ENSG00000177098.8","female_lung",1.94245927134316,0.291905277716218,6.6544164139148,"female_lung",2.23453924142008,0.218978341310704,10.204384726111
"229","ENSG00000165495.15","female_lung",6.01580208461219,1.39855150703769,4.3014519339044,"female_lung",5.62973213069984,1.00188682354539,5.61912982424286
"230","ENSG00000080854.14","female_lung",1.16704622749983,0.181840465946097,6.41796764778296,"female_lung",1.38930341245802,0.14616938016774,9.50474997474637
"231","ENSG00000118971.7","female_lung",103.171273445579,30.9355860133652,3.33503536674578,"female_lung",126.174095761082,23.9641130301395,5.26512688378634
"232","ENSG00000123095.5","female_lung",1.73106581945749,0.174113971115959,9.94214196805958,"female_lung",1.50775741704739,0.118872055226063,12.6838676607386
"233","ENSG00000139132.14","female_lung",49.6349856732731,14.8809632903556,3.33546859197225,"female_placenta",58.2323671257404,10.8343375511606,5.37479719925307
"234","ENSG00000175183.9","female_lung",25.3033633681834,7.1522781750615,3.53780470345951,"female_muscle",22.8402360126247,5.09118932986979,4.48622797793475
"235","ENSG00000178695.5","female_lung",140.316860787,19.8379874789537,7.07313990070129,"female_heart",186.961045160696,16.2240364122605,11.5237071965278
"236","ENSG00000168952.15","female_lung",20.6569246764222,5.7835991072339,3.5716384025624,"female_muscle",20.248821697523,4.27758504805219,4.73370405732631
"237","ENSG00000165617.14","female_lung",11.4489031863922,2.78112605232974,4.11664303270306,"female_placenta",13.4250156165988,2.17630138616471,6.16872998470936
"238","ENSG00000054654.16","female_lung",184.869907517289,46.5909681992203,3.96793444443558,"female_muscle",268.191065689143,38.2377064511216,7.01378535953681
"239","ENSG00000133985.2","female_lung",2.9101406198666,0.788210292339261,3.69208655120431,"female_lung",3.30613901847843,0.581174507849133,5.68871995214331
"240","ENSG00000211448.11","female_lung",2.61368142401346,0.0389148303264222,67.1641480147695,"female_lung",2.61774134308839,0.0302425684011335,86.558168881922
"241","ENSG00000066629.17","female_lung",27.180346010999,6.40469725813141,4.24381433119119,"female_lung",35.3145609904678,4.89912845822243,7.20833537875451
"242","ENSG00000184916.8","female_lung",7.20206821275772,0.727053593522746,9.90582850689452,"female_placenta",8.46048407540494,0.558131914509773,15.1585742643584
"243","ENSG00000137872.16","female_lung",48.6883332878992,8.10920999828631,6.00407848584367,"female_lung",51.207597578823,6.02282173220846,8.50226021218232
"244","ENSG00000166839.16","female_lung",3.48725373874171,0.924689981116371,3.77126800328427,"female_lung",3.83571089983554,0.670475557832798,5.72088102992724
"245","ENSG00000182253.14","female_lung",13.6698270196698,3.67514289501787,3.7195361949602,"female_lung",20.9983664540149,2.77148782956387,7.57656816314408
"246","ENSG00000167191.11","female_lung",7.80014728910262,2.1226871450415,3.67465705312411,"female_lung",9.63277070458143,1.62251010905266,5.93695573965067
"247","ENSG00000102935.11","female_lung",9.70049407893446,1.98957572004047,4.87565966010941,"female_lung",12.1547483875409,1.48345965640378,8.19351462311188
"248","ENSG00000183196.9","female_lung",3.36203729973962,0.0516150750967678,65.1367317287921,"female_placenta",3.48265413577258,0.0462631599779119,75.2792100114941
"249","ENSG00000007237.18","female_lung",44.139107032529,4.80474374794591,9.18656838908402,"female_lung",62.8829188864348,3.69490923220397,17.0187993627453
"250","ENSG00000274211.4","female_lung",4.85424555683376,1.1043822108585,4.39543982971283,"female_lung",5.73143107826797,0.928091508143963,6.17550212233913
"251","ENSG00000182963.9","female_lung",43.0113390566291,2.41422637386486,17.8157854301681,"female_placenta",55.7281842599159,1.88061145248805,29.6330133405215
"252","ENSG00000182534.13","female_lung",39.4389726394823,9.58980463036699,4.11259396407255,"female_lung",44.0394525223837,7.17912159461141,6.13437896851327
"253","ENSG00000168502.17","female_lung",11.9953388242476,2.17965595942173,5.50331751779304,"female_lung",12.9971913011264,1.72771139360262,7.52277918016428
"254","ENSG00000184828.9","female_lung",1.72272462242362,0.294670765264254,5.84626921126268,"female_lung",2.18252955757936,0.225052317804618,9.69787638212263
"255","ENSG00000074657.13","female_lung",60.8482857013836,7.60504700973621,8.00104004925726,"female_placenta",67.3309077896394,5.92571645341641,11.3624923364027
"256","ENSG00000178150.9","female_lung",3.42336253465304,0.974632952880608,3.51246335816474,"female_lung",3.35268775317408,0.689952065343973,4.85930533667235
"257","ENSG00000053438.9","female_lung",3.76697657227765,0.647611437088717,5.8167233568508,"female_lung",3.80874491841711,0.473883973597531,8.03729421255312
"258","ENSG00000101134.11","female_lung",2.10119463312421,0.23778338461477,8.83659149073149,"female_lung",2.01389829177929,0.177881562876099,11.3215684594701
"259","ENSG00000154645.13","female_lung",1.01935506635896,0.0340103853553635,29.9718764050465,"female_lung",1.27733309492505,0.0293163891397735,43.5706146768292
"260","ENSG00000154721.14","female_lung",14.5632967870748,1.76848759194657,8.23488773876271,"female_lung",14.3715932116701,1.3422540256302,10.7070591238663
"261","ENSG00000079482.12","female_lung",18.2710282097678,3.77312911266483,4.84240736645866,"female_lung",23.6451872809474,2.80961222106395,8.41581877515944
"262","ENSG00000171388.11","female_lung",4.06470896446453,0.829730421942034,4.89883082140201,"female_lung",4.75397429935577,0.608911189293651,7.80733608273889
"263","ENSG00000129682.15","female_lung",7.12503765510257,2.2135751096518,3.21879190999006,"female_lung",9.52768323545502,1.542234616229,6.17784293984508
"264","ENSG00000116885.18","female_muscle",4.89598723209119,1.39441195905061,3.51114833770118,"female_muscle",4.37302463487377,1.02822146078876,4.25299879611458
"265","ENSG00000173947.13","female_muscle",1.35342163058487,0.26949633005622,5.02204104338835,"female_muscle",1.33638645283086,0.1935157922492,6.90582632713473
"266","ENSG00000143079.14","female_muscle",31.9637450505612,10.3116895913993,3.09975826630985,"female_muscle",28.3812569308786,7.61776041802904,3.72566940589367
"267","ENSG00000157064.10","female_muscle",3.52657641594252,0.0684438134346067,51.525130453345,"female_muscle",3.01790638368857,0.0488897599323877,61.7288034930463
"268","ENSG00000171303.6","female_muscle",3.25390527791731,0.173520237184724,18.7523099939825,"female_muscle",3.13393183726227,0.118078891181522,26.5409998849371
"269","ENSG00000155066.15","female_muscle",1.31234445463382,0.389417549876815,3.37001877560207,"female_muscle",1.30118375547139,0.29157529106376,4.46259952523499
"270","ENSG00000152127.8","female_muscle",60.450609427175,12.0872127185829,5.00120340682332,"female_muscle",61.0907695679958,9.49402987453088,6.43465107813498
"271","ENSG00000081479.13","female_muscle",2.92874325013397,0.930976143068714,3.14588431931258,"female_muscle",2.72039810689038,0.77559841323482,3.50748281645434
"272","ENSG00000128656.13","female_muscle",10.6743839834275,1.75408329752545,6.08544873466742,"female_muscle",10.3993564662153,1.31144421900841,7.92969789754254
"273","ENSG00000168309.17","female_muscle",1.37555838137296,0.36824297993272,3.73546396356091,"female_muscle",1.23671556108292,0.262549698772893,4.71040556078751
"274","ENSG00000091972.18","female_muscle",13.3083585829451,1.69868567724287,7.83450332291366,"female_muscle",11.3681178574698,1.22896578657339,9.2501499892576
"275","ENSG00000163625.15","female_muscle",137.983901260521,39.5600571290991,3.48796011113504,"female_muscle",139.351006641006,32.2270545533688,4.3240379417932
"276","ENSG00000164112.13","female_muscle",1.19951854621843,0.0173735520459075,69.0427923460239,"female_muscle",1.16143663753078,0.0133881006698597,86.7514120315433
"277","ENSG00000153404.14","female_muscle",3.26160971138222,0.413875778474813,7.88064893142982,"female_muscle",2.82211205562727,0.303824828282073,9.28861565259309
"278","ENSG00000133401.15","female_muscle",20.2655717100887,2.79289883671221,7.25610660998565,"female_muscle",19.6263634699296,2.14022078068037,9.17025180163443
"279","ENSG00000184349.12","female_muscle",7.93635582140778,2.54538320413415,3.11794145907687,"female_muscle",7.82405109686625,1.89851062925669,4.12115211592444
"280","ENSG00000188994.12","female_muscle",142.16226083026,41.5121600825811,3.42459319263207,"female_muscle",136.727047073734,31.6445574572085,4.32071288273264
"281","ENSG00000118432.12","female_muscle",1.23437979961666,0.045355500342495,27.2156583059482,"female_muscle",1.07608488227676,0.0344268670375499,31.257124881653
"282","ENSG00000112541.14","female_muscle",33.6957169104793,2.44039551689057,13.8074818926945,"female_muscle",33.8876166847321,1.94292070850305,17.441584999545
"283","ENSG00000105855.9","female_muscle",32.1369744423214,1.03450771460338,31.0649925454083,"female_muscle",33.0383175882322,0.870616516934706,37.9481860791644
"284","ENSG00000106571.13","female_muscle",30.2906764817326,1.76512533662366,17.1606377480665,"female_muscle",30.183320265788,1.32988115370925,22.6962538581752
"285","ENSG00000221866.9","female_muscle",17.8210927174801,4.20594090520984,4.237123896678,"female_muscle",17.5625800176879,3.20888876307812,5.47310340569145
"286","ENSG00000123119.11","female_muscle",1.95515564294057,0.273174008660281,7.15718033545424,"female_muscle",1.83729432701833,0.201668167098601,9.11048259847588
"287","ENSG00000151208.16","female_muscle",19.4989367957161,6.34351233111023,3.07383918843954,"female_muscle",19.0777383151306,4.95334236525539,3.85148792640481
"288","ENSG00000176697.18","female_muscle",2.96926479597244,0.73558724228263,4.03659093754589,"female_muscle",2.92561844440641,0.556410816776887,5.25801863693736
"289","ENSG00000109944.10","female_muscle",2.58899850611426,0.224208658432783,11.5472726352824,"female_muscle",2.35169989403714,0.165004966353582,14.2522976490161
"290","ENSG00000120457.11","female_muscle",2.5128754981197,0.0721425436940558,34.8320889373734,"female_muscle",2.37409383728063,0.0577882801956443,41.0826179502669
"291","ENSG00000182379.9","female_muscle",1.0117432413538,0.0814014571382947,12.4290556572584,"female_muscle",1.05645547556708,0.0625879832746803,16.8795257538593
"292","ENSG00000185633.10","female_muscle",9.56422853853159,0.64871809367754,14.7432738993183,"female_muscle",7.96831814947216,0.471541701926631,16.8984378622614
"293","ENSG00000089225.19","female_muscle",2.50943017761291,0.0182697299753737,137.354530198062,"female_muscle",2.40666444493863,0.0131272750838252,183.333131176935
"294","ENSG00000139973.16","female_muscle",1.31035501885364,0.0690421863797631,18.9790487173465,"female_muscle",1.34940975623553,0.0555814318902895,24.2780675190069
"295","ENSG00000172379.20","female_muscle",11.6542341928397,1.11853552919336,10.4191899932264,"female_muscle",11.6278687287239,0.849740608611356,13.6840214659461
"296","ENSG00000140511.11","female_muscle",7.03981041626343,0.72334739705772,9.73226757281285,"female_muscle",7.10790358513008,0.575356104519367,12.3539205186113
"297","ENSG00000126603.8","female_muscle",2.40928789256744,0.720565915204316,3.34360513275775,"female_muscle",2.52075436436241,0.546022555782993,4.61657551993922
"298","ENSG00000159842.15","female_muscle",14.3417036090054,2.46430295546294,5.81978103674805,"female_muscle",14.2130135972874,2.02752752197489,7.01002252410531
"299","ENSG00000006740.16","female_muscle",6.63795109175494,0.672568850708087,9.8695487975193,"female_muscle",6.59014906164706,0.529261244375823,12.4515995298675
