"","ensembl","tissue_r5_TMM","nCPM_5_TMM","nCPM_liver_TMM","nCPM_ratio_TMM","tissue_r5_DESq","nCPM_5_DESq","nCPM_liver_DESq","nCPM_ratio_DESq"
"300","ENSG00000108852.14","female_muscle",3.30510072914892,0.273353873028132,12.0909233607558,"female_muscle",3.22483174033665,0.196974655177432,16.371810563302
"301","ENSG00000182575.7","female_muscle",2.12211992939514,0.0751790159334544,28.2275566266199,"female_muscle",1.93119197667805,0.0526005636726566,36.7142829247273
"302","ENSG00000108854.15","female_muscle",60.898197615009,14.0889108281937,4.32242054461328,"female_muscle",62.1105396267565,10.8705452562657,5.71365448213892
"303","ENSG00000154856.12","female_muscle",10.5016174838497,3.28506518050042,3.19677598672486,"female_muscle",10.2566628255587,2.42507418072269,4.22942230266216
"304","ENSG00000160111.12","female_muscle",4.80155380809792,1.56012436099489,3.07767375995332,"female_muscle",4.74598077706883,1.197115360319,3.96451414323524
"305","ENSG00000101311.15","female_muscle",1.22539440483529,0.330879545445698,3.70344562455401,"female_muscle",1.21699285704151,0.241095499569981,5.04776264680238
"306","ENSG00000196090.12","female_muscle",4.53239392393001,0.313179979620155,14.472170058339,"female_muscle",4.69283686127828,0.235877536295602,19.8952258658375
"307","ENSG00000197565.15","female_muscle",4.96020963248875,1.3384910114682,3.70582214597606,"female_muscle",5.03302935213627,0.986614486854431,5.10131304495923
"308","ENSG00000130224.14","female_muscle",12.8081591545271,1.07283760898647,11.9385814285791,"female_muscle",12.8391844348066,0.829000311803495,15.4875507909941
"309","ENSG00000177181.14","female_placenta",2.76025940975441,0.167838068568576,16.4459674333455,"female_placenta",2.75102286906588,0.131623422857129,20.900709078596
"310","ENSG00000132122.11","female_placenta",10.6188956159779,3.41510933430647,3.1093867213286,"female_placenta",11.2193001521332,2.60633214078663,4.30463177603567
"311","ENSG00000184588.17","female_placenta",38.8292069025312,11.1857995751665,3.4712947109061,"female_muscle",38.5119275729931,8.33543553825703,4.62026577930277
"312","ENSG00000162631.18","female_placenta",1.4826565132287,0.256097041688848,5.78943240988349,"female_placenta",1.56959439245816,0.188120426430943,8.34356173987486
"313","ENSG00000132718.8","female_placenta",8.91324738895148,2.88139651636242,3.09337758213295,"female_placenta",9.29682146019849,2.05198073987961,4.53065727154142
"314","ENSG00000018625.14","female_placenta",3.04725907775482,0.212999467136604,14.3064164371853,"female_placenta",3.14072820045832,0.147103163459294,21.3505143370177
"315","ENSG00000143147.14","female_placenta",13.8110411227281,3.25399725287759,4.24433091039479,"female_placenta",14.3650595289144,2.50139725070635,5.74281415111413
"316","ENSG00000135835.11","female_placenta",7.26980521524159,1.39758162390666,5.20170349329601,"female_placenta",7.61162903487924,1.08206131740417,7.03437865530513
"317","ENSG00000177888.7","female_placenta",63.6088672558875,18.6849935490572,3.40427558023412,"female_muscle",62.9676118362146,13.7389763065108,4.58313708615792
"318","ENSG00000198892.6","female_placenta",3.53408265097118,0.41951327627645,8.42424507357497,"female_placenta",3.64066987746056,0.311371565926432,11.6923646082724
"319","ENSG00000143847.15","female_placenta",5.43303081346834,1.26997639168077,4.27805654424639,"female_placenta",5.66843000646675,0.940245309928381,6.02867139735961
"320","ENSG00000116141.15","female_placenta",5.99025974363087,1.2542855248621,4.77583422984129,"female_placenta",6.20634409677645,0.946200616716778,6.55922643372591
"321","ENSG00000143816.7","female_placenta",1.37360518343384,0.162284745606809,8.46416696959229,"female_placenta",1.38229337954491,0.122519499684372,11.2822316701088
"322","ENSG00000135749.18","female_placenta",3.46176637968331,0.628643255518675,5.50672634963229,"female_placenta",3.60713312060702,0.523057259367446,6.89624903584986
"323","ENSG00000198626.15","female_placenta",19.7080487908762,2.72743926234948,7.22584332598455,"female_placenta",20.8970256003323,2.21365592795909,9.44005133607127
"324","ENSG00000133019.11","female_placenta",2.67703201063129,0.376280419141403,7.11446005279718,"female_placenta",2.85055912253422,0.28553757915123,9.98313122569576
"325","ENSG00000143702.15","female_placenta",16.0733459553666,4.80101872047473,3.34790320371366,"female_placenta",16.7221689857818,3.67711131717775,4.54763740974161
"326","ENSG00000084710.13","female_placenta",3.15355828415373,1.00864584543258,3.12652681655696,"female_placenta",3.27147686815775,0.758639414893921,4.31229488467218
"327","ENSG00000168874.12","female_placenta",2.74699902605271,0.717017311390979,3.8311474247723,"female_placenta",2.80895425548043,0.546897611671848,5.13616113058814
"328","ENSG00000170500.12","female_placenta",5.54549400089422,1.64517198905389,3.37076855051692,"female_placenta",5.79918890920669,1.28873237826516,4.49991713330996
"329","ENSG00000074047.21","female_placenta",5.47205475593568,1.53942276060584,3.55461468802901,"female_placenta",5.7236383210182,1.14362741759713,5.00481033678268
"330","ENSG00000136002.18","female_placenta",1.23532272620259,0.175117394790871,7.0542548196188,"female_placenta",1.28508326213201,0.130764107969703,9.82749228427233
"331","ENSG00000182389.19","female_placenta",4.14198819018022,0.593447855257648,6.97953182151439,"female_placenta",4.35972653978394,0.504196715325022,8.64687612447756
"332","ENSG00000178568.14","female_placenta",3.56210642318257,0.10762328473172,33.0979158651595,"female_placenta",3.79797274474252,0.083838113532877,45.3012667472909
"333","ENSG00000072195.14","female_placenta",10.1737040799306,2.13690351693818,4.76095621505073,"female_placenta",10.742594820279,1.56068156780524,6.88327141287773
"334","ENSG00000033867.16","female_placenta",39.1568041812718,12.3136290303508,3.17995646001334,"female_placenta",39.2927663934342,9.74669883721978,4.03139227441671
"335","ENSG00000183873.15","female_placenta",1.15822309513288,0.247665778145619,4.67655686548621,"female_placenta",1.22166597648837,0.199413514923956,6.12629478475538
"336","ENSG00000144857.14","female_placenta",7.82680023419164,2.21098648907978,3.53995841804044,"female_placenta",8.07516982363932,1.71438603920445,4.71024007369224
"337","ENSG00000114654.7","female_placenta",1.02108303865243,0.242221914083223,4.21548579746424,"female_placenta",1.08433953209009,0.190464152624162,5.69314234279975
"338","ENSG00000114670.13","female_placenta",8.91873968255972,2.35635113978643,3.78497904322022,"female_placenta",9.14783986848825,1.67675291313873,5.45568747595871
"339","ENSG00000151967.18","female_placenta",1.79535262803702,0.513654924679498,3.49525049167445,"female_placenta",1.93627653982359,0.412685752273587,4.69189093433967
"340","ENSG00000169760.17","female_placenta",2.44972504282937,0.331984324091155,7.37903830108778,"female_placenta",2.59481266250582,0.260934458398867,9.94430815472966
"341","ENSG00000163069.12","female_placenta",29.316869846616,8.39420826621275,3.4925116123957,"female_placenta",30.6987611697762,5.99644903197775,5.1194900525405
"342","ENSG00000150471.16","female_placenta",44.101175127039,2.36821927655972,18.6220826608185,"female_placenta",45.0039655495582,1.89732062234817,23.7197472158713
"343","ENSG00000145284.11","female_placenta",9.5580206074885,1.3887703679434,6.88236214432107,"female_placenta",9.90684685638002,1.04829696468739,9.45042024359416
"344","ENSG00000163629.12","female_placenta",22.6836660163371,6.81398194781595,3.32898827587998,"female_placenta",23.4467669903267,5.21927991401447,4.49233752099959
"345","ENSG00000168743.12","female_placenta",12.4340228289054,3.52369156451144,3.52869216878503,"female_placenta",12.9924891744166,2.64766010751939,4.90715901845473
"346","ENSG00000151458.11","female_placenta",100.855063290243,21.4886010347167,4.6934215553308,"female_placenta",106.508364438843,16.7942499014431,6.34195424409464
"347","ENSG00000038382.19","female_placenta",140.320617632004,43.0158875374969,3.26206491751883,"female_placenta",144.667267463631,35.0776909822119,4.12419584678457
"348","ENSG00000154162.14","female_placenta",1.44148081078122,0.0877287202713631,16.4311163587297,"female_placenta",1.51045150126754,0.0620804510741747,24.3305497162517
"349","ENSG00000164171.10","female_placenta",9.47703151387372,2.59917885174074,3.64616367493399,"female_placenta",9.86282204461024,1.98692832070958,4.96385397591393
"350","ENSG00000113448.18","female_placenta",60.9137497136332,16.1730966901568,3.766362798703,"female_placenta",62.5594710223367,12.1939493321253,5.13036993335064
"351","ENSG00000131711.14","female_placenta",81.689008558264,6.94924718608747,11.7550874750587,"female_placenta",85.1404872157826,4.96112883244263,17.1615150687114
"352","ENSG00000184838.14","female_placenta",2.01372047632076,0.146195357152547,13.7741752921712,"female_placenta",2.12989781951763,0.131601904775998,16.1843996342072
"353","ENSG00000131437.15","female_placenta",20.8340726166756,6.12522196791561,3.40135797948321,"female_muscle",17.6344467476767,4.27744460664412,4.122659290616
"354","ENSG00000187372.11","female_placenta",1.81448938682198,0.477253901512319,3.80193725199991,"female_placenta",1.91698906815229,0.38499399999344,4.97926998390872
"355","ENSG00000253537.2","female_placenta",1.36163779689654,0.387496711642251,3.51393381153037,"female_placenta",1.44132414458487,0.331447531345737,4.3485740826997
"356","ENSG00000253953.2","female_placenta",3.16030982538539,0.968215037133735,3.26405778073954,"female_placenta",3.27540516210272,0.789338313061563,4.14955806389099
"357","ENSG00000113657.12","female_placenta",52.7830565827751,7.96570252580011,6.6262901999938,"female_placenta",55.10030197363,5.97536038026969,9.22125168476334
"358","ENSG00000145864.12","female_placenta",1.71315215640963,0.0864726383255327,19.8114940122486,"female_placenta",1.80301698941879,0.0634758966439968,28.4047502240255
"359","ENSG00000112139.15","female_placenta",1.47794888600776,0.467211810753881,3.16333802354649,"female_placenta",1.53845092272194,0.3617679309589,4.25259065568397
"360","ENSG00000112619.7","female_placenta",1.90936896251032,0.626824695426645,3.04609722054859,"female_placenta",2.01986326020181,0.494038870539015,4.08847032217943
"361","ENSG00000146151.13","female_placenta",5.36842995657592,0.539130854910761,9.95756393401844,"female_placenta",5.65519843587364,0.401399753270044,14.0886943497174
"362","ENSG00000111860.13","female_placenta",32.3908725224717,5.656009652602,5.72680644340318,"female_placenta",33.7228667781188,4.45121209505374,7.57610872229436
"363","ENSG00000079931.14","female_placenta",4.06093177192636,0.407156002368273,9.9738963647974,"female_placenta",4.10569207376485,0.301384574668464,13.6227677819321
"364","ENSG00000198729.4","female_placenta",18.9531608646816,0.0871514587530617,217.473822422,"female_placenta",19.270842503717,0.0623222118344196,309.213070853721
"365","ENSG00000146555.18","female_placenta",12.5670424283757,4.13698203273122,3.03773193331444,"female_placenta",13.0211233743497,3.07010861665934,4.24125820946306
"366","ENSG00000255690.2","female_placenta",3.66015448601058,1.16235533959342,3.14891183559312,"female_placenta",3.77947903989865,0.912098990094176,4.14371584767177
"367","ENSG00000154678.16","female_placenta",2.72941069039806,0.128203696754504,21.2896410906511,"female_placenta",2.87764314621686,0.100170011631602,28.727591215623
"368","ENSG00000075223.13","female_placenta",10.3270291790571,2.47463981030786,4.17314436470347,"female_placenta",10.6594584544804,1.83982147655037,5.79374607283457
"369","ENSG00000075213.10","female_placenta",25.4006094349208,2.77802086592174,9.14341924011897,"female_placenta",26.2225104369741,2.04318755351079,12.8341181365931
"370","ENSG00000158528.11","female_placenta",33.8179675722809,10.7273325346473,3.15250482476003,"female_placenta",35.3575930434635,8.42725400841559,4.19562445942116
"371","ENSG00000173114.12","female_placenta",14.5700935504435,4.15047511216518,3.51046402079079,"female_muscle",15.1001897137486,2.97706093723913,5.07218025834306
"372","ENSG00000128567.16","female_placenta",52.0340303525748,6.64829464937911,7.82667331951575,"female_placenta",54.2768285777477,4.96755845938983,10.9262586482806
"373","ENSG00000174469.21","female_placenta",1.91987978387518,0.194528919496914,9.86937977571832,"female_placenta",2.01651600787485,0.170805087879577,11.8059481301667
"374","ENSG00000175445.15","female_placenta",45.4191897134619,0.300338281443095,151.226775005928,"female_placenta",46.3302778277639,0.207907692536201,222.840613844516
"375","ENSG00000172733.11","female_placenta",1.01407205461448,0.247113793714949,4.10366430529667,"female_placenta",1.0686230659306,0.183034236138276,5.83837804597
"376","ENSG00000104427.11","female_placenta",16.9322740435833,5.44726642964648,3.1083983613194,"female_placenta",17.6201937192176,3.8975192608821,4.52087405854916
"377","ENSG00000156103.15","female_placenta",14.57350610885,3.6439082524713,3.99941631323078,"female_placenta",15.2349075995208,2.73519658310568,5.5699497775119
"378","ENSG00000079102.16","female_placenta",21.6988039739404,7.13678004167672,3.04041932737533,"female_placenta",22.9935398764455,5.40718330850952,4.25240620939548
"379","ENSG00000170961.6","female_placenta",6.22415457900282,0.305168531475514,20.3957942482095,"female_placenta",6.53471891180502,0.23392099954841,27.9355804926469
"380","ENSG00000153707.16","female_placenta",79.4606722394154,4.8265853845104,16.463123701162,"female_placenta",83.9197325010406,3.76160315252484,22.3095656554606
"381","ENSG00000147862.16","female_placenta",52.894903285451,13.6397705982832,3.87799068205067,"female_placenta",55.8615716902706,10.3571572903701,5.39352354358948
"382","ENSG00000107282.7","female_placenta",4.71433941060199,1.20575001829247,3.90988126815725,"female_muscle",4.61691782529793,1.10923071344756,4.16227009343102
"383","ENSG00000170681.6","female_placenta",1.03254409928065,0.195145530717139,5.29114910029536,"female_placenta",1.07447422725245,0.149762141659775,7.17453834022624
"384","ENSG00000148143.12","female_placenta",51.5996583043211,3.3187035707086,15.5481371580601,"female_muscle",49.5304514918094,2.55454386311783,19.3891567911296
"385","ENSG00000106852.15","female_placenta",2.97132391816705,0.379518755669452,7.82918860736088,"female_placenta",3.03197279020998,0.285201275313438,10.6309931008472
"386","ENSG00000148297.15","female_placenta",3.01765556441136,0.940388229838351,3.20894654852293,"female_placenta",3.12912487248918,0.755242786932838,4.14320391618311
"387","ENSG00000156650.13","female_placenta",9.41277809034654,2.69377307908081,3.49427283368592,"female_placenta",9.85338420876615,2.14425366754914,4.59525118594222
"388","ENSG00000107779.13","female_placenta",51.8008581633032,11.935360184117,4.34011687659307,"female_placenta",53.9817774566024,9.17092537450386,5.88618653540432
"389","ENSG00000138193.15","female_placenta",15.2721123823557,2.70614207735848,5.64349984065253,"female_placenta",16.0635696663227,2.08550909907579,7.70246923086617
"390","ENSG00000166402.8","female_placenta",16.6210900561941,3.17365094910815,5.2372142755223,"female_placenta",17.3877166535982,2.4309916868823,7.15251999725989
"391","ENSG00000175264.7","female_placenta",1.90790557301968,0.578062750020345,3.30051637638393,"female_placenta",2.0118577186946,0.432450297074499,4.65222878167665
"392","ENSG00000134569.9","female_placenta",21.042064482039,3.49651545753194,6.01800985512926,"female_placenta",22.1733654616384,2.80956455307596,7.89210037454474
"393","ENSG00000149256.15","female_placenta",1.88795815183586,0.456957556297632,4.13158317619803,"female_placenta",1.92762965610315,0.367132017481,5.25050816686918
"394","ENSG00000150672.17","female_placenta",4.53899896413449,1.46123991836935,3.10626537577739,"female_placenta",4.82847271339986,1.0555829050445,4.57422405225131
"395","ENSG00000137691.12","female_placenta",2.05733455718918,0.0359317695981479,57.2567001346693,"female_placenta",2.13359322001086,0.0246355164686086,86.6063929582948
"396","ENSG00000187240.14","female_placenta",16.4644194566109,5.20535694771344,3.162976069075,"female_placenta",17.3429684123749,4.17406145700477,4.15493844329257
"397","ENSG00000152578.12","female_placenta",1.0755295388081,0.0623299886806615,17.2554104625049,"female_placenta",1.14812418116438,0.0406652301939305,28.2335591287454
"398","ENSG00000151067.21","female_placenta",4.8485690062389,0.446114567789019,10.868439087898,"female_muscle",4.90273817924392,0.404910429060706,12.1082042530173
"399","ENSG00000130037.4","female_placenta",1.09837085202253,0.271930876364641,4.03915460688505,"female_placenta",1.10764670922012,0.222287680182683,4.98294241187735
"400","ENSG00000133687.15","female_placenta",13.6972169227478,2.33124393233093,5.87549708238915,"female_placenta",14.0157968109995,1.83551157893347,7.63590759756657
"401","ENSG00000167552.13","female_placenta",84.0615222834362,25.8440131871693,3.25264972102591,"female_placenta",87.830757746225,18.0231195570305,4.87322727168859
"402","ENSG00000196935.8","female_placenta",14.2155426454167,2.04340615479023,6.95678762251552,"female_placenta",14.9884684728062,1.60035223180795,9.36573097778195
"403","ENSG00000067798.15","female_placenta",12.934108675546,3.74348968953312,3.45509397600588,"female_placenta",13.4797190049072,2.56546741170235,5.25429360100994
"404","ENSG00000179104.8","female_placenta",18.0098330090911,1.72839739647,10.4199607369657,"female_placenta",18.7325714631734,1.41708538410985,13.2190845189899
"405","ENSG00000136010.13","female_placenta",4.66561621057807,0.365086897807605,12.7794676790532,"female_placenta",4.81024096866789,0.325683016595072,14.7697015919272
"406","ENSG00000181234.9","female_placenta",2.89048944617583,0.246663032562796,11.7183731025441,"female_placenta",2.80998842555544,0.187727127468777,14.9684729290006
"407","ENSG00000120658.13","female_placenta",6.17545275963466,0.588848581143641,10.4873357215889,"female_placenta",6.45629461716306,0.449820761593291,14.3530382952856
"408","ENSG00000197168.12","female_placenta",1.3554037646298,0.303173221710727,4.47072388841472,"female_muscle",1.29107702654992,0.220204436334865,5.86308363282281
"409","ENSG00000185567.6","female_placenta",5.56985538515869,0.787403380099005,7.07370012109722,"female_placenta",5.30920858231034,0.591418804902772,8.97707096612047
"410","ENSG00000182809.10","female_placenta",36.9221253303872,9.57047586868251,3.85791948456895,"female_placenta",37.6364976091523,7.0236895930749,5.35850810466631
"411","ENSG00000166206.14","female_placenta",1.89000250709368,0.531379848848222,3.55678242445645,"female_placenta",1.90062452199041,0.399151671909605,4.76165992966413
"412","ENSG00000159433.11","female_placenta",28.5539208747207,4.18113638347119,6.82922494171672,"female_placenta",30.3116894493176,3.33280700961011,9.09494290005818
"413","ENSG00000166963.12","female_placenta",20.1177087621425,3.34232859786323,6.0190696914133,"female_placenta",21.0932093394181,2.47825329420217,8.51132101337877
"414","ENSG00000137766.17","female_placenta",2.04573022241418,0.194675780949342,10.5083961263087,"female_placenta",2.11026085780776,0.144692288913926,14.5844735310194
"415","ENSG00000166173.10","female_placenta",7.68859344766797,0.909228589138608,8.4561721216356,"female_placenta",8.00467773072816,0.67488024744366,11.8608860772687
"416","ENSG00000182175.14","female_placenta",3.44041375250064,0.476013093534088,7.22756117265137,"female_placenta",3.54482719488958,0.354680366198491,9.9944274696778
"417","ENSG00000167972.13","female_placenta",7.47482143839074,1.24674631209564,5.9954630431803,"female_placenta",7.84470437615297,0.960596942702834,8.16648901055244
"418","ENSG00000011638.10","female_placenta",3.14700787042603,0.753791113729062,4.17490709708362,"female_placenta",3.26625711711539,0.569542462067932,5.73487902070734
"419","ENSG00000103044.10","female_placenta",1.03864147465535,0.343737198949654,3.02161499491208,"female_placenta",1.08859183659498,0.262529695392417,4.14654744092018
"420","ENSG00000140945.16","female_placenta",14.9016687672733,1.12471477097197,13.2492869764619,"female_placenta",15.8132156909813,0.838085047218928,18.8682708794952
"421","ENSG00000177427.12","female_placenta",2.55477289192566,0.809916134917723,3.15436720146981,"female_placenta",2.63647009307925,0.577380312354685,4.56626254249498
"422","ENSG00000128482.15","female_placenta",1.21135795885615,0.381639017249059,3.17409359134161,"female_placenta",1.22065841138962,0.290508223355398,4.20180329937273
"423","ENSG00000161381.13","female_placenta",2.00430510133951,0.442994142708074,4.52445056967788,"female_placenta",2.07933413592208,0.335591648960884,6.19602466974512
"424","ENSG00000180340.6","female_placenta",5.71333887700375,0.873896271790323,6.5377769209371,"female_placenta",5.96297358106655,0.664588140148909,8.97243453626854
"425","ENSG00000006283.17","female_placenta",2.97343804908449,0.792961978444955,3.74978640831629,"female_placenta",3.08910507143258,0.609980253069936,5.06427061513154
"426","ENSG00000170921.15","female_placenta",34.9988264073641,8.52294256295114,4.10642523387433,"female_placenta",35.9263260377258,6.68442948644918,5.37462862171804
"427","ENSG00000159640.15","female_placenta",3.21762904347611,0.860314114707539,3.74006306355898,"female_placenta",3.28884829751865,0.655754753432991,5.01536325936023
"428","ENSG00000141431.11","female_placenta",4.23993101334509,0.852505414162292,4.97349452907748,"female_placenta",4.491334921992,0.648757101604097,6.92298382690049
"429","ENSG00000196628.16","female_placenta",146.802234419127,33.5256380517648,4.37880508619878,"female_placenta",155.217105826805,25.7938217201105,6.01760791832518
"430","ENSG00000142279.12","female_placenta",10.2928161436464,3.27537437178604,3.14248540023649,"female_placenta",10.6885589125523,2.49058321673514,4.29158874946718
"431","ENSG00000196267.12","female_placenta",5.1406401403577,1.4710656324605,3.49450087536848,"female_placenta",5.36912183732016,1.15753214368886,4.63842137481355
"432","ENSG00000258405.9","female_placenta",3.01277048921688,0.334557684156336,9.00523476785258,"female_placenta",3.120695493501,0.270106850105741,11.553559238795
"433","ENSG00000149639.14","female_placenta",63.4709835681846,12.1753395400397,5.21307708581388,"female_placenta",66.4041962536658,9.65254028486002,6.8794528998569
"434","ENSG00000101445.9","female_placenta",10.714992821047,2.30678886619827,4.64498202590425,"female_placenta",11.3993353034835,1.84992286181818,6.16205980193129
"435","ENSG00000124225.15","female_placenta",6.61184326483668,1.71871209636514,3.846975464256,"female_placenta",6.6642286755645,1.30345885093652,5.11272655118827
"436","ENSG00000169184.5","female_placenta",5.86671785853927,1.55707077146475,3.7677913978312,"female_placenta",6.12898066034468,1.18380544801751,5.17735466635057
"437","ENSG00000100320.22","female_placenta",31.0492001710697,9.62925331245954,3.22446602696539,"female_placenta",32.0678931152712,7.31035214564885,4.38664136506175
"438","ENSG00000011201.11","female_placenta",3.73056553216666,1.04330073624296,3.57573363323871,"female_placenta",3.79268721509696,0.821937805770898,4.61432384356598
"439","ENSG00000173698.17","female_placenta",1.18211161846449,0.0662139231760417,17.8529161506052,"female_placenta",1.19485156655378,0.0500725964953381,23.8623848209075
"440","ENSG00000124313.14","female_placenta",5.09757200708336,1.49346169285105,3.41325929649524,"female_placenta",5.31616537302261,1.10813262266797,4.7974089601507
"441","ENSG00000198205.6","female_placenta",5.24773495517297,1.44831862655546,3.62332905132462,"female_placenta",5.43766624223015,1.18358372668111,4.59423876794751
"442","ENSG00000022267.16","female_placenta",91.0577636628909,22.0321982361365,4.1329404668092,"female_placenta",94.8257876466266,16.5624923740913,5.72533321101856
"443","ENSG00000179542.15","female_placenta",1.77657983478147,0.406131461989988,4.37439598024855,"female_placenta",1.85333680664908,0.300748521226619,6.16241369729815
"444","ENSG00000130032.15","female_placenta",3.3370119340596,0.48628254063159,6.8622902432924,"female_placenta",3.6742077329299,0.370664970581282,9.91247629137427
