"","ensembl","tissue","rank","nCPM_1","nCPM_2","nCPM_ratio"
"1","ENSG00000187634.11","female_placenta_early",1,3.64290892604234,0.766673249146548,4.75157954199861
"7","ENSG00000186891.13","female_placenta_early",1,2.26969312432072,0.140929722987913,16.1051414577419
"60","ENSG00000162490.6","female_placenta_early",1,4.57350867339553,0.229037329930598,19.9683984911166
"64","ENSG00000120949.14","female_placenta_early",1,9.95408249923263,1.02512311805429,9.71013366484773
"77","ENSG00000142623.10","female_placenta_early",1,4.22352285968501,1.13617864666786,3.71730526011168
"79","ENSG00000179023.8","female_placenta_early",1,2.04318836228659,0.0255573813332755,79.9451374005354
"84","ENSG00000162543.5","female_placenta_early",1,8.13814736287486,2.46274852390514,3.30449791518719
"89","ENSG00000162551.13","female_placenta_early",1,45.7441875009718,1.82912780263963,25.0087432026116
"93","ENSG00000162552.14","female_placenta_early",1,13.8593428176624,3.53432266895008,3.92135753178968
"115","ENSG00000020633.18","female_placenta_early",1,4.24673482789933,0.564718202327663,7.52009552799092
"130","ENSG00000176083.17","female_placenta_early",1,1.4257232032394,0.0296970054609489,48.0089888226004
"135","ENSG00000175793.11","female_placenta_early",1,7.62264145787901,1.77677034791346,4.29016696886607
"141","ENSG00000000938.12","female_placenta_early",1,11.6469725887553,2.78081549630533,4.18832986375033
"146","ENSG00000130768.14","female_placenta_early",1,12.8732307017148,1.76975233171311,7.2740295187257
"161","ENSG00000162512.15","female_placenta_early",1,125.889014355322,40.0251381848223,3.14524871279669
"162","ENSG00000084628.9","female_placenta_early",1,2.56614432072781,0.523958327453661,4.89761148219323
"204","ENSG00000185090.14","female_placenta_early",1,4.7181533796996,1.19804850597335,3.93819895953741
"215","ENSG00000183682.7","female_placenta_early",1,1.70517149985309,0.119819002487809,14.2312276387594
"263","ENSG00000117472.9","female_placenta_early",1,78.1225792325551,0.329005875091114,237.450407871653
"269","ENSG00000142973.13","female_placenta_early",1,15.499483391675,1.45856304404748,10.6265433331317
"270","ENSG00000162366.7","female_placenta_early",1,24.4796936954204,0.422663545988097,57.9176840013304
"276","ENSG00000085831.15","female_placenta_early",1,21.3353219248707,1.21804113306188,17.5160931316322
"298","ENSG00000006555.10","female_placenta_early",1,3.08643113261441,0.387001090831006,7.97525176476099
"299","ENSG00000143001.4","female_placenta_early",1,1.14627868325972,0.125879114571604,9.10618641671237
"301","ENSG00000187889.12","female_placenta_early",1,4.2025246520845,0.383846314019493,10.9484564488252
"302","ENSG00000021852.12","female_placenta_early",1,2.85337807810818,0.0540781737979415,52.7639503650694
"319","ENSG00000118473.21","female_placenta_early",1,2.37788690793206,0.758226980776709,3.13611486826308
"323","ENSG00000116717.12","female_placenta_early",1,43.4636427852276,6.06844373988667,7.16223873009644
"328","ENSG00000116761.11","female_placenta_early",1,3.07834665860314,0.685689139580354,4.48942017732278
"336","ENSG00000117069.14","female_placenta_early",1,11.1003275631358,0.28762893149174,38.5925278989349
"338","ENSG00000154027.18","female_placenta_early",1,1.61017957623894,0.481363572991082,3.34503827581646
"364","ENSG00000162676.11","female_placenta_early",1,1.47759314994192,0.308358057262816,4.79180976510873
"371","ENSG00000198691.12","female_placenta_early",1,36.9308017468134,3.46142600935899,10.6692448854778
"379","ENSG00000117600.12","female_placenta_early",1,9.0871668945547,0.721052301073283,12.6026459953439
"380","ENSG00000099260.10","female_placenta_early",1,46.2617930619225,11.1318919145754,4.15578891862489
"395","ENSG00000116299.16","female_placenta_early",1,58.7666212954284,0.64083472051085,91.7032417478594
"403","ENSG00000134184.12","female_placenta_early",1,12.9436724566062,3.37287346565561,3.83758020821283
"404","ENSG00000134201.11","female_placenta_early",1,2.10008932820656,0.479578768712905,4.37902898379506
"409","ENSG00000177301.14","female_placenta_early",1,1.22803886521358,0.114181293398525,10.7551668812104
"410","ENSG00000064886.13","female_placenta_early",1,18.8013119495264,3.64061529587591,5.16432262722857
"411","ENSG00000134216.18","female_placenta_early",1,1.34545625363644,0.0401873289882625,33.4796137864601
"416","ENSG00000171385.9","female_placenta_early",1,22.562569030078,2.34733446750902,9.61199579454107
"435","ENSG00000116824.4","female_placenta_early",1,4.58901684161179,0.332489879662479,13.8019745030142
"446","ENSG00000174827.13","female_placenta_early",1,3.08190781125316,0.248360806813288,12.408994199999
"451","ENSG00000198483.12","female_placenta_early",1,1.73895585102396,0.466919421509039,3.72431681124726
"492","ENSG00000143365.17","female_placenta_early",1,15.9013241709365,0.246193182952475,64.5888077819201
"498","ENSG00000188015.9","female_placenta_early",1,3.6890062084108,0.374628804828754,9.847097075456
"500","ENSG00000189334.8","female_placenta_early",1,1.37589875922222,0.247796644291753,5.55253184785768
"502","ENSG00000160678.11","female_placenta_early",1,18.6741616963315,4.96823204696218,3.75871366711822
"505","ENSG00000169418.9","female_placenta_early",1,54.3849044686862,10.248546793565,5.30659668772105
"527","ENSG00000185499.16","female_placenta_early",1,8.46054883654621,0.367839279847678,23.000667139327
"533","ENSG00000143627.19","female_placenta_early",1,1.36939149928106,0.0153665756614427,89.1149420307799
"556","ENSG00000027869.11","female_placenta_early",1,5.194831542549,0.517123704075523,10.04562641706
"557","ENSG00000198400.11","female_placenta_early",1,4.78075662229782,0.303806671970098,15.7361804837794
"559","ENSG00000163554.13","female_placenta_early",1,14.1713775442164,4.23247713952536,3.34824668321909
"560","ENSG00000163564.14","female_placenta_early",1,1.95877754532726,0.601472816964697,3.2566351962706
"563","ENSG00000181036.13","female_placenta_early",1,1.03134759051601,0.0713425863523035,14.4562685942309
"569","ENSG00000122223.12","female_placenta_early",1,1.07593691005844,0.178017522240293,6.0439944142471
"581","ENSG00000162747.10","female_placenta_early",1,24.061651277933,3.07473839216538,7.8255930128051
"583","ENSG00000198574.5","female_placenta_early",1,5.65249638081285,0.222906833114212,25.3581117359316
"588","ENSG00000117152.13","female_placenta_early",1,2.62220614249846,0.375568156152548,6.98197144657114
"589","ENSG00000143248.12","female_placenta_early",1,63.9351209218506,12.4615942460462,5.13057315617028
"595","ENSG00000198821.10","female_placenta_early",1,7.0108489633605,0.345967828252283,20.2644534862592
"601","ENSG00000143185.3","female_placenta_early",1,2.89925464430263,0.168215005206398,17.2354103651174
"602","ENSG00000143184.4","female_placenta_early",1,4.22345966919021,1.10849642349809,3.81007965353845
"614","ENSG00000117560.7","female_placenta_early",1,3.06831159708916,0.083394728549937,36.7926324653943
"622","ENSG00000198797.6","female_placenta_early",1,15.4950625171951,0.541177672337807,28.6321171571228
"642","ENSG00000000971.15","female_placenta_early",1,23.2855498719584,6.9198486940583,3.36503743094158
"648","ENSG00000116833.13","female_placenta_early",1,7.72935288034721,1.10675831783863,6.9837766346692
"660","ENSG00000143851.15","female_placenta_early",1,5.38554541503925,0.836960415611631,6.43464770207038
"673","ENSG00000174567.7","female_placenta_early",1,15.3427417547112,3.95538865879155,3.8789466922825
"676","ENSG00000174514.12","female_placenta_early",1,14.7247779531106,2.43397509795744,6.04968307418898
"681","ENSG00000196188.10","female_placenta_early",1,4.92707655783214,0.111025239190128,44.3779864269839
"682","ENSG00000263961.7","female_placenta_early",1,3.57615166556374,0.236610061610381,15.1141149333391
"685","ENSG00000143479.16","female_placenta_early",1,5.01109760279503,1.39394305315333,3.59490840853154
"687","ENSG00000162896.5","female_placenta_early",1,69.5832297593122,0.374959015383699,185.575561339969
"688","ENSG00000182795.12","female_placenta_early",1,3.39994162648243,0.460743298336457,7.37925356431257
"690","ENSG00000123838.10","female_placenta_early",1,51.3253576211933,0.306346033993468,167.540467072891
"692","ENSG00000196878.14","female_placenta_early",1,90.2143137949772,14.7950671613554,6.09759407044912
"693","ENSG00000123689.5","female_placenta_early",1,15.0156855162627,3.33172925077698,4.50687447449728
"694","ENSG00000009790.14","female_placenta_early",1,3.61159008048015,0.886420937660426,4.07435105268654
"697","ENSG00000143469.18","female_placenta_early",1,5.73329358087657,0.111663944271127,51.3441793436544
"699","ENSG00000143473.12","female_placenta_early",1,6.1210437386776,0.82025178849202,7.46239608929198
"715","ENSG00000082482.13","female_placenta_early",1,1.82128793503304,0.0505262581293423,36.0463648499503
"719","ENSG00000196660.10","female_placenta_early",1,3.55008192496311,0.438936619069438,8.08791468000418
"735","ENSG00000243709.1","female_placenta_early",1,3.31109922173464,0.304809125087345,10.8628612112115
"738","ENSG00000203685.9","female_placenta_early",1,6.80452835076184,0.917497983744057,7.4163959717867
"775","ENSG00000168243.10","female_placenta_early",1,4.64556341646984,0.746533010115106,6.22285063557143
"796","ENSG00000184731.5","female_placenta_early",1,7.25346202263764,0.284136360537788,25.5281021017829
"806","ENSG00000118004.17","female_placenta_early",1,23.6102163475706,5.48699814886884,4.30293863912418
"814","ENSG00000205795.4","female_placenta_early",1,18.9624593910465,0.187762800592428,100.991566653332
"821","ENSG00000196208.13","female_placenta_early",1,55.0970064741806,11.1432284709517,4.94443837509104
"829","ENSG00000143869.6","female_placenta_early",1,72.3520281933905,3.24017970866293,22.3296343718067
"851","ENSG00000138028.15","female_placenta_early",1,1.14827590527832,0.214704207493973,5.34817607293771
"860","ENSG00000157992.12","female_placenta_early",1,3.28928009874761,0.995597601798271,3.30382485133194
"862","ENSG00000115226.9","female_placenta_early",1,10.725203170497,2.57450235934717,4.16593254675309
"872","ENSG00000189350.12","female_placenta_early",1,1.63778788120168,0.493991242954652,3.31541885521243
"874","ENSG00000158089.14","female_placenta_early",1,2.38971956335009,0.44631265461725,5.35436210160671
"887","ENSG00000115828.16","female_placenta_early",1,17.7459985567072,5.73744607689024,3.09301356716641
"896","ENSG00000162878.12","female_placenta_early",1,58.2038522978702,15.1836738242785,3.83331813969838
"905","ENSG00000138079.13","female_placenta_early",1,6.55848701476421,0.104899066282755,62.5218817209091
"908","ENSG00000170577.7","female_placenta_early",1,1.19450894085488,0.124551990279737,9.59044442543293
"916","ENSG00000119888.10","female_placenta_early",1,45.0976899756501,1.37695964720068,32.7516424082089
"957","ENSG00000075340.22","female_placenta_early",1,5.21877572716378,1.37997819412077,3.78178129871743
"962","ENSG00000124374.8","female_placenta_early",1,31.1405548946839,3.8400405399673,8.10943389023416
"1001","ENSG00000115523.16","female_placenta_early",1,308.974688754436,5.03575114084399,61.3562267301898
"1002","ENSG00000168874.12","female_placenta_early",1,19.5971105304504,2.79139402654879,7.02054613002084
"1034","ENSG00000115085.13","female_placenta_early",1,5.29500905846693,0.381929308156233,13.8638458620226
"1041","ENSG00000170500.12","female_placenta_early",1,26.8832052833065,5.62801794219314,4.77667369923675
"1049","ENSG00000115598.9","female_placenta_early",1,3.06448800696106,0.334109230927582,9.17211415695751
"1051","ENSG00000115616.2","female_placenta_early",1,2.36130312556992,0.265872388743681,8.881340167468
"1072","ENSG00000125538.11","female_placenta_early",1,13.3679265183474,1.5290905319437,8.74240356544147
"1073","ENSG00000125618.16","female_placenta_early",1,33.7103866625758,2.44060096688057,13.81233029079
"1090","ENSG00000186684.12","female_placenta_early",1,1.21942991714041,0.238652222776833,5.10965245976659
"1100","ENSG00000152076.18","female_placenta_early",1,1.3319435143204,0.135900468327224,9.80087508685635
"1103","ENSG00000152086.8","female_placenta_early",1,2.94038574000905,0.310441847683541,9.47161525403118
"1110","ENSG00000163040.14","female_placenta_early",1,1.4481716112208,0.303069221912667,4.77835262215478
"1117","ENSG00000168702.17","female_placenta_early",1,1.91052437520894,0.190836117863027,10.0113353625241
"1123","ENSG00000123610.4","female_placenta_early",1,2.83728008522315,0.846144653663421,3.35318562014074
"1126","ENSG00000177519.3","female_placenta_early",1,2.57117888587679,0.0701824461595324,36.6356407702322
"1127","ENSG00000144278.14","female_placenta_early",1,25.5600204077079,0.384606543715468,66.4575806765711
"1129","ENSG00000136542.8","female_placenta_early",1,1.784816469427,0.273836541088787,6.51781702445731
"1132","ENSG00000153237.17","female_placenta_early",1,1.27868016433152,0.0966003695005729,13.2368040716856
"1137","ENSG00000054219.10","female_placenta_early",1,2.18491122311502,0.632131929938397,3.45641648465368
"1148","ENSG00000073737.16","female_placenta_early",1,27.2588667468025,7.43476266988911,3.66640711440612
"1168","ENSG00000128710.5","female_placenta_early",1,7.204961749618,0.309722435323552,23.2626407644358
"1169","ENSG00000128709.12","female_placenta_early",1,2.62755476795007,0.174421330539018,15.064411903235
"1170","ENSG00000175879.8","female_placenta_early",1,2.79722672694698,0.31113512257015,8.99039203237591
"1187","ENSG00000064989.12","female_placenta_early",1,68.3271587740332,14.889506661855,4.58894712402249
"1203","ENSG00000118997.13","female_placenta_early",1,1.93853129297431,0.297865302043816,6.50808026202781
"1212","ENSG00000138356.13","female_placenta_early",1,85.2050161909851,5.76563465026963,14.7780810542688
"1226","ENSG00000114948.12","female_placenta_early",1,2.82261392121671,0.624518045997888,4.51966750889734
"1233","ENSG00000144452.14","female_placenta_early",1,24.6459680920633,7.27880184435777,3.38599245027777
"1239","ENSG00000115457.9","female_placenta_early",1,328.647427935206,31.5046152860819,10.4317232554938
"1251","ENSG00000163501.6","female_placenta_early",1,1.58692099074812,0.0412138303532973,38.504574244727
"1258","ENSG00000123999.4","female_placenta_early",1,189.700227140493,59.2899818545395,3.19953255519455
"1261","ENSG00000163082.9","female_placenta_early",1,16.8810847853111,4.36940338834525,3.86347592221376
"1269","ENSG00000187957.7","female_placenta_early",1,67.2255356128413,0.71724382943365,93.7275900524985
"1273","ENSG00000135914.5","female_placenta_early",1,14.6946107631875,3.80080562176018,3.86618317944455
"1277","ENSG00000171596.6","female_placenta_early",1,2.10441639108561,0.537260162782574,3.91694105921874
"1283","ENSG00000167165.18","female_placenta_early",1,1.09975775050954,0.0353297304601762,31.1283934574364
"1285","ENSG00000144481.16","female_placenta_early",1,1.3409635907205,0.0284544047251818,47.1267490454216
"1289","ENSG00000115648.13","female_placenta_early",1,32.1992646825711,6.18264313569231,5.20800958035006
"1291","ENSG00000132329.10","female_placenta_early",1,27.6676054513897,2.62213394406357,10.5515606912562
"1301","ENSG00000162804.13","female_placenta_early",1,18.4842027045225,3.77638649606663,4.89467980138555
"1315","ENSG00000134121.9","female_placenta_early",1,1.44760661020407,0.121310231326836,11.933095785663
"1321","ENSG00000180914.10","female_placenta_early",1,8.45075696862711,1.14775123383667,7.36288205971094
"1327","ENSG00000134072.10","female_placenta_early",1,8.08117688195783,2.44343200177251,3.30730582070448
"1355","ENSG00000131386.18","female_placenta_early",1,31.7061788866869,5.52577917023878,5.73786572171628
"1361","ENSG00000151789.11","female_placenta_early",1,2.44495717520479,0.127423271309783,19.1876817324896
"1367","ENSG00000163508.12","female_placenta_early",1,6.51512584494709,0.277101076718502,23.5117305284439
"1376","ENSG00000206557.5","female_placenta_early",1,44.9992029219968,8.74581531305515,5.14522675259619
"1379","ENSG00000173705.8","female_placenta_early",1,4.13884744610836,0.695987417041654,5.9467274044994
"1384","ENSG00000008226.19","female_placenta_early",1,1.45485110065032,0.381622680646781,3.81227629915657
"1391","ENSG00000168329.13","female_placenta_early",1,13.4142944771368,2.22011098334995,6.04217292637138
"1394","ENSG00000170011.13","female_placenta_early",1,3.12419830708546,0.234441653270053,13.3261229969518
"1396","ENSG00000168032.9","female_placenta_early",1,18.9709543565984,0.91259051555159,20.7880248954066
"1422","ENSG00000121797.9","female_placenta_early",1,34.4440314192624,7.48050322231888,4.60450726316045
"1423","ENSG00000012223.12","female_placenta_early",1,2.39685224832047,0.525198888690643,4.5637039604101
"1424","ENSG00000241186.9","female_placenta_early",1,1.01503958770624,0.266538724783594,3.80822557221418
"1467","ENSG00000188338.14","female_placenta_early",1,1.18453387251219,0.341825555664934,3.4653168930216
"1499","ENSG00000157388.16","female_placenta_early",1,6.72440710410494,1.47789190307846,4.54999928621163
"1525","ENSG00000187098.15","female_placenta_early",1,47.0332578698178,12.7525228244275,3.68815320053577
"1526","ENSG00000163412.12","female_placenta_early",1,33.8428918052188,10.3553138392875,3.26816669494078
"1529","ENSG00000113805.8","female_placenta_early",1,1.487820346709,0.0437070718461043,34.0407234771462
"1536","ENSG00000080224.17","female_placenta_early",1,2.97721801054016,0.902583741633317,3.29855045378125
"1542","ENSG00000181458.10","female_placenta_early",1,109.25996627546,25.8813502031976,4.22157134066217
"1543","ENSG00000144820.7","female_placenta_early",1,8.0954943396168,1.72645624092138,4.6890816852076
"1547","ENSG00000170044.8","female_placenta_early",1,4.95041606038741,0.153438131252067,32.26327132631
"1553","ENSG00000153283.12","female_placenta_early",1,17.2037932011723,0.96654631790434,17.7992434325066
"1571","ENSG00000185565.11","female_placenta_early",1,9.67568926738562,1.76068913527693,5.49539897391585
"1576","ENSG00000144837.8","female_placenta_early",1,4.83059190441752,1.41134372542271,3.42268989290381
"1579","ENSG00000113924.11","female_placenta_early",1,19.8126391145144,0.245290280520699,80.7722143431708
"1590","ENSG00000173175.14","female_placenta_early",1,51.9696255620016,14.8633724780897,3.49648948370302
"1595","ENSG00000173702.7","female_placenta_early",1,9.22483712727048,0.0637363340946828,144.734353776397
"1599","ENSG00000144908.13","female_placenta_early",1,1.02654862828218,0.176595863003421,5.81298231353412
"1610","ENSG00000169704.4","female_placenta_early",1,2.00054791567567,0.648133558855914,3.08662911886099
"1623","ENSG00000091513.15","female_placenta_early",1,11.0350310009594,3.62766115961701,3.04191337487662
"1638","ENSG00000183770.6","female_placenta_early",1,2.74777225843302,0.157155419449999,17.4844257235892
"1639","ENSG00000206262.8","female_placenta_early",1,5.12179714486047,0.392468411648971,13.0502149799548
"1642","ENSG00000114115.9","female_placenta_early",1,60.198108130363,12.746105846699,4.72286272014234
"1649","ENSG00000120756.12","female_placenta_early",1,20.5636995453225,5.36724022782779,3.83133578383634
"1653","ENSG00000153002.11","female_placenta_early",1,2.97451080395894,0.893639591757826,3.32853516271359
"1654","ENSG00000163751.3","female_placenta_early",1,1.54628195153972,0.361198980831046,4.2809698631542
"1658","ENSG00000047457.13","female_placenta_early",1,376.889390054136,2.68922548306029,140.147931970823
"1665","ENSG00000114771.13","female_placenta_early",1,3.99295784853262,0.591201213669979,6.75397437658437
"1682","ENSG00000196542.8","female_placenta_early",1,2.7405124220203,0.122730650220038,22.3294867020338
"1685","ENSG00000114248.9","female_placenta_early",1,1.58015273673515,0.0335632741616296,47.079814952667
"1687","ENSG00000173890.16","female_placenta_early",1,23.7237137816328,5.67225838526512,4.18241063264327
"1691","ENSG00000169760.17","female_placenta_early",1,7.9776445209865,2.48773194862006,3.20679425506903
"1713","ENSG00000090539.15","female_placenta_early",1,13.7879606527347,1.91527623710707,7.19894101206035
"1717","ENSG00000163898.9","female_placenta_early",1,16.4661398920649,2.02476528535166,8.1323697177103
"1727","ENSG00000157005.3","female_placenta_early",1,3.49335237095138,0.0695320990197664,50.2408588292193
"1731","ENSG00000127249.14","female_placenta_early",1,7.04518664464571,0.823227863409614,8.5580031456494
"1733","ENSG00000172061.8","female_placenta_early",1,10.5620494047273,2.62458803102087,4.02426943958098
"1737","ENSG00000189058.8","female_placenta_early",1,175.409307483075,25.5046833460911,6.87753323979059
"1746","ENSG00000163975.11","female_placenta_early",1,17.1306472482553,2.87202723981848,5.96465347220662
"1747","ENSG00000161267.11","female_placenta_early",1,4.28016467335394,1.14653057686714,3.73314481071177
"1760","ENSG00000145217.13","female_placenta_early",1,2.51938261662336,0.638531324210426,3.94558970108271
"1763","ENSG00000159674.11","female_placenta_early",1,110.043071448407,16.8374147360927,6.53562753980981
"1781","ENSG00000184160.7","female_placenta_early",1,45.7468516073277,5.98423165752639,7.64456562268804
"1785","ENSG00000072840.12","female_placenta_early",1,55.6909414942801,15.180151508663,3.66866835699884
"1791","ENSG00000163995.19","female_placenta_early",1,1.99120287022365,0.431371250169364,4.61598418865854
"1797","ENSG00000004468.12","female_placenta_early",1,5.88802448957312,0.652842849232241,9.01905335487335
"1801","ENSG00000109819.8","female_placenta_early",1,6.13878067839412,0.383035731104713,16.0266528156245
"1806","ENSG00000157765.12","female_placenta_early",1,65.2736257816517,9.72356034630752,6.71293471289445
"1810","ENSG00000169851.15","female_placenta_early",1,10.1749817388228,1.76136138542579,5.77677120834752
"1811","ENSG00000197057.9","female_placenta_early",1,2.32287418966059,0.0761099262181164,30.519990033937
"1818","ENSG00000134962.6","female_placenta_early",1,1.77190003327147,0.562637261017001,3.14927601856417
"1823","ENSG00000168421.12","female_placenta_early",1,2.09678630115564,0.35723114472738,5.86955065957588
"1827","ENSG00000178343.4","female_placenta_early",1,4.51585850616129,0.0291217124723421,155.068439414411
"1831","ENSG00000151834.15","female_placenta_early",1,5.2232185035756,0.31844912919853,16.4020498869673
"1837","ENSG00000109182.11","female_placenta_early",1,5.44235404965161,0.0401372484476072,135.593600960358
"1845","ENSG00000128039.10","female_placenta_early",1,27.4069749955074,8.9532571680689,3.06111781232558
"1851","ENSG00000128040.10","female_placenta_early",1,2.1713301656651,0.0633942671144589,34.2512070018058
"1854","ENSG00000163453.11","female_placenta_early",1,568.660446283998,33.5273942087051,16.9610689916471
"1856","ENSG00000035720.7","female_placenta_early",1,1.58002139793084,0.175436241609815,9.00624285741906
"1857","ENSG00000087128.9","female_placenta_early",1,2.89002284319946,0.201614852747504,14.3343746942039
"1858","ENSG00000171234.13","female_placenta_early",1,5.81894060244481,0.042674321071337,136.356957916624
"1867","ENSG00000081051.7","female_placenta_early",1,100.197331825251,31.9536850078407,3.13570506189395
"1873","ENSG00000138769.10","female_placenta_early",1,1.94694277637934,0.0712970110762294,27.3074950406786
"1882","ENSG00000156234.7","female_placenta_early",1,1.68077142635593,0.137847015402038,12.1930200770316
"1900","ENSG00000152583.12","female_placenta_early",1,474.819988450533,134.516786938978,3.52981958055488
"1916","ENSG00000164035.9","female_placenta_early",1,9.69272444055893,0.375459458690349,25.8156352602446
"1925","ENSG00000169836.4","female_placenta_early",1,2.17699845426981,0.319131145109973,6.82164209801464
"1927","ENSG00000236699.8","female_placenta_early",1,4.75332959200897,0.991097555077451,4.79602594886586
"1940","ENSG00000205403.13","female_placenta_early",1,4.51817230219017,0.790458088082046,5.7158910387684
"1946","ENSG00000174607.10","female_placenta_early",1,4.68550720880158,0.179325311090705,26.1285324436526
"1974","ENSG00000170153.10","female_placenta_early",1,25.765722308701,5.98489693999773,4.30512380865004
"1976","ENSG00000164136.16","female_placenta_early",1,20.1797591702156,1.36499979232694,14.783708601021
"1977","ENSG00000109452.12","female_placenta_early",1,51.883261321775,15.3104809721429,3.38874143902961
"1979","ENSG00000197465.13","female_placenta_early",1,1.77268748982822,0.180044223207598,9.84584486103863
"1980","ENSG00000250361.8","female_placenta_early",1,2.45998437693266,0.659407873146904,3.73059600455304
"1981","ENSG00000170180.21","female_placenta_early",1,4.38695003161601,0.926619390613161,4.73436027354563
"1986","ENSG00000151617.16","female_placenta_early",1,40.2116067292542,12.6735969383481,3.17286457229683
"2002","ENSG00000145423.4","female_placenta_early",1,2.16454826013844,0.0875853828780295,24.7135787846331
"2004","ENSG00000171564.11","female_placenta_early",1,21.3435253994833,2.95412024708094,7.22500223901634
"2005","ENSG00000171560.14","female_placenta_early",1,14.8789938795533,2.66933678469362,5.57404144912388
"2006","ENSG00000171557.16","female_placenta_early",1,6.58964367005841,2.05037542325761,3.21387175992817
"2010","ENSG00000171509.15","female_placenta_early",1,49.1289970419007,1.84744623609995,26.592923832855
"2014","ENSG00000248771.5","female_placenta_early",1,1.79579034968174,0.00867262790878795,207.064152707632
"2024","ENSG00000109576.13","female_placenta_early",1,5.57108764052513,1.77318510939397,3.14185338632197
"2037","ENSG00000179059.9","female_placenta_early",1,27.4801233258386,6.87516833885743,3.9970109779749
"2044","ENSG00000174358.15","female_placenta_early",1,5.43673387780974,0.488436929523507,11.1308821040897
"2049","ENSG00000113430.9","female_placenta_early",1,1.36052709762524,0.235793522516622,5.7699935227412
"2051","ENSG00000145536.15","female_placenta_early",1,4.17512357714041,0.380755826629947,10.9653570218327
"2062","ENSG00000039139.9","female_placenta_early",1,2.35300276953936,0.149127086684926,15.778506922158
"2074","ENSG00000082196.20","female_placenta_early",1,3.77466882108423,0.978529711417256,3.8574902499559
"2077","ENSG00000145626.11","female_placenta_early",1,1.68178646432617,0.0148841971407044,112.991412867472
"2083","ENSG00000182836.9","female_placenta_early",1,2.43679284813263,0.353775869945228,6.88795662776519
"2094","ENSG00000113088.5","female_placenta_early",1,1.9688552117812,0.0862334639136719,22.8316841563064
"2095","ENSG00000145649.7","female_placenta_early",1,35.6302190316144,0.561874704935039,63.4131038800435
"2099","ENSG00000067113.16","female_placenta_early",1,88.5833370942812,21.3013881606081,4.15857109529111
"2103","ENSG00000152932.7","female_placenta_early",1,1.10611468753494,0.203297046242146,5.44087928467713
"2110","ENSG00000164197.11","female_placenta_early",1,14.1365065578684,0.973244487857816,14.5251339557894
"2111","ENSG00000186479.4","female_placenta_early",1,1.26171342434322,0.0374867543141159,33.6575797886058
"2112","ENSG00000145642.11","female_placenta_early",1,2.55652549354382,0.0237697661676798,107.553666094536
"2136","ENSG00000214944.9","female_placenta_early",1,11.7171984881249,2.87935295007763,4.06938596666622
"2141","ENSG00000164220.6","female_placenta_early",1,2.70052787720005,0.360931166066404,7.48211329775608
"2142","ENSG00000181104.6","female_placenta_early",1,80.2991939161778,9.23921070073838,8.69113136577353
"2151","ENSG00000132840.9","female_placenta_early",1,2.44681442266416,0.44311183907899,5.52188907376042
"2154","ENSG00000113296.14","female_placenta_early",1,1.48546921512899,0.310569559510495,4.78304833696617
"2158","ENSG00000131730.15","female_placenta_early",1,2.33861455345762,0.251369548696133,9.30349187317293
"2184","ENSG00000173930.8","female_placenta_early",1,7.60245739966264,0.784611100964952,9.68945938989746
"2204","ENSG00000113083.13","female_placenta_early",1,40.0767131429068,9.8005685217877,4.08922329901699
"2205","ENSG00000064692.18","female_placenta_early",1,12.8202582597824,2.56430078015281,4.99951423756866
"2240","ENSG00000152377.13","female_placenta_early",1,140.000774553429,7.98611972789559,17.5305128552487
"2241","ENSG00000112981.4","female_placenta_early",1,1.95041956295458,0.150850916654263,12.9294511840771
"2248","ENSG00000170476.15","female_placenta_early",1,1.11975930514503,0.0702876989821966,15.9310849744656
"2262","ENSG00000112852.6","female_placenta_early",1,2.09504093513235,0.515944580388159,4.0605929682529
"2263","ENSG00000113205.5","female_placenta_early",1,1.04511903856712,0.190523296323475,5.48551835253098
