"","ensembl","tissue","rank","nCPM_1","nCPM_2","nCPM_ratio"
"2264","ENSG00000081818.3","female_placenta_early",1,1.95565289192403,0.117886116450082,16.5893402108308
"2266","ENSG00000113212.6","female_placenta_early",1,2.36878359961433,0.416389072865288,5.68887070766309
"2267","ENSG00000272674.3","female_placenta_early",1,3.63770536204696,0.500365427409556,7.27009733841872
"2272","ENSG00000113248.5","female_placenta_early",1,2.8162523512562,0.720717518364679,3.90756749974155
"2288","ENSG00000176049.15","female_placenta_early",1,1.87699820158579,0.318758035059661,5.88847337208136
"2300","ENSG00000211445.11","female_placenta_early",1,1533.90005515367,178.1009794716,8.61253014837162
"2304","ENSG00000086570.12","female_placenta_early",1,63.6365788857904,18.3636400854983,3.46535755381331
"2307","ENSG00000155511.17","female_placenta_early",1,2.33681906984202,0.11509842280931,20.3027896717017
"2315","ENSG00000113249.12","female_placenta_early",1,12.5457660870595,0.102171539008544,122.791202019678
"2317","ENSG00000113263.12","female_placenta_early",1,6.04001431875585,0.279278345327799,21.6272203692215
"2324","ENSG00000135083.15","female_placenta_early",1,4.36585934751675,1.42793917141721,3.0574547115923
"2332","ENSG00000145936.8","female_placenta_early",1,1.8804016508967,0.388148916631624,4.84453664643694
"2333","ENSG00000094755.16","female_placenta_early",1,51.8134601419115,0.418484635453049,123.812096675469
"2368","ENSG00000087116.15","female_placenta_early",1,121.524074946449,37.6982619303887,3.22359888025734
"2385","ENSG00000219607.3","female_placenta_early",1,22.8342010691811,4.04481073871845,5.64530766559818
"2405","ENSG00000112183.14","female_placenta_early",1,3.04982289230788,0.559942634812761,5.44667025279779
"2414","ENSG00000172179.11","female_placenta_early",1,25.6890826355847,4.41782677392415,5.81486870132898
"2415","ENSG00000146038.11","female_placenta_early",1,16.9545425991094,1.441934861995,11.7581889764783
"2423","ENSG00000124610.4","female_placenta_early",1,10.608727159427,2.75814879493812,3.84632155411507
"2507","ENSG00000196260.4","female_placenta_early",1,2.05578747129613,0.00710879547336856,289.189283753859
"2518","ENSG00000204396.10","female_placenta_early",1,1.94878161959093,0.143880607380982,13.5444355918706
"2522","ENSG00000204385.11","female_placenta_early",1,16.7195574788005,2.53888901395497,6.58538336528366
"2525","ENSG00000244731.7","female_placenta_early",1,7.24298681054245,0.604826391903612,11.9753154086846
"2526","ENSG00000224389.9","female_placenta_early",1,5.73526710236641,0.571508868373709,10.0353072712358
"2531","ENSG00000198502.5","female_placenta_early",1,15.1596613997804,2.95319499655884,5.13330864282411
"2532","ENSG00000196126.11","female_placenta_early",1,35.0237122011323,7.74255626058178,4.52353344585198
"2533","ENSG00000196735.11","female_placenta_early",1,10.0377575781306,2.73200241647339,3.67413934834211
"2539","ENSG00000204257.14","female_placenta_early",1,7.56086978921184,2.46639147353249,3.0655594905957
"2540","ENSG00000204252.13","female_placenta_early",1,1.00996406733366,0.332011133209897,3.04195843545753
"2562","ENSG00000124507.10","female_placenta_early",1,2.21448403768361,0.112193963817063,19.7379962552568
"2563","ENSG00000124664.10","female_placenta_early",1,1.17780121555376,0.0370674618331503,31.7745310120054
"2584","ENSG00000124731.12","female_placenta_early",1,51.4842392383762,15.7371831347808,3.2715028348746
"2619","ENSG00000172348.14","female_placenta_early",1,1.88185679157297,0.379812540985167,4.95469893303619
"2621","ENSG00000153292.15","female_placenta_early",1,15.3573214402002,0.148619399795359,103.333222051404
"2625","ENSG00000112077.16","female_placenta_early",1,4.17529952776382,0.501750463687871,8.32146620667837
"2626","ENSG00000096006.11","female_placenta_early",1,14.9161393255724,0.168211933483789,88.6746797129581
"2627","ENSG00000170927.14","female_placenta_early",1,17.645159693836,1.85658022033194,9.50411918677083
"2640","ENSG00000185760.15","female_placenta_early",1,1.49724718157596,0.411134274821875,3.64174741262972
"2643","ENSG00000111799.20","female_placenta_early",1,21.9145356988447,3.64464345168864,6.01280646223192
"2663","ENSG00000135346.8","female_placenta_early",1,61218.0863522906,13582.6037116303,4.50709507926464
"2667","ENSG00000118432.12","female_placenta_early",1,41.1385244251372,4.67338280659527,8.80272944195387
"2677","ENSG00000112214.10","female_placenta_early",1,3.35753949178112,0.07202012703729,46.6194608354784
"2689","ENSG00000057657.16","female_placenta_early",1,33.4619293179707,8.48580296569802,3.94328379450161
"2697","ENSG00000146285.13","female_placenta_early",1,1.90285740911482,0.11184478283987,17.0133765813571
"2721","ENSG00000047936.10","female_placenta_early",1,1.82923569162784,0.403296525667874,4.53570902600403
"2733","ENSG00000164483.16","female_placenta_early",1,5.88516945856516,0.217681876994655,27.035642745352
"2734","ENSG00000164484.11","female_placenta_early",1,8.12402837880333,2.06024706501253,3.94323016727798
"2735","ENSG00000154269.14","female_placenta_early",1,5.06554157341826,0.210512613454217,24.0628886331314
"2736","ENSG00000079931.14","female_placenta_early",1,19.4037368252698,4.13075196018966,4.69738609635106
"2742","ENSG00000118514.13","female_placenta_early",1,6.33858247646288,0.360761058568244,17.5700295969273
"2746","ENSG00000197442.9","female_placenta_early",1,84.2809308926542,17.8984461579225,4.7088406529272
"2748","ENSG00000016402.13","female_placenta_early",1,14.2688018447228,2.54379718821148,5.60925293527628
"2750","ENSG00000177468.6","female_placenta_early",1,6.40108802815096,0.02543505649318,251.663998853995
"2766","ENSG00000009765.14","female_placenta_early",1,1.28813283025442,0.0709341350239586,18.1595621039059
"2771","ENSG00000091831.23","female_placenta_early",1,23.3529034518018,1.05011639694676,22.2383952099986
"2775","ENSG00000091844.7","female_placenta_early",1,1.33338999086661,0.382477645506053,3.48619064808981
"2786","ENSG00000164674.15","female_placenta_early",1,10.8104988047611,2.45771485560786,4.39859765671936
"2787","ENSG00000112096.17","female_placenta_early",1,338.979725314731,79.2898304856026,4.27519800759673
"2792","ENSG00000122194.18","female_placenta_early",1,3.48283722029337,0.787579251502555,4.42220540174054
"2800","ENSG00000186340.15","female_placenta_early",1,35.8968354934505,2.01797081421376,17.7885801125605
"2816","ENSG00000225968.7","female_placenta_early",1,3.77040577749754,0.959174857007875,3.93088470777814
"2825","ENSG00000198286.9","female_placenta_early",1,6.90920424697691,0.722553238312903,9.56220784936108
"2847","ENSG00000106541.11","female_placenta_early",1,92.1893127226004,4.7553443308837,19.3864642196096
"2849","ENSG00000173452.13","female_placenta_early",1,1.4911960520307,0.0333542019910133,44.7078917502651
"2850","ENSG00000183742.12","female_placenta_early",1,27.2007992557293,2.78727867803301,9.75890910015678
"2865","ENSG00000106004.4","female_placenta_early",1,1.69164005741364,0.165157970604176,10.2425577840738
"2884","ENSG00000086289.11","female_placenta_early",1,22.1647605601857,4.73233945697591,4.68367934331354
"2885","ENSG00000106483.11","female_placenta_early",1,15.7302945666936,0.141026490042338,111.541417232827
"2893","ENSG00000002746.14","female_placenta_early",1,2.59192628398972,0.627982721620226,4.12738471100355
"2907","ENSG00000122679.8","female_placenta_early",1,6.40962268805678,0.449691274920327,14.2533845896663
"2908","ENSG00000164742.15","female_placenta_early",1,37.8709720759238,1.35107803266492,28.0301886051878
"2911","ENSG00000179869.14","female_placenta_early",1,3.04469483756554,0.645862326980367,4.71415456572697
"2924","ENSG00000214652.5","female_placenta_early",1,1.32040796996094,0.0603131795015112,21.8925279826751
"2938","ENSG00000185274.11","female_placenta_early",1,11.214046119806,0.614706028211286,18.2429415121199
"2941","ENSG00000176428.5","female_placenta_early",1,1.8506594817312,0.527463311388331,3.50860323699121
"2945","ENSG00000165215.6","female_placenta_early",1,23.1391060551037,3.74932649236574,6.17153670191668
"2950","ENSG00000158517.13","female_placenta_early",1,20.3396208608862,4.2439305513411,4.79263753608286
"2953","ENSG00000177679.15","female_placenta_early",1,3.68333006365376,0.931211477198279,3.95541738245724
"2969","ENSG00000164647.8","female_placenta_early",1,1.97553647573292,0.461298072028569,4.28255957594935
"2970","ENSG00000157214.13","female_placenta_early",1,3.94859891487733,1.14750616156678,3.44102632920593
"2991","ENSG00000106236.3","female_placenta_early",1,2.51389332175783,0.239557942310894,10.4938842666103
"3002","ENSG00000106258.14","female_placenta_early",1,3.1370549239247,0.407668915363655,7.69510454611516
"3010","ENSG00000213420.7","female_placenta_early",1,2.36848772620738,0.625323060240446,3.78762255352723
"3014","ENSG00000085514.15","female_placenta_early",1,16.1258747183505,3.9298418644685,4.1034411242223
"3019","ENSG00000106327.12","female_placenta_early",1,1.5163702612656,0.386879185195425,3.91949300787437
"3031","ENSG00000160963.13","female_placenta_early",1,5.23977996359504,0.40753371553497,12.8572919585727
"3043","ENSG00000189056.13","female_placenta_early",1,7.95257808917032,0.570750915216929,13.9335354129879
"3045","ENSG00000187416.11","female_placenta_early",1,4.02353806517944,0.0291467897682627,138.043952598875
"3072","ENSG00000174697.4","female_placenta_early",1,3010.8848353643,393.626485909833,7.64909106257142
"3076","ENSG00000135248.15","female_placenta_early",1,1.15461391485046,0.0190909140167249,60.4797608872442
"3114","ENSG00000159784.17","female_placenta_early",1,3.454583023733,0.332103713697631,10.402121028006
"3138","ENSG00000127377.9","female_placenta_early",1,1.15029595458876,0.323590814160479,3.5547855632833
"3141","ENSG00000130226.16","female_placenta_early",1,4.02467889787284,0.400738000072495,10.0431675986424
"3148","ENSG00000164825.3","female_placenta_early",1,34.6561078380291,0.422247419286367,82.0753573736479
"3162","ENSG00000158856.18","female_placenta_early",1,10.1995523002927,2.27836049138301,4.47670697366305
"3165","ENSG00000168490.13","female_placenta_early",1,21.9584560072902,5.16268334043199,4.25330289683287
"3167","ENSG00000104635.13","female_placenta_early",1,84.4286827525375,27.1809273093388,3.10617374424638
"3183","ENSG00000120885.21","female_placenta_early",1,159.650090994251,45.3378903208443,3.52133921239937
"3187","ENSG00000168079.16","female_placenta_early",1,260.141158344857,16.6341579478822,15.6389736805389
"3194","ENSG00000177669.3","female_placenta_early",1,1.60823969181301,0.0134648800746164,119.439585269297
"3208","ENSG00000147465.11","female_placenta_early",1,2.1191591096733,0.537084812565258,3.94566939912458
"3212","ENSG00000169495.4","female_placenta_early",1,323.919694526093,86.4631349028929,3.74633298792472
"3217","ENSG00000029534.20","female_placenta_early",1,19.4583174373631,4.99196977995545,3.89792372451757
"3218","ENSG00000104368.17","female_placenta_early",1,52.8532909920024,10.8237730174889,4.8830745902194
"3240","ENSG00000185942.11","female_placenta_early",1,2.0210348282272,0.105663308878805,19.1271203757712
"3241","ENSG00000172817.3","female_placenta_early",1,5.5338608855966,0.832131915377754,6.65022069617947
"3248","ENSG00000137573.13","female_placenta_early",1,31.394647180922,3.98031492753442,7.88747819016653
"3257","ENSG00000137558.8","female_placenta_early",1,40.4566509272054,1.47268964153426,27.4712673914494
"3262","ENSG00000104435.13","female_placenta_early",1,1.40187797865447,0.374210560432598,3.74622773080979
"3294","ENSG00000156486.7","female_placenta_early",1,10.8367169324856,1.16128101828477,9.3316921243504
"3295","ENSG00000164920.9","female_placenta_early",1,30.823114483842,6.04007055434908,5.10310503933571
"3298","ENSG00000132554.19","female_placenta_early",1,9.4381373744509,2.02349175311204,4.66428259958829
"3308","ENSG00000176406.22","female_placenta_early",1,3.94590937519767,0.622148023036241,6.34239638975404
"3312","ENSG00000205038.11","female_placenta_early",1,1.43672945689625,0.40804022705125,3.52104856738989
"3316","ENSG00000177570.14","female_placenta_early",1,4.8558155713277,0.611432797224912,7.94169955122888
"3318","ENSG00000136999.4","female_placenta_early",1,19.4670510519918,0.472708930384577,41.181898205634
"3320","ENSG00000155792.9","female_placenta_early",1,86.141147946503,8.29739090371371,10.3817150410436
"3338","ENSG00000184156.16","female_placenta_early",1,3.90757861638716,0.533140509159276,7.32935980150735
"3342","ENSG00000131773.13","female_placenta_early",1,5.4791307307337,1.81019588171712,3.02681648216783
"3345","ENSG00000198576.3","female_placenta_early",1,1.23718150805724,0.406722653279239,3.04183083504779
"3346","ENSG00000167653.4","female_placenta_early",1,108.415672711588,26.884890632231,4.03258745570695
"3350","ENSG00000167656.4","female_placenta_early",1,11.3856086965211,2.2750000196682,5.00466312003885
"3397","ENSG00000106688.11","female_placenta_early",1,128.471344020358,5.5296144202389,23.2333277253729
"3414","ENSG00000176399.3","female_placenta_early",1,2.37094631774996,0.104742420709007,22.6359702372821
"3418","ENSG00000184434.7","female_placenta_early",1,1.1087734481381,0.0447974850489533,24.7507967674182
"3436","ENSG00000137077.7","female_placenta_early",1,12.0373474440859,0.275379556878954,43.7118411421406
"3464","ENSG00000154330.12","female_placenta_early",1,7.41981331575796,2.14220687618274,3.46363061301509
"3465","ENSG00000181778.4","female_placenta_early",1,20.3457489012253,0.0643098161522871,316.370814263348
"3468","ENSG00000165072.9","female_placenta_early",1,88.5534304839024,7.78067796203217,11.381197231915
"3469","ENSG00000119138.4","female_placenta_early",1,26.7995400931664,5.47756512854753,4.89260090281624
"3473","ENSG00000198963.10","female_placenta_early",1,225.827118842246,7.70348285005789,29.3149375727563
"3480","ENSG00000106772.17","female_placenta_early",1,71.8990872015934,14.5857858972903,4.92939411752579
"3491","ENSG00000148053.15","female_placenta_early",1,14.2684997904503,4.69531220693381,3.03888200860835
"3498","ENSG00000148082.9","female_placenta_early",1,1.65673533808217,0.537750083268014,3.08086486572696
"3501","ENSG00000165023.6","female_placenta_early",1,12.7179018562549,1.55098095602122,8.19990845592362
"3506","ENSG00000127083.7","female_placenta_early",1,28.008180831537,2.61689783042454,10.7028178578119
"3508","ENSG00000106823.12","female_placenta_early",1,8.9909663043246,1.4789733229836,6.0791943739639
"3524","ENSG00000136842.13","female_placenta_early",1,6.35501622454619,0.94963466799541,6.69206426294549
"3548","ENSG00000188959.9","female_placenta_early",1,2.24771285816146,0.0534916918270638,42.0198498381433
"3566","ENSG00000106927.11","female_placenta_early",1,5.23754494056877,1.63380648105038,3.20573152409185
"3567","ENSG00000136883.14","female_placenta_early",1,8.04103415731551,0.75677186555166,10.6254401403439
"3570","ENSG00000095397.13","female_placenta_early",1,9.79140904697358,2.80414453713498,3.49176332293397
"3572","ENSG00000041982.15","female_placenta_early",1,23.3932620633194,3.88380606673354,6.02328274413408
"3574","ENSG00000078725.12","female_placenta_early",1,1.88774111100542,0.0720006958797692,26.2183731412496
"3612","ENSG00000148346.11","female_placenta_early",1,20.4233667879276,0.247452820315491,82.5343868050837
"3653","ENSG00000126878.12","female_placenta_early",1,94.2660672249775,30.910840829916,3.04961187382989
"3661","ENSG00000165702.14","female_placenta_early",1,2.15829909102868,0.436661626737051,4.94272672219115
"3676","ENSG00000130558.19","female_placenta_early",1,3.04160786890189,0.527305063783139,5.76821289573807
"3677","ENSG00000160345.12","female_placenta_early",1,6.13032039174767,0.815441324915237,7.51779460329031
"3678","ENSG00000122140.10","female_placenta_early",1,53.7138379157525,16.2809934225199,3.29917447429562
"3679","ENSG00000122136.13","female_placenta_early",1,1.22212750955099,0.0346792072492376,35.2409298392442
"3680","ENSG00000122133.16","female_placenta_early",1,6138.24849249023,23.7065593924021,258.926164311196
"3696","ENSG00000176919.12","female_placenta_early",1,1.89360978951009,0.351189676490459,5.3919859160824
"3697","ENSG00000184925.11","female_placenta_early",1,1.03154575405207,0.0485448350207663,21.2493410186851
"3727","ENSG00000134460.17","female_placenta_early",1,4.04101235378047,0.726006686945956,5.56608145137
"3746","ENSG00000148468.16","female_placenta_early",1,19.2307651847658,4.59029563273736,4.18943935715482
"3747","ENSG00000077943.7","female_placenta_early",1,1.56913865506114,0.197090362021409,7.96151896504554
"3754","ENSG00000165995.19","female_placenta_early",1,5.95618114953202,0.781542355454075,7.62105995659248
"3770","ENSG00000148516.21","female_placenta_early",1,94.020937881313,27.7393373524435,3.38944426417709
"3783","ENSG00000107562.16","female_placenta_early",1,39.4739306557984,1.21155252223303,32.581278922224
"3786","ENSG00000197444.9","female_placenta_early",1,1.98941152307683,0.410532739351709,4.84592660312159
"3790","ENSG00000107984.9","female_placenta_early",1,261.390789130453,42.3196436573031,6.17658294212373
"3797","ENSG00000165449.11","female_placenta_early",1,5.59235942470159,0.469441181885642,11.9128010930748
"3801","ENSG00000183346.7","female_placenta_early",1,1.78396108212543,0.202250766337667,8.820540532079
"3807","ENSG00000108176.14","female_placenta_early",1,2.00090148549557,0.124839620290592,16.0277761245831
"3817","ENSG00000156510.12","female_placenta_early",1,3.85849030687655,0.073367819529892,52.5910451148749
"3819","ENSG00000099284.13","female_placenta_early",1,9.75538343037532,2.21414225285638,4.40594248982434
"3823","ENSG00000180644.7","female_placenta_early",1,28.6833080069415,3.38797558359905,8.46620859542063
"3830","ENSG00000107742.12","female_placenta_early",1,20.5399117967134,2.70862841030382,7.58314123804435
"3856","ENSG00000151224.12","female_placenta_early",1,1.29188407376793,0.279799882472151,4.6171716097719
"3859","ENSG00000148600.14","female_placenta_early",1,13.8033887673422,0.226127464435194,61.0425133533398
"3865","ENSG00000152766.5","female_placenta_early",1,1.016041778405,0.170126082455751,5.9722869282508
"3878","ENSG00000138207.13","female_placenta_early",1,19.5185674027721,1.92129298593356,10.1590790918794
"3883","ENSG00000108242.12","female_placenta_early",1,1.5589846885948,0.342267043592722,4.55487818000351
"3884","ENSG00000138109.10","female_placenta_early",1,6.4495132959181,0.290009737524617,22.2389542881147
"3894","ENSG00000187122.16","female_placenta_early",1,38.0256934349673,0.254722707844753,149.282699437001
"3930","ENSG00000059915.16","female_placenta_early",1,14.6618107469069,1.73301964294831,8.46026806826229
"3949","ENSG00000108018.15","female_placenta_early",1,2.15161099692782,0.19944935367069,10.7877561763391
"3953","ENSG00000150594.6","female_placenta_early",1,27.4212942559529,3.42502654926258,8.00615524041903
"3955","ENSG00000197142.10","female_placenta_early",1,66.9915135264466,14.3910320046597,4.6550875228931
"3958","ENSG00000148702.14","female_placenta_early",1,7.02742356568152,0.278849850170678,25.2014607911038
"3964","ENSG00000151892.14","female_placenta_early",1,5.87075420040506,0.742591708710277,7.90576319603851
"3967","ENSG00000165646.13","female_placenta_early",1,125.720015086645,0.717295862983173,175.269399385333
"3969","ENSG00000170370.11","female_placenta_early",1,8.66286581392548,0.258204095186815,33.5504586310211
"3978","ENSG00000187908.17","female_placenta_early",1,1.39839645348349,0.0298398369476902,46.8634079983381
"4027","ENSG00000184956.15","female_placenta_early",1,1.15598223100454,0.00985389563897138,117.312205584228
"4028","ENSG00000117983.17","female_placenta_early",1,2.16609695631849,0.535586488218216,4.04434578535512
"4036","ENSG00000110665.11","female_placenta_early",1,1.48737403730409,0.44606195763493,3.33445614862633
"4037","ENSG00000064201.15","female_placenta_early",1,1.64090287145713,0.442286786850607,3.71004271491245
"4050","ENSG00000167346.7","female_placenta_early",1,5.69870972026018,0.035618912782462,159.991119186156
"4062","ENSG00000149054.15","female_placenta_early",1,2.69242032989089,0.788816831032868,3.41323894720333
"4063","ENSG00000149050.9","female_placenta_early",1,1.9133429260845,0.579112505332606,3.30392265486582
"4069","ENSG00000130413.15","female_placenta_early",1,2.25042254521274,0.131594132223737,17.1012377769744
"4092","ENSG00000187486.5","female_placenta_early",1,1.04115006717579,0.0563472147104943,18.477400746871
"4093","ENSG00000006071.13","female_placenta_early",1,1.54908177344152,0.248272483669846,6.23944204586722
"4100","ENSG00000110786.17","female_placenta_early",1,1.93139138642191,0.052912566596571,36.5015630624706
"4108","ENSG00000182255.6","female_placenta_early",1,1.95672617169028,0.513340634651089,3.8117500147251
"4114","ENSG00000184937.13","female_placenta_early",1,33.3089705370942,1.81015925842051,18.4011270732933
"4124","ENSG00000135373.12","female_placenta_early",1,26.350346343758,0.834327788104588,31.58272650084
"4148","ENSG00000180210.14","female_placenta_early",1,2.10790530429038,0.526169355426128,4.00613468373363
"4158","ENSG00000086205.17","female_placenta_early",1,3.70654222671332,0.3700864421698,10.0153418346861
"4174","ENSG00000166961.14","female_placenta_early",1,7.33257437114032,0.971692492795409,7.54618814646354
"4193","ENSG00000124939.5","female_placenta_early",1,16.5226264077,0.0961789131532186,171.790529399916
"4194","ENSG00000124935.3","female_placenta_early",1,7.18217895343795,0.0750117456607282,95.7473911608769
"4195","ENSG00000197745.2","female_placenta_early",1,1.67185611970819,0.00208236844024668,802.862782299054
"4196","ENSG00000162174.12","female_placenta_early",1,12.2813490745338,2.31193338321187,5.3121552565982
"4207","ENSG00000177363.4","female_placenta_early",1,6.27539590166057,1.0082911168796,6.22379370065393
"4241","ENSG00000110076.18","female_placenta_early",1,5.93095651149427,1.40718341116929,4.21477148210977
"4242","ENSG00000068831.18","female_placenta_early",1,12.2155527658082,3.76218032705641,3.24693441139911
"4243","ENSG00000068976.13","female_placenta_early",1,5.02675449396871,1.24783737097878,4.02837309642828
"4257","ENSG00000204710.2","female_placenta_early",1,2.2677654532081,0.326513543214855,6.94539476335243
"4270","ENSG00000172543.7","female_placenta_early",1,51.6412972147646,1.57736207074553,32.7390256001
"4291","ENSG00000173621.8","female_placenta_early",1,12.3303688702853,4.03935651313883,3.05255771065967
"4292","ENSG00000173237.4","female_placenta_early",1,1.60276699506167,0.095820463435459,16.7267714807206
"4297","ENSG00000175463.11","female_placenta_early",1,2.78283767811857,0.67318662809594,4.13382791929428
"4306","ENSG00000132744.7","female_placenta_early",1,1.24218168286593,0.112275931525479,11.0636506505763
"4332","ENSG00000187726.8","female_placenta_early",1,1.06861449859594,0.187903502766412,5.6870387345805
"4335","ENSG00000149380.11","female_placenta_early",1,16.7677198983021,1.55810032323052,10.7616432962008
"4344","ENSG00000149260.16","female_placenta_early",1,21.1581551156094,4.40848605987177,4.79941522514984
"4380","ENSG00000082175.14","female_placenta_early",1,51.4837074496437,3.62449414372959,14.2043842279925
"4386","ENSG00000149968.11","female_placenta_early",1,1.59121675573026,0.385913767227777,4.12324433813495
"4387","ENSG00000262406.2","female_placenta_early",1,127.064476234159,11.4885423454853,11.0601042685012
"4390","ENSG00000170962.12","female_placenta_early",1,20.6479110554599,5.55728247952365,3.71546905012282
"4413","ENSG00000149294.16","female_placenta_early",1,21.7573952651274,0.710450132357699,30.6248028878865
"4417","ENSG00000109906.13","female_placenta_early",1,8.26520357364148,2.34262937127345,3.52817380119696
"4418","ENSG00000166741.7","female_placenta_early",1,135.95278048685,30.8894200085024,4.40127333078538
"4423","ENSG00000118137.9","female_placenta_early",1,15.4798147549518,3.86016051524482,4.01014794431937
"4429","ENSG00000137731.13","female_placenta_early",1,1.20989332525475,0.194320803079538,6.22626762590892
"4431","ENSG00000137648.17","female_placenta_early",1,21.8207162351484,0.342648532853743,63.682503040112
"4433","ENSG00000149573.8","female_placenta_early",1,26.260974057664,2.23728929548019,11.737853531377
"4434","ENSG00000198851.9","female_placenta_early",1,6.12325070794284,0.159426999621282,38.4078651827394
"4453","ENSG00000184232.8","female_placenta_early",1,71.611768539738,17.0814742213697,4.19236464087792
"4455","ENSG00000137642.12","female_placenta_early",1,65.0123593704854,17.3589432564898,3.74517955441671
"4456","ENSG00000109943.8","female_placenta_early",1,1.45879957984181,0.288351104141076,5.05910870078753
"4473","ENSG00000151715.7","female_placenta_early",1,13.177195870987,1.39742233799158,9.42964450527225
"4480","ENSG00000149328.14","female_placenta_early",1,32.4952233911452,1.83247576189412,17.7329621852989
"4481","ENSG00000111181.12","female_placenta_early",1,20.7275240188575,1.92831249782893,10.7490482181671
"4483","ENSG00000139044.11","female_placenta_early",1,44.1018222999804,0.853918388741978,51.6464136168243
"4492","ENSG00000130038.9","female_placenta_early",1,5.31798533605341,1.02436080015977,5.19151585576485
"4500","ENSG00000111319.12","female_placenta_early",1,23.9871246610595,1.71379059641747,13.9965318465409
"4518","ENSG00000182326.14","female_placenta_early",1,271.096414081908,33.9006167506275,7.9967988805658
"4519","ENSG00000159403.16","female_placenta_early",1,254.950047938792,51.0854217089685,4.99066151183466
"4525","ENSG00000166523.7","female_placenta_early",1,2.88038981222489,0.231175281560416,12.4597655630934
"4530","ENSG00000111796.3","female_placenta_early",1,4.39132598314395,0.262165955543958,16.7501763302278
"4533","ENSG00000172322.13","female_placenta_early",1,7.20197921561356,1.59943682894753,4.5028219216089
"4535","ENSG00000205809.9","female_placenta_early",1,1.51962685101157,0.0524903400690448,28.9506002249687
"4536","ENSG00000134545.13","female_placenta_early",1,15.5267810013971,0.428051140221724,36.2731915475204
"4548","ENSG00000008394.12","female_placenta_early",1,42.8807993627748,3.79345356750867,11.3038946173095
"4582","ENSG00000173157.16","female_placenta_early",1,40.3660834044606,2.75129371884861,14.6716735941059
"4593","ENSG00000169884.13","female_placenta_early",1,2.66969124065791,0.258775519915097,10.3166298015122
"4604","ENSG00000161798.6","female_placenta_early",1,10.2494594992164,0.0558993310640619,183.355673567369
"4626","ENSG00000167779.8","female_placenta_early",1,43.0734328648253,4.16433000025162,10.3434244793815
"4627","ENSG00000139626.15","female_placenta_early",1,5.0851373937475,0.645852748980007,7.87352442453553
"4640","ENSG00000135424.16","female_placenta_early",1,1.7667511969764,0.435941379302061,4.0527265381528
"4675","ENSG00000111087.9","female_placenta_early",1,1.49076856670536,0.148965233871127,10.0074932114365
"4679","ENSG00000155980.11","female_placenta_early",1,1.53972414871801,0.205856965132719,7.47958247477965
"4683","ENSG00000135454.13","female_placenta_early",1,2.6317829159915,0.806640091381607,3.26264829148747
"4694","ENSG00000198673.10","female_placenta_early",1,4.5306415937558,1.44304698971563,3.13963552541599
"4696","ENSG00000166148.3","female_placenta_early",1,12.1579406232262,0.754071492152188,16.1230609428376
"4706","ENSG00000149948.13","female_placenta_early",1,7.39967997918615,0.521376321391056,14.1925892596032
"4717","ENSG00000153233.12","female_placenta_early",1,43.2668102028281,1.509182892727,28.6690303814985
"4718","ENSG00000127324.8","female_placenta_early",1,31.2480726111341,0.419711496356836,74.4513144919128
"4722","ENSG00000072657.8","female_placenta_early",1,1.40198358565202,0.334525244137663,4.19096498760817
"4728","ENSG00000067798.15","female_placenta_early",1,47.8861698616693,13.1771759592898,3.63402370960296
"4730","ENSG00000165899.11","female_placenta_early",1,47.9868354245738,15.5422655909863,3.0875058171959
"4731","ENSG00000139220.16","female_placenta_early",1,2.59749701012565,0.11743127085292,22.1192957485656
"4733","ENSG00000198774.4","female_placenta_early",1,2.41273086910188,0.304769807575391,7.91656787887377
"4734","ENSG00000182050.13","female_placenta_early",1,5.22795193810501,0.14237083140083,36.720667335195
"4751","ENSG00000084110.10","female_placenta_early",1,4.79917012511848,0.581186179245137,8.25754344563354
"4759","ENSG00000151572.17","female_placenta_early",1,1.21124618160638,0.203532542396385,5.95111802439654
"4808","ENSG00000135144.7","female_placenta_early",1,7.59485926156688,1.19692217685115,6.34532420607942
