"","ensembl","tissue","rank","nCPM_1","nCPM_2","nCPM_ratio"
"4809","ENSG00000111344.11","female_placenta_early",1,4.92808732948448,0.941594938456226,5.23376573961223
"4869","ENSG00000181234.9","female_placenta_early",1,20.6751748173707,3.01057576162103,6.86751520454621
"4871","ENSG00000151948.11","female_placenta_early",1,11.5201695929114,0.200962892304895,57.3248596334558
"4873","ENSG00000198598.6","female_placenta_early",1,2.17412458572745,0.329827912647041,6.59169373592116
"4878","ENSG00000182870.12","female_placenta_early",1,1.84300218362978,0.278629272461666,6.61453180187068
"4879","ENSG00000187848.13","female_placenta_early",1,1.02189169663401,0.0615925510835065,16.5911571879616
"4903","ENSG00000122025.14","female_placenta_early",1,2.13549609603347,0.068576719611123,31.1402485879056
"4910","ENSG00000102802.9","female_placenta_early",1,71.9412221480382,3.46492422447341,20.7627115305737
"4914","ENSG00000133083.14","female_placenta_early",1,2.58599807218108,0.384798465145515,6.72039601614097
"4919","ENSG00000133107.14","female_placenta_early",1,28.9935182409708,1.55704966729434,18.6208050070441
"4921","ENSG00000150907.7","female_placenta_early",1,164.496143309435,20.4836201098859,8.03061872984283
"4923","ENSG00000102743.14","female_placenta_early",1,21.5750965672128,5.93356719293998,3.63610891486723
"4936","ENSG00000102468.10","female_placenta_early",1,3.17521447939176,0.127220397853409,24.9583756454718
"4954","ENSG00000184226.14","female_placenta_early",1,1.24109758841424,0.279117681516212,4.44650292905988
"4967","ENSG00000183098.10","female_placenta_early",1,31.5380877366972,4.68737642837568,6.72830275498614
"4970","ENSG00000134873.9","female_placenta_early",1,42.2512299942531,3.93049053931622,10.7496073509449
"4974","ENSG00000185352.8","female_placenta_early",1,3.190410060737,0.249616972809025,12.7812224659014
"4978","ENSG00000088386.16","female_placenta_early",1,66.0283761876285,4.93602099861826,13.3768426443307
"4982","ENSG00000175198.16","female_placenta_early",1,114.451794640979,21.9634088377855,5.21102145328543
"4990","ENSG00000204442.3","female_placenta_early",1,11.1969231516904,0.62459628362484,17.9266566984823
"5001","ENSG00000153531.13","female_placenta_early",1,8.84657141968549,2.50820188418586,3.52705716212992
"5012","ENSG00000214274.9","female_placenta_early",1,5.2468820969442,1.00278149386885,5.23232840755877
"5039","ENSG00000100918.12","female_placenta_early",1,2.35676164420958,0.751375223586589,3.13659749513684
"5047","ENSG00000100450.12","female_placenta_early",1,2.04040955176041,0.0638148618210907,31.9738928132578
"5048","ENSG00000100453.12","female_placenta_early",1,16.1821369275278,0.517948572277604,31.2427483994583
"5083","ENSG00000198513.11","female_placenta_early",1,3.01629301346157,0.898680052861974,3.35635914456514
"5088","ENSG00000168229.3","female_placenta_early",1,2.32556240924438,0.0458462552400006,50.7252423795639
"5104","ENSG00000100557.9","female_placenta_early",1,1.28424995375682,0.0722998031205521,17.7628416444713
"5117","ENSG00000140009.18","female_placenta_early",1,1.88817449544388,0.420312955150273,4.49230620257424
"5133","ENSG00000139988.9","female_placenta_early",1,1.64384627938544,0.270275072548009,6.08212316396083
"5146","ENSG00000205683.11","female_placenta_early",1,4.85741090510249,1.20810870204929,4.0206737165811
"5148","ENSG00000100767.16","female_placenta_early",1,60.0820192265769,9.34080464952749,6.43221023036984
"5190","ENSG00000133962.7","female_placenta_early",1,25.9981262510527,4.99892502498792,5.20074338404696
"5206","ENSG00000170099.5","female_placenta_early",1,1.20953737057173,0.212494698442069,5.69208257636356
"5208","ENSG00000188488.13","female_placenta_early",1,2.60366972045543,0.375680808220204,6.93053694382306
"5209","ENSG00000250366.2","female_placenta_early",1,1.10541478261978,0.00318781603129694,346.76241406881
"5211","ENSG00000168398.6","female_placenta_early",1,28.253348807685,3.826869107709,7.38288873031228
"5213","ENSG00000140057.8","female_placenta_early",1,1.87676577865405,0.545183336633453,3.44244890213119
"5230","ENSG00000166165.12","female_placenta_early",1,16.3946013822024,3.7843936771492,4.33216065262865
"5241","ENSG00000185567.6","female_placenta_early",1,40.2811342280188,5.77058117452914,6.98042935533362
"5250","ENSG00000206190.11","female_placenta_early",1,6.9417808687403,1.57166290486977,4.41683827189107
"5252","ENSG00000034053.14","female_placenta_early",1,4.7517214089324,0.977910145234061,4.85905727851416
"5267","ENSG00000166073.10","female_placenta_early",1,12.247380900528,2.79063176599859,4.3887484725687
"5323","ENSG00000069966.18","female_placenta_early",1,23.7692951454837,7.25365099601116,3.27687328195892
"5326","ENSG00000166415.14","female_placenta_early",1,29.5699039938507,0.759797113854278,38.9181578274881
"5327","ENSG00000137766.17","female_placenta_early",1,6.69220729345327,2.06400292566406,3.24234389895555
"5335","ENSG00000128918.14","female_placenta_early",1,136.243594933662,7.24577685845482,18.8031728819643
"5336","ENSG00000166035.10","female_placenta_early",1,7.50293350825385,0.665128722405561,11.2804232556942
"5340","ENSG00000140297.12","female_placenta_early",1,8.3046119996618,0.105460817607122,78.7459474342343
"5345","ENSG00000198535.5","female_placenta_early",1,54.1909286408643,0.0998823207875651,542.547752330669
"5346","ENSG00000205502.3","female_placenta_early",1,16.8438046101797,1.15078234807621,14.6368291435282
"5350","ENSG00000074410.13","female_placenta_early",1,84.861312917328,7.2958375777932,11.6314695896775
"5353","ENSG00000035664.11","female_placenta_early",1,3.62587859854676,0.6247988542244,5.80327344397547
"5354","ENSG00000157734.13","female_placenta_early",1,4.79919692444007,1.28696957120703,3.72906790635226
"5362","ENSG00000138615.5","female_placenta_early",1,43.1806492205005,3.55835160353431,12.1350147572858
"5376","ENSG00000103647.12","female_placenta_early",1,11.6837475970325,2.44804515114113,4.77268468336307
"5390","ENSG00000129009.12","female_placenta_early",1,168.528593455504,21.6713297596932,7.77656910416972
"5441","ENSG00000157766.16","female_placenta_early",1,50.6542482387931,11.5870942175668,4.37160924798539
"5443","ENSG00000140545.14","female_placenta_early",1,89.2186596215623,21.4381272929843,4.16168158730727
"5460","ENSG00000176463.13","female_placenta_early",1,3.76991608000867,0.859122147444149,4.38810254307144
"5466","ENSG00000184254.16","female_placenta_early",1,152.065802057345,24.2447842220835,6.27210375082798
"5476","ENSG00000130656.4","female_placenta_early",1,92.0675423520821,0.802892819677443,114.669779198013
"5491","ENSG00000127585.11","female_placenta_early",1,3.11417835368102,0.935642772617121,3.3283839140554
"5492","ENSG00000103260.8","female_placenta_early",1,13.1609843202909,3.0008620036066,4.38573460041592
"5496","ENSG00000102854.15","female_placenta_early",1,2.28372772277155,0.402379627376203,5.67555504154883
"5538","ENSG00000184697.6","female_placenta_early",1,15.7764489584694,2.63869674956299,5.97887914216828
"5548","ENSG00000167984.17","female_placenta_early",1,4.30222446569371,1.40536090892232,3.06129510105188
"5560","ENSG00000267795.5","female_placenta_early",1,2.61989942198848,0.503755290555705,5.20073827730604
"5583","ENSG00000166780.10","female_placenta_early",1,1.55341570126556,0.284861417618836,5.45323306417065
"5597","ENSG00000005187.11","female_placenta_early",1,34.6716436553132,7.47422082063129,4.63883051991294
"5603","ENSG00000103316.10","female_placenta_early",1,1.61545813641353,0.0931908724967111,17.3349394971116
"5629","ENSG00000197471.11","female_placenta_early",1,8.87416678981376,1.5655690043298,5.66833321640312
"5636","ENSG00000174938.14","female_placenta_early",1,18.3665316449332,4.15012697185722,4.42553487386773
"5646","ENSG00000180209.11","female_placenta_early",1,1.73539997873279,0.534966364584819,3.24394222444174
"5667","ENSG00000140678.16","female_placenta_early",1,22.6767059081247,5.6927132630683,3.98346181516654
"5668","ENSG00000156886.11","female_placenta_early",1,25.0244073652259,0.919460570205387,27.2164007638044
"5681","ENSG00000102924.11","female_placenta_early",1,1.0885270082116,0.0261877613483619,41.5662489714757
"5682","ENSG00000103449.11","female_placenta_early",1,7.7792232816316,2.27788678363154,3.41510532372882
"5687","ENSG00000177508.11","female_placenta_early",1,38.1781818244258,1.50504982997829,25.3667227914816
"5688","ENSG00000176842.14","female_placenta_early",1,1.2175194051044,0.126722641568424,9.60774957052169
"5689","ENSG00000159387.7","female_placenta_early",1,5.68030380161867,0.264275348030491,21.4938844805279
"5690","ENSG00000087245.12","female_placenta_early",1,620.069825951991,180.89519370782,3.42778496897779
"5691","ENSG00000087258.14","female_placenta_early",1,9.56082318228237,1.11224648187788,8.59595722536267
"5696","ENSG00000169715.14","female_placenta_early",1,28.906490800427,4.6707764699333,6.18879772699544
"5697","ENSG00000205364.3","female_placenta_early",1,5.13304584572908,0.176758350850913,29.0399057301601
"5698","ENSG00000198417.6","female_placenta_early",1,15.009036179075,1.04990289749504,14.2956422111845
"5699","ENSG00000125144.13","female_placenta_early",1,25.5147407105943,1.02917881037979,24.7913583657817
"5700","ENSG00000205358.3","female_placenta_early",1,9.8748888759538,0.955100017499764,10.3391149565718
"5701","ENSG00000187193.8","female_placenta_early",1,1.62455372899314,0.278352647188085,5.83631499611863
"5707","ENSG00000102934.9","female_placenta_early",1,7.08764495388698,0.939048825186752,7.54768523615099
"5713","ENSG00000182885.16","female_placenta_early",1,3.84140095797431,0.313219908836409,12.2642298576896
"5727","ENSG00000166589.12","female_placenta_early",1,2.01017392797265,0.296960756007624,6.76915682394424
"5787","ENSG00000135697.9","female_placenta_early",1,2.76709601993612,0.116300463542661,23.792648246162
"5795","ENSG00000064270.12","female_placenta_early",1,54.8626530926072,3.31183688340896,16.565626576432
"5822","ENSG00000003249.13","female_placenta_early",1,1.53308906522544,0.223139534980368,6.87053984118199
"5838","ENSG00000167711.13","female_placenta_early",1,1.58021970068161,0.380544673834453,4.15252087162057
"5880","ENSG00000091622.15","female_placenta_early",1,3.58952596751945,0.49544029263343,7.24512321846075
"5884","ENSG00000108839.11","female_placenta_early",1,3.09085146697105,0.410017947322477,7.53833213193497
"5892","ENSG00000072818.11","female_placenta_early",1,5.7643416776792,0.9572227848172,6.02194365732739
"5894","ENSG00000174292.12","female_placenta_early",1,1.12148229631079,0.199042929895075,5.63437393582368
"5895","ENSG00000169992.9","female_placenta_early",1,2.83903563643588,0.869229599946041,3.26615158597006
"5912","ENSG00000170049.9","female_placenta_early",1,1.62055553644183,0.494697527481693,3.27585129582399
"5915","ENSG00000179593.15","female_placenta_early",1,1.85180644232062,0.466858436935355,3.9665266723605
"5931","ENSG00000188803.14","female_placenta_early",1,4.05807855017925,0.0846261522743821,47.9530079191336
"5948","ENSG00000108551.4","female_placenta_early",1,15.1731989564694,0.592135015701773,25.6245595246327
"5949","ENSG00000133027.17","female_placenta_early",1,21.4208904988601,6.19412340248881,3.45826021003281
"5952","ENSG00000171962.17","female_placenta_early",1,1.11333640002733,0.283257568549227,3.93047361710247
"5995","ENSG00000198720.12","female_placenta_early",1,5.93210144584957,1.48349794489767,3.99872575911034
"6010","ENSG00000205045.8","female_placenta_early",1,3.90123018439832,0.239821980019545,16.2671919566354
"6025","ENSG00000275410.4","female_placenta_early",1,4.65767781510491,0.0197244838992847,236.136866185575
"6036","ENSG00000141750.6","female_placenta_early",1,1.46292422957954,0.135509694172753,10.7957164135766
"6041","ENSG00000161405.16","female_placenta_early",1,11.0908751057752,1.0893215189631,10.1814523193596
"6048","ENSG00000141753.6","female_placenta_early",1,505.179270763684,98.2216544423907,5.14325760069521
"6049","ENSG00000126353.3","female_placenta_early",1,83.650580583565,9.39836775902554,8.90054344843367
"6055","ENSG00000184502.3","female_placenta_early",1,12.5357887944949,0.448266783305603,27.9650182912364
"6056","ENSG00000173805.15","female_placenta_early",1,10.6452312185544,2.17851739249047,4.88645684227695
"6078","ENSG00000131482.9","female_placenta_early",1,1.96905642926969,0.247033329309856,7.97081282420756
"6083","ENSG00000108830.9","female_placenta_early",1,2.41880127319292,0.55606837264254,4.34982709356104
"6089","ENSG00000005102.12","female_placenta_early",1,1.3498853562985,0.104989171369244,12.8573769912993
"6096","ENSG00000004939.14","female_placenta_early",1,35.3097632201469,10.7468891528917,3.28557992157628
"6118","ENSG00000141293.15","female_placenta_early",1,2.97427439081435,0.25758323222177,11.546847848596
"6122","ENSG00000120075.5","female_placenta_early",1,1.80060575482911,0.320237577481707,5.62271851101536
"6123","ENSG00000108511.9","female_placenta_early",1,6.17723243824214,1.35097886642276,4.57241233876497
"6125","ENSG00000120068.6","female_placenta_early",1,1.30977738930319,0.0760816104407835,17.2154267202668
"6130","ENSG00000167080.8","female_placenta_early",1,25.3411572665254,0.236712698532687,107.054490205248
"6136","ENSG00000182575.7","female_placenta_early",1,7.22388889538823,2.20683188060544,3.27342058036898
"6141","ENSG00000167105.7","female_placenta_early",1,2.1703130606996,0.0495122989043447,43.8338172277667
"6149","ENSG00000108846.15","female_placenta_early",1,20.0658818318294,5.35509653438375,3.74706257916946
"6193","ENSG00000108932.11","female_placenta_early",1,17.0296238874047,3.22192757859093,5.28553900483772
"6197","ENSG00000153822.13","female_placenta_early",1,3.18544886717811,0.911548883326358,3.49454530134906
"6203","ENSG00000170412.16","female_placenta_early",1,68.5756729778155,13.8517779083077,4.95067661579289
"6220","ENSG00000259120.2","female_placenta_early",1,2.22055662700676,0.632150804442919,3.51270078500275
"6228","ENSG00000129654.7","female_placenta_early",1,6.63284445074094,0.0887232276634804,74.7588272588408
"6235","ENSG00000070526.14","female_placenta_early",1,17.3236782109395,3.76566282594363,4.6004326493566
"6242","ENSG00000187997.11","female_placenta_early",1,1.02735429115287,0.184583688006307,5.56579133426875
"6301","ENSG00000170579.16","female_placenta_early",1,14.9183726786413,4.04105916836117,3.69169865055239
"6303","ENSG00000101680.14","female_placenta_early",1,33.8821266703516,8.33122824960003,4.06688253583476
"6307","ENSG00000154856.12","female_placenta_early",1,207.243631002326,23.780476470306,8.71486453440515
"6309","ENSG00000154864.12","female_placenta_early",1,2.48203713681999,0.404447974283959,6.13685144848167
"6325","ENSG00000168234.12","female_placenta_early",1,18.4013438182843,5.07083297813254,3.62886016905669
"6329","ENSG00000170558.8","female_placenta_early",1,3.99368813164819,0.62207288473294,6.41996818968039
"6368","ENSG00000198796.6","female_placenta_early",1,10.2599606256207,1.79464290921096,5.71699281955296
"6371","ENSG00000183287.14","female_placenta_early",1,1.65678852549316,0.18424163657493,8.99247616495935
"6381","ENSG00000101493.10","female_placenta_early",1,54.9453937128346,14.9524914985247,3.67466476862775
"6427","ENSG00000172000.7","female_placenta_early",1,1.37939552109161,0.233674290490705,5.90306926018667
"6432","ENSG00000125910.5","female_placenta_early",1,1.15959199135445,0.385356646868254,3.00913971713817
"6444","ENSG00000007264.14","female_placenta_early",1,3.82672793816427,0.901664158011835,4.24407236792265
"6450","ENSG00000167664.8","female_placenta_early",1,2.67400324243405,0.427215803091016,6.25913934617341
"6455","ENSG00000167676.4","female_placenta_early",1,2.20949814180979,0.370879224688917,5.95745998893051
"6456","ENSG00000171236.9","female_placenta_early",1,10.313161836281,3.11594690647236,3.30980024558788
"6471","ENSG00000130377.13","female_placenta_early",1,2.49922842679055,0.336076411244338,7.43648867689656
"6478","ENSG00000125735.10","female_placenta_early",1,1.32502183677152,0.254169569233195,5.21314113553791
"6479","ENSG00000125730.16","female_placenta_early",1,322.033211266952,16.8699358221615,19.0891782080111
"6493","ENSG00000167775.10","female_placenta_early",1,254.370674155307,61.8902447242745,4.11002857216911
"6498","ENSG00000181143.15","female_placenta_early",1,125.469939894011,11.0819359054064,11.3220236035474
"6554","ENSG00000105610.5","female_placenta_early",1,3.40474755595814,0.432035219445368,7.88071759596136
"6587","ENSG00000188039.14","female_placenta_early",1,2.43673114809661,0.291483757781637,8.35974932751509
"6608","ENSG00000130513.6","female_placenta_early",1,4740.94611196224,1446.24529429479,3.2781065083942
"6617","ENSG00000105664.10","female_placenta_early",1,21.9649584491218,1.1111971661936,19.7669316637682
"6649","ENSG00000196350.8","female_placenta_early",1,1.7083626966233,0.421249994244017,4.0554604628284
"6681","ENSG00000105707.13","female_placenta_early",1,4.22874736228598,0.524626543036369,8.06049068316551
"6683","ENSG00000161249.20","female_placenta_early",1,20.8545037758285,1.4931157373205,13.9671046621298
"6700","ENSG00000161281.10","female_placenta_early",1,7.80178139703905,2.46147870322853,3.16955063913657
"6766","ENSG00000204936.9","female_placenta_early",1,3.35416532166994,0.240545568853547,13.9439913096553
"6774","ENSG00000105767.2","female_placenta_early",1,4.04828050236801,0.443287568126875,9.13240251576227
"6797","ENSG00000213889.10","female_placenta_early",1,3.15181011972818,0.921661955648361,3.41970296203772
"6826","ENSG00000105523.3","female_placenta_early",1,1.94948649003832,0.435552345280279,4.47589482909068
"6831","ENSG00000176920.11","female_placenta_early",1,1.69854170188379,0.0191413515195703,88.7367697180204
"6836","ENSG00000104826.13","female_placenta_early",1,3.75015938783842,0.340395838401788,11.0170541609616
"6837","ENSG00000268655.2","female_placenta_early",1,7.39872900947013,0.609710008721688,12.1348327953189
"6838","ENSG00000104827.12","female_placenta_early",1,4740.86938182918,441.673578892842,10.7338758947576
"6839","ENSG00000104818.14","female_placenta_early",1,9.29332745440858,0.344028680848933,27.013234569502
"6840","ENSG00000267631.4","female_placenta_early",1,2.24749401375895,0.118441028340881,18.9756374563932
"6841","ENSG00000189052.6","female_placenta_early",1,6129.09062833111,683.121151671997,8.97218687099593
"6842","ENSG00000213030.5","female_placenta_early",1,5721.32875008736,606.390633669307,9.43505462059539
"6843","ENSG00000196337.11","female_placenta_early",1,249.720026436882,8.62242032617062,28.9617087767035
"6865","ENSG00000105357.16","female_placenta_early",1,4.26711372885872,0.611227019371946,6.98122562258996
"6868","ENSG00000131400.7","female_placenta_early",1,11.0861468871974,0.380114810133009,29.1652589998221
"6874","ENSG00000142511.4","female_placenta_early",1,79.6471306295085,6.52447328751331,12.2074422132954
"6876","ENSG00000129451.11","female_placenta_early",1,1.64741343899484,0.0350568933476448,46.9925678427383
"6877","ENSG00000167757.13","female_placenta_early",1,9.38812523982592,0.0918620938338663,102.198032376711
"6880","ENSG00000105374.9","female_placenta_early",1,35.8175772938958,1.0622028820116,33.7200904840933
"6903","ENSG00000167618.9","female_placenta_early",1,55.1263686030295,10.9353465560413,5.04111765644726
"6906","ENSG00000189430.12","female_placenta_early",1,1.00099883067056,0.0648111475030464,15.4448558501994
"6913","ENSG00000179954.15","female_placenta_early",1,9.82517144940745,1.09443547191654,8.97738761354466
"6951","ENSG00000101280.7","female_placenta_early",1,34.905067910084,3.24249965880542,10.7648640194286
"6954","ENSG00000125775.14","female_placenta_early",1,4.27984100449263,1.2183025821244,3.51295406189627
"6957","ENSG00000125780.11","female_placenta_early",1,1.17259895531653,0.123800437326806,9.47168669704394
"6961","ENSG00000088882.7","female_placenta_early",1,222.543118634105,50.2026089083093,4.43289947421977
"6968","ENSG00000101220.17","female_placenta_early",1,30.6054073813524,8.01790636147475,3.81713205437374
"7003","ENSG00000125798.14","female_placenta_early",1,1.88802314347936,0.0227700928125323,82.9167961247932
"7006","ENSG00000077984.5","female_placenta_early",1,4.73367068205887,0.349900458719199,13.528620966621
"7041","ENSG00000125966.9","female_placenta_early",1,7.27772009074564,0.511823955921339,14.2191861216128
"7057","ENSG00000101082.13","female_placenta_early",1,6.35290588084295,0.497071643313384,12.7806644500895
"7066","ENSG00000149633.11","female_placenta_early",1,1.27444361978699,0.102093553463754,12.4830959110406
"7067","ENSG00000129988.5","female_placenta_early",1,10.6359679064773,0.119567972949484,88.9533178836348
"7073","ENSG00000183798.4","female_placenta_early",1,2.62726147496632,0.3210156750358,8.18421553612086
"7086","ENSG00000124107.5","female_placenta_early",1,115.367917243758,1.51053198056153,76.3756866642908
"7090","ENSG00000101443.17","female_placenta_early",1,6.53970706485273,0.121765173565361,53.7075328960325
"7103","ENSG00000196562.14","female_placenta_early",1,176.256537006658,18.7958297742747,9.37742781900989
"7107","ENSG00000158445.9","female_placenta_early",1,7.50956322606908,0.538671984198205,13.9408832208841
"7112","ENSG00000042062.11","female_placenta_early",1,3.36964538863906,0.908346971650559,3.70964564621828
"7118","ENSG00000064787.13","female_placenta_early",1,4.59335748417441,0.551003859223737,8.33634357959962
"7135","ENSG00000101187.15","female_placenta_early",1,32.9676369842053,10.3087798890221,3.1980154139592
"7155","ENSG00000154639.18","female_placenta_early",1,6.83491089386646,0.663008782216625,10.3089296510001
"7170","ENSG00000166979.12","female_placenta_early",1,16.3411131327183,3.54234628213221,4.61307614536269
"7178","ENSG00000159212.12","female_placenta_early",1,1.13877182725613,0.131321338367477,8.67164347708291
"7181","ENSG00000159261.10","female_placenta_early",1,2.28079640344856,0.739890287328422,3.08261433148961
"7191","ENSG00000183778.17","female_placenta_early",1,2.78714752006897,0.658136514370348,4.23490789404914
"7196","ENSG00000184012.11","female_placenta_early",1,16.0120226246834,3.56087538298152,4.49665346369873
"7199","ENSG00000160180.15","female_placenta_early",1,1.42474036077394,0.0387177302905395,36.7981374445926
"7201","ENSG00000160185.14","female_placenta_early",1,1.18745568399878,0.0496542312339124,23.9144913633822
"7217","ENSG00000183570.16","female_placenta_early",1,8.23658598229343,0.70286660949613,11.7185620585933
"7224","ENSG00000093072.16","female_placenta_early",1,48.2645906108142,10.5685553821374,4.56681058722456
"7229","ENSG00000100033.16","female_placenta_early",1,2.92278739075136,0.179260875028049,16.3046587287607
"7252","ENSG00000128228.4","female_placenta_early",1,35.7545520267085,11.8778612593192,3.01018434599545
"7256","ENSG00000185686.17","female_placenta_early",1,1.78785112434296,0.103376068553981,17.2946325909984
"7263","ENSG00000099998.17","female_placenta_early",1,11.795344914204,1.73741539366701,6.78901830684751
"7266","ENSG00000100031.18","female_placenta_early",1,18.7763069326641,2.62930705028287,7.14116174854667
"7278","ENSG00000186998.15","female_placenta_early",1,18.4895283605039,2.8537446785398,6.47904085447637
"7288","ENSG00000128342.4","female_placenta_early",1,12.5101968988249,2.69364038796864,4.64434560556142
"7292","ENSG00000214491.8","female_placenta_early",1,8.46450682102516,0.1400253538515,60.4498156098356
"7331","ENSG00000128298.16","female_placenta_early",1,3.20009081245126,0.32069615038366,9.97857569734741
"7339","ENSG00000221890.3","female_placenta_early",1,2.02268652611688,0.619406680846994,3.26552261811416
"7344","ENSG00000100298.15","female_placenta_early",1,1.20641796902244,0.387387758783727,3.11423874830275
"7349","ENSG00000100351.16","female_placenta_early",1,3.29623110429946,0.794133355979036,4.15072743070432
"7350","ENSG00000133477.16","female_placenta_early",1,8.48380656599945,0.899282755477431,9.43397003259045
"7364","ENSG00000172346.14","female_placenta_early",1,4.01328699227474,0.473290311794131,8.47954604661423
"7386","ENSG00000186976.14","female_placenta_early",1,1.62921888978839,0.453472022436398,3.59276605651432
"7389","ENSG00000138944.7","female_placenta_early",1,30.1949905112581,1.23276820924392,24.4936479419576
"7401","ENSG00000075275.16","female_placenta_early",1,18.7386300126177,4.23937479905105,4.42013997366126
"7403","ENSG00000219438.8","female_placenta_early",1,8.38985858213611,0.199974263558742,41.954691732977
"7407","ENSG00000073146.15","female_placenta_early",1,2.67982917370771,0.53401498804947,5.018265842118
"7430","ENSG00000157399.14","female_placenta_early",1,10.4946147812441,0.622284877407368,16.8646469844614
"7437","ENSG00000101911.12","female_placenta_early",1,61.7421397218585,9.75058509558418,6.332147160053
"7446","ENSG00000147003.6","female_placenta_early",1,2.92833238800535,0.440380317028276,6.6495532946749
"7450","ENSG00000131831.17","female_placenta_early",1,9.24316017743427,2.27461680197183,4.06361202002092
"7459","ENSG00000147027.3","female_placenta_early",1,4.0660955177822,1.1237239763589,3.61841128544502
"7466","ENSG00000171657.5","female_placenta_early",1,2.53753088427366,0.0995619804950234,25.4869466402438
"7468","ENSG00000069535.13","female_placenta_early",1,42.959104373133,5.79135932850097,7.41779294572842
"7469","ENSG00000124479.9","female_placenta_early",1,31.278564461809,1.51392895457801,20.6605233140069
"7484","ENSG00000017483.14","female_placenta_early",1,3.4283105481684,0.651415450220668,5.26286342610857
"7486","ENSG00000102312.21","female_placenta_early",1,76.8555722631288,8.3017617850084,9.25774242305015
"7491","ENSG00000102109.8","female_placenta_early",1,2.53001940883907,0.555067735930441,4.55803723593858
"7503","ENSG00000196368.4","female_placenta_early",1,1.76814131401453,0.131891778343301,13.4060010125289
"7528","ENSG00000089472.16","female_placenta_early",1,25.3338450301981,0.784167147416608,32.306690115314
"7535","ENSG00000130055.13","female_placenta_early",1,2.46619028038322,0.710427700263092,3.47141627426678
"7537","ENSG00000147168.12","female_placenta_early",1,1.03375165198632,0.228836705177981,4.5174206261286
"7538","ENSG00000169562.10","female_placenta_early",1,10.6869547650046,0.092751194010858,115.221748668308
"7541","ENSG00000186810.7","female_placenta_early",1,1.69483101648614,0.0563926747175465,30.0540987810035
"7550","ENSG00000102383.13","female_placenta_early",1,1.24174806023677,0.0979772330679747,12.6738429056806
"7555","ENSG00000147138.2","female_placenta_early",1,3.93337546684071,0.188853823440712,20.8276189233497
"7557","ENSG00000165259.13","female_placenta_early",1,1.67650862437981,0.391764967731614,4.27937350827227
"7559","ENSG00000102271.13","female_placenta_early",1,1.75726690753701,0.187609010423119,9.36664451016401
"7562","ENSG00000165194.15","female_placenta_early",1,4.41439335234498,0.886676491560577,4.97858395295393
"7567","ENSG00000126950.7","female_placenta_early",1,1.90315269901574,0.189417327077203,10.047405527162
"7569","ENSG00000102385.12","female_placenta_early",1,2.43626634843083,0.175812417435755,13.8571915679453
"7581","ENSG00000182916.7","female_placenta_early",1,2.35262671569309,0.345700891017798,6.80538227357929
"7592","ENSG00000197565.15","female_placenta_early",1,27.6849975415814,7.04917023405264,3.92741225170626
"7596","ENSG00000101938.14","female_placenta_early",1,131.79137367913,15.4670062445586,8.52080690957858
"7598","ENSG00000260802.1","female_placenta_early",1,6.07235639564197,1.73746362616541,3.49495454419595
"7601","ENSG00000003096.14","female_placenta_early",1,18.2624936803996,1.48213474634202,12.3217499120592
"7604","ENSG00000250423.2","female_placenta_early",1,2.6440632394329,0.780910153606189,3.38587381304085
"7617","ENSG00000125675.17","female_placenta_early",1,11.8072809494481,0.409092852828948,28.8621051866311
"7619","ENSG00000198889.4","female_placenta_early",1,1.13961409282234,0.0163362078813874,69.7600141413942
"7633","ENSG00000178947.8","female_placenta_early",1,3.27792956984444,0.391194285949157,8.37928795890047
"7638","ENSG00000182195.7","female_placenta_early",1,1.91465197310287,0.35806627497336,5.34719996527268
"7642","ENSG00000013619.13","female_placenta_early",1,4.85158079426111,0.929394520181097,5.2201521408968
"7643","ENSG00000268089.2","female_placenta_early",1,60.1728450397503,0.389892901871093,154.33172738201
"7650","ENSG00000130822.15","female_placenta_early",1,7.54011144578916,2.11121407023105,3.57145755710314
"7678","ENSG00000155962.12","female_placenta_early",1,6.94352369960242,1.46813904498544,4.72947281343593
