"","ensembl","tissue_TMM","nCPM_1_TMM","nCPM_term_placenta_TMM","nCPM_ratio_TMM","tissue_DESq","nCPM_1_DESq","nCPM_term_placenta_DESq","nCPM_ratio_DESq"
"1","ENSG00000196581.10","male_placenta_mid",1.18539628469662,0.338148509863531,3.50554933740509,"male_placenta_mid",1.2409105927105,0.330771816535566,3.7515608364326
"2","ENSG00000162444.11","male_placenta_mid",11.4689050122065,1.77167647582262,6.47347592448068,"male_placenta_mid",12.2475297827513,1.74165935776712,7.03210402661812
"3","ENSG00000188984.11","male_placenta_mid",5.54956508717795,1.34144951007427,4.13699140034774,"male_placenta_mid",5.36047884298633,1.30343083150325,4.11259171827636
"4","ENSG00000158747.14","male_placenta_mid",22.9462417239004,7.13482054295711,3.21609234398348,"male_placenta_mid",24.1822336230964,7.00541488392435,3.45193454260482
"5","ENSG00000158008.9","male_placenta_mid",4.55171225950033,1.45963827024465,3.11838374773321,"male_placenta_mid",4.60117167018492,1.39954368457765,3.28762275939493
"6","ENSG00000175793.11","male_placenta_mid",1.77787636321866,0.433672931500092,4.099578816388,"male_placenta_mid",1.7786964496985,0.403189390518769,4.41156561041925
"7","ENSG00000188060.7","male_placenta_mid",12.4790015003378,2.22595668612365,5.60612952539931,"male_placenta_mid",13.1383305493384,2.09665112151415,6.26634083969593
"8","ENSG00000121769.7","male_placenta_mid",5.43445303300416,1.20759015879245,4.50024620806651,"male_placenta_mid",5.73212643628798,1.13622827639293,5.04487219283539
"9","ENSG00000121753.12","male_placenta_mid",20.1800235823592,4.51694186380831,4.46762969079816,"male_placenta_mid",21.240548447561,4.40753201112069,4.81914785734256
"10","ENSG00000160097.17","male_placenta_mid",2.0706104076169,0.36126676865426,5.73152746744475,"male_placenta_mid",2.17090978889507,0.350007274414621,6.20247048443741
"11","ENSG00000171812.12","male_placenta_mid",57.2200779532461,15.157828952864,3.77495208127643,"male_placenta_mid",60.030886517753,14.7409367502,4.07239292421077
"12","ENSG00000169218.13","male_placenta_mid",1.33559668368193,0.320952392848231,4.16135449818408,"male_placenta_mid",1.38606576785214,0.320975516263854,4.31829126403754
"13","ENSG00000049089.14","male_placenta_mid",3.54403980769278,1.06894970527155,3.31544111964788,"male_placenta_mid",3.72161768535248,1.0589921090429,3.51430162092144
"14","ENSG00000117399.13","male_placenta_mid",16.0707372834565,5.28982293339641,3.03804824581114,"male_placenta_mid",16.7048047297796,5.04787545622759,3.30927434217316
"15","ENSG00000186603.5","male_placenta_mid",4.8380639311235,1.46422117125079,3.3041893028979,"male_placenta_mid",5.15062709190219,1.39133385645998,3.7019347067476
"16","ENSG00000137948.18","male_placenta_mid",11.1021853467424,0.694122834446145,15.9945542716529,"male_placenta_mid",11.6392625408759,0.714223994679764,16.2963756854663
"17","ENSG00000122477.12","male_placenta_mid",8.32526973920876,1.93338709982117,4.30605425058376,"male_placenta_mid",8.85899387280821,1.89498780110672,4.67496089823604
"18","ENSG00000143028.8","male_placenta_mid",7.0614282679902,0.812460273213554,8.69141359990424,"male_placenta_mid",7.52507829574241,0.805225075199601,9.34531043246148
"19","ENSG00000116774.11","male_placenta_mid",151.916692180163,37.4900860084857,4.05218307970212,"male_placenta_mid",160.857569280586,36.7758249598715,4.37400301573406
"20","ENSG00000173212.4","male_placenta_mid",5.06500235110762,1.33947508133668,3.7813337640094,"male_placenta_mid",5.40465921153596,1.31204241343338,4.11927172185916
"21","ENSG00000203859.9","male_placenta_mid",8.79783264491986,2.59729272176443,3.38730885864231,"male_placenta_mid",9.33395541699635,2.54535923326706,3.66704836590625
"22","ENSG00000092621.12","male_placenta_mid",29.6287161734202,6.47681615800574,4.57458038805028,"male_placenta_mid",30.9652238053492,6.19002890408309,5.00243606050431
"23","ENSG00000183598.3","male_placenta_mid",7.02010800339202,2.08432499064094,3.3680486655938,"male_placenta_mid",7.32953293011274,2.01623217512759,3.63526235744597
"24","ENSG00000203812.2","male_placenta_mid",1.02752687116916,0.1203976751188,8.53444113563878,"male_placenta_mid",1.05454156379821,0.129801097936096,8.12428847341018
"25","ENSG00000159164.9","male_placenta_mid",3.37479293742249,1.04717657266395,3.2227544289281,"male_placenta_mid",3.55376270413182,1.00793338802614,3.52579123417197
"26","ENSG00000143416.20","male_placenta_mid",38.8967086296782,11.4880070305056,3.38585348410657,"male_placenta_mid",40.9898859781425,11.1199320892288,3.68616333708071
"27","ENSG00000143556.8","male_placenta_mid",1.66030184148043,0.377904329387979,4.39344488106106,"male_placenta_mid",1.69632496597647,0.343331314640176,4.94078137834378
"28","ENSG00000160678.11","male_placenta_mid",7.64834798484596,0.357481426537021,21.3950919322906,"male_placenta_mid",8.09336130696385,0.331890370478978,24.385646667855
"29","ENSG00000143320.8","male_placenta_mid",21.1853171483116,4.90963738392215,4.31504722073534,"male_placenta_mid",22.0709959870255,4.80645451737509,4.5919494103689
"30","ENSG00000143297.18","male_placenta_mid",2.04816101088304,0.204607477432441,10.0101962869823,"male_placenta_mid",2.171075209936,0.199118262352595,10.9034459435544
"31","ENSG00000073754.5","male_placenta_mid",20.815061683357,1.70352527041235,12.2188159136134,"male_placenta_mid",21.8375742144102,1.88239187585136,11.60097134638
"32","ENSG00000162706.12","male_placenta_mid",152.299159146957,50.4791070063855,3.01707316509564,"male_placenta_mid",160.514906199207,48.22191526026,3.32867131744741
"33","ENSG00000213088.10","male_placenta_mid",5.82669584892154,1.89715055119739,3.07128806685585,"male_placenta_mid",6.1238190491391,1.82285617104471,3.35946365183021
"34","ENSG00000158874.11","male_placenta_mid",2.44581643855378,0.0093245404673949,262.298871146097,"male_placenta_mid",2.59196793634659,0.0096299537267604,269.156842274729
"35","ENSG00000173110.7","male_placenta_mid",9.46168669271947,2.45245069824846,3.85805378247848,"male_placenta_mid",9.66331239425954,2.40304635176531,4.02127590554412
"36","ENSG00000143153.12","male_placenta_mid",77.6011290427375,25.8110988877663,3.00650233375062,"male_placenta_mid",82.0964439934451,24.9926355309845,3.28482539953285
"37","ENSG00000010932.16","male_placenta_mid",7.91399909989702,1.04850426778758,7.54789402678935,"male_placenta_mid",8.3898759007389,1.0320728688212,8.12915071619075
"38","ENSG00000120337.8","male_placenta_mid",3.63003919267683,0.196453995087368,18.4778079522509,"male_placenta_mid",3.93983808288561,0.182955227320028,21.5344384557758
"39","ENSG00000135838.13","male_placenta_mid",104.256071663258,33.1867914677062,3.14149295706121,"male_placenta_mid",110.606632236967,32.58042583999,3.39487988217778
"40","ENSG00000143839.14","male_placenta_mid",12.9649867587792,0.952580384413139,13.6103860324256,"male_placenta_mid",13.5083028958475,0.89433464717875,15.1043045670438
"41","ENSG00000170498.8","male_placenta_mid",4966.90007425705,1320.64855325627,3.76095522310638,"male_placenta_mid",5007.1538856855,1233.82241596102,4.05824519064638
"42","ENSG00000170382.11","male_placenta_mid",4.14395759711946,0.447138644554726,9.26772411104421,"male_placenta_mid",4.29878748774618,0.437971219312102,9.8152282574596
"43","ENSG00000158715.5","male_placenta_mid",3.75307687871677,0.564798661343678,6.64498189458887,"male_placenta_mid",3.96875317017726,0.543521353348719,7.30192686216495
"44","ENSG00000276600.4","male_placenta_mid",17.9430928457521,5.86236465467251,3.06072615790811,"male_placenta_mid",19.0312696874723,5.55690987256712,3.42479365760893
"45","ENSG00000162892.15","male_placenta_mid",1.09922364732634,0.236980374526862,4.63845856232176,"male_placenta_mid",1.12404208028945,0.236951573738968,4.74376288181029
"46","ENSG00000143502.14","male_placenta_mid",1.07525105273207,0.290820077657693,3.69730680698629,"male_placenta_mid",1.12978083776473,0.279133891632247,4.04745131864243
"47","ENSG00000177614.10","male_placenta_mid",8.00359125915286,2.07651350389876,3.85434105972618,"male_placenta_mid",8.46945225285606,2.04235838589911,4.14689816994462
"48","ENSG00000135744.7","male_placenta_mid",1.1055983090569,0.331700727183051,3.333119943529,"male_placenta_mid",1.16418823023345,0.312459349995302,3.72588700018404
"49","ENSG00000162849.15","male_placenta_mid",14.4171228695298,2.98227922865886,4.83426324771515,"male_placenta_mid",15.0728949862567,2.94304514013676,5.12153034307733
"50","ENSG00000171848.14","male_placenta_mid",13.0120300290761,3.58290128021333,3.63170207924382,"male_placenta_mid",13.5379970841375,3.49127117939744,3.87766987681376
"51","ENSG00000196208.13","male_placenta_mid",9.01704070769421,2.41376148302837,3.73568008732213,"male_placenta_mid",9.32079276106582,2.42785722832449,3.83910250253812
"52","ENSG00000143867.6","male_placenta_mid",11.0628982540354,2.74646702870743,4.02804699215411,"male_placenta_mid",11.7218163762608,2.69029647074463,4.35707235381995
"53","ENSG00000157833.12","male_placenta_mid",2.50674926769285,0.816244637027413,3.07107594216103,"male_placenta_mid",2.60824267230326,0.792614434267376,3.29068278287676
"54","ENSG00000138080.13","male_placenta_mid",67.1563299137245,15.8935278926483,4.2253884957026,"male_placenta_mid",70.2148515498106,15.6673721554336,4.48159722340287
"55","ENSG00000115226.9","male_placenta_mid",2.6845598597557,0.850317305588113,3.15712715960656,"male_placenta_mid",2.8206783321435,0.829455837146182,3.40063714766093
"56","ENSG00000143891.16","male_placenta_mid",15.8034438464791,4.89094415561444,3.2311642381641,"male_placenta_mid",16.1509682046181,4.84509510562434,3.33346773438349
"57","ENSG00000162878.12","male_placenta_mid",14.5373735826202,4.25766230317639,3.41440268096761,"male_placenta_mid",15.2117509431981,4.10011699381978,3.71007728953276
"58","ENSG00000119866.21","male_placenta_mid",5.71658486983035,0.699239969708125,8.17542634500221,"male_placenta_mid",5.98500780863329,0.701326256479175,8.53384249247912
"59","ENSG00000143954.12","male_placenta_mid",1.61867558610579,0.27983177003239,5.78445966274105,"male_placenta_mid",1.77185388894009,0.259796459296642,6.8201618056578
"60","ENSG00000162951.10","male_placenta_mid",1.61862676769675,0.473746467727366,3.41665189708231,"male_placenta_mid",1.65526154860445,0.409615652442312,4.04101146705464
"61","ENSG00000115523.16","male_placenta_mid",3.75349650144133,0.913963814747897,4.10683272233997,"male_placenta_mid",3.761763148413,0.901825099859092,4.17127794402791
"62","ENSG00000214336.4","male_placenta_mid",18.1027322192603,5.59472845023091,3.23567665174404,"male_placenta_mid",18.9817017026702,5.30644909698207,3.57710049710373
"63","ENSG00000119147.9","male_placenta_mid",5.95412265764463,0.866148495654033,6.87425157178001,"male_placenta_mid",6.21476724733553,0.822066785206586,7.55992987330555
"64","ENSG00000198203.9","male_placenta_mid",3.64794153034635,0.288100321374844,12.6620529714719,"male_placenta_mid",3.85584431135672,0.28266742281263,13.6409221585914
"65","ENSG00000136689.18","male_placenta_mid",6.7253193741409,2.01458326763944,3.33831789540335,"male_placenta_mid",6.89304964940249,1.98596256529247,3.47088599244939
"66","ENSG00000019169.10","male_placenta_mid",8.80482099916357,1.86989125454661,4.70873425272983,"male_placenta_mid",9.21267553406528,1.87911393329569,4.90267001421654
"67","ENSG00000163075.12","male_placenta_mid",1.39015316692942,0.451131371009077,3.08148192802457,"male_placenta_mid",1.48580244373912,0.453150575514551,3.27882722437679
"68","ENSG00000144285.19","male_placenta_mid",2.50792013761531,0.108572657383242,23.0990029908064,"male_placenta_mid",2.72283914950554,0.104013014637692,26.1778697501461
"69","ENSG00000168542.14","male_placenta_mid",6178.2980145714,1781.29653738771,3.46842756660378,"male_placenta_mid",6475.67421888058,1768.09697768723,3.66251076756611
"70","ENSG00000021826.15","male_placenta_mid",133.435059873697,32.4401548468533,4.11326827826903,"male_placenta_mid",137.591103670231,31.6173470120533,4.35175992526438
"71","ENSG00000135925.8","male_placenta_mid",7.00155995644411,2.03027526481167,3.44857669193619,"male_placenta_mid",7.3545920751048,1.95062194816024,3.7703831242345
"72","ENSG00000163082.9","male_placenta_mid",4.61062405744309,0.93960718207955,4.9069697905446,"male_placenta_mid",4.62351880351623,0.893338255366456,5.17555223426497
"73","ENSG00000156966.6","male_placenta_mid",20.2397715028807,6.32057632108705,3.20220348188118,"male_placenta_mid",19.6495868708735,5.93568694430917,3.3104149621153
"74","ENSG00000178752.15","male_placenta_mid",3.24640388338957,0.374094006266994,8.67804302930367,"male_placenta_mid",3.42465033650924,0.363668540143981,9.41695516239424
"75","ENSG00000233608.3","male_placenta_mid",8.65941326779367,1.79830699732129,4.81531422648775,"male_placenta_mid",9.14632593891704,1.71869640007329,5.32166468640245
"76","ENSG00000134115.12","male_placenta_mid",18.0350689576644,1.00129091680812,18.011817200096,"male_placenta_mid",18.8646684321386,0.967664313041714,19.4950544087342
"77","ENSG00000163517.14","male_placenta_mid",13.2609727606641,4.40722649026407,3.00891565023007,"male_placenta_mid",14.0025645329812,4.2595673662757,3.28732083071248
"78","ENSG00000154764.5","male_placenta_mid",61.5530897315054,18.9197209557125,3.25338253537616,"male_placenta_mid",62.5911180057712,17.7371300066889,3.52881881015515
"79","ENSG00000206557.5","male_placenta_mid",9.43821246033183,2.76074281276267,3.41872209779912,"male_placenta_mid",8.99541540657134,2.5694140344977,3.50095986314244
"80","ENSG00000168356.11","male_placenta_mid",12.8185659334218,3.69326552311291,3.4707945727708,"male_placenta_mid",13.5381598406896,3.57185138664042,3.79023603594639
"81","ENSG00000144647.5","male_placenta_mid",15.0241869718503,4.31464856266033,3.48213458261052,"male_placenta_mid",15.845918658201,4.14088997595349,3.82669395956416
"82","ENSG00000249992.1","male_placenta_mid",1.79458047175401,0.469004898110314,3.82635763290453,"male_placenta_mid",1.86287347357809,0.44870487080416,4.15166759888183
"83","ENSG00000114854.7","male_placenta_mid",5.53385019405156,1.20700893943672,4.58476322191455,"male_placenta_mid",5.79616891905752,1.14469155736931,5.06352028347101
"84","ENSG00000144730.17","male_placenta_mid",4.05973103266576,1.1717232947486,3.46475234456852,"male_placenta_mid",4.26023014099399,1.12069418988661,3.80142074389181
"85","ENSG00000172986.12","male_placenta_mid",11.5998078526813,3.75822873605765,3.08650927533735,"male_placenta_mid",12.2148074604141,3.59359865886083,3.39904608721281
"86","ENSG00000269028.3","male_placenta_mid",947.09678648969,18.3706633410868,51.554849648323,"male_placenta_mid",987.320916513649,17.9379254589626,55.0409755449362
"87","ENSG00000091986.15","male_placenta_mid",81.8842978235738,24.4106068797202,3.35445563590643,"male_placenta_mid",86.1718492236598,23.857665971796,3.61191448172383
"88","ENSG00000172020.12","male_placenta_mid",2.7575945671656,0.762521780417483,3.61641416413812,"male_placenta_mid",2.94195762794889,0.779848188436216,3.77247478621221
"89","ENSG00000145103.13","male_placenta_mid",8.71932604113717,2.77295526905947,3.14441640600088,"male_placenta_mid",9.09924662563576,2.63220309745683,3.45689382191945
"90","ENSG00000121552.3","male_placenta_mid",18.1496238870694,5.48974881710412,3.30609368328867,"male_placenta_mid",19.0143898981597,5.30630702618566,3.58335652353457
"91","ENSG00000206384.10","male_placenta_mid",13.4906361659456,2.11702126666181,6.37246133441923,"male_placenta_mid",14.0973552593603,2.08286438902678,6.76825401290158
"92","ENSG00000091513.15","male_placenta_mid",2.78976154106584,0.640761100189703,4.3538247565901,"male_placenta_mid",2.95180451661459,0.6426435423071,4.59322209325806
"93","ENSG00000175093.4","male_placenta_mid",1.93522200733072,0.210371083696101,9.1990875044705,"male_placenta_mid",2.0409749906122,0.197332249131957,10.3428354949088
"94","ENSG00000175040.5","male_placenta_mid",40.9181275800891,12.3897162154219,3.3025879583228,"male_placenta_mid",43.1305226080608,12.0471231469799,3.58015121800039
"95","ENSG00000181744.8","male_placenta_mid",166.250146648048,29.1408893258951,5.70504711743012,"male_placenta_mid",176.097301130816,27.9159798410636,6.30811822237319
"96","ENSG00000198829.6","male_placenta_mid",2.28208311405943,0.609341333364984,3.74516381722706,"male_placenta_mid",2.42877210149776,0.619904533956784,3.91797763761328
"97","ENSG00000163898.9","male_placenta_mid",2.26028758915168,0.286429922692627,7.89124113815872,"male_placenta_mid",2.31366947647892,0.268781157642983,8.60800473057015
"98","ENSG00000145192.12","male_placenta_mid",5.33597133252686,0.00174331685505364,3060.81554655919,"male_placenta_mid",5.64701457858879,0.00179952168137859,3138.06420729684
"99","ENSG00000113889.13","male_placenta_mid",1.04125278609849,0.21383967219994,4.86931529302439,"male_placenta_mid",1.10016237568154,0.206064544986091,5.33892123827415
"100","ENSG00000163923.9","male_placenta_mid",3.77848147013362,1.03702887403208,3.64356438354747,"male_placenta_mid",3.90727210258783,0.97864369459793,3.99253796264749
"101","ENSG00000127241.16","male_placenta_mid",24.5368205305018,7.37628721546716,3.32644592242167,"male_placenta_mid",25.5503372828975,7.23744683855557,3.53029705818147
"102","ENSG00000205835.8","male_placenta_mid",1.12018882393653,0.0317879067476301,35.2394648955626,"male_placenta_mid",1.20572321573244,0.0302591886710047,39.8465150153812
"103","ENSG00000127418.14","male_placenta_mid",11.0322043161849,2.99614290632113,3.68213555264992,"male_placenta_mid",11.099478385394,2.86662749876721,3.87196396817072
"104","ENSG00000243449.6","male_placenta_mid",2.32664805051725,0.541446522855947,4.29709667031375,"male_placenta_mid",2.43199950362048,0.51552609187882,4.71751001924486
"105","ENSG00000163132.6","male_placenta_mid",7.34093948054087,2.39425124685074,3.06606898093787,"male_placenta_mid",7.78820194195075,2.33627160374112,3.33360296357638
"106","ENSG00000170801.9","male_placenta_mid",32.3146773035155,10.5332122560588,3.06788437543616,"male_placenta_mid",33.9468447909686,10.3057975215014,3.29395611743234
"107","ENSG00000137440.4","male_placenta_mid",2.31254090456735,0.218886917936599,10.5650028168297,"male_placenta_mid",2.29246105530178,0.210976760338803,10.8659411189193
"108","ENSG00000157765.12","male_placenta_mid",10.1914321388859,2.80652619521678,3.63133333879276,"male_placenta_mid",10.7376670247403,2.66032701458827,4.03622072243706
"109","ENSG00000169851.15","male_placenta_mid",1.84700442418731,0.301734956538408,6.12128089292897,"male_placenta_mid",1.96698274905905,0.299344455704406,6.57096769816705
"110","ENSG00000154277.12","male_placenta_mid",2.23122092265538,0.693752298832448,3.21616364574275,"male_placenta_mid",2.34422872168534,0.684127570200819,3.42659589204571
"111","ENSG00000163631.16","male_placenta_mid",65.6625785347926,0.065557052685034,1001.60967959108,"male_placenta_mid",69.412998698213,0.0663536468072604,1046.10676335303
"112","ENSG00000081051.7","male_placenta_mid",24.6667601505614,0.00387609302409075,6363.82047521878,"male_placenta_mid",26.0609526073781,0.00387916189326183,6718.19153839555
"113","ENSG00000118785.13","male_placenta_mid",6677.20993150009,471.539440473328,14.1604484341703,"male_placenta_mid",7146.84474505218,453.534105008053,15.7581197668151
"114","ENSG00000163106.10","male_placenta_mid",36.4804585335731,9.45443212414847,3.85855628921327,"male_placenta_mid",38.9540238877114,9.18870510041549,4.23933769361583
"115","ENSG00000155011.8","male_placenta_mid",15.0438628779314,1.35503777607369,11.1021723110347,"male_placenta_mid",15.8212661824466,1.29209691719789,12.2446435494618
"116","ENSG00000164093.16","male_placenta_mid",85.9523370041448,17.7273404965254,4.84857483394036,"male_placenta_mid",91.145207925337,17.203841204787,5.2979568248965
"117","ENSG00000145362.17","male_placenta_mid",35.9388957019516,3.90076252450168,9.21330008587046,"male_placenta_mid",38.137292353007,3.76438141369107,10.1310914495278
"118","ENSG00000138650.8","male_placenta_mid",173.836248056723,36.6701087770081,4.74054356134654,"male_placenta_mid",183.6833154705,35.4143237250187,5.18669555563857
"119","ENSG00000254535.3","male_placenta_mid",46.3782755570438,10.5858540297338,4.38115577890791,"male_placenta_mid",49.1048091055616,10.2688894587954,4.78190064296611
"120","ENSG00000171564.11","male_placenta_mid",3.13291170332311,0.087338734448645,35.8708163462714,"male_placenta_mid",3.26457805208307,0.0869824871423549,37.5314406305753
"121","ENSG00000171560.14","male_placenta_mid",3.12664371764116,0.0791506712499308,39.5024283214009,"male_placenta_mid",3.22552332641371,0.0783188452255003,41.1845107920909
"122","ENSG00000171557.16","male_placenta_mid",4.81562600643418,0.367815687626892,13.0924975971093,"male_placenta_mid",4.88946268224902,0.36354940017651,13.4492387551048
"123","ENSG00000164107.8","male_placenta_mid",48.6453506420733,14.6243995258309,3.32631439370564,"male_placenta_mid",51.4689810121847,14.1184661222081,3.6455079869636
"124","ENSG00000186352.8","male_placenta_mid",17.8701513832745,4.71577222153882,3.78944328601249,"male_placenta_mid",18.0192932458987,4.40822217397561,4.0876554163439
"125","ENSG00000179059.9","male_placenta_mid",8.94443988639205,0.381057280307811,23.4726912425526,"male_placenta_mid",8.74561793509933,0.386524993117549,22.6262676174206
"126","ENSG00000174358.15","male_placenta_mid",1.41010065694468,0.189353539440932,7.44691998421585,"male_placenta_mid",1.23562225276247,0.172493901813862,7.16328078714243
"127","ENSG00000154122.13","male_placenta_mid",82.9581198744178,24.1985241297947,3.42823055775847,"male_placenta_mid",87.6462443735388,23.0837683327858,3.7968776635596
"128","ENSG00000151388.10","male_placenta_mid",22.4236832874822,7.33414082134446,3.0574383330932,"male_placenta_mid",23.5711707335928,7.08625561319518,3.32632239369144
"129","ENSG00000164512.17","male_placenta_mid",1.93771054104116,0.624913065639876,3.10076816694023,"male_placenta_mid",2.02458941144625,0.599427259174498,3.37753977727742
"130","ENSG00000134061.5","male_placenta_mid",28.8116581763976,4.75462162432291,6.05971630402883,"male_placenta_mid",30.6088039719377,4.59688276949244,6.65860007896554
"131","ENSG00000145681.10","male_placenta_mid",342.482102702514,36.133955539572,9.4781237644311,"male_placenta_mid",361.328186850167,35.7837924018304,10.0975375329889
"132","ENSG00000184349.12","male_placenta_mid",14.1690573154791,4.05895196189748,3.49081670551611,"male_placenta_mid",14.9962759653972,3.84761712070967,3.89754892311926
"133","ENSG00000134986.13","male_placenta_mid",132.830010234269,43.5008200864413,3.0535058872527,"male_placenta_mid",140.206756343846,41.9128963036052,3.34519369237162
"134","ENSG00000198108.3","male_placenta_mid",8.75095149144977,2.85288420718362,3.06740507357947,"male_placenta_mid",9.26314635442247,2.76055691959185,3.35553535907241
"135","ENSG00000069011.15","male_placenta_mid",7.60605537230647,1.36183392421814,5.58515633738033,"male_placenta_mid",7.99842163049242,1.30537810782271,6.12728341509671
"136","ENSG00000145824.12","male_placenta_mid",208.24140253166,26.4715275932917,7.86661826741089,"male_placenta_mid",219.844770809794,25.628162819818,8.57824934059613
"137","ENSG00000145864.12","male_placenta_mid",1.69988286107281,0.494336601097255,3.43871535569016,"male_placenta_mid",1.801088203044,0.46849355785396,3.8444246945343
"138","ENSG00000137285.9","male_placenta_mid",4.80430514057104,1.56075699572518,3.07818907986941,"male_placenta_mid",5.02542724561016,1.46801804659592,3.42327347900338
"139","ENSG00000111863.12","male_placenta_mid",3.37572814297163,0.212838444008791,15.8605188019144,"male_placenta_mid",3.56282359252286,0.202072017214818,17.6314545755997
"140","ENSG00000172179.11","male_placenta_mid",3.5827124530369,0.668583820502659,5.35865862016123,"male_placenta_mid",3.59555640594835,0.668301475523824,5.38014135481311
"141","ENSG00000124610.4","male_placenta_mid",2.69427438574084,0.204722357386978,13.1606260309321,"male_placenta_mid",2.81533499985898,0.201637915107236,13.9623294476226
"142","ENSG00000275714.1","male_placenta_mid",12.1837268701147,3.16880223633292,3.84489973227684,"male_placenta_mid",12.7694557659191,3.05832066903638,4.17531617766639
"143","ENSG00000274267.1","male_placenta_mid",87.3389866637204,23.3088118478835,3.74703726786705,"male_placenta_mid",91.2988579716193,22.4801446626397,4.0613109631519
"144","ENSG00000278463.1","male_placenta_mid",14.7900398366862,4.29983826975406,3.43967351998385,"male_placenta_mid",15.4399963441282,4.17494838169335,3.69824844106594
"145","ENSG00000276410.3","male_placenta_mid",22.8662304733588,5.96440292839626,3.83378365745441,"male_placenta_mid",23.9786692015228,5.7342489189386,4.18165823292533
"146","ENSG00000278272.1","male_placenta_mid",36.5140310974006,9.28962230222443,3.93062601572695,"male_placenta_mid",38.0581753463527,8.9778323701979,4.23912741706869
"147","ENSG00000277775.1","male_placenta_mid",48.4783881056177,13.2590392036418,3.65625196223135,"male_placenta_mid",50.6481485373946,12.7877240861804,3.96068512239247
"148","ENSG00000275713.2","male_placenta_mid",42.3841197841651,13.6202725214423,3.11184080329084,"male_placenta_mid",44.3394767210436,12.9830733323228,3.41517571272247
"149","ENSG00000273983.1","male_placenta_mid",42.5303933089962,9.34053753531811,4.5533132486414,"male_placenta_mid",44.4723073263517,8.98094994217719,4.95184892608037
