"","ensembl","tissue_TMM","nCPM_1_TMM","nCPM_term_placenta_TMM","nCPM_ratio_TMM","tissue_DESq","nCPM_1_DESq","nCPM_term_placenta_DESq","nCPM_ratio_DESq"
"150","ENSG00000278588.1","male_placenta_mid",31.358042432487,9.08228329515258,3.45266068161775,"male_placenta_mid",32.8235747149567,8.66422010744457,3.78840499293799
"151","ENSG00000276180.1","male_placenta_mid",10.3682399813486,2.88286499848934,3.59650555498842,"male_placenta_mid",10.8545980077027,2.80160372004409,3.8744230420753
"152","ENSG00000185130.5","male_placenta_mid",15.0533022521638,3.94789732594665,3.81299233727013,"male_placenta_mid",15.6749583336448,3.79644432922993,4.12885241407565
"153","ENSG00000196747.4","male_placenta_mid",35.2770726603075,10.7911434079678,3.26907643857834,"male_placenta_mid",36.9511890541799,10.4262456654519,3.54405509325569
"154","ENSG00000278828.1","male_placenta_mid",34.2777677925452,7.18116887869213,4.77328529262886,"male_placenta_mid",35.5479369746854,6.85926555046012,5.18246985966316
"155","ENSG00000276368.1","male_placenta_mid",22.705785697348,4.332814648615,5.24042395965541,"male_placenta_mid",23.702520078865,4.18779859259919,5.65989971933054
"156","ENSG00000273703.1","male_placenta_mid",17.7475335011681,2.63737765532514,6.72923480083862,"male_placenta_mid",18.49507644172,2.51915990855593,7.34176356923766
"157","ENSG00000273542.1","male_placenta_mid",2.78212984659636,0.556834727557373,4.99632962692634,"male_placenta_mid",2.8887648922985,0.544501286501954,5.30534080251091
"158","ENSG00000275221.1","male_placenta_mid",7.53585703528851,2.18749471427429,3.44497154032601,"male_placenta_mid",7.90460682446814,2.11100218990017,3.74448063686848
"159","ENSG00000184357.4","male_placenta_mid",109.678048869344,30.676589200088,3.57530128770083,"male_placenta_mid",114.868949185345,29.7456436234784,3.86170662969546
"160","ENSG00000275379.1","male_placenta_mid",16.8793933120089,4.73125657574532,3.56763431485427,"male_placenta_mid",17.5505503401354,4.608115163397,3.80861799625631
"161","ENSG00000275126.1","male_placenta_mid",14.047940847704,4.48098471472605,3.13501199893355,"male_placenta_mid",14.7447438822442,4.32952107768301,3.40562931042133
"162","ENSG00000197153.4","male_placenta_mid",17.2664344936647,4.27025374441927,4.04342119393489,"male_placenta_mid",17.9208719007662,4.06704794715874,4.40635864971442
"163","ENSG00000204632.11","male_placenta_mid",39.6407336774762,6.66078317813495,5.95136226736865,"male_placenta_mid",36.5590972989812,6.45868072703842,5.66045897669648
"164","ENSG00000095970.16","male_placenta_mid",17.4110675391055,2.27024460334955,7.66924740770971,"male_placenta_mid",18.3418647570953,2.18705584546134,8.38655528397184
"165","ENSG00000112559.13","male_placenta_mid",31.8686873818757,8.77937500339186,3.62994944054257,"male_placenta_mid",33.0462113458762,8.27076361115764,3.99554538123848
"166","ENSG00000146070.16","male_placenta_mid",42.7594241495158,7.93902007565582,5.38598262027742,"male_placenta_mid",44.406591157629,7.60863966345846,5.83633778464996
"167","ENSG00000112818.9","male_placenta_mid",1.2045643758347,0.389155266876389,3.09533103715468,"male_placenta_mid",1.2070220554813,0.384582941390359,3.13852208607492
"168","ENSG00000124749.16","male_placenta_mid",127.8076597317,42.4219388445564,3.01277271178048,"male_placenta_mid",134.147185440365,41.3146081108331,3.24696739420821
"169","ENSG00000146250.6","male_placenta_mid",7.38471768340207,1.69369026435277,4.36013469453583,"male_placenta_mid",7.74637845134811,1.57313059584961,4.92418014867003
"170","ENSG00000065609.14","male_placenta_mid",1.79084393211419,0.507407083146063,3.52940270563522,"male_placenta_mid",1.87190724916252,0.48670088494674,3.84611433235295
"171","ENSG00000135333.13","male_placenta_mid",4.84391569264806,1.1327210934314,4.27635339426247,"male_placenta_mid",5.07964913062312,1.10832232431682,4.58318759730321
"172","ENSG00000172461.10","male_placenta_mid",6.68675841359297,2.01749862683856,3.3143806516841,"male_placenta_mid",7.17025684833957,1.90433869501494,3.76522142154094
"173","ENSG00000112394.16","male_placenta_mid",99.7083908907219,31.9567030355536,3.12010881660072,"male_placenta_mid",105.063466682952,31.2162150674877,3.36566961932479
"174","ENSG00000185002.9","male_placenta_mid",4.00866981034403,0.991776122047607,4.0419099847532,"male_placenta_mid",4.22624062593598,0.953551118859178,4.43210703899359
"175","ENSG00000164434.11","male_placenta_mid",1.78585593130686,0.136540061524198,13.0793549627218,"male_placenta_mid",1.74081356278166,0.141579156217184,12.2956910416335
"176","ENSG00000118513.18","male_placenta_mid",2.71755816157155,0.723098528036815,3.75821282467497,"male_placenta_mid",2.91057140409526,0.704523565170851,4.13126195912188
"177","ENSG00000164694.16","male_placenta_mid",6.39258792743324,0.62347672391585,10.2531300403382,"male_placenta_mid",6.6821226166586,0.625453741785517,10.6836400044275
"178","ENSG00000026652.13","male_placenta_mid",45.8698674870958,13.0287473626984,3.52066597119093,"male_placenta_mid",48.2590626238169,12.8183467103564,3.76484297969774
"179","ENSG00000073067.13","male_placenta_mid",7.86885099691002,0.317537989028436,24.780817630628,"male_placenta_mid",8.21293881907876,0.305613137769466,26.8736445004339
"180","ENSG00000164638.10","male_placenta_mid",1.74766409069912,0.318285419774419,5.49087071578006,"male_placenta_mid",1.81732222316057,0.297868146300151,6.10109622574184
"181","ENSG00000106541.11","male_placenta_mid",4.9140565067961,0.58575483905312,8.38927172115169,"male_placenta_mid",5.1126490932255,0.561741003377186,9.10143475816838
"182","ENSG00000078549.14","male_placenta_mid",1.17281939684949,0.124399156608222,9.42787257427414,"male_placenta_mid",1.24952145916434,0.123747292734519,10.0973640033079
"183","ENSG00000086289.11","male_placenta_mid",4.75050210593821,1.41311725298274,3.36171828339869,"male_placenta_mid",4.97019083257883,1.3786676366914,3.60506818344308
"184","ENSG00000106633.15","male_placenta_mid",3.74880396389251,0.432337961335456,8.67100347217433,"male_placenta_mid",3.94495817476409,0.416451725139977,9.47278624776525
"185","ENSG00000146678.9","male_placenta_mid",63.4473786754741,13.7977297492492,4.5983926217229,"male_placenta_mid",63.3738919518761,13.7181501357352,4.61971120922418
"186","ENSG00000019991.16","male_placenta_mid",1077.48789283851,357.290373092861,3.01572047271049,"male_placenta_mid",1136.03815068646,344.307840437822,3.29948382599093
"187","ENSG00000164692.17","male_placenta_mid",1687.19691649542,541.832963454595,3.113869089356,"male_placenta_mid",1765.25343211793,547.145694766203,3.22629502343471
"188","ENSG00000106333.12","male_placenta_mid",84.9552534215401,9.99215355758108,8.5021965417139,"male_placenta_mid",88.968672604333,9.73917492321575,9.13513447553488
"189","ENSG00000173114.12","male_placenta_mid",15.6596348470134,2.61559689536279,5.9870214996724,"male_placenta_mid",16.5991551241608,2.46977032777194,6.72093066205692
"190","ENSG00000105989.9","male_placenta_mid",228.435187453577,39.9532317531351,5.7175646982713,"male_placenta_mid",240.964845227565,38.1242879744095,6.32050742532713
"191","ENSG00000128602.9","male_placenta_mid",12.7558039495825,3.14450919327838,4.05653256694207,"male_placenta_mid",13.385043551917,3.071740308156,4.35747889116062
"192","ENSG00000091704.9","male_placenta_mid",2.62568747908006,0.868990601218379,3.02153725874444,"male_placenta_mid",2.76369635431965,0.838584786938586,3.29566717327302
"193","ENSG00000266265.3","male_placenta_mid",1.53355194268295,0.472907812744958,3.24281371834727,"male_placenta_mid",1.61618706228743,0.461964628979535,3.49850824262787
"194","ENSG00000105929.16","male_placenta_mid",10.6191124408886,2.36319998132842,4.49353102775471,"male_placenta_mid",11.1509561866222,2.35276396375352,4.7395133376798
"195","ENSG00000174469.21","male_placenta_mid",2.14958908783855,0.687425655190446,3.12701318551025,"male_placenta_mid",2.28754081722805,0.670010521864414,3.41418640839041
"196","ENSG00000106538.9","male_placenta_mid",30.5104606632904,8.64150529001473,3.53068818907572,"male_placenta_mid",32.1063875112137,8.55036059389272,3.75497467722547
"197","ENSG00000055118.14","male_placenta_mid",4.29709523713824,1.38358312631444,3.105773086858,"male_placenta_mid",4.51909868384068,1.32515644891938,3.41023785344429
"198","ENSG00000091879.13","male_placenta_mid",960.943913716668,60.4741524064914,15.8901592742872,"male_placenta_mid",966.234352285328,56.4469759207893,17.1175574337449
"199","ENSG00000155189.11","male_placenta_mid",58.4583065396708,18.9737919558418,3.08100282092912,"male_placenta_mid",59.7565671553383,17.5732909252458,3.40041984222158
"200","ENSG00000136574.17","male_placenta_mid",6.79252370391948,2.1599934011145,3.14469650713503,"male_placenta_mid",7.1276071707303,2.09644259686228,3.39985801728991
"201","ENSG00000159167.11","male_placenta_mid",95.0989133964145,14.1760917785843,6.70840136207919,"male_placenta_mid",99.7653634391865,13.5400837713303,7.36814964545708
"202","ENSG00000188778.5","male_placenta_mid",3.76970242836258,0.980639085673768,3.84412826638715,"male_placenta_mid",3.99691394815756,0.947316672660663,4.2191951894309
"203","ENSG00000165061.14","male_placenta_mid",1.38435630490102,0.0682695198703007,20.2778092995386,"male_placenta_mid",1.46873468327759,0.070717286739939,20.7691040053449
"204","ENSG00000206579.8","male_placenta_mid",1.24761380990445,0.0744874976867358,16.7493048988088,"male_placenta_mid",1.31137104669932,0.0687795147423696,19.066302686365
"205","ENSG00000137561.4","male_placenta_mid",6.71237914161396,2.01836085583314,3.3256586017386,"male_placenta_mid",7.12574537998198,1.95410998767549,3.64654263318024
"206","ENSG00000147573.16","male_placenta_mid",3.76745338596381,0.994318770252744,3.78897944871962,"male_placenta_mid",3.84627871286001,0.918966338313556,4.18544026315319
"207","ENSG00000121005.8","male_placenta_mid",46.0120669093705,5.25787767534787,8.75107215314329,"male_placenta_mid",48.5487526669302,4.83850167829051,10.0338402040367
"208","ENSG00000156103.15","male_placenta_mid",15.6854826626302,4.89019652941551,3.207536255093,"male_placenta_mid",16.5932846817522,4.77077571000854,3.47811041440104
"209","ENSG00000156466.9","male_placenta_mid",20.9359259818554,4.93403897145437,4.24316186049181,"male_placenta_mid",21.9488771171214,4.8032680541086,4.56957156458234
"210","ENSG00000170961.6","male_placenta_mid",7.10160937257455,1.53362039085877,4.63061746890175,"male_placenta_mid",7.54867304063026,1.47251595355275,5.1263777634582
"211","ENSG00000164946.19","male_placenta_mid",35.210971263877,7.67838766550512,4.585724607532,"male_placenta_mid",36.8727875726997,7.53800657737247,4.89158336414618
"212","ENSG00000155886.11","male_placenta_mid",4.25288111322326,0.349133566637101,12.1812438551456,"male_placenta_mid",4.44026869237637,0.34319837620684,12.9379070537918
"213","ENSG00000174482.10","male_placenta_mid",7.67680536868138,0.648381571643977,11.8399499683755,"male_placenta_mid",8.08508102707986,0.598498735136066,13.508935863067
"214","ENSG00000122756.14","male_placenta_mid",13.7258837763928,1.26641789093963,10.8383527069479,"male_placenta_mid",14.3748228548637,1.21451674241101,11.8358375417101
"215","ENSG00000137142.4","male_placenta_mid",1.44373969451513,0.303975550917144,4.74952571073276,"male_placenta_mid",1.53036409096246,0.285644213789145,5.3575882762048
"216","ENSG00000165072.9","male_placenta_mid",16.2160711677429,4.77721527365646,3.39446104871284,"male_placenta_mid",14.7006941979191,4.5335340565955,3.24265661499381
"217","ENSG00000165092.12","male_placenta_mid",52.8853301076046,9.42238257512354,5.61273432552288,"male_placenta_mid",55.3586499627297,9.43673534420007,5.8662925199819
"218","ENSG00000135069.13","male_placenta_mid",7.32291575614342,2.27493562039237,3.21895516097304,"male_placenta_mid",7.71725946495876,2.18328509461988,3.53470075162235
"219","ENSG00000180447.6","male_placenta_mid",47.4476879241582,10.6149267105759,4.4699025455244,"male_placenta_mid",49.9325245053584,10.2470562317374,4.87286527722043
"220","ENSG00000106809.10","male_placenta_mid",46.4025166629214,2.43372547614557,19.0664547492068,"male_placenta_mid",48.4964563027795,2.32118092880495,20.8930099764983
"221","ENSG00000165152.8","male_placenta_mid",2.01500561346487,0.522350792999397,3.85757165581099,"male_placenta_mid",2.13756708944758,0.490108492706809,4.3614161379699
"222","ENSG00000106927.11","male_placenta_mid",1.44511801700282,0,Inf,"male_placenta_mid",1.51562107519442,0,Inf
"223","ENSG00000148204.11","male_placenta_mid",2.63525149596081,0.134921564843345,19.531729409013,"male_placenta_mid",2.73898822552723,0.130084435943596,21.0554645193284
"224","ENSG00000136859.9","male_placenta_mid",49.1581762378727,9.95598902260471,4.9375482562567,"male_placenta_mid",51.8816476734017,9.60283946309341,5.40274029080653
"225","ENSG00000107130.9","male_placenta_mid",5.82309142492488,1.57312042106589,3.70161835479789,"male_placenta_mid",6.00066623159252,1.52846510988738,3.92594256340903
"226","ENSG00000130707.17","male_placenta_mid",111.042010990617,31.5686266692554,3.51747993835793,"male_placenta_mid",116.780536007514,30.0521622145625,3.88592791339737
"227","ENSG00000130720.12","male_placenta_mid",3.5395183463397,0.684628712572653,5.16998232960334,"male_placenta_mid",3.67318044909989,0.662019353693202,5.54844874037043
"228","ENSG00000123453.17","male_placenta_mid",2.32575774645351,0.738057086762817,3.15118950575285,"male_placenta_mid",2.43199296479185,0.73184152500761,3.3231142012153
"229","ENSG00000130635.15","male_placenta_mid",450.968505750555,143.763784856469,3.13687140471986,"male_placenta_mid",469.875934554499,143.777119496583,3.26808560499549
"230","ENSG00000122133.16","male_placenta_mid",35.5868769694682,1.25295683094365,28.402316895999,"male_placenta_mid",36.5474931835114,1.2208223431651,29.9367826843327
"231","ENSG00000186193.8","male_placenta_mid",4.78975600718281,1.12763466897431,4.24761329087154,"male_placenta_mid",4.94520317471693,1.09241473150988,4.52685507809101
"232","ENSG00000151655.18","male_placenta_mid",1.84373751784016,0.0702010742975675,26.2636652827412,"male_placenta_mid",1.94864853911458,0.0675539709167085,28.845803032322
"233","ENSG00000099256.18","male_placenta_mid",3.34683627571111,1.01557050189768,3.29552332354796,"male_placenta_mid",3.53847713008995,0.971696391923237,3.64154602147528
"234","ENSG00000095739.10","male_placenta_mid",70.819859110116,15.8536723497697,4.46709491325805,"male_placenta_mid",74.4078822419461,15.2831505850774,4.8686219394186
"235","ENSG00000070748.18","male_placenta_mid",21.2426453256677,1.32620964736693,16.0175620557753,"male_placenta_mid",22.3590824377285,1.27231007138759,17.5736111350149
"236","ENSG00000187714.6","male_placenta_mid",6.05718378655703,0.149807089288281,40.433225258792,"male_placenta_mid",6.36165963463658,0.141297572856251,45.0231345524145
"237","ENSG00000107984.9","male_placenta_mid",37.7513562575429,9.83709235898338,3.8376539408078,"male_placenta_mid",39.3856505570972,9.51814268507214,4.13795546676013
"238","ENSG00000138336.8","male_placenta_mid",24.4849396071136,8.13060062710321,3.011455208548,"male_placenta_mid",25.2508716288364,7.77955442290173,3.24579921370586
"239","ENSG00000189129.13","male_placenta_mid",16.7972101638701,4.05242151362673,4.14498099651963,"male_placenta_mid",17.6253486204431,3.85778968263225,4.56876866558909
"240","ENSG00000165816.12","male_placenta_mid",1.78619123370861,0.580672997933731,3.07607076627396,"male_placenta_mid",1.88357010421365,0.557201369854718,3.38041183334629
"241","ENSG00000171798.17","male_placenta_mid",4.46870904593268,1.12785737387782,3.96212247171669,"male_placenta_mid",4.6902135428373,1.10738123272044,4.2354099963525
"242","ENSG00000148803.11","male_placenta_mid",4.3330198862087,1.43521884789243,3.01906562373508,"male_placenta_mid",4.58268322052627,1.42158582596334,3.22364160983443
"243","ENSG00000130598.15","male_placenta_mid",8.11830339948013,1.34678679440621,6.02790540655653,"male_placenta_mid",7.50638682502896,1.29158039647664,5.81178441969696
"244","ENSG00000110628.14","male_placenta_mid",9.08202951214373,2.22046024163404,4.09015632968967,"male_placenta_mid",9.53679232416996,2.14638283657336,4.44319259438134
"245","ENSG00000183801.7","male_placenta_mid",11.0603601334684,2.55455054803144,4.32966971117155,"male_placenta_mid",11.6397847569972,2.44167140537103,4.76713808884879
"246","ENSG00000255823.4","male_placenta_mid",434.729516502428,24.1579431785618,17.9953033786508,"male_placenta_mid",457.341841896211,23.0825329471389,19.8133299730825
"247","ENSG00000262655.3","male_placenta_mid",205.892971976758,36.1402649329741,5.69705209296634,"male_placenta_mid",216.078800634586,35.6957952589067,6.05334043035981
"248","ENSG00000129152.3","male_placenta_mid",1.02844344755505,0.127713305600691,8.05275098563799,"male_placenta_mid",1.09226404567805,0.120613288523208,9.05591795938704
"249","ENSG00000176971.3","male_placenta_mid",23.9518447431056,6.64803943410062,3.6028433616453,"male_placenta_mid",25.3447411749033,6.39696601906277,3.96199402957226
"250","ENSG00000121690.10","male_placenta_mid",2.58127464113527,0.734924503015775,3.51229906002993,"male_placenta_mid",2.42598811117273,0.704535132482403,3.44338841219295
"251","ENSG00000135374.9","male_placenta_mid",7.15075722694218,1.39909270645118,5.11099600045817,"male_placenta_mid",7.48661320722347,1.31946109190944,5.67399315760749
"252","ENSG00000110436.12","male_placenta_mid",52.7168978016686,15.4569556876339,3.41056148875706,"male_placenta_mid",54.353260787392,14.7633176343984,3.68164271293259
"253","ENSG00000149090.11","male_placenta_mid",104.065589009001,31.3011762894958,3.32465425728821,"male_placenta_mid",109.727526633577,30.8580153405991,3.55588411705828
"254","ENSG00000175264.7","male_placenta_mid",1.95100747882935,0.352993857553625,5.52702954196013,"male_placenta_mid",2.06584109514809,0.350265061279446,5.89793651585459
"255","ENSG00000110492.15","male_placenta_mid",50.5269092937681,10.5503427669375,4.78912490427406,"male_placenta_mid",52.713896754255,10.1638010362869,5.18643532730081
"256","ENSG00000166961.14","male_placenta_mid",1.00712362195924,0.236492592525173,4.25858421697516,"male_placenta_mid",1.01428973017259,0.242355680388761,4.18512876836877
"257","ENSG00000124920.13","male_placenta_mid",6.91584443426915,1.31375220113557,5.26419246208782,"male_placenta_mid",7.27565926444785,1.28023836873956,5.68305047099236
"258","ENSG00000134824.13","male_placenta_mid",79.2413572530062,21.797817197535,3.63528864082626,"male_placenta_mid",82.9755539947578,21.2918733694629,3.89705276538806
"259","ENSG00000167771.5","male_placenta_mid",2.93954092395692,0.606526562929116,4.84651638299386,"male_placenta_mid",2.98881145504077,0.561337781177147,5.32444377567659
"260","ENSG00000174807.3","male_placenta_mid",41.5443361454175,12.4571373248965,3.33498259366445,"male_placenta_mid",43.2664882840797,12.3250839166999,3.5104416794644
"261","ENSG00000085741.12","male_placenta_mid",7.67100127051964,2.20799192874296,3.47419805781937,"male_placenta_mid",8.00151064379778,2.10823982166981,3.79535125062777
"262","ENSG00000149260.16","male_placenta_mid",4.62466292550234,1.42519118161871,3.24494214190248,"male_placenta_mid",4.85656525507881,1.37230893665777,3.53897371455357
"263","ENSG00000123892.11","male_placenta_mid",24.4088792366138,6.95557475228212,3.50925410277638,"male_placenta_mid",25.6947076441297,6.70574580697996,3.83174495182688
"264","ENSG00000165323.15","male_placenta_mid",5.36744529738636,1.54252527542357,3.47964819954894,"male_placenta_mid",5.70855157530583,1.45741341832123,3.91690614587686
"265","ENSG00000149972.10","male_placenta_mid",24.0627616644857,7.33122456650653,3.28222951652838,"male_placenta_mid",25.630213400266,7.12661738795022,3.59640654254877
"266","ENSG00000262406.2","male_placenta_mid",44.2208451095193,1.48164546322182,29.8457668903879,"male_placenta_mid",39.146950502848,1.49248354905888,26.2294016758396
"267","ENSG00000118137.9","male_placenta_mid",3.40072893729171,0.125153106532321,27.1725491401483,"male_placenta_mid",3.57563736455513,0.122991619026677,29.0722033976931
"268","ENSG00000036672.15","male_placenta_mid",2.96058118356284,0.658559489340043,4.49554099741195,"male_placenta_mid",3.14090784776449,0.639221335335612,4.91364676699255
"269","ENSG00000184232.8","male_placenta_mid",16.1855694536557,4.27097883442327,3.78966276376813,"male_placenta_mid",16.661998727263,4.11094765753818,4.05307975563984
"270","ENSG00000166250.11","male_placenta_mid",136.207611136174,40.8224712414953,3.33658416538295,"male_placenta_mid",143.65505929767,39.5043834455442,3.63643339721261
"271","ENSG00000120457.11","male_placenta_mid",55.821192627612,16.085186491104,3.47034786687019,"male_placenta_mid",59.1822995333546,15.4202485434537,3.83796015781335
"272","ENSG00000043039.6","male_placenta_mid",6.68789113391934,1.64820134602564,4.05769061531594,"male_placenta_mid",7.03487740966428,1.55222647435508,4.53212049007677
"273","ENSG00000166106.3","male_placenta_mid",90.9696554191873,29.1353306354683,3.122314160679,"male_placenta_mid",95.4414372064379,28.9111686827644,3.30119609669518
"274","ENSG00000111186.12","male_placenta_mid",6.74314655318191,1.9015849718287,3.54606638834405,"male_placenta_mid",7.14016180862527,1.8796069998766,3.79875251001621
"275","ENSG00000048540.14","male_placenta_mid",2.73642949114689,0.788579022947114,3.47007644322084,"male_placenta_mid",2.89386436557935,0.774982505761549,3.73410282692207
"276","ENSG00000139174.11","male_placenta_mid",21.9220495677472,7.03996663167377,3.11394225494151,"male_placenta_mid",23.2549123960749,6.72662082484456,3.45714631486045
"277","ENSG00000173157.16","male_placenta_mid",6.23395406595414,1.38401025377353,4.50426869956862,"male_placenta_mid",5.69197685608815,1.38533860836311,4.1087260700932
"278","ENSG00000139209.15","male_placenta_mid",8.52581749521416,2.3827547495339,3.5781347185991,"male_placenta_mid",9.05993244702227,2.27031006470838,3.99061458073834
"279","ENSG00000139211.6","male_placenta_mid",28.3472372241391,8.50754197279891,3.33201262065747,"male_placenta_mid",29.6997857148778,8.17777380860722,3.63176903763447
"280","ENSG00000139219.18","male_placenta_mid",4.00131050915939,1.24846865356969,3.20497474863996,"male_placenta_mid",4.18581794560798,1.21729804206255,3.43861388170449
"281","ENSG00000177875.4","male_placenta_mid",5.81501621801629,0.928498905478319,6.26281429488672,"male_placenta_mid",6.13439560095609,0.879439612637375,6.9753460189944
"282","ENSG00000178401.15","male_placenta_mid",2.26732442237446,0.660854710759372,3.43089696639846,"male_placenta_mid",2.40245995362291,0.661651121642149,3.63100715020365
"283","ENSG00000110934.10","male_placenta_mid",61.4978683147466,18.6726985368401,3.29346442312101,"male_placenta_mid",63.5572399413127,18.045873656176,3.52198187531702
"284","ENSG00000167779.8","male_placenta_mid",3.53052975234791,1.11234242885121,3.17395943980499,"male_placenta_mid",3.63859666282131,1.09645663834755,3.31850484147278
"285","ENSG00000172551.10","male_placenta_mid",3.80726499841365,0.100463114943064,37.8971426535138,"male_placenta_mid",3.90573973600454,0.0967718673853003,40.3602807461978
"286","ENSG00000170439.6","male_placenta_mid",15.5484987020007,5.1507332506741,3.01869616330176,"male_placenta_mid",16.4157536685678,4.87418635750497,3.36789619118519
"287","ENSG00000166866.12","male_placenta_mid",5.46861335367044,1.58087575089159,3.45923033520264,"male_placenta_mid",5.73090645665146,1.51067794354446,3.79359907989733
"288","ENSG00000182379.9","male_placenta_mid",5.04510335356469,1.37741355771158,3.66273681954065,"male_placenta_mid",5.2926709688725,1.25929290766698,4.20289111186843
"289","ENSG00000175183.9","male_placenta_mid",83.406799894289,26.9469355339416,3.09522393703106,"male_placenta_mid",88.1065777602468,25.8332525157936,3.41058787337682
"290","ENSG00000111058.7","male_placenta_mid",11.9387401442268,3.92904829121625,3.03858320370278,"male_placenta_mid",12.618832847833,3.78008148206564,3.33824360868999
"291","ENSG00000133636.10","male_placenta_mid",2.11054514612428,0.317058128799071,6.65665048273149,"male_placenta_mid",2.23181293938813,0.308915042916393,7.22468196536536
"292","ENSG00000139329.4","male_placenta_mid",880.479372576109,231.703543787264,3.80002549026402,"male_placenta_mid",925.915134479312,225.572071812971,4.10474189928538
"293","ENSG00000185046.18","male_placenta_mid",9.52667032350154,2.64309366503586,3.604363496279,"male_placenta_mid",10.0827347662002,2.56579988042499,3.92966530364408
"294","ENSG00000151136.14","male_placenta_mid",14.4041957129523,2.80438035981595,5.13632027928538,"male_placenta_mid",15.2555724180445,2.71877681504375,5.61118968413706
"295","ENSG00000075035.9","male_placenta_mid",2.93513627363502,0.251418650938084,11.6742980788559,"male_placenta_mid",3.11979624226386,0.246736769200657,12.6442291206574
"296","ENSG00000183160.8","male_placenta_mid",11.0183066690185,2.60021028693015,4.2374675326844,"male_placenta_mid",11.4264906471804,2.5087555407249,4.55464490728289
"297","ENSG00000135144.7","male_placenta_mid",1.6903556580676,0.389070528101356,4.3445995930775,"male_placenta_mid",1.75501179176144,0.371802465493867,4.72028013431877
"298","ENSG00000157782.9","male_placenta_mid",1.29246516607474,0.399851840475783,3.23236017755186,"male_placenta_mid",1.35115745502164,0.385910782417745,3.50121716360603
"299","ENSG00000178882.14","male_placenta_mid",1.78680300640097,0.525602319877081,3.39953409417759,"male_placenta_mid",1.87580560260565,0.490075543116339,3.82758460191178
