"","ensembl","tissue_TMM","nCPM_1_TMM","nCPM_term_placenta_TMM","nCPM_ratio_TMM","tissue_DESq","nCPM_1_DESq","nCPM_term_placenta_DESq","nCPM_ratio_DESq"
"300","ENSG00000075673.11","male_placenta_mid",15.7475839612039,1.59188513022665,9.89241224896785,"male_placenta_mid",16.6401886179515,1.41858933066301,11.7300957072434
"301","ENSG00000132975.7","male_placenta_mid",2.91649210098027,0.589507461840223,4.94733703942621,"male_placenta_mid",3.08157868557379,0.579517343334022,5.31749173863401
"302","ENSG00000134873.9","male_placenta_mid",2.29722927883602,0.220825477331456,10.4029177547657,"male_placenta_mid",2.30837845715587,0.201634773774797,11.4483152580322
"303","ENSG00000169508.6","male_placenta_mid",26.1897290996546,7.46924547306102,3.50634199854749,"male_placenta_mid",27.4333941452644,7.23663676185832,3.79090384774538
"304","ENSG00000139832.4","male_placenta_mid",31.7928938916845,9.75578365896734,3.25887647810446,"male_placenta_mid",32.9155588608786,9.43282719657852,3.48946908227236
"305","ENSG00000151320.10","male_placenta_mid",27.5327706856819,6.13224660914157,4.48983422236114,"male_placenta_mid",29.0185185572618,5.88031837936835,4.93485500021155
"306","ENSG00000129521.13","male_placenta_mid",33.1112375935358,9.91728007144284,3.33874180773424,"male_placenta_mid",32.4967830869186,9.76989731030183,3.32621542016132
"307","ENSG00000179841.8","male_placenta_mid",13.9443801283401,1.79426418787896,7.77164267254538,"male_placenta_mid",14.6084199279808,1.73757588187738,8.40735652488281
"308","ENSG00000100558.8","male_placenta_mid",2.76243952703066,0.829832111589123,3.328913750687,"male_placenta_mid",2.88699135232274,0.788758992847089,3.66016917525328
"309","ENSG00000081181.7","male_placenta_mid",23.3943987610922,7.68320969707864,3.04487313029962,"male_placenta_mid",24.4264159460505,7.3083849440352,3.34224539800498
"310","ENSG00000165548.10","male_placenta_mid",2.88115574432118,0.473770148792206,6.08133659679948,"male_placenta_mid",3.03629215635991,0.470576797117049,6.4522776621404
"311","ENSG00000211448.11","male_placenta_mid",59.3324063030113,17.9698241956628,3.30178000947454,"male_placenta_mid",56.1405493750688,16.4381746576432,3.41525446372875
"312","ENSG00000185070.10","male_placenta_mid",18.1304693456065,3.48359165815181,5.20453345993642,"male_placenta_mid",19.0594742761207,3.33339852851867,5.71773045228725
"313","ENSG00000100628.11","male_placenta_mid",16.8990353189601,2.69756845593988,6.26454364179321,"male_placenta_mid",17.474327282838,2.62209822393471,6.66425350634504
"314","ENSG00000168350.7","male_placenta_mid",2.78396199347168,0.493244809127478,5.64417899986895,"male_placenta_mid",2.82086979323285,0.462515056175554,6.09897938579139
"315","ENSG00000197406.7","male_placenta_mid",41.1352653607006,12.3193501543551,3.33907753617658,"male_placenta_mid",42.9109709659082,11.9070715302721,3.60382238880592
"316","ENSG00000034053.14","male_placenta_mid",1.01322540956884,0.299148589467912,3.3870305434869,"male_placenta_mid",1.04507904845571,0.288382948633629,3.62392802142894
"317","ENSG00000137880.5","male_placenta_mid",10.5602709940295,2.9142660065861,3.6236469046284,"male_placenta_mid",11.1113870866455,2.74875452440324,4.04233516961934
"318","ENSG00000137860.11","male_placenta_mid",16.4638898870769,1.18736126016283,13.8659483338871,"male_placenta_mid",17.5766882566486,1.12586806952285,15.6116766541729
"319","ENSG00000140284.10","male_placenta_mid",84.2388895496965,21.489554030944,3.91999244974541,"male_placenta_mid",89.4352738227697,20.4672975729349,4.36966695305369
"320","ENSG00000183578.7","male_placenta_mid",3.01745178414393,0.98298276413832,3.06968941290544,"male_placenta_mid",3.19596559458891,0.936307379969208,3.41337221404152
"321","ENSG00000137766.17","male_placenta_mid",1.50412798617001,0.225681639810441,6.66482212480106,"male_placenta_mid",1.58075158416874,0.218929546296179,7.22036660154687
"322","ENSG00000074410.13","male_placenta_mid",6.71392507726206,1.52894494272937,4.39121441827514,"male_placenta_mid",6.55574231790659,1.45064816676494,4.5191814721873
"323","ENSG00000166803.12","male_placenta_mid",2.9933306008892,0.730892423496403,4.09544620338226,"male_placenta_mid",3.13178442749488,0.700508436826188,4.47073049067637
"324","ENSG00000174498.13","male_placenta_mid",53.988276148391,13.995790257104,3.85746536327147,"male_placenta_mid",56.7288132355719,13.2596068755971,4.2783178843692
"325","ENSG00000205363.5","male_placenta_mid",2.23769217113885,0.39926539214857,5.604523244795,"male_placenta_mid",2.35252346454261,0.376063227338542,6.25565940385021
"326","ENSG00000129038.15","male_placenta_mid",41.8000416895829,9.05239585762141,4.61756670245375,"male_placenta_mid",43.5831508939684,8.72955753927257,4.99259563819774
"327","ENSG00000129009.12","male_placenta_mid",21.1782209482096,4.65338272312584,4.55114530832819,"male_placenta_mid",21.9043423427307,4.46288182353214,4.90811614756013
"328","ENSG00000140465.13","male_placenta_mid",8.10508295379327,0.666835322234701,12.1545495320066,"male_placenta_mid",8.52490418945606,0.594807301090089,14.3322117496417
"329","ENSG00000169783.12","male_placenta_mid",4.28818996550773,1.4291621662872,3.00049222310996,"male_placenta_mid",4.50021563394861,1.3612727067726,3.3058883878
"330","ENSG00000166426.7","male_placenta_mid",4.75807065835567,1.1423084597001,4.16531158283188,"male_placenta_mid",5.00315550602385,1.11686701550746,4.47963404465895
"331","ENSG00000136378.14","male_placenta_mid",18.5078014708016,2.43472924837423,7.6015850563918,"male_placenta_mid",19.3311249533035,2.44880225207449,7.89411433157873
"332","ENSG00000140600.16","male_placenta_mid",2.49803026144856,0.29645528424939,8.42633069527989,"male_placenta_mid",2.61066096455534,0.279075119479669,9.35468905082931
"333","ENSG00000157766.16","male_placenta_mid",13.5117877095416,3.10539657758736,4.35106672270476,"male_placenta_mid",12.779518350069,3.01327570554994,4.24107171027573
"334","ENSG00000140511.11","male_placenta_mid",14.3095945907568,2.46268903006669,5.81055684093793,"male_placenta_mid",13.2247627470946,2.45803517336548,5.38021704912692
"335","ENSG00000140470.13","male_placenta_mid",8.8412152778694,0.875998222679888,10.0927319816038,"male_placenta_mid",9.35341506450042,0.875170431080745,10.6875355157394
"336","ENSG00000242173.8","male_placenta_mid",2.41627053273671,0.497180180906332,4.85994942182124,"male_placenta_mid",2.5222679416208,0.493396154861749,5.11205431328817
"337","ENSG00000005513.9","male_placenta_mid",1.94671826708003,0.424808958865092,4.58257347557083,"male_placenta_mid",2.04466716399257,0.414170872072224,4.93677199886721
"338","ENSG00000162062.14","male_placenta_mid",2.47011332090214,0.720080266380292,3.43033052873249,"male_placenta_mid",2.58525866916349,0.703977869454141,3.67235786995418
"339","ENSG00000005001.9","male_placenta_mid",4.44866322415004,1.37670255655725,3.23139025417001,"male_placenta_mid",4.44978459291624,1.27150280300141,3.49962625517807
"340","ENSG00000184697.6","male_placenta_mid",3.27329302451202,0.463974975116132,7.05489131971551,"male_placenta_mid",3.29560826685172,0.426344276673039,7.72992261692562
"341","ENSG00000153446.15","male_placenta_mid",3.14591133873833,0.298323605533275,10.545298060188,"male_placenta_mid",3.28474044974806,0.280197628200483,11.7229416638667
"342","ENSG00000103310.10","male_placenta_mid",2.09396743304141,0.414062310662082,5.05713120736146,"male_placenta_mid",2.30605405498811,0.383979480130897,6.00567002747643
"343","ENSG00000140749.8","male_placenta_mid",11.4232557226091,3.5874916522689,3.1841901890934,"male_placenta_mid",12.1643394774397,3.4944204447894,3.48107495066262
"344","ENSG00000122254.6","male_placenta_mid",3.61878001128925,0.111803266542186,32.3673907141506,"male_placenta_mid",3.81539500380712,0.107961282068236,35.3404010281726
"345","ENSG00000205609.12","male_placenta_mid",2.21369163940097,0.572314839727564,3.86796127889108,"male_placenta_mid",2.2798331719005,0.612608817449043,3.72151543850434
"346","ENSG00000140795.12","male_placenta_mid",7.18334184010849,2.07887626252335,3.45539653783401,"male_placenta_mid",7.59510543616706,1.97449024718244,3.84661582755606
"347","ENSG00000198848.12","male_placenta_mid",10.4869221509403,3.0807621684309,3.40400250899001,"male_placenta_mid",11.0300067140225,2.96490072053633,3.72019428428863
"348","ENSG00000198417.6","male_placenta_mid",1.30140385990902,0.346628448239513,3.754463508459,"male_placenta_mid",1.25533483162324,0.33941621333856,3.69851168650883
"349","ENSG00000125144.13","male_placenta_mid",1.08209879276675,0.02404123093733,45.0101242980251,"male_placenta_mid",1.07837700206768,0.0259222860566645,41.6003819921752
"350","ENSG00000205358.3","male_placenta_mid",1.20903893938442,0.0261391733584677,46.2539087523499,"male_placenta_mid",1.16191600790567,0.0255080138564889,45.5510183757445
"351","ENSG00000140937.13","male_placenta_mid",507.395123566078,111.083898224593,4.56767480864067,"male_placenta_mid",536.095282666045,108.528886582061,4.93965523419142
"352","ENSG00000062038.13","male_placenta_mid",37.0244458842689,9.49127550998833,3.90089254550724,"male_placenta_mid",38.9611307107692,9.17178829148525,4.24793175251758
"353","ENSG00000157368.10","male_placenta_mid",1.45238025400865,0.159914688607491,9.08221919234388,"male_placenta_mid",1.50435472609253,0.15623417881612,9.6288452212693
"354","ENSG00000171724.2","male_placenta_mid",4.90873122103746,1.40074317997767,3.50437631337653,"male_placenta_mid",5.19632308318121,1.30309741401633,3.98767047443169
"355","ENSG00000167513.8","male_placenta_mid",13.8076712338323,3.84388796193756,3.59211074062428,"male_placenta_mid",14.407815197582,3.6816624278275,3.91339930806309
"356","ENSG00000129910.7","male_placenta_mid",2.60298538823091,0.553725487908481,4.7008589004325,"male_placenta_mid",2.76197834180411,0.551381981154566,5.0091922409591
"357","ENSG00000015413.9","male_placenta_mid",1.27882347108917,0.137338485245064,9.31147208160381,"male_placenta_mid",1.32321808161045,0.141296945404839,9.36480316555473
"358","ENSG00000185924.6","male_placenta_mid",2.89122688783068,0.684417884381119,4.22435905579098,"male_placenta_mid",3.022519788093,0.663101954321114,4.55815243552926
"359","ENSG00000188176.11","male_placenta_mid",9.69003215552147,1.03621914688026,9.35133478733259,"male_placenta_mid",10.1724057927741,1.02702547051697,9.90472591459066
"360","ENSG00000129195.15","male_placenta_mid",1.45183154323049,0.183008602367061,7.93313278420949,"male_placenta_mid",1.53577161299136,0.180644803164234,8.50160971193346
"361","ENSG00000108947.4","male_placenta_mid",1.8457488766742,0.516220063866959,3.57550782286116,"male_placenta_mid",1.93245584696926,0.49456835488504,3.90735846295392
"362","ENSG00000065325.12","male_placenta_mid",3.92297862143103,1.26811320526563,3.09355553206252,"male_placenta_mid",4.11554363951517,1.1965254085503,3.43957897601316
"363","ENSG00000109099.14","male_placenta_mid",247.855276013948,79.8169842621437,3.10529492319472,"male_placenta_mid",263.343301424797,76.5040616977422,3.44221333587794
"364","ENSG00000170425.3","male_placenta_mid",9.81721339539205,3.00867271857192,3.26297152056201,"male_placenta_mid",10.2510736545175,2.88931912167845,3.54792019254782
"365","ENSG00000166482.11","male_placenta_mid",111.485758046055,24.2582058686005,4.59579569280351,"male_placenta_mid",116.344969833778,23.1006668157518,5.03643339656521
"366","ENSG00000142494.13","male_placenta_mid",1.01578558786694,0.306829402695769,3.31058750870145,"male_placenta_mid",1.0671923511136,0.300730039173778,3.5486722711359
"367","ENSG00000256618.2","male_placenta_mid",8.34958462350292,1.6734120609277,4.98955685718801,"male_placenta_mid",8.33093208422174,1.61777902301345,5.14961064874215
"368","ENSG00000007171.17","male_placenta_mid",5.97427032147674,1.53242171432323,3.89858109268256,"male_placenta_mid",5.4535184341332,1.46416341153011,3.72466515088917
"369","ENSG00000109084.13","male_placenta_mid",23.100197173661,6.8115882724338,3.39130849513417,"male_placenta_mid",24.1210054456784,6.34832985936068,3.79958287928465
"370","ENSG00000109072.13","male_placenta_mid",42.0932102292841,6.56924351800935,6.40761909858982,"male_placenta_mid",44.2690480164086,6.65133620387151,6.65566236008956
"371","ENSG00000006042.11","male_placenta_mid",20.760649778171,6.45103721236136,3.21818788122782,"male_placenta_mid",21.8437615583572,6.26809435201361,3.48491269142111
"372","ENSG00000277632.1","male_placenta_mid",2.83872634998218,0.876867573244857,3.23734898700547,"male_placenta_mid",3.04618020462995,0.82982097443155,3.67088841869376
"373","ENSG00000276070.4","male_placenta_mid",1.34651298753529,0.381233728747675,3.53198808499575,"male_placenta_mid",1.43694952396396,0.392252171024463,3.66333096439215
"374","ENSG00000126353.3","male_placenta_mid",8.31364086977663,1.21559832589863,6.83913484631593,"male_placenta_mid",8.19005732789402,1.1373844691114,7.20078174998524
"375","ENSG00000161682.14","male_placenta_mid",4.53669047633928,0.598141446733913,7.58464490483211,"male_placenta_mid",4.7341198547877,0.562084019649798,8.4224416444667
"376","ENSG00000159184.7","male_placenta_mid",1.64069997492846,0.499750634800836,3.28303730035745,"male_placenta_mid",1.71679416166966,0.504729454074247,3.40141465454702
"377","ENSG00000108823.15","male_placenta_mid",4.80373297391989,1.0509898263696,4.57067504688725,"male_placenta_mid",4.96222864793159,1.00433247574235,4.94082265363745
"378","ENSG00000108821.13","male_placenta_mid",1274.21359926635,393.934877877439,3.23457929425275,"male_placenta_mid",1326.96936698228,388.626128307644,3.41451402858797
"379","ENSG00000006283.17","male_placenta_mid",3.05358898852348,0.373901559683312,8.16682602530414,"male_placenta_mid",3.16249796448106,0.375659752303065,8.41851687622288
"380","ENSG00000011028.13","male_placenta_mid",63.3618147525981,13.3346431241891,4.75166932946706,"male_placenta_mid",65.5691681274812,12.9608291279874,5.05902573670169
"381","ENSG00000091583.10","male_placenta_mid",1.37072869823846,0.00623456426379908,219.859582841672,"male_placenta_mid",1.45701695758196,0.00615106110478893,236.872457086728
"382","ENSG00000069188.16","male_placenta_mid",21.0606595003992,6.18518575588496,3.40501649127689,"male_placenta_mid",21.706017258256,5.91728743582746,3.66823776834506
"383","ENSG00000141540.10","male_placenta_mid",24.6277202336911,7.82227988172734,3.14840693583732,"male_placenta_mid",25.9545965455684,7.61851687194277,3.40677811466864
"384","ENSG00000170412.16","male_placenta_mid",17.2166678192085,4.18036192445231,4.11846345611909,"male_placenta_mid",17.1871267196015,4.18113449746829,4.11063713210098
"385","ENSG00000167900.11","male_placenta_mid",18.3404550114704,4.6296223776676,3.96154448793517,"male_placenta_mid",19.1499658828495,4.44517784191774,4.30803143628283
"386","ENSG00000183010.16","male_placenta_mid",17.1705520833432,5.18938016845782,3.30878670013609,"male_placenta_mid",17.0859891158638,5.06186403577032,3.37543422642794
"387","ENSG00000173762.7","male_placenta_mid",4.79790562625792,0.874021956829308,5.48945663065868,"male_placenta_mid",4.98713385504919,0.865253548269164,5.76378318820576
"388","ENSG00000088756.12","male_placenta_mid",119.213565524537,37.4095557419874,3.18671428088453,"male_placenta_mid",126.665254270388,35.6943738824513,3.54860557822143
"389","ENSG00000101680.14","male_placenta_mid",8.8319350784087,2.14931626218308,4.10918357330904,"male_placenta_mid",9.17426791282272,2.06196269213602,4.44928899432169
"390","ENSG00000118271.10","male_placenta_mid",1.18382754291678,0.173593844905167,6.8195248717689,"male_placenta_mid",1.23659237935559,0.162366285964703,7.6160661802932
"391","ENSG00000166396.12","male_placenta_mid",3.64865226669107,0.647239583898002,5.63725142507053,"male_placenta_mid",3.58584875497893,0.601464736745558,5.96186033179843
"392","ENSG00000130005.12","male_placenta_mid",6.64018197329633,2.14666315396439,3.09325753369058,"male_placenta_mid",6.97664935565031,2.06267478282111,3.38233123988086
"393","ENSG00000115255.10","male_placenta_mid",7.00061399770899,0.465175794744604,15.0493943941183,"male_placenta_mid",7.35889591661675,0.440123268959734,16.7200792041968
"394","ENSG00000176490.4","male_placenta_mid",2.10024623123599,0.384449038109432,5.46300295499286,"male_placenta_mid",2.16938339313602,0.361445112287318,6.00197186069996
"395","ENSG00000125648.14","male_placenta_mid",7.94669496069495,2.37787986327951,3.34192449476193,"male_placenta_mid",8.37332332301608,2.25972705955246,3.70545782846643
"396","ENSG00000104833.11","male_placenta_mid",1.01553221463701,0.216010037436332,4.70131956222791,"male_placenta_mid",1.07744032582496,0.202777879846716,5.31340167201383
"397","ENSG00000125657.4","male_placenta_mid",1.0733279329201,0.183898192086526,5.83653335980099,"male_placenta_mid",1.11741191376874,0.177625404328983,6.29083389276436
"398","ENSG00000105088.8","male_placenta_mid",5.99642674360078,1.48013412558643,4.05127254344264,"male_placenta_mid",6.29476912983206,1.44134538658107,4.36728711135886
"399","ENSG00000105371.9","male_placenta_mid",3.00591199724318,0.635829347411435,4.72754522810364,"male_placenta_mid",3.15639089965552,0.612858817458564,5.15027410839027
"400","ENSG00000105376.4","male_placenta_mid",1.88743177678004,0.455201669977812,4.14636391134514,"male_placenta_mid",2.00024095038237,0.443752711054997,4.50755770173642
"401","ENSG00000161888.11","male_placenta_mid",13.4565962176989,4.09761957388077,3.28400330364354,"male_placenta_mid",14.1544328950041,3.93932007496179,3.59311572191589
"402","ENSG00000187266.13","male_placenta_mid",17.8399870875693,5.71061740681832,3.1240032060752,"male_placenta_mid",18.7354615000987,5.64829175300995,3.31701376617358
"403","ENSG00000102575.11","male_placenta_mid",21.0187890080213,6.00860363177898,3.49811541850668,"male_placenta_mid",21.6353587527204,5.7249443607267,3.7791386936683
"404","ENSG00000105011.8","male_placenta_mid",13.4666313344122,4.39580056192301,3.06352191022084,"male_placenta_mid",14.1192474751514,4.19707268074778,3.36407028163158
"405","ENSG00000186204.14","male_placenta_mid",1.60483861747141,0.454249248022417,3.53294721886301,"male_placenta_mid",1.69057810799716,0.448991814878976,3.76527600720928
"406","ENSG00000004776.12","male_placenta_mid",5.18842743330738,1.60451218505954,3.23364788477119,"male_placenta_mid",5.44997632457052,1.54694380248405,3.5230603179114
"407","ENSG00000126259.19","male_placenta_mid",1.18993083545411,0.0315283953432751,37.741560345789,"male_placenta_mid",1.26371143142083,0.0298380148165996,42.3523964039926
"408","ENSG00000161243.8","male_placenta_mid",7.46305684707197,1.62839590743311,4.58307271162098,"male_placenta_mid",7.78555396945061,1.54713891112146,5.03222685014571
"409","ENSG00000167600.13","male_placenta_mid",4.953620221336,1.00529183005168,4.92754449330534,"male_placenta_mid",5.17025825458908,0.932800096351658,5.54272911721477
"410","ENSG00000079462.7","male_placenta_mid",6.29925214904111,2.06277733374672,3.0537722351251,"male_placenta_mid",6.60702442014384,1.9675181118116,3.35805011424286
"411","ENSG00000105464.3","male_placenta_mid",3.83192236783499,0.865224997717594,4.42881606280834,"male_placenta_mid",3.93648936956134,0.842367121998085,4.67312798275416
"412","ENSG00000104827.12","male_placenta_mid",518.315954484657,46.5966534764582,11.1234587854367,"male_placenta_mid",495.986536855955,41.9340539372877,11.8277745718957
"413","ENSG00000189052.6","male_placenta_mid",788.880627543652,72.1482547737456,10.9341609165399,"male_placenta_mid",760.444944652114,64.7506207594701,11.7442108775597
"414","ENSG00000213030.5","male_placenta_mid",657.746515959451,54.3228302110085,12.1081047030234,"male_placenta_mid",638.08828107815,49.0987533552548,12.9960179734351
"415","ENSG00000196337.11","male_placenta_mid",10.4551392085036,1.61289092415905,6.48223574942294,"male_placenta_mid",10.1007288622081,1.49694778542106,6.74754922020675
"416","ENSG00000104894.11","male_placenta_mid",12.7729011834913,3.8698848408836,3.30058947712121,"male_placenta_mid",13.3519108668933,3.786843705093,3.52586795407903
"417","ENSG00000142511.4","male_placenta_mid",10.4303199164743,0.906503680518255,11.5060977033333,"male_placenta_mid",9.51613382266147,0.797983312270651,11.9252291073399
"418","ENSG00000167618.9","male_placenta_mid",34.7393147013464,0.638736776624268,54.3875285918937,"male_placenta_mid",29.5081955731569,0.597978172432377,49.3466098488634
"419","ENSG00000105048.16","male_placenta_mid",8.93028493793018,1.48417454054178,6.01700453281612,"male_placenta_mid",9.41206616648816,1.40368368081582,6.70526151662451
"420","ENSG00000129991.12","male_placenta_mid",1.76568851971649,0.0662752653931872,26.6417419717793,"male_placenta_mid",1.8446422690855,0.0625506445094735,29.4903798921868
"421","ENSG00000101280.7","male_placenta_mid",5.84704466318983,0.0683239540759817,85.5782535168771,"male_placenta_mid",5.04984034705083,0.0640996587794421,78.781080012089
"422","ENSG00000088826.17","male_placenta_mid",4.79802331300433,1.59031217841033,3.01703236518029,"male_placenta_mid",5.00237524573093,1.52773102328877,3.27438218473972
"423","ENSG00000185052.11","male_placenta_mid",17.2011817789586,5.71413861415739,3.01028430362904,"male_placenta_mid",18.0737165344533,5.37174969105459,3.36458650792141
"424","ENSG00000149599.15","male_placenta_mid",1.29997155805965,0.347219782224875,3.74394439662925,"male_placenta_mid",1.37615558148873,0.325809585888176,4.22380323076514
"425","ENSG00000088305.18","male_placenta_mid",11.3272628747014,3.6815368046028,3.07677567165419,"male_placenta_mid",11.8964296017805,3.55440756289732,3.34695146554418
"426","ENSG00000101447.14","male_placenta_mid",18.680619787614,3.06980422428343,6.08528050090052,"male_placenta_mid",18.3841518680492,2.92108346793476,6.29360717345301
"427","ENSG00000019186.9","male_placenta_mid",18.490536758453,3.49733593762296,5.28703478540311,"male_placenta_mid",19.3698066452472,3.53191253649583,5.48422602346344
"428","ENSG00000101134.11","male_placenta_mid",5.39854878504571,0.822406591842941,6.56433063473876,"male_placenta_mid",5.73731859691449,0.77940919857533,7.36111224681675
"429","ENSG00000130700.6","male_placenta_mid",2.04085445866153,0.433297615087764,4.71005236954318,"male_placenta_mid",2.15354008223819,0.414612741048272,5.19410010602511
"430","ENSG00000092758.17","male_placenta_mid",4.70789342648472,1.04423884373887,4.50844503124231,"male_placenta_mid",4.87092709724702,1.0178006873311,4.7857376772064
"431","ENSG00000101197.12","male_placenta_mid",4.5180344206791,1.20722213055684,3.74250463632167,"male_placenta_mid",4.64380631706857,1.15709896495388,4.01331818428657
"432","ENSG00000142149.8","male_placenta_mid",25.8976367171688,7.68650962873252,3.36923232625147,"male_placenta_mid",26.1210764286252,7.40172040295941,3.52905473411037
"433","ENSG00000170262.12","male_placenta_mid",1.70015153390506,0.309886570218914,5.48636726239545,"male_placenta_mid",1.7851166433822,0.309739224942612,5.76328892058455
"434","ENSG00000142156.14","male_placenta_mid",803.584767337771,228.519189002226,3.5164870435889,"male_placenta_mid",839.926952014344,226.631327446987,3.70613790015777
"435","ENSG00000142173.14","male_placenta_mid",1211.59249271996,332.740100193332,3.64125782259484,"male_placenta_mid",1264.72134530324,330.001545989375,3.83247097073891
"436","ENSG00000128342.4","male_placenta_mid",2.26140855706335,0.577248593590172,3.91756442921518,"male_placenta_mid",2.37378434814321,0.571081004899493,4.15665085649449
"437","ENSG00000100162.14","male_placenta_mid",4.05026496717952,1.32570714953922,3.05517320969966,"male_placenta_mid",4.24603844174678,1.31089731985056,3.23903205647779
"438","ENSG00000159307.18","male_placenta_mid",9.36832043905048,2.189783712654,4.27819441021239,"male_placenta_mid",8.93297833408966,2.11856229033626,4.2165285273117
"439","ENSG00000100427.15","male_placenta_mid",10.4724739901392,2.79987707761968,3.74033348601232,"male_placenta_mid",10.9649606258585,2.75494513353871,3.9801012703923
"440","ENSG00000056998.19","male_placenta_mid",6.29676477967344,1.49198969148694,4.22038088842155,"male_placenta_mid",6.55117977880633,1.40698412554577,4.65618599375819
"441","ENSG00000124479.9","male_placenta_mid",1.07533430309066,0.35277235046564,3.0482386209443,"male_placenta_mid",1.07692662037135,0.348693854701799,3.08845884677931
"442","ENSG00000102312.21","male_placenta_mid",8.7841883524814,1.82560157402264,4.81166782362364,"male_placenta_mid",8.69279753540712,1.74735628080853,4.97482833402746
"443","ENSG00000256045.2","male_placenta_mid",90.0174689633445,0.617553559873398,145.764634539227,"male_placenta_mid",93.2254581441168,0.605623260659337,153.933087118588
"444","ENSG00000169083.16","male_placenta_mid",6.61554450652751,1.37664059903955,4.80557126612641,"male_placenta_mid",6.88561694742849,1.31488723596753,5.23665966105593
"445","ENSG00000186310.9","male_placenta_mid",4.3962830556169,0.652868718546262,6.73379338101245,"male_placenta_mid",4.62954912343839,0.621101238912837,7.45377538055126
"446","ENSG00000165194.15","male_placenta_mid",1.0065391509643,0.330826689824514,3.04249681758813,"male_placenta_mid",1.06723243210066,0.316556817206718,3.37137718757052
"447","ENSG00000101938.14","male_placenta_mid",11.212173710131,2.79604733949958,4.01000854017646,"male_placenta_mid",11.2265125505512,2.78789802568356,4.02687345345015
"448","ENSG00000171004.18","male_placenta_mid",58.8497910222394,17.0771810453474,3.44610687595145,"male_placenta_mid",62.1774116569522,16.4820734015415,3.77242657171621
"449","ENSG00000130032.15","male_placenta_mid",4.0441415555738,1.07983415488454,3.74515062084345,"male_placenta_mid",4.37867126959394,1.06858594447445,4.09763135313131
"450","ENSG00000011677.12","male_placenta_mid",17.2396403426699,5.21038033505195,3.30871054204875,"male_placenta_mid",18.1551364948016,4.85190149617686,3.74186007467531
