"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order"
"1","query_1",TRUE,0.000432190434511393,3,42,3,0.0714285714285714,1,"CORUM:6417","CORUM","Fibrinogen complex",3383,2112
"2","query_1",TRUE,1.08214231147645e-14,4643,431,174,0.403712296983759,0.0374757699763084,"GO:0007275","GO:BP","multicellular organism development",21031,2835
"3","query_1",TRUE,1.17975680877309e-14,6453,428,216,0.504672897196262,0.0334728033472803,"GO:0032502","GO:BP","developmental process",21031,7884
"4","query_1",TRUE,6.093810564508e-14,3973,431,155,0.359628770301624,0.0390133400453058,"GO:0048731","GO:BP","system development",21031,13413
"5","query_1",TRUE,6.7374771645156e-14,5899,441,206,0.467120181405896,0.0349211730801831,"GO:0048856","GO:BP","anatomical structure development",21031,13525
"6","query_1",TRUE,1.57611137557886e-12,7669,428,237,0.553738317757009,0.0309036380232103,"GO:0032501","GO:BP","multicellular organismal process",21031,7883
"7","query_1",TRUE,5.58599877577471e-11,3039,428,122,0.285046728971963,0.0401447844685752,"GO:0048513","GO:BP","animal organ development",21031,13223
"8","query_1",TRUE,2.31995616193883e-10,1512,442,78,0.176470588235294,0.0515873015873016,"GO:0007155","GO:BP","cell adhesion",21031,2750
"9","query_1",TRUE,3.22720820927252e-09,115,421,19,0.0451306413301663,0.165217391304348,"GO:0006334","GO:BP","nucleosome assembly",21031,2146
"10","query_1",TRUE,9.51936926985594e-09,8976,395,236,0.59746835443038,0.0262923351158645,"GO:0050896","GO:BP","response to stimulus",21031,13774
"11","query_1",TRUE,1.44118845160699e-08,2955,371,102,0.274932614555256,0.0345177664974619,"GO:0051239","GO:BP","regulation of multicellular organismal process",21031,14037
"12","query_1",TRUE,2.92013050701072e-08,2684,427,105,0.245901639344262,0.0391207153502235,"GO:0009653","GO:BP","anatomical structure morphogenesis",21031,3608
"13","query_1",TRUE,4.37243856748205e-08,7394,310,166,0.535483870967742,0.0224506356505275,"GO:0051716","GO:BP","cellular response to stimulus",21031,14364
"14","query_1",TRUE,5.62343241632219e-08,2455,439,100,0.227790432801822,0.0407331975560081,"GO:0050793","GO:BP","regulation of developmental process",21031,13690
"15","query_1",TRUE,6.01264821147254e-08,135,421,19,0.0451306413301663,0.140740740740741,"GO:0034728","GO:BP","nucleosome organization",21031,9025
"16","query_1",TRUE,2.06397891355426e-07,1678,439,76,0.173120728929385,0.0452920143027414,"GO:0009719","GO:BP","response to endogenous stimulus",21031,3654
"17","query_1",TRUE,2.15529748907401e-07,423,440,33,0.075,0.0780141843971631,"GO:0001503","GO:BP","ossification",21031,325
"18","query_1",TRUE,2.35577287150781e-07,324,423,28,0.066193853427896,0.0864197530864197,"GO:0030198","GO:BP","extracellular matrix organization",21031,6944
"19","query_1",TRUE,2.53079225231026e-07,325,423,28,0.066193853427896,0.0861538461538462,"GO:0043062","GO:BP","extracellular structure organization",21031,10859
"20","query_1",TRUE,2.71802781336907e-07,326,423,28,0.066193853427896,0.0858895705521472,"GO:0045229","GO:BP","external encapsulating structure organization",21031,11733
"21","query_1",TRUE,3.91038250883054e-07,4366,441,148,0.335600907029478,0.0338983050847458,"GO:0030154","GO:BP","cell differentiation",21031,6924
"22","query_1",TRUE,3.96136203964583e-07,1637,371,66,0.177897574123989,0.0403176542455712,"GO:0051240","GO:BP","positive regulation of multicellular organismal process",21031,14038
"23","query_1",TRUE,3.97756350753004e-07,4367,441,148,0.335600907029478,0.0338905427066636,"GO:0048869","GO:BP","cellular developmental process",21031,13537
"24","query_1",TRUE,5.18296346914275e-07,6537,427,194,0.454332552693208,0.0296772219672633,"GO:0007154","GO:BP","cell communication",21031,2749
"25","query_1",TRUE,6.09343803775634e-07,535,423,36,0.0851063829787234,0.0672897196261682,"GO:0001501","GO:BP","skeletal system development",21031,323
"26","query_1",TRUE,1.01959866579802e-06,1035,437,54,0.123569794050343,0.0521739130434783,"GO:0009887","GO:BP","animal organ morphogenesis",21031,3785
"27","query_1",TRUE,1.24094720685702e-06,1110,244,39,0.15983606557377,0.0351351351351351,"GO:0051241","GO:BP","negative regulation of multicellular organismal process",21031,14039
"28","query_1",TRUE,1.32289047306829e-06,3957,437,135,0.308924485125858,0.0341167551175133,"GO:0042221","GO:BP","response to chemical",21031,10394
"29","query_1",TRUE,1.98701102982206e-06,1576,426,69,0.161971830985915,0.0437817258883249,"GO:0045595","GO:BP","regulation of cell differentiation",21031,11842
"30","query_1",TRUE,2.51088197888475e-06,2010,440,83,0.188636363636364,0.0412935323383085,"GO:0009888","GO:BP","tissue development",21031,3786
"31","query_1",TRUE,2.61644351100427e-06,1130,400,53,0.1325,0.0469026548672566,"GO:0072359","GO:BP","circulatory system development",21031,17886
"32","query_1",TRUE,3.00615085751739e-06,1411,324,53,0.16358024691358,0.03756201275691,"GO:2000026","GO:BP","regulation of multicellular organismal development",21031,26054
"33","query_1",TRUE,3.37504964671542e-06,6447,427,189,0.442622950819672,0.0293159609120521,"GO:0023052","GO:BP","signaling",21031,6877
"34","query_1",TRUE,4.67158560089725e-06,1704,403,69,0.1712158808933,0.0404929577464789,"GO:0007267","GO:BP","cell-cell signaling",21031,2828
"35","query_1",TRUE,5.94995116916418e-06,2683,437,100,0.22883295194508,0.0372717107715244,"GO:0070887","GO:BP","cellular response to chemical stimulus",21031,16854
"36","query_1",TRUE,8.58524670967658e-06,2846,405,98,0.241975308641975,0.0344342937456079,"GO:0065008","GO:BP","regulation of biological quality",21031,16385
"37","query_1",TRUE,1.15888549996521e-05,1328,439,61,0.138952164009112,0.045933734939759,"GO:0051094","GO:BP","positive regulation of developmental process",21031,13928
"38","query_1",TRUE,1.35900368688002e-05,928,423,47,0.111111111111111,0.0506465517241379,"GO:0051093","GO:BP","negative regulation of developmental process",21031,13927
"39","query_1",TRUE,1.38354379593434e-05,12680,386,286,0.740932642487047,0.0225552050473186,"GO:0065007","GO:BP","biological regulation",21031,16384
"40","query_1",TRUE,1.57491339623085e-05,2637,370,86,0.232432432432432,0.0326128175957527,"GO:0010033","GO:BP","response to organic substance",21031,3883
"41","query_1",TRUE,1.97583284445331e-05,5959,306,133,0.434640522875817,0.0223191810706494,"GO:0007165","GO:BP","signal transduction",21031,2760
"42","query_1",TRUE,2.03279267520754e-05,920,390,44,0.112820512820513,0.0478260869565217,"GO:0033993","GO:BP","response to lipid",21031,8654
"43","query_1",TRUE,2.81405805820965e-05,213,423,20,0.0472813238770686,0.0938967136150235,"GO:0051216","GO:BP","cartilage development",21031,14018
"44","query_1",TRUE,3.2398007251075e-05,1432,439,63,0.143507972665148,0.0439944134078212,"GO:0071495","GO:BP","cellular response to endogenous stimulus",21031,17229
"45","query_1",TRUE,5.34092278745394e-05,16,42,4,0.0952380952380952,0.25,"GO:0072378","GO:BP","blood coagulation, fibrin clot formation",21031,17891
"46","query_1",TRUE,6.04736710657482e-05,291,423,23,0.0543735224586288,0.0790378006872852,"GO:0061448","GO:BP","connective tissue development",21031,15973
"47","query_1",TRUE,6.79388400879122e-05,94,42,6,0.142857142857143,0.0638297872340425,"GO:1903035","GO:BP","negative regulation of response to wounding",21031,23289
"48","query_1",TRUE,8.49368748208691e-05,1777,390,66,0.169230769230769,0.0371412492965673,"GO:0010647","GO:BP","positive regulation of cell communication",21031,4343
"49","query_1",TRUE,8.67679317204961e-05,1778,390,66,0.169230769230769,0.0371203599550056,"GO:0023056","GO:BP","positive regulation of signaling",21031,6878
"50","query_1",TRUE,9.64656930773025e-05,49,42,5,0.119047619047619,0.102040816326531,"GO:0030195","GO:BP","negative regulation of blood coagulation",21031,6943
"51","query_1",TRUE,0.000103210390961158,12287,395,282,0.713924050632911,0.022951086514202,"GO:0050789","GO:BP","regulation of biological process",21031,13687
"52","query_1",TRUE,0.000103344262095089,864,320,36,0.1125,0.0416666666666667,"GO:0045597","GO:BP","positive regulation of cell differentiation",21031,11844
"53","query_1",TRUE,0.000107026935546089,50,42,5,0.119047619047619,0.1,"GO:1900047","GO:BP","negative regulation of hemostasis",21031,20842
"54","query_1",TRUE,0.000113251554483873,19,42,4,0.0952380952380952,0.210526315789474,"GO:0072376","GO:BP","protein activation cascade",21031,17889
"55","query_1",TRUE,0.000115967413783986,946,361,41,0.113573407202216,0.0433403805496829,"GO:0098609","GO:BP","cell-cell adhesion",21031,19347
"56","query_1",TRUE,0.000122201015124982,5717,235,102,0.434042553191489,0.0178415252754941,"GO:0048522","GO:BP","positive regulation of cellular process",21031,13230
"57","query_1",TRUE,0.000126344204521904,2799,427,97,0.227166276346604,0.0346552340121472,"GO:0007166","GO:BP","cell surface receptor signaling pathway",21031,2761
"58","query_1",TRUE,0.000134407617474415,6250,345,149,0.431884057971014,0.02384,"GO:0048518","GO:BP","positive regulation of biological process",21031,13226
"59","query_1",TRUE,0.000140413889394741,65,423,11,0.0260047281323877,0.169230769230769,"GO:0030199","GO:BP","collagen fibril organization",21031,6945
"60","query_1",TRUE,0.000144322383996202,53,42,5,0.119047619047619,0.0943396226415094,"GO:0050819","GO:BP","negative regulation of coagulation",21031,13710
"61","query_1",TRUE,0.000153532882823667,611,437,35,0.080091533180778,0.0572831423895254,"GO:0048729","GO:BP","tissue morphogenesis",21031,13411
"62","query_1",TRUE,0.000155799699758528,1091,428,50,0.116822429906542,0.0458295142071494,"GO:0035295","GO:BP","tube development",21031,9257
"63","query_1",TRUE,0.000162207927558144,1663,370,60,0.162162162162162,0.0360793746241732,"GO:1901700","GO:BP","response to oxygen-containing compound",21031,22187
"64","query_1",TRUE,0.000167156169445336,238,421,20,0.0475059382422803,0.0840336134453782,"GO:0065004","GO:BP","protein-DNA complex assembly",21031,16382
"65","query_1",TRUE,0.000184151025884062,405,42,9,0.214285714285714,0.0222222222222222,"GO:0032102","GO:BP","negative regulation of response to external stimulus",21031,7633
"66","query_1",TRUE,0.000213637619009465,2531,431,90,0.208816705336427,0.0355590675622284,"GO:0007399","GO:BP","nervous system development",21031,2932
"67","query_1",TRUE,0.000253611953481203,168,208,12,0.0576923076923077,0.0714285714285714,"GO:1903034","GO:BP","regulation of response to wounding",21031,23288
"68","query_1",TRUE,0.000257238801407625,23,42,4,0.0952380952380952,0.173913043478261,"GO:0034114","GO:BP","regulation of heterotypic cell-cell adhesion",21031,8705
"69","query_1",TRUE,0.000274804882267255,681,439,37,0.0842824601366743,0.0543318649045521,"GO:0071363","GO:BP","cellular response to growth factor stimulus",21031,17115
"70","query_1",TRUE,0.000280429081936545,711,439,38,0.0865603644646925,0.0534458509142053,"GO:0070848","GO:BP","response to growth factor",21031,16836
"71","query_1",TRUE,0.000298815926341733,57,45,5,0.111111111111111,0.087719298245614,"GO:0031638","GO:BP","zymogen activation",21031,7510
"72","query_1",TRUE,0.000392045613886399,967,439,46,0.104783599088838,0.047569803516029,"GO:0007167","GO:BP","enzyme-linked receptor protein signaling pathway",21031,2762
"73","query_1",TRUE,0.000411550652601554,27,103,5,0.0485436893203883,0.185185185185185,"GO:0042730","GO:BP","fibrinolysis",21031,10679
"74","query_1",TRUE,0.000466871090053572,292,365,20,0.0547945205479452,0.0684931506849315,"GO:0051962","GO:BP","positive regulation of nervous system development",21031,14486
"75","query_1",TRUE,0.000506888868896833,27,42,4,0.0952380952380952,0.148148148148148,"GO:0031639","GO:BP","plasminogen activation",21031,7511
"76","query_1",TRUE,0.00055209262466473,69,42,5,0.119047619047619,0.072463768115942,"GO:0030193","GO:BP","regulation of blood coagulation",21031,6941
"77","query_1",TRUE,0.000600235322983418,678,308,29,0.0941558441558442,0.0427728613569322,"GO:0061061","GO:BP","muscle structure development",21031,15656
"78","query_1",TRUE,0.00063772952113625,71,42,5,0.119047619047619,0.0704225352112676,"GO:1900046","GO:BP","regulation of hemostasis",21031,20841
"79","query_1",TRUE,0.00063772952113625,71,42,5,0.119047619047619,0.0704225352112676,"GO:0061045","GO:BP","negative regulation of wound healing",21031,15640
"80","query_1",TRUE,0.000706030117594174,463,377,26,0.0689655172413793,0.0561555075593952,"GO:0051960","GO:BP","regulation of nervous system development",21031,14484
"81","query_1",TRUE,0.000734061038465996,259,275,16,0.0581818181818182,0.0617760617760618,"GO:0010001","GO:BP","glial cell differentiation",21031,3861
"82","query_1",TRUE,0.000785559385920559,74,42,5,0.119047619047619,0.0675675675675676,"GO:0050818","GO:BP","regulation of coagulation",21031,13709
"83","query_1",TRUE,0.000886473047636947,592,442,33,0.0746606334841629,0.0557432432432432,"GO:0003013","GO:BP","circulatory system process",21031,1471
"84","query_1",TRUE,0.000932805603913041,681,423,35,0.08274231678487,0.0513950073421439,"GO:0045596","GO:BP","negative regulation of cell differentiation",21031,11843
"85","query_1",TRUE,0.00097949737574947,92,437,12,0.0274599542334096,0.130434782608696,"GO:2000027","GO:BP","regulation of animal organ morphogenesis",21031,26055
"86","query_1",TRUE,0.000984768100904884,1971,423,72,0.170212765957447,0.0365296803652968,"GO:0071310","GO:BP","cellular response to organic substance",21031,17066
"87","query_1",TRUE,0.00099018002077908,125,207,10,0.0483091787439614,0.08,"GO:0010811","GO:BP","positive regulation of cell-substrate adhesion",21031,4476
"88","query_1",TRUE,0.0010279875718617,542,189,19,0.100529100529101,0.0350553505535055,"GO:0044057","GO:BP","regulation of system process",21031,11253
"89","query_1",TRUE,0.00127719309209673,507,402,28,0.0696517412935323,0.0552268244575937,"GO:0008015","GO:BP","blood circulation",21031,3130
"90","query_1",TRUE,0.0013103866893951,1561,370,55,0.148648648648649,0.0352338244714926,"GO:0009967","GO:BP","positive regulation of signal transduction",21031,3843
"91","query_1",TRUE,0.00151350259797097,844,103,17,0.16504854368932,0.0201421800947867,"GO:0051050","GO:BP","positive regulation of transport",21031,13899
"92","query_1",TRUE,0.00163380449831731,1183,439,51,0.116173120728929,0.0431107354184277,"GO:0048646","GO:BP","anatomical structure formation involved in morphogenesis",21031,13329
"93","query_1",TRUE,0.00169424210803389,345,305,19,0.0622950819672131,0.0550724637681159,"GO:0042063","GO:BP","gliogenesis",21031,10292
"94","query_1",TRUE,0.00189359749854937,316,437,22,0.0503432494279176,0.069620253164557,"GO:0060485","GO:BP","mesenchyme development",21031,15147
"95","query_1",TRUE,0.00189881260352727,65,437,10,0.022883295194508,0.153846153846154,"GO:1905330","GO:BP","regulation of morphogenesis of an epithelium",21031,25192
"96","query_1",TRUE,0.00238064689007858,43,167,6,0.0359281437125748,0.13953488372093,"GO:1900026","GO:BP","positive regulation of substrate adhesion-dependent cell spreading",21031,20826
"97","query_1",TRUE,0.00245101749141106,215,103,9,0.087378640776699,0.0418604651162791,"GO:0010810","GO:BP","regulation of cell-substrate adhesion",21031,4475
"98","query_1",TRUE,0.00257224809477701,248,437,19,0.0434782608695652,0.0766129032258065,"GO:0048762","GO:BP","mesenchymal cell differentiation",21031,13438
"99","query_1",TRUE,0.00264768424739032,18,233,5,0.0214592274678112,0.277777777777778,"GO:0072087","GO:BP","renal vesicle development",21031,17633
"100","query_1",TRUE,0.00312528682807335,449,394,25,0.0634517766497462,0.0556792873051225,"GO:0034329","GO:BP","cell junction assembly",21031,8862
"101","query_1",TRUE,0.00324708364702741,599,420,31,0.0738095238095238,0.0517529215358932,"GO:0007507","GO:BP","heart development",21031,3027
"102","query_1",TRUE,0.00380198734332442,1496,439,59,0.134396355353075,0.0394385026737968,"GO:0016477","GO:BP","cell migration",21031,5292
"103","query_1",TRUE,0.00400241155788177,37,340,7,0.0205882352941176,0.189189189189189,"GO:1905332","GO:BP","positive regulation of morphogenesis of an epithelium",21031,25194
"104","query_1",TRUE,0.0054329374072132,201,365,15,0.0410958904109589,0.0746268656716418,"GO:0007416","GO:BP","synapse assembly",21031,2945
"105","query_1",TRUE,0.00577126377872013,14,42,3,0.0714285714285714,0.214285714285714,"GO:0034116","GO:BP","positive regulation of heterotypic cell-cell adhesion",21031,8707
"106","query_1",TRUE,0.00627159862001285,351,423,22,0.0520094562647754,0.0626780626780627,"GO:0031589","GO:BP","cell-substrate adhesion",21031,7495
"107","query_1",TRUE,0.00649382646875189,547,405,28,0.0691358024691358,0.0511882998171846,"GO:0010817","GO:BP","regulation of hormone levels",21031,4482
"108","query_1",TRUE,0.00662653592038236,643,385,30,0.0779220779220779,0.046656298600311,"GO:0043408","GO:BP","regulation of MAPK cascade",21031,11031
"109","query_1",TRUE,0.00672968984598892,752,400,34,0.085,0.0452127659574468,"GO:0001944","GO:BP","vasculature development",21031,560
"110","query_1",TRUE,0.00724829796121652,11738,230,162,0.704347826086957,0.0138013290168683,"GO:0050794","GO:BP","regulation of cellular process",21031,13691
"111","query_1",TRUE,0.00729264272822492,721,400,33,0.0825,0.0457697642163662,"GO:0001568","GO:BP","blood vessel development",21031,358
"112","query_1",TRUE,0.0076630115084175,101,400,11,0.0275,0.108910891089109,"GO:0032963","GO:BP","collagen metabolic process",21031,8227
"113","query_1",TRUE,0.0076763535576309,90,96,6,0.0625,0.0666666666666667,"GO:0070509","GO:BP","calcium ion import",21031,16660
"114","query_1",TRUE,0.0078320006869351,280,341,17,0.0498533724340176,0.0607142857142857,"GO:0098742","GO:BP","cell-cell adhesion via plasma-membrane adhesion molecules",21031,19410
"115","query_1",TRUE,0.00829723332857378,1594,375,54,0.144,0.0338770388958595,"GO:0051049","GO:BP","regulation of transport",21031,13898
"116","query_1",TRUE,0.00851499245773475,130,148,8,0.0540540540540541,0.0615384615384615,"GO:0061041","GO:BP","regulation of wound healing",21031,15636
"117","query_1",TRUE,0.00934872652170795,2274,370,69,0.186486486486486,0.0303430079155673,"GO:0048584","GO:BP","positive regulation of response to stimulus",21031,13280
"118","query_1",TRUE,0.00963699791481413,113,365,11,0.0301369863013699,0.0973451327433628,"GO:0051963","GO:BP","regulation of synapse assembly",21031,14487
"119","query_1",TRUE,0.010309205776216,5,15,2,0.133333333333333,0.4,"GO:0043152","GO:BP","induction of bacterial agglutination",21031,10908
"120","query_1",TRUE,0.0103528107959276,2006,265,49,0.184905660377358,0.0244267198404786,"GO:0008283","GO:BP","cell population proliferation",21031,3185
"121","query_1",TRUE,0.0111939157667119,4,20,2,0.1,0.5,"GO:0010903","GO:BP","negative regulation of very-low-density lipoprotein particle remodeling",21031,4546
"122","query_1",TRUE,0.0114395143673929,357,305,18,0.059016393442623,0.0504201680672269,"GO:0007517","GO:BP","muscle organ development",21031,3033
"123","query_1",TRUE,0.0132318707807346,121,423,12,0.0283687943262411,0.0991735537190083,"GO:0002062","GO:BP","chondrocyte differentiation",21031,660
"124","query_1",TRUE,0.0133130494288208,838,437,38,0.0869565217391304,0.045346062052506,"GO:0022603","GO:BP","regulation of anatomical structure morphogenesis",21031,6848
"125","query_1",TRUE,0.0143496032278543,61,42,4,0.0952380952380952,0.0655737704918033,"GO:0034113","GO:BP","heterotypic cell-cell adhesion",21031,8704
"126","query_1",TRUE,0.0145923208281548,1683,265,43,0.162264150943396,0.0255496137849079,"GO:0042127","GO:BP","regulation of cell population proliferation",21031,10326
"127","query_1",TRUE,0.01531708135475,62,42,4,0.0952380952380952,0.0645161290322581,"GO:1900024","GO:BP","regulation of substrate adhesion-dependent cell spreading",21031,20824
"128","query_1",TRUE,0.0154014581935188,501,437,27,0.0617848970251716,0.0538922155688623,"GO:0002009","GO:BP","morphogenesis of an epithelium",21031,618
"129","query_1",TRUE,0.0157891885021237,45,340,7,0.0205882352941176,0.155555555555556,"GO:0071604","GO:BP","transforming growth factor beta production",21031,17292
"130","query_1",TRUE,0.0158897102870263,1035,441,44,0.0997732426303855,0.042512077294686,"GO:0007417","GO:BP","central nervous system development",21031,2946
"131","query_1",TRUE,0.0160986023277402,266,420,18,0.0428571428571429,0.0676691729323308,"GO:0003007","GO:BP","heart morphogenesis",21031,1465
"132","query_1",TRUE,0.0163256308427181,134,389,12,0.0308483290488432,0.0895522388059701,"GO:0048565","GO:BP","digestive tract development",21031,13262
