"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order"
"133","query_1",TRUE,0.0163265963435773,1077,117,19,0.162393162393162,0.0176415970287837,"GO:0032101","GO:BP","regulation of response to external stimulus",21031,7632
"134","query_1",TRUE,0.0182349051347252,778,370,32,0.0864864864864865,0.0411311053984576,"GO:0030155","GO:BP","regulation of cell adhesion",21031,6925
"135","query_1",TRUE,0.0189757220438069,1225,437,49,0.112128146453089,0.04,"GO:0060429","GO:BP","epithelium development",21031,15095
"136","query_1",TRUE,0.0192669675643411,3443,439,107,0.24373576309795,0.0310775486494336,"GO:0010646","GO:BP","regulation of cell communication",21031,4342
"137","query_1",TRUE,0.0199908603182325,2018,377,63,0.16710875331565,0.031219028741328,"GO:0032879","GO:BP","regulation of localization",21031,8155
"138","query_1",TRUE,0.0207012543390001,244,255,13,0.0509803921568627,0.0532786885245902,"GO:0050769","GO:BP","positive regulation of neurogenesis",21031,13672
"139","query_1",TRUE,0.021820089060178,1742,427,62,0.14519906323185,0.0355912743972445,"GO:0022008","GO:BP","neurogenesis",21031,6799
"140","query_1",TRUE,0.022326157867304,11,85,3,0.0352941176470588,0.272727272727273,"GO:0034384","GO:BP","high-density lipoprotein particle clearance",21031,8900
"141","query_1",TRUE,0.0233208355608253,1541,64,16,0.25,0.0103828682673589,"GO:0022414","GO:BP","reproductive process",21031,6842
"142","query_1",TRUE,0.0252854170352718,3939,428,116,0.271028037383178,0.0294490987560295,"GO:0048583","GO:BP","regulation of response to stimulus",21031,13279
"143","query_1",TRUE,0.0255001613766043,1552,64,16,0.25,0.0103092783505155,"GO:0000003","GO:BP","reproduction",21031,3
"144","query_1",TRUE,0.0259159377612587,388,298,18,0.0604026845637584,0.0463917525773196,"GO:0050767","GO:BP","regulation of neurogenesis",21031,13670
"145","query_1",TRUE,0.0259459595732285,22,298,5,0.0167785234899329,0.227272727272727,"GO:0048670","GO:BP","regulation of collateral sprouting",21031,13353
"146","query_1",TRUE,0.0271637744766509,243,45,6,0.133333333333333,0.0246913580246914,"GO:0016485","GO:BP","protein processing",21031,5296
"147","query_1",TRUE,0.0271916163055413,29,33,3,0.0909090909090909,0.103448275862069,"GO:0006656","GO:BP","phosphatidylcholine biosynthetic process",21031,2392
"148","query_1",TRUE,0.0279528628697202,6,20,2,0.1,0.333333333333333,"GO:0010901","GO:BP","regulation of very-low-density lipoprotein particle remodeling",21031,4544
"149","query_1",TRUE,0.0290527509856933,1709,439,62,0.14123006833713,0.0362785254534816,"GO:0048870","GO:BP","cell motility",21031,13538
"150","query_1",TRUE,0.029779563777839,14,234,4,0.0170940170940171,0.285714285714286,"GO:0010838","GO:BP","positive regulation of keratinocyte proliferation",21031,4502
"151","query_1",TRUE,0.0299644043167846,939,420,39,0.0928571428571429,0.0415335463258786,"GO:0040007","GO:BP","growth",21031,10236
"152","query_1",TRUE,0.0301853363328709,3437,439,106,0.241457858769932,0.0308408495781205,"GO:0023051","GO:BP","regulation of signaling",21031,6876
"153","query_1",TRUE,0.0303752961113552,1712,402,58,0.144278606965174,0.0338785046728972,"GO:0042592","GO:BP","homeostatic process",21031,10601
"154","query_1",TRUE,0.0304884161238115,874,370,34,0.0918918918918919,0.0389016018306636,"GO:0009725","GO:BP","response to hormone",21031,3660
"155","query_1",TRUE,0.0319147296659211,54,437,8,0.0183066361556064,0.148148148148148,"GO:0060688","GO:BP","regulation of morphogenesis of a branching structure",21031,15336
"156","query_1",TRUE,0.0323741849426393,117,56,5,0.0892857142857143,0.0427350427350427,"GO:0043534","GO:BP","blood vessel endothelial cell migration",21031,11111
"157","query_1",TRUE,0.0348942508879625,934,379,36,0.0949868073878628,0.0385438972162741,"GO:0030334","GO:BP","regulation of cell migration",21031,7017
"158","query_1",TRUE,0.036098715060426,5874,20,15,0.75,0.00255362614913177,"GO:0048519","GO:BP","negative regulation of biological process",21031,13227
"159","query_1",TRUE,0.0376317433139823,134,85,6,0.0705882352941176,0.0447761194029851,"GO:0032368","GO:BP","regulation of lipid transport",21031,7794
"160","query_1",TRUE,0.0391073268149796,146,389,12,0.0308483290488432,0.0821917808219178,"GO:0055123","GO:BP","digestive system development",21031,14727
"161","query_1",TRUE,0.0401333062258943,14,10,2,0.2,0.142857142857143,"GO:1990169","GO:BP","stress response to copper ion",21031,25766
"162","query_1",TRUE,0.0401333062258943,14,10,2,0.2,0.142857142857143,"GO:0010273","GO:BP","detoxification of copper ion",21031,4085
"163","query_1",TRUE,0.0403295209832799,923,85,14,0.164705882352941,0.0151679306608884,"GO:0098657","GO:BP","import into cell",21031,19355
"164","query_1",TRUE,0.0419947222170427,667,408,30,0.0735294117647059,0.0449775112443778,"GO:0048589","GO:BP","developmental growth",21031,13285
"165","query_1",TRUE,0.0433923631486503,230,379,15,0.0395778364116095,0.0652173913043478,"GO:0002685","GO:BP","regulation of leukocyte migration",21031,1210
"166","query_1",TRUE,0.0434739917225517,254,343,15,0.043731778425656,0.0590551181102362,"GO:0006959","GO:BP","humoral immune response",21031,2621
"167","query_1",TRUE,0.0441294626899129,745,385,31,0.0805194805194805,0.0416107382550336,"GO:0000165","GO:BP","MAPK cascade",21031,56
"168","query_1",TRUE,0.0453190359323831,234,420,16,0.0380952380952381,0.0683760683760684,"GO:0048705","GO:BP","skeletal system morphogenesis",21031,13387
"169","query_1",TRUE,0.045441593676746,872,427,37,0.0866510538641686,0.0424311926605505,"GO:0035239","GO:BP","tube morphogenesis",21031,9225
"170","query_1",TRUE,0.0467610268930966,254,96,8,0.0833333333333333,0.031496062992126,"GO:1903522","GO:BP","regulation of blood circulation",21031,23661
"171","query_1",TRUE,1.44213109723868e-36,4213,401,191,0.476309226932668,0.0453358651792072,"GO:0005576","GO:CC","extracellular region",22097,198
"172","query_1",TRUE,3.95665304035106e-32,555,443,69,0.155756207674944,0.124324324324324,"GO:0031012","GO:CC","extracellular matrix",22097,1028
"173","query_1",TRUE,4.44012006639132e-32,556,443,69,0.155756207674944,0.12410071942446,"GO:0030312","GO:CC","external encapsulating structure",22097,927
"174","query_1",TRUE,8.7945360981686e-30,3303,401,156,0.389027431421446,0.0472297910990009,"GO:0005615","GO:CC","extracellular space",22097,232
"175","query_1",TRUE,1.86256527324723e-24,425,438,53,0.121004566210046,0.124705882352941,"GO:0062023","GO:CC","collagen-containing extracellular matrix",22097,2360
"176","query_1",TRUE,8.07786173864392e-18,6228,407,202,0.496314496314496,0.0324341682723186,"GO:0071944","GO:CC","cell periphery",22097,2793
"177","query_1",TRUE,9.11384135544949e-13,313,400,32,0.08,0.10223642172524,"GO:0005788","GO:CC","endoplasmic reticulum lumen",22097,353
"178","query_1",TRUE,1.70586175464357e-11,135,401,21,0.0523690773067332,0.155555555555556,"GO:0000786","GO:CC","nucleosome",22097,93
"179","query_1",TRUE,5.00339391502419e-11,136,45,10,0.222222222222222,0.0735294117647059,"GO:0072562","GO:CC","blood microparticle",22097,2814
"180","query_1",TRUE,5.56478941739185e-08,2133,405,81,0.2,0.0379746835443038,"GO:1903561","GO:CC","extracellular vesicle",22097,3690
"181","query_1",TRUE,5.69255067504817e-08,2134,405,81,0.2,0.0379568884723524,"GO:0065010","GO:CC","extracellular membrane-bounded organelle",22097,2398
"182","query_1",TRUE,5.69255067504817e-08,2134,405,81,0.2,0.0379568884723524,"GO:0043230","GO:CC","extracellular organelle",22097,1882
"183","query_1",TRUE,1.0574688990448e-07,91,438,15,0.0342465753424658,0.164835164835165,"GO:0005581","GO:CC","collagen trimer",22097,201
"184","query_1",TRUE,1.88261713104149e-07,2109,405,79,0.195061728395062,0.0374585111427217,"GO:0070062","GO:CC","extracellular exosome",22097,2418
"185","query_1",TRUE,1.90432238617047e-06,4004,377,114,0.302387267904509,0.0284715284715285,"GO:0031982","GO:CC","vesicle",22097,1228
"186","query_1",TRUE,2.42389470474478e-06,5742,407,158,0.388206388206388,0.0275165447579241,"GO:0005886","GO:CC","plasma membrane",22097,422
"187","query_1",TRUE,9.65072025054139e-06,12,400,6,0.015,0.5,"GO:0005583","GO:CC","fibrillar collagen trimer",22097,203
"188","query_1",TRUE,9.65072025054139e-06,12,400,6,0.015,0.5,"GO:0098643","GO:CC","banded collagen fibril",22097,3227
"189","query_1",TRUE,3.26489503651403e-05,66,15,4,0.266666666666667,0.0606060606060606,"GO:0031093","GO:CC","platelet alpha granule lumen",22097,1048
"190","query_1",TRUE,5.67079792168975e-05,903,92,17,0.184782608695652,0.0188261351052049,"GO:0009986","GO:CC","cell surface",22097,661
"191","query_1",TRUE,5.72099655000423e-05,2055,400,70,0.175,0.0340632603406326,"GO:0005783","GO:CC","endoplasmic reticulum",22097,348
"192","query_1",TRUE,9.27284278469235e-05,6,54,3,0.0555555555555556,0.5,"GO:0061696","GO:CC","pituitary gonadotropin complex",22097,2320
"193","query_1",TRUE,9.71376432612962e-05,320,20,6,0.3,0.01875,"GO:0034774","GO:CC","secretory granule lumen",22097,1567
"194","query_1",TRUE,0.000102607679803437,323,20,6,0.3,0.0185758513931889,"GO:0060205","GO:CC","cytoplasmic vesicle lumen",22097,2286
"195","query_1",TRUE,0.000104486376852602,324,20,6,0.3,0.0185185185185185,"GO:0031983","GO:CC","vesicle lumen",22097,1229
"196","query_1",TRUE,0.000109300816607198,1266,361,46,0.127423822714681,0.0363349131121643,"GO:0098590","GO:CC","plasma membrane region",22097,3217
"197","query_1",TRUE,0.000114648115072753,90,15,4,0.266666666666667,0.0444444444444444,"GO:0031091","GO:CC","platelet alpha granule",22097,1046
"198","query_1",TRUE,0.000119997467218197,8,42,3,0.0714285714285714,0.375,"GO:0005577","GO:CC","fibrinogen complex",22097,199
"199","query_1",TRUE,0.000146379159168169,9,172,4,0.0232558139534884,0.444444444444444,"GO:0005861","GO:CC","troponin complex",22097,402
"200","query_1",TRUE,0.000281943853031293,21,20,3,0.15,0.142857142857143,"GO:0034385","GO:CC","triglyceride-rich plasma lipoprotein particle",22097,1476
"201","query_1",TRUE,0.000281943853031293,21,20,3,0.15,0.142857142857143,"GO:0034361","GO:CC","very-low-density lipoprotein particle",22097,1470
"202","query_1",TRUE,0.000407382040743888,92,414,11,0.0265700483091787,0.119565217391304,"GO:0005604","GO:CC","basement membrane",22097,223
"203","query_1",TRUE,0.000493582980063247,21,400,6,0.015,0.285714285714286,"GO:0098644","GO:CC","complex of collagen trimers",22097,3228
"204","query_1",TRUE,0.000691671858460854,28,20,3,0.15,0.107142857142857,"GO:0034364","GO:CC","high-density lipoprotein particle",22097,1473
"205","query_1",TRUE,0.0013742752364866,113,307,10,0.0325732899022801,0.0884955752212389,"GO:0044853","GO:CC","plasma membrane raft",22097,2122
"206","query_1",TRUE,0.00160966271937788,407,307,19,0.0618892508143322,0.0466830466830467,"GO:0016324","GO:CC","apical plasma membrane",22097,732
"207","query_1",TRUE,0.00161696459495225,13,6,2,0.333333333333333,0.153846153846154,"GO:0042627","GO:CC","chylomicron",22097,1813
"208","query_1",TRUE,0.00168188301869895,2230,412,71,0.172330097087379,0.0318385650224215,"GO:0030054","GO:CC","cell junction",22097,868
"209","query_1",TRUE,0.00177086728357898,38,20,3,0.15,0.0789473684210526,"GO:0034358","GO:CC","plasma lipoprotein particle",22097,1467
"210","query_1",TRUE,0.00177086728357898,38,20,3,0.15,0.0789473684210526,"GO:1990777","GO:CC","lipoprotein particle",22097,4015
"211","query_1",TRUE,0.00223385320130723,41,20,3,0.15,0.0731707317073171,"GO:0032994","GO:CC","protein-lipid complex",22097,1343
"212","query_1",TRUE,0.00391114599793,473,307,20,0.0651465798045603,0.0422832980972516,"GO:0045177","GO:CC","apical part of cell",22097,2136
"213","query_1",TRUE,0.00608710239808289,4777,400,122,0.305,0.0255390412392715,"GO:0012505","GO:CC","endomembrane system",22097,687
"214","query_1",TRUE,0.00733816477992879,8,20,2,0.1,0.25,"GO:0034366","GO:CC","spherical high-density lipoprotein particle",22097,1475
"215","query_1",TRUE,0.00913825414604857,1069,20,7,0.35,0.00654817586529467,"GO:0099503","GO:CC","secretory vesicle",22097,3364
"216","query_1",TRUE,0.00944692864676086,23,172,4,0.0232558139534884,0.173913043478261,"GO:0005865","GO:CC","striated muscle thin filament",22097,405
"217","query_1",TRUE,0.0147793341981312,1468,375,46,0.122666666666667,0.0313351498637602,"GO:0045202","GO:CC","synapse",22097,2140
"218","query_1",TRUE,0.0179459369061505,519,442,25,0.0565610859728507,0.0481695568400771,"GO:0005911","GO:CC","cell-cell junction",22097,439
"219","query_1",TRUE,0.0182737300116573,27,172,4,0.0232558139534884,0.148148148148148,"GO:0036379","GO:CC","myofilament",22097,1701
"220","query_1",TRUE,0.0262112361817222,10,195,3,0.0153846153846154,0.3,"GO:0072534","GO:CC","perineuronal net",22097,2808
"221","query_1",TRUE,0.0312687159144502,289,321,14,0.043613707165109,0.0484429065743945,"GO:0045121","GO:CC","membrane raft",22097,2130
"222","query_1",TRUE,0.0324322763100877,290,321,14,0.043613707165109,0.0482758620689655,"GO:0098857","GO:CC","membrane microdomain",22097,3289
"223","query_1",TRUE,0.035099710253401,896,20,6,0.3,0.00669642857142857,"GO:0030141","GO:CC","secretory granule",22097,916
"224","query_1",TRUE,0.0358062155199148,11,195,3,0.0153846153846154,0.272727272727273,"GO:0098966","GO:CC","perisynaptic extracellular matrix",22097,3314
"225","query_1",TRUE,0.0368511299146141,23,90,3,0.0333333333333333,0.130434782608696,"GO:0016327","GO:CC","apicolateral plasma membrane",22097,733
"226","query_1",TRUE,0.0409268507507661,82,298,7,0.023489932885906,0.0853658536585366,"GO:0005901","GO:CC","caveola",22097,435
"227","query_1",TRUE,0.0474314645662402,12,195,3,0.0153846153846154,0.25,"GO:0099535","GO:CC","synapse-associated extracellular matrix",22097,3370
"228","query_1",TRUE,2.72299359804005e-13,100,401,21,0.0523690773067332,0.21,"GO:0030527","GO:MF","structural constituent of chromatin",20212,3934
"229","query_1",TRUE,1.63200882070463e-12,167,438,26,0.0593607305936073,0.155688622754491,"GO:0005201","GO:MF","extracellular matrix structural constituent",20212,1350
"230","query_1",TRUE,2.12835783750183e-12,1501,310,66,0.212903225806452,0.0439706862091939,"GO:0005102","GO:MF","signaling receptor binding",20212,1277
"231","query_1",TRUE,7.69788110802297e-10,555,379,39,0.102902374670185,0.0702702702702703,"GO:0030545","GO:MF","signaling receptor regulator activity",20212,3937
"232","query_1",TRUE,1.95646966521667e-09,519,379,37,0.0976253298153034,0.0712909441233141,"GO:0030546","GO:MF","signaling receptor activator activity",20212,3938
"233","query_1",TRUE,6.12315091881917e-09,513,379,36,0.0949868073878628,0.0701754385964912,"GO:0048018","GO:MF","receptor ligand activity",20212,7244
"234","query_1",TRUE,7.39613335342527e-08,45,438,12,0.0273972602739726,0.266666666666667,"GO:0030020","GO:MF","extracellular matrix structural constituent conferring tensile strength",20212,3825
"235","query_1",TRUE,1.02210031984298e-06,1100,412,54,0.131067961165049,0.0490909090909091,"GO:0005198","GO:MF","structural molecule activity",20212,1347
"236","query_1",TRUE,1.63637530128659e-06,130,148,11,0.0743243243243243,0.0846153846153846,"GO:0005179","GO:MF","hormone activity",20212,1342
"237","query_1",TRUE,2.69397837332655e-06,4,172,4,0.0232558139534884,1,"GO:0031014","GO:MF","troponin T binding",20212,4086
"238","query_1",TRUE,4.01587582643771e-06,247,211,16,0.0758293838862559,0.0647773279352227,"GO:0005539","GO:MF","glycosaminoglycan binding",20212,1507
"239","query_1",TRUE,1.30789461337518e-05,11,400,6,0.015,0.545454545454545,"GO:0048407","GO:MF","platelet-derived growth factor binding",20212,7271
"240","query_1",TRUE,1.84679487299187e-05,1124,156,28,0.17948717948718,0.0249110320284698,"GO:0140677","GO:MF","molecular function activator activity",20212,10572
"241","query_1",TRUE,0.000237844211758257,134,400,14,0.035,0.104477611940299,"GO:0019838","GO:MF","growth factor binding",20212,3710
"242","query_1",TRUE,0.000260802802470323,363,442,25,0.0565610859728507,0.068870523415978,"GO:0046982","GO:MF","protein heterodimerization activity",20212,6271
"243","query_1",TRUE,0.000359063649605684,2063,149,36,0.241610738255034,0.0174503150751333,"GO:0098772","GO:MF","molecular function regulator activity",20212,9183
"244","query_1",TRUE,0.000529676804429375,195,336,15,0.0446428571428571,0.0769230769230769,"GO:0031406","GO:MF","carboxylic acid binding",20212,4116
"245","query_1",TRUE,0.000599417809365398,1113,442,50,0.113122171945701,0.0449236298292902,"GO:0046983","GO:MF","protein dimerization activity",20212,6272
"246","query_1",TRUE,0.0011204864616745,207,336,15,0.0446428571428571,0.072463768115942,"GO:0043177","GO:MF","organic acid binding",20212,5726
"247","query_1",TRUE,0.00148351507823783,3,20,2,0.1,0.666666666666667,"GO:0070653","GO:MF","high-density lipoprotein particle receptor binding",20212,8695
"248","query_1",TRUE,0.00434730876725896,238,368,16,0.0434782608695652,0.0672268907563025,"GO:0005125","GO:MF","cytokine activity",20212,1293
"249","query_1",TRUE,0.00531325005824663,48,210,6,0.0285714285714286,0.125,"GO:0005504","GO:MF","fatty acid binding",20212,1488
"250","query_1",TRUE,0.00541744965840539,176,396,14,0.0353535353535354,0.0795454545454545,"GO:0008201","GO:MF","heparin binding",20212,1610
"251","query_1",TRUE,0.00566178378486338,37,427,7,0.0163934426229508,0.189189189189189,"GO:0005109","GO:MF","frizzled binding",20212,1280
"252","query_1",TRUE,0.00573514617188598,292,378,18,0.0476190476190476,0.0616438356164384,"GO:0001664","GO:MF","G protein-coupled receptor binding",20212,232
"253","query_1",TRUE,0.00614831085456557,11,85,3,0.0352941176470588,0.272727272727273,"GO:0008035","GO:MF","high-density lipoprotein particle binding",20212,1529
"254","query_1",TRUE,0.00740437131599777,6,20,2,0.1,0.333333333333333,"GO:0060228","GO:MF","phosphatidylcholine-sterol O-acyltransferase activator activity",20212,8385
"255","query_1",TRUE,0.00994033140480017,16,210,4,0.019047619047619,0.25,"GO:0019841","GO:MF","retinol binding",20212,3712
"256","query_1",TRUE,0.0103599657141338,7,20,2,0.1,0.285714285714286,"GO:0034190","GO:MF","apolipoprotein receptor binding",20212,4932
"257","query_1",TRUE,0.0105136999035413,80,210,7,0.0333333333333333,0.0875,"GO:0033293","GO:MF","monocarboxylic acid binding",20212,4529
"258","query_1",TRUE,0.0107750032288396,1296,7,5,0.714285714285714,0.00385802469135802,"GO:0030234","GO:MF","enzyme regulator activity",20212,3856
"259","query_1",TRUE,0.0206579379941391,19,210,4,0.019047619047619,0.210526315789474,"GO:0016918","GO:MF","retinal binding",20212,3080
"260","query_1",TRUE,0.0271211069332121,497,28,6,0.214285714285714,0.0120724346076459,"GO:0140678","GO:MF","molecular function inhibitor activity",20212,10573
"261","query_1",TRUE,0.0299093462345103,11,21,2,0.0952380952380952,0.181818181818182,"GO:0019855","GO:MF","calcium channel inhibitor activity",20212,3715
"262","query_1",TRUE,0.031925336603943,69,291,7,0.0240549828178694,0.101449275362319,"GO:0005518","GO:MF","collagen binding",20212,1494
"263","query_1",TRUE,0.0368438573137183,390,5,3,0.6,0.00769230769230769,"GO:0004857","GO:MF","enzyme inhibitor activity",20212,1127
"264","query_1",TRUE,0.0403061214744548,2162,437,73,0.167048054919908,0.0337650323774283,"GO:0042802","GO:MF","identical protein binding",20212,5644
"265","query_1",TRUE,0.0429207190104717,168,28,4,0.142857142857143,0.0238095238095238,"GO:0004866","GO:MF","endopeptidase inhibitor activity",20212,1135
"266","query_1",TRUE,0.0491690637551759,174,28,4,0.142857142857143,0.0229885057471264,"GO:0030414","GO:MF","peptidase inhibitor activity",20212,3925
"267","query_1",TRUE,0.00113100987042383,3,42,3,0.0714285714285714,1,"HP:0034287","HP","Afibrinogenemia",4958,14270
"268","query_1",TRUE,0.0111769784802927,5,42,3,0.0714285714285714,0.6,"HP:0012223","HP","Splenic rupture",4958,8615
"269","query_1",TRUE,0.0111769784802927,5,42,3,0.0714285714285714,0.6,"HP:0400008","HP","Menometrorrhagia",4958,16569
"270","query_1",TRUE,0.0222220607363559,6,42,3,0.0714285714285714,0.5,"HP:0100310","HP","Epidural hemorrhage",4958,15850
"271","query_1",TRUE,0.0451544980152967,9,381,4,0.010498687664042,0.444444444444444,"HPA:0070000","HPA","cartilage",11019,86
"272","query_1",TRUE,0.0451544980152967,9,381,4,0.010498687664042,0.444444444444444,"HPA:0070111","HPA","cartilage; chondrocytes[≥Low]",11019,87
"273","query_1",TRUE,0.0451544980152967,9,381,4,0.010498687664042,0.444444444444444,"HPA:0070112","HPA","cartilage; chondrocytes[≥Medium]",11019,88
"274","query_1",TRUE,0.0467466331410942,4,381,3,0.0078740157480315,0.75,"HPA:0200271","HPA","eye; hyaloid membrane[≥Low]",11019,332
"275","query_1",TRUE,0.0467466331410942,4,381,3,0.0078740157480315,0.75,"HPA:0200272","HPA","eye; hyaloid membrane[≥Medium]",11019,333
