"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order"
"276","query_1",TRUE,0.00134646685183964,132,401,19,0.0473815461346633,0.143939393939394,"KEGG:05322","KEGG","Systemic lupus erythematosus",8484,484
"277","query_1",TRUE,0.00216019725098092,103,442,17,0.0384615384615385,0.16504854368932,"KEGG:04974","KEGG","Protein digestion and absorption",8484,405
"278","query_1",TRUE,0.00775011936906949,188,401,22,0.0548628428927681,0.117021276595745,"KEGG:04613","KEGG","Neutrophil extracellular trap formation",8484,323
"279","query_1",TRUE,0.0202729558969106,187,401,21,0.0523690773067332,0.112299465240642,"KEGG:05034","KEGG","Alcoholism",8484,422
"280","query_1",TRUE,0.0229965710561725,51,20,3,0.15,0.0588235294117647,"KEGG:04979","KEGG","Cholesterol metabolism",8484,410
"281","query_1",TRUE,0.0265485363817518,89,400,13,0.0325,0.146067415730337,"KEGG:04512","KEGG","ECM-receptor interaction",8484,314
"282","query_1",TRUE,0.00836835493037545,89,436,12,0.0275229357798165,0.134831460674157,"MIRNA:hsa-miR-6822-3p","MIRNA","hsa-miR-6822-3p",14819,2267
"283","query_1",TRUE,7.02419036503868e-09,64,413,18,0.0435835351089588,0.28125,"REAC:R-HSA-5334118","REAC","DNA methylation",10842,433
"284","query_1",TRUE,1.00787055672389e-08,67,401,18,0.0448877805486284,0.26865671641791,"REAC:R-HSA-5625886","REAC","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3",10842,65
"285","query_1",TRUE,2.57495205647335e-08,62,401,17,0.0423940149625935,0.274193548387097,"REAC:R-HSA-73728","REAC","RNA Polymerase I Promoter Opening",10842,1832
"286","query_1",TRUE,6.09980037144517e-08,72,413,18,0.0435835351089588,0.25,"REAC:R-HSA-212300","REAC","PRC2 methylates histones and DNA",10842,1651
"287","query_1",TRUE,6.09980037144517e-08,72,413,18,0.0435835351089588,0.25,"REAC:R-HSA-9710421","REAC","Defective pyroptosis",10842,688
"288","query_1",TRUE,6.98061844654974e-08,84,400,19,0.0475,0.226190476190476,"REAC:R-HSA-216083","REAC","Integrin cell surface interactions",10842,1182
"289","query_1",TRUE,9.90071919270637e-08,67,401,17,0.0423940149625935,0.253731343283582,"REAC:R-HSA-427359","REAC","SIRT1 negatively regulates rRNA expression",10842,2075
"290","query_1",TRUE,1.06286826170653e-07,107,42,9,0.214285714285714,0.0841121495327103,"REAC:R-HSA-8957275","REAC","Post-translational protein phosphorylation",10842,1727
"291","query_1",TRUE,1.27593608068284e-07,68,401,17,0.0423940149625935,0.25,"REAC:R-HSA-68616","REAC","Assembly of the ORC complex at the origin of replication",10842,173
"292","query_1",TRUE,2.27429919375998e-07,110,401,21,0.0523690773067332,0.190909090909091,"REAC:R-HSA-977225","REAC","Amyloid fiber formation",10842,140
"293","query_1",TRUE,3.35916526598648e-07,72,401,17,0.0423940149625935,0.236111111111111,"REAC:R-HSA-2299718","REAC","Condensation of Prophase Chromosomes",10842,380
"294","query_1",TRUE,4.01338172895861e-07,124,42,9,0.214285714285714,0.0725806451612903,"REAC:R-HSA-381426","REAC","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",10842,1930
"295","query_1",TRUE,5.65090915932863e-07,94,401,19,0.0473815461346633,0.202127659574468,"REAC:R-HSA-3214815","REAC","HDACs deacetylate histones",10842,1059
"296","query_1",TRUE,5.65090915932863e-07,94,401,19,0.0473815461346633,0.202127659574468,"REAC:R-HSA-5625740","REAC","RHO GTPases activate PKNs",10842,1806
"297","query_1",TRUE,6.63801694151684e-07,75,401,17,0.0423940149625935,0.226666666666667,"REAC:R-HSA-427389","REAC","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression",10842,800
"298","query_1",TRUE,1.27307511740389e-06,88,401,18,0.0448877805486284,0.204545454545455,"REAC:R-HSA-9616222","REAC","Transcriptional regulation of granulopoiesis",10842,2482
"299","query_1",TRUE,6.12558505336445e-06,86,401,17,0.0423940149625935,0.197674418604651,"REAC:R-HSA-912446","REAC","Meiotic recombination",10842,1366
"300","query_1",TRUE,1.0533269138516e-05,89,401,17,0.0423940149625935,0.191011235955056,"REAC:R-HSA-5250924","REAC","B-WICH complex positively regulates rRNA expression",10842,193
"301","query_1",TRUE,1.25522601259761e-05,90,401,17,0.0423940149625935,0.188888888888889,"REAC:R-HSA-201722","REAC","Formation of the beta-catenin:TCF transactivating complex",10842,937
"302","query_1",TRUE,1.25522601259761e-05,90,401,17,0.0423940149625935,0.188888888888889,"REAC:R-HSA-73772","REAC","RNA Polymerase I Promoter Escape",10842,1831
"303","query_1",TRUE,1.38483870356685e-05,113,401,19,0.0473815461346633,0.168141592920354,"REAC:R-HSA-9610379","REAC","HCMV Late Events",10842,1057
"304","query_1",TRUE,1.70334000658837e-05,135,412,21,0.0509708737864078,0.155555555555556,"REAC:R-HSA-9609690","REAC","HCMV Early Events",10842,1055
"305","query_1",TRUE,1.76904462268903e-05,92,401,17,0.0423940149625935,0.184782608695652,"REAC:R-HSA-1912408","REAC","Pre-NOTCH Transcription and Translation",10842,1736
"306","query_1",TRUE,2.72121839888046e-05,103,413,18,0.0435835351089588,0.174757281553398,"REAC:R-HSA-9645723","REAC","Diseases of programmed cell death",10842,744
"307","query_1",TRUE,2.90670783139018e-05,95,401,17,0.0423940149625935,0.178947368421053,"REAC:R-HSA-8936459","REAC","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",10842,1868
"308","query_1",TRUE,3.50010614735506e-05,125,20,6,0.3,0.048,"REAC:R-HSA-114608","REAC","Platelet degranulation ",10842,1714
"309","query_1",TRUE,3.66218163062531e-05,75,400,15,0.0375,0.2,"REAC:R-HSA-3000178","REAC","ECM proteoglycans",10842,785
"310","query_1",TRUE,3.70241704119033e-05,105,413,18,0.0435835351089588,0.171428571428571,"REAC:R-HSA-427413","REAC","NoRC negatively regulates rRNA expression",10842,1554
"311","query_1",TRUE,4.42509342055953e-05,130,20,6,0.3,0.0461538461538462,"REAC:R-HSA-76005","REAC","Response to elevated platelet cytosolic Ca2+",10842,2023
"312","query_1",TRUE,5.23557341149456e-05,44,438,12,0.0273972602739726,0.272727272727273,"REAC:R-HSA-8948216","REAC","Collagen chain trimerization",10842,372
"313","query_1",TRUE,5.79115077539767e-05,108,413,18,0.0435835351089588,0.166666666666667,"REAC:R-HSA-5250941","REAC","Negative epigenetic regulation of rRNA expression",10842,1518
"314","query_1",TRUE,7.88365491379633e-05,297,400,31,0.0775,0.104377104377104,"REAC:R-HSA-1474244","REAC","Extracellular matrix organization",10842,858
"315","query_1",TRUE,8.57356600052566e-05,102,401,17,0.0423940149625935,0.166666666666667,"REAC:R-HSA-5578749","REAC","Transcriptional regulation by small RNAs",10842,2480
"316","query_1",TRUE,0.000101992568444223,60,400,13,0.0325,0.216666666666667,"REAC:R-HSA-2022090","REAC","Assembly of collagen fibrils and other multimeric structures",10842,172
"317","query_1",TRUE,0.000114687396097979,104,401,17,0.0423940149625935,0.163461538461538,"REAC:R-HSA-5250913","REAC","Positive epigenetic regulation of rRNA expression",10842,1721
"318","query_1",TRUE,0.000200759286704041,108,401,17,0.0423940149625935,0.157407407407407,"REAC:R-HSA-1912422","REAC","Pre-NOTCH Expression and Processing",10842,1733
"319","query_1",TRUE,0.000220969064492305,17,42,4,0.0952380952380952,0.235294117647059,"REAC:R-HSA-5602498","REAC","MyD88 deficiency (TLR2/4)",10842,1450
"320","query_1",TRUE,0.000229916505862873,109,401,17,0.0423940149625935,0.155963302752294,"REAC:R-HSA-73854","REAC","RNA Polymerase I Promoter Clearance",10842,1830
"321","query_1",TRUE,0.000262867377566111,110,401,17,0.0423940149625935,0.154545454545455,"REAC:R-HSA-73864","REAC","RNA Polymerase I Transcription",10842,1833
"322","query_1",TRUE,0.000283306613873024,18,42,4,0.0952380952380952,0.222222222222222,"REAC:R-HSA-5603041","REAC","IRAK4 deficiency (TLR2/4)",10842,1124
"323","query_1",TRUE,0.000295523156783057,159,412,21,0.0509708737864078,0.132075471698113,"REAC:R-HSA-9609646","REAC","HCMV Infection",10842,1056
"324","query_1",TRUE,0.000300047215793366,111,401,17,0.0423940149625935,0.153153153153153,"REAC:R-HSA-2559582","REAC","Senescence-Associated Secretory Phenotype (SASP)",10842,2126
"325","query_1",TRUE,0.000327979592260595,78,393,14,0.0356234096692112,0.17948717948718,"REAC:R-HSA-3214858","REAC","RMTs methylate histone arginines",10842,1827
"326","query_1",TRUE,0.000500136216951934,141,401,19,0.0473815461346633,0.134751773049645,"REAC:R-HSA-3214847","REAC","HATs acetylate histones",10842,1054
"327","query_1",TRUE,0.000549467549262579,21,42,4,0.0952380952380952,0.19047619047619,"REAC:R-HSA-5686938","REAC","Regulation of TLR by endogenous ligand",10842,1948
"328","query_1",TRUE,0.000567835865297103,116,401,17,0.0423940149625935,0.146551724137931,"REAC:R-HSA-1500620","REAC","Meiosis",10842,1365
"329","query_1",TRUE,0.000575171272530043,129,401,18,0.0448877805486284,0.13953488372093,"REAC:R-HSA-8939236","REAC","RUNX1 regulates transcription of genes involved in differentiation of HSCs",10842,1871
"330","query_1",TRUE,0.000921131883765276,120,401,17,0.0423940149625935,0.141666666666667,"REAC:R-HSA-5619507","REAC","Activation of HOX genes during differentiation",10842,81
"331","query_1",TRUE,0.000921131883765276,120,401,17,0.0423940149625935,0.141666666666667,"REAC:R-HSA-5617472","REAC","Activation of anterior HOX genes in hindbrain development during early embryogenesis",10842,96
"332","query_1",TRUE,0.000950289440470997,147,401,19,0.0473815461346633,0.129251700680272,"REAC:R-HSA-9018519","REAC","Estrogen-dependent gene expression",10842,836
"333","query_1",TRUE,0.0010942132841346,67,438,13,0.0296803652968037,0.194029850746269,"REAC:R-HSA-1650814","REAC","Collagen biosynthesis and modifying enzymes",10842,371
"334","query_1",TRUE,0.00116354080158358,122,401,17,0.0423940149625935,0.139344262295082,"REAC:R-HSA-2559580","REAC","Oxidative Stress Induced Senescence",10842,1604
"335","query_1",TRUE,0.00154155871360385,64,400,12,0.03,0.1875,"REAC:R-HSA-1442490","REAC","Collagen degradation",10842,373
"336","query_1",TRUE,0.00234570295747704,142,401,18,0.0448877805486284,0.126760563380282,"REAC:R-HSA-68867","REAC","Assembly of the pre-replicative complex",10842,176
"337","query_1",TRUE,0.00234570295747704,142,401,18,0.0448877805486284,0.126760563380282,"REAC:R-HSA-1474165","REAC","Reproduction",10842,1997
"338","query_1",TRUE,0.00248383675806038,258,20,6,0.3,0.0232558139534884,"REAC:R-HSA-76002","REAC","Platelet activation, signaling and aggregation",10842,1712
"339","query_1",TRUE,0.00280877970732018,31,42,4,0.0952380952380952,0.129032258064516,"REAC:R-HSA-5602358","REAC","Diseases associated with the TLR signaling cascade",10842,727
"340","query_1",TRUE,0.00280877970732018,31,42,4,0.0952380952380952,0.129032258064516,"REAC:R-HSA-5260271","REAC","Diseases of Immune System",10842,733
"341","query_1",TRUE,0.00425850061943747,134,401,17,0.0423940149625935,0.126865671641791,"REAC:R-HSA-68875","REAC","Mitotic Prophase",10842,1438
"342","query_1",TRUE,0.00425850061943747,134,401,17,0.0423940149625935,0.126865671641791,"REAC:R-HSA-211000","REAC","Gene Silencing by RNA",10842,1009
"343","query_1",TRUE,0.00583911683007383,51,393,10,0.0254452926208651,0.196078431372549,"REAC:R-HSA-3214842","REAC","HDMs demethylate histones",10842,1063
"344","query_1",TRUE,0.0059010800662717,89,438,14,0.0319634703196347,0.157303370786517,"REAC:R-HSA-1474290","REAC","Collagen formation",10842,374
"345","query_1",TRUE,0.00696070571352364,51,401,10,0.0249376558603491,0.196078431372549,"REAC:R-HSA-171306","REAC","Packaging Of Telomere Ends",10842,1662
"346","query_1",TRUE,0.00736730882495831,42,392,9,0.0229591836734694,0.214285714285714,"REAC:R-HSA-419037","REAC","NCAM1 interactions",10842,1464
"347","query_1",TRUE,0.00742826931484497,140,400,17,0.0425,0.121428571428571,"REAC:R-HSA-1474228","REAC","Degradation of the extracellular matrix",10842,703
"348","query_1",TRUE,0.00945655208169171,14,42,3,0.0714285714285714,0.214285714285714,"REAC:R-HSA-354194","REAC","GRB2:SOS provides linkage to MAPK signaling for Integrins ",10842,992
"349","query_1",TRUE,0.0114289864302104,159,401,18,0.0448877805486284,0.113207547169811,"REAC:R-HSA-69002","REAC","DNA Replication Pre-Initiation",10842,432
"350","query_1",TRUE,0.0117888286328822,15,42,3,0.0714285714285714,0.2,"REAC:R-HSA-372708","REAC","p130Cas linkage to MAPK signaling for integrins",10842,2637
"351","query_1",TRUE,0.0118062522073999,54,401,10,0.0249376558603491,0.185185185185185,"REAC:R-HSA-110331","REAC","Cleavage of the damaged purine",10842,365
"352","query_1",TRUE,0.0118062522073999,54,401,10,0.0249376558603491,0.185185185185185,"REAC:R-HSA-73927","REAC","Depurination",10842,708
"353","query_1",TRUE,0.0118062522073999,54,401,10,0.0249376558603491,0.185185185185185,"REAC:R-HSA-110330","REAC","Recognition and association of DNA glycosylase with site containing an affected purine",10842,1895
"354","query_1",TRUE,0.0123233151813378,12,54,3,0.0555555555555556,0.25,"REAC:R-HSA-209822","REAC","Glycoprotein hormones",10842,1043
"355","query_1",TRUE,0.0127395960294454,32,20,3,0.15,0.09375,"REAC:R-HSA-8963899","REAC","Plasma lipoprotein remodeling",10842,1708
"356","query_1",TRUE,0.01494230697057,79,401,12,0.029925187032419,0.151898734177215,"REAC:R-HSA-2559586","REAC","DNA Damage/Telomere Stress Induced Senescence",10842,427
"357","query_1",TRUE,0.0202460558860743,14,54,3,0.0555555555555556,0.214285714285714,"REAC:R-HSA-209952","REAC","Peptide hormone biosynthesis",10842,1674
"358","query_1",TRUE,0.0207563734110094,11,10,2,0.2,0.181818181818182,"REAC:R-HSA-5661231","REAC","Metallothioneins bind metals",10842,1400
"359","query_1",TRUE,0.0216758303903528,19,400,6,0.015,0.31578947368421,"REAC:R-HSA-3000480","REAC","Scavenging by Class A Receptors",10842,2112
"360","query_1",TRUE,0.0252184221786937,15,54,3,0.0555555555555556,0.2,"REAC:R-HSA-8866910","REAC","TFAP2 (AP-2) family regulates transcription of growth factors and their receptors",10842,2354
"361","query_1",TRUE,0.0262816174683706,59,401,10,0.0249376558603491,0.169491525423729,"REAC:R-HSA-110329","REAC","Cleavage of the damaged pyrimidine ",10842,366
"362","query_1",TRUE,0.0262816174683706,59,401,10,0.0249376558603491,0.169491525423729,"REAC:R-HSA-110328","REAC","Recognition and association of DNA glycosylase with site containing an affected pyrimidine",10842,1896
"363","query_1",TRUE,0.0262816174683706,59,401,10,0.0249376558603491,0.169491525423729,"REAC:R-HSA-73928","REAC","Depyrimidination",10842,709
"364","query_1",TRUE,0.0305150101040047,60,401,10,0.0249376558603491,0.166666666666667,"REAC:R-HSA-73929","REAC","Base-Excision Repair, AP Site Formation",10842,200
"365","query_1",TRUE,0.0342916945456569,14,10,2,0.2,0.142857142857143,"REAC:R-HSA-5660526","REAC","Response to metal ions",10842,2024
"366","query_1",TRUE,0.0361654298231783,36,437,8,0.0183066361556064,0.222222222222222,"REAC:R-HSA-1266695","REAC","Interleukin-7 signaling",10842,1221
"367","query_1",TRUE,0.0391541967120017,22,42,3,0.0714285714285714,0.136363636363636,"REAC:R-HSA-140875","REAC","Common Pathway of Fibrin Clot Formation",10842,375
"368","query_1",TRUE,0.0392611654091987,327,401,27,0.0673316708229426,0.0825688073394495,"REAC:R-HSA-195721","REAC","Signaling by WNT",10842,2243
"369","query_1",TRUE,0.045195875983286,194,331,17,0.0513595166163142,0.0876288659793814,"REAC:R-HSA-2559583","REAC","Cellular Senescence",10842,324
"370","query_1",TRUE,0.0499215788010546,72,424,11,0.0259433962264151,0.152777777777778,"REAC:R-HSA-774815","REAC","Nucleosome assembly",10842,1573
"371","query_1",TRUE,0.0499215788010546,72,424,11,0.0259433962264151,0.152777777777778,"REAC:R-HSA-606279","REAC","Deposition of new CENPA-containing nucleosomes at the centromere",10842,707
"372","query_1",TRUE,9.35248901252378e-06,2843,443,109,0.246049661399549,0.0383397819205065,"TF:M01100_1","TF","Factor: LRF; motif: GGGGKYNNB; match class: 1",20045,4867
"373","query_1",TRUE,5.8968800267496e-05,2764,442,104,0.235294117647059,0.0376266280752533,"TF:M10107_1","TF","Factor: DB1; motif: GGRRRRGRRGGAGGGGGNGRRR; match class: 1",20045,1221
"374","query_1",TRUE,0.000112909532799397,1861,232,49,0.211206896551724,0.0263299301450833,"TF:M09737_1","TF","Factor: ZNF644; motif: TCCWGCCTCTSN; match class: 1",20045,11061
"375","query_1",TRUE,0.000140326743322477,6014,443,186,0.419864559819413,0.0309278350515464,"TF:M10107","TF","Factor: DB1; motif: GGRRRRGRRGGAGGGGGNGRRR",20045,1220
"376","query_1",TRUE,0.000216820828337187,4711,356,128,0.359550561797753,0.027170452133305,"TF:M00444_1","TF","Factor: VDR; motif: GGGKNARNRRGGWSA; match class: 1",20045,9069
"377","query_1",TRUE,0.00135398418560085,8039,443,229,0.516930022573363,0.028486130115686,"TF:M13128_1","TF","Factor: MED8; motif: CYYNSCYYCCTSCNCC; match class: 1",20045,5085
"378","query_1",TRUE,0.00174395940989508,5755,443,175,0.395033860045147,0.0304083405734144,"TF:M09984_1","TF","Factor: MAZ; motif: GGGGGAGGGGGNGRGRRRGNRG; match class: 1",20045,5063
"379","query_1",TRUE,0.00199832479953516,714,290,29,0.1,0.0406162464985994,"TF:M10139","TF","Factor: ZNF320; motif: GKGGGNCCMGGGGGCCWRTG",20045,10128
"380","query_1",TRUE,0.0025627358800831,7378,226,119,0.526548672566372,0.0161290322580645,"TF:M09737","TF","Factor: ZNF644; motif: TCCWGCCTCTSN",20045,11060
"381","query_1",TRUE,0.0084530775814795,4748,442,147,0.332579185520362,0.0309604043807919,"TF:M09729_1","TF","Factor: LUMAN; motif: CYCAGCYYCY; match class: 1",20045,4897
"382","query_1",TRUE,0.0104781595329379,1559,327,50,0.152905198776758,0.032071840923669,"TF:M04903_1","TF","Factor: HNF-4alpha; motif: AGTCCAAR; match class: 1",20045,3647
"383","query_1",TRUE,0.0126545178331861,4064,425,125,0.294117647058824,0.030757874015748,"TF:M10112_1","TF","Factor: Miz-1; motif: NNRGGWGGGGGAGGGGMRR; match class: 1",20045,5275
"384","query_1",TRUE,0.0140216125011452,13344,260,206,0.792307692307692,0.0154376498800959,"TF:M04595","TF","Factor: SALL2; motif: GGGTGGG",20045,7532
"385","query_1",TRUE,0.015292530787796,3591,443,117,0.26410835214447,0.0325814536340852,"TF:M12732_1","TF","Factor: ZNF532; motif: NGGRGCTGGG; match class: 1",20045,10701
"386","query_1",TRUE,0.0162086948823682,2679,326,73,0.223926380368098,0.0272489734975737,"TF:M00033_1","TF","Factor: p300; motif: NNNGGGAGTNNNNS; match class: 1",20045,6361
"387","query_1",TRUE,0.0165953346385029,11356,376,255,0.678191489361702,0.0224550898203593,"TF:M13132","TF","Factor: ZNF609; motif: GNSNGGGNGCTGN",20045,10978
"388","query_1",TRUE,0.0192481297436183,7076,435,198,0.455172413793103,0.0279819106840023,"TF:M12464","TF","Factor: ZNF148; motif: NNCCCCTCCCCC",20045,9666
"389","query_1",TRUE,0.0193036645469957,1113,62,14,0.225806451612903,0.0125786163522013,"TF:M10012","TF","Factor: Rev-ErbAalpha; motif: NRNNMASTGGGTCANNNNN",20045,7272
"390","query_1",TRUE,0.0257419366979674,2645,58,21,0.362068965517241,0.00793950850661626,"TF:M12579","TF","Factor: AHDC1; motif: WRWGYAAACA",20045,10
"391","query_1",TRUE,0.0302881231821758,4060,263,83,0.315589353612167,0.0204433497536946,"TF:M10008_1","TF","Factor: CSX; motif: NKRAGWGS; match class: 1",20045,5897
"392","query_1",TRUE,0.0383014540607243,8542,428,226,0.52803738317757,0.0264575040974011,"TF:M00947","TF","Factor: CP2/LBP-1c/LSF; motif: GCTGGNTNGNNCYNG",20045,954
"393","query_1",TRUE,0.0386949643963686,5945,434,170,0.391705069124424,0.0285954583683768,"TF:M09610","TF","Factor: ER-beta; motif: NRGGTCANKSTGACCTNN",20045,2146
"394","query_1",TRUE,0.0447283595440014,3940,170,57,0.335294117647059,0.0144670050761421,"TF:M12723","TF","Factor: BRCA2; motif: TGMCYCWGN",20045,604
"395","query_1",TRUE,0.0447655144744081,4877,443,147,0.331828442437923,0.0301414804182899,"TF:M09738_1","TF","Factor: ZNF511; motif: GGRRGRGGCWGNG; match class: 1",20045,10639
"396","query_1",TRUE,0.0486865321936184,458,36,7,0.194444444444444,0.0152838427947598,"TF:M07230_1","TF","Factor: TAL1::GATA1; motif: NTTATCWNNNNNNNNCAG; match class: 1",20045,8297
"397","query_1",TRUE,0.000803778148665631,7,42,3,0.0714285714285714,0.428571428571429,"WP:WP4927","WP","COVID 19 thrombosis and anticoagulation",8286,576
"398","query_1",TRUE,0.00131748331032828,94,42,6,0.142857142857143,0.0638297872340425,"WP:WP2806","WP","Complement system",8286,150
"399","query_1",TRUE,0.00165053923787522,217,20,6,0.3,0.0276497695852535,"WP:WP5115","WP","Network map of SARS CoV 2 signaling pathway",8286,649
"400","query_1",TRUE,0.00371099238307264,69,20,4,0.2,0.0579710144927536,"WP:WP176","WP","Folate metabolism",8286,45
"401","query_1",TRUE,0.00887850000042731,86,20,4,0.2,0.0465116279069767,"WP:WP15","WP","Selenium micronutrient network",8286,24
"402","query_1",TRUE,0.0335412712688173,22,42,3,0.0714285714285714,0.136363636363636,"WP:WP272","WP","Blood clotting cascade",8286,147
"403","query_1",TRUE,0.0473500471713062,10,20,2,0.1,0.2,"WP:WP3601","WP","Lipid particles composition",8286,229
